EL34143A exported datalog
File type: CSV
File version: 1

"Per division: 5.000000"
"Offset: 0.000000"
"Trigger position: 0"
"Sample interval: 5.00000763"
"Number of sample: 120960/120960"
"Trigger sample: 0"
"Number of pre-trigger sample: 0"
"Date: 2025/03/15 10:27:46"

"V1: 1.000000, 1.593750"
"I1: 1.000000, 0.000000"
"P1: 5.000000, 0.000000"

Power Enabled:,None

Enable:,"Volt avg 1","Volt min 1","Volt max 1"
79590,2.960390,2.945641,2.977191
79591,2.960475,2.944207,2.980060
79592,2.960637,2.941339,2.978626
79593,2.960340,2.944207,2.975757
79594,2.960171,2.945641,2.977191
79595,2.960340,2.942773,2.977191
79596,2.960338,2.942773,2.978626
79597,2.960226,2.944207,2.978626
79598,2.960093,2.942773,2.981494
79599,2.960232,2.944207,2.978626
79600,2.960589,2.944207,2.980060
79601,2.960381,2.944207,2.975757
79602,2.960891,2.944207,2.977191
79603,2.960517,2.944207,2.975757
79604,2.960425,2.945641,2.975757
79605,2.960242,2.944207,2.975757
79606,2.960489,2.945641,2.977191
79607,2.960367,2.944207,2.975757
79608,2.960059,2.942773,2.975757
79609,2.960114,2.942773,2.977191
79610,2.960127,2.945641,2.975757
79611,2.960298,2.942773,2.977191
79612,2.960194,2.942773,2.977191
79613,2.960616,2.944207,2.977191
79614,2.960855,2.942773,2.977191
79615,2.960982,2.941339,2.977191
79616,2.961049,2.941339,2.981494
79617,2.961121,2.942773,2.977191
79618,2.961254,2.944207,2.980060
79619,2.961362,2.944207,2.980060
79620,2.961024,2.944207,2.980060
79621,2.961086,2.942773,2.980060
79622,2.961217,2.942773,2.978626
79623,2.961170,2.941339,2.978626
79624,2.960845,2.945641,2.975757
79625,2.960696,2.942773,2.978626
79626,2.960646,2.945641,2.981494
79627,2.960364,2.944207,2.981494
79628,2.960346,2.944207,2.977191
79629,2.960360,2.942773,2.981494
79630,2.960459,2.942773,2.977191
79631,2.960349,2.941339,2.978626
79632,2.960675,2.944207,2.980060
79633,2.961032,2.945641,2.978626
79634,2.960491,2.941339,2.975757
79635,2.960263,2.939905,2.981494
79636,2.960417,2.942773,2.978626
79637,2.960679,2.945641,2.978626
79638,2.960616,2.945641,2.977191
79639,2.960809,2.944207,2.978626
79640,2.960532,2.941339,2.975757
79641,2.960467,2.941339,2.977191
79642,2.960782,2.942773,2.977191
79643,2.961023,2.945641,2.977191
79644,2.960638,2.944207,2.977191
79645,2.960646,2.944207,2.980060
79646,2.960648,2.941339,2.981494
79647,2.960648,2.941339,2.975757
79648,2.960595,2.945641,2.975757
79649,2.960779,2.944207,2.975757
79650,2.960386,2.945641,2.975757
79651,2.960742,2.942773,2.977191
79652,2.960881,2.944207,2.975757
79653,2.961255,2.944207,2.978626
79654,2.960949,2.945641,2.978626
79655,2.960757,2.944207,2.977191
79656,2.960819,2.942773,2.978626
79657,2.960587,2.944207,2.977191
79658,2.961019,2.944207,2.978626
79659,2.961170,2.945641,2.977191
79660,2.961205,2.944207,2.981494
79661,2.961295,2.941339,2.980060
79662,2.960987,2.945641,2.977191
79663,2.961012,2.947075,2.977191
79664,2.960947,2.947075,2.977191
79665,2.960911,2.944207,2.978626
79666,2.960636,2.944207,2.977191
79667,2.960724,2.944207,2.975757
79668,2.960884,2.944207,2.977191
79669,2.961296,2.941339,2.978626
79670,2.961425,2.941339,2.980060
79671,2.961708,2.947075,2.982928
79672,2.961564,2.947075,2.980060
79673,2.961484,2.944207,2.977191
79674,2.961341,2.944207,2.978626
79675,2.961005,2.944207,2.978626
79676,2.961281,2.944207,2.978626
79677,2.961627,2.945641,2.977191
79678,2.961322,2.938471,2.980060
79679,2.961029,2.944207,2.977191
79680,2.961103,2.942773,2.978626
79681,2.961211,2.942773,2.981494
79682,2.961076,2.945641,2.975757
79683,2.961144,2.945641,2.978626
79684,2.961089,2.944207,2.980060
79685,2.960966,2.941339,2.978626
79686,2.960945,2.945641,2.977191
79687,2.960856,2.944207,2.975757
79688,2.960855,2.942773,2.975757
79689,2.960856,2.942773,2.977191
79690,2.961162,2.945641,2.977191
79691,2.961108,2.942773,2.980060
79692,2.961145,2.945641,2.978626
79693,2.961420,2.944207,2.977191
79694,2.961507,2.944207,2.978626
79695,2.961191,2.945641,2.975757
79696,2.961122,2.944207,2.978626
79697,2.960894,2.942773,2.978626
79698,2.960816,2.944207,2.980060
79699,2.960848,2.941339,2.978626
79700,2.960806,2.944207,2.978626
79701,2.960734,2.945641,2.978626
79702,2.961047,2.944207,2.980060
79703,2.961462,2.945641,2.978626
79704,2.961347,2.944207,2.978626
79705,2.961324,2.939905,2.977191
79706,2.961375,2.945641,2.978626
79707,2.961471,2.942773,2.978626
79708,2.961392,2.945641,2.978626
79709,2.961759,2.944207,2.977191
79710,2.961539,2.941339,2.981494
79711,2.961000,2.945641,2.977191
79712,2.960921,2.944207,2.978626
79713,2.961051,2.942773,2.977191
79714,2.960766,2.945641,2.977191
79715,2.960895,2.944207,2.977191
79716,2.960844,2.937037,2.977191
79717,2.961159,2.942773,2.978626
79718,2.961119,2.942773,2.975757
79719,2.960950,2.945641,2.978626
79720,2.961275,2.942773,2.978626
79721,2.960824,2.945641,2.977191
79722,2.960596,2.945641,2.977191
79723,2.960192,2.942773,2.977191
79724,2.960431,2.945641,2.975757
79725,2.960929,2.945641,2.977191
79726,2.960879,2.945641,2.975757
79727,2.961061,2.942773,2.978626
79728,2.960922,2.942773,2.978626
79729,2.960920,2.942773,2.975757
79730,2.961014,2.944207,2.975757
79731,2.961027,2.945641,2.977191
79732,2.960581,2.944207,2.977191
79733,2.960394,2.944207,2.975757
79734,2.960545,2.945641,2.980060
79735,2.960549,2.942773,2.977191
79736,2.960757,2.944207,2.978626
79737,2.960999,2.945641,2.975757
79738,2.960938,2.942773,2.977191
79739,2.961018,2.945641,2.978626
79740,2.960885,2.944207,2.975757
79741,2.960939,2.944207,2.977191
79742,2.960867,2.945641,2.975757
79743,2.961034,2.944207,2.977191
79744,2.961192,2.945641,2.977191
79745,2.961186,2.942773,2.981494
79746,2.961129,2.942773,2.977191
79747,2.960977,2.945641,2.978626
79748,2.960904,2.944207,2.977191
79749,2.960672,2.944207,2.975757
79750,2.960824,2.944207,2.977191
79751,2.960751,2.944207,2.977191
79752,2.960897,2.944207,2.975757
79753,2.961024,2.944207,2.977191
79754,2.960783,2.942773,2.980060
79755,2.960902,2.942773,2.978626
79756,2.960729,2.944207,2.978626
79757,2.960961,2.942773,2.978626
79758,2.960861,2.944207,2.978626
79759,2.960595,2.941339,2.977191
79760,2.960650,2.942773,2.977191
79761,2.960810,2.944207,2.975757
79762,2.961048,2.945641,2.977191
79763,2.961181,2.945641,2.977191
79764,2.961116,2.947075,2.977191
79765,2.961015,2.944207,2.978626
79766,2.961265,2.944207,2.978626
79767,2.961025,2.944207,2.977191
79768,2.960772,2.942773,2.978626
79769,2.961585,2.941339,2.981494
79770,2.961567,2.942773,2.978626
79771,2.961584,2.944207,2.978626
79772,2.961307,2.942773,2.981494
79773,2.961330,2.944207,2.978626
79774,2.961493,2.941339,2.980060
79775,2.961189,2.941339,2.978626
79776,2.961229,2.942773,2.978626
79777,2.960887,2.945641,2.978626
79778,2.960842,2.945641,2.975757
79779,2.961005,2.945641,2.980060
79780,2.961190,2.942773,2.978626
79781,2.960973,2.941339,2.978626
79782,2.960938,2.942773,2.978626
79783,2.960940,2.944207,2.977191
79784,2.960970,2.938471,2.981494
79785,2.961471,2.944207,2.977191
79786,2.961339,2.944207,2.981494
79787,2.961236,2.941339,2.978626
79788,2.961287,2.942773,2.980060
79789,2.961382,2.945641,2.978626
79790,2.961149,2.942773,2.980060
79791,2.961269,2.941339,2.978626
79792,2.960872,2.944207,2.980060
79793,2.960973,2.944207,2.977191
79794,2.960977,2.942773,2.982928
79795,2.960727,2.942773,2.977191
79796,2.960720,2.941339,2.981494
79797,2.960973,2.941339,2.980060
79798,2.961157,2.942773,2.980060
79799,2.961446,2.944207,2.981494
79800,2.961315,2.942773,2.978626
79801,2.961270,2.941339,2.978626
79802,2.961213,2.942773,2.978626
79803,2.961229,2.941339,2.975757
79804,2.961324,2.942773,2.981494
79805,2.961148,2.942773,2.977191
79806,2.961137,2.944207,2.980060
79807,2.961468,2.942773,2.981494
79808,2.961349,2.945641,2.978626
79809,2.961263,2.944207,2.977191
79810,2.961622,2.945641,2.978626
79811,2.961659,2.947075,2.981494
79812,2.961622,2.944207,2.980060
79813,2.961284,2.942773,2.978626
79814,2.961728,2.944207,2.978626
79815,2.961788,2.944207,2.981494
79816,2.961984,2.941339,2.978626
79817,2.961866,2.945641,2.978626
79818,2.961443,2.942773,2.980060
79819,2.961598,2.944207,2.978626
79820,2.961659,2.942773,2.980060
79821,2.961603,2.942773,2.981494
79822,2.961758,2.945641,2.978626
79823,2.961788,2.944207,2.980060
79824,2.962238,2.945641,2.980060
79825,2.962082,2.947075,2.980060
79826,2.961766,2.941339,2.980060
79827,2.961889,2.944207,2.980060
79828,2.961665,2.944207,2.980060
79829,2.961309,2.941339,2.978626
79830,2.961452,2.942773,2.980060
79831,2.961170,2.941339,2.981494
79832,2.961293,2.942773,2.977191
79833,2.961105,2.944207,2.978626
79834,2.961067,2.941339,2.980060
79835,2.960977,2.941339,2.977191
79836,2.961376,2.945641,2.977191
79837,2.961349,2.944207,2.977191
79838,2.961070,2.942773,2.980060
79839,2.961225,2.942773,2.978626
79840,2.961433,2.942773,2.981494
79841,2.961186,2.944207,2.977191
79842,2.961451,2.942773,2.980060
79843,2.961083,2.945641,2.978626
79844,2.961262,2.944207,2.977191
79845,2.961131,2.945641,2.981494
79846,2.961130,2.942773,2.977191
79847,2.961388,2.944207,2.980060
79848,2.961306,2.942773,2.987230
79849,2.961025,2.944207,2.980060
79850,2.960708,2.944207,2.977191
79851,2.960851,2.944207,2.978626
79852,2.960796,2.941339,2.978626
79853,2.961044,2.942773,2.980060
79854,2.960986,2.942773,2.981494
79855,2.960879,2.941339,2.978626
79856,2.961269,2.944207,2.982928
79857,2.961278,2.944207,2.978626
79858,2.961301,2.942773,2.978626
79859,2.961318,2.945641,2.980060
79860,2.961392,2.944207,2.978626
79861,2.961277,2.941339,2.977191
79862,2.961343,2.944207,2.980060
79863,2.961348,2.942773,2.981494
79864,2.961482,2.942773,2.978626
79865,2.961313,2.945641,2.980060
79866,2.961259,2.944207,2.980060
79867,2.961246,2.944207,2.978626
79868,2.961495,2.945641,2.977191
79869,2.961464,2.942773,2.977191
79870,2.961614,2.945641,2.980060
79871,2.961319,2.944207,2.977191
79872,2.961292,2.942773,2.981494
79873,2.961456,2.944207,2.977191
79874,2.961376,2.942773,2.978626
79875,2.961508,2.944207,2.981494
79876,2.961673,2.944207,2.978626
79877,2.961609,2.942773,2.981494
79878,2.961409,2.941339,2.978626
79879,2.961722,2.944207,2.980060
79880,2.961708,2.944207,2.980060
79881,2.961487,2.944207,2.987230
79882,2.961213,2.941339,2.978626
79883,2.961258,2.944207,2.977191
79884,2.961403,2.941339,2.980060
79885,2.961324,2.942773,2.981494
79886,2.961692,2.944207,2.978626
79887,2.961706,2.945641,2.978626
79888,2.961659,2.944207,2.980060
79889,2.961854,2.944207,2.978626
79890,2.961876,2.944207,2.978626
79891,2.961545,2.944207,2.981494
79892,2.961485,2.944207,2.978626
79893,2.961847,2.944207,2.980060
79894,2.961493,2.942773,2.977191
79895,2.961453,2.942773,2.980060
79896,2.961432,2.944207,2.981494
79897,2.961387,2.942773,2.981494
79898,2.961725,2.945641,2.980060
79899,2.961678,2.945641,2.978626
79900,2.961599,2.944207,2.978626
79901,2.961782,2.944207,2.978626
79902,2.962009,2.944207,2.981494
79903,2.961937,2.947075,2.980060
79904,2.961657,2.944207,2.980060
79905,2.961946,2.942773,2.985796
79906,2.961996,2.941339,2.981494
79907,2.961750,2.945641,2.981494
79908,2.961766,2.942773,2.981494
79909,2.962093,2.945641,2.978626
79910,2.961970,2.944207,2.978626
79911,2.962086,2.947075,2.978626
79912,2.962077,2.941339,2.978626
79913,2.961932,2.944207,2.977191
79914,2.961604,2.939905,2.977191
79915,2.961643,2.945641,2.977191
79916,2.961392,2.942773,2.978626
79917,2.961478,2.941339,2.978626
79918,2.961642,2.945641,2.980060
79919,2.961741,2.942773,2.977191
79920,2.961993,2.947075,2.978626
79921,2.961846,2.941339,2.977191
79922,2.961720,2.944207,2.977191
79923,2.961632,2.945641,2.977191
79924,2.961881,2.944207,2.980060
79925,2.961758,2.941339,2.980060
79926,2.961656,2.945641,2.981494
79927,2.961579,2.945641,2.978626
79928,2.961457,2.945641,2.978626
79929,2.961550,2.945641,2.978626
79930,2.961366,2.945641,2.977191
79931,2.961388,2.945641,2.977191
79932,2.961427,2.947075,2.977191
79933,2.961611,2.942773,2.978626
79934,2.961402,2.945641,2.978626
79935,2.961372,2.944207,2.981494
79936,2.961308,2.944207,2.977191
79937,2.961504,2.944207,2.978626
79938,2.961487,2.941339,2.977191
79939,2.961241,2.944207,2.975757
79940,2.961494,2.944207,2.978626
79941,2.961571,2.947075,2.978626
79942,2.961355,2.947075,2.975757
79943,2.961192,2.944207,2.977191
79944,2.961310,2.942773,2.980060
79945,2.961620,2.944207,2.980060
79946,2.961497,2.944207,2.978626
79947,2.961697,2.942773,2.980060
79948,2.961759,2.945641,2.980060
79949,2.961715,2.942773,2.980060
79950,2.961832,2.945641,2.981494
79951,2.961616,2.945641,2.977191
79952,2.961505,2.942773,2.978626
79953,2.961676,2.945641,2.975757
79954,2.961450,2.941339,2.978626
79955,2.961625,2.945641,2.978626
79956,2.961741,2.944207,2.978626
79957,2.962174,2.947075,2.978626
79958,2.961844,2.945641,2.978626
79959,2.961915,2.945641,2.978626
79960,2.962174,2.944207,2.980060
79961,2.961943,2.945641,2.977191
79962,2.962153,2.944207,2.980060
79963,2.962071,2.947075,2.980060
79964,2.962019,2.944207,2.978626
79965,2.961828,2.945641,2.980060
79966,2.961872,2.944207,2.978626
79967,2.962004,2.944207,2.978626
79968,2.961980,2.945641,2.978626
79969,2.961666,2.944207,2.977191
79970,2.961519,2.942773,2.977191
79971,2.961414,2.944207,2.981494
79972,2.961247,2.944207,2.978626
79973,2.961213,2.944207,2.977191
79974,2.961928,2.942773,2.980060
79975,2.961640,2.945641,2.981494
79976,2.961729,2.942773,2.980060
79977,2.961654,2.944207,2.980060
79978,2.961855,2.947075,2.978626
79979,2.961761,2.944207,2.978626
79980,2.961773,2.944207,2.978626
79981,2.961534,2.945641,2.978626
79982,2.961479,2.944207,2.981494
79983,2.961684,2.945641,2.978626
79984,2.961443,2.942773,2.980060
79985,2.961699,2.945641,2.981494
79986,2.961742,2.942773,2.978626
79987,2.961747,2.944207,2.977191
79988,2.961782,2.944207,2.978626
79989,2.961734,2.944207,2.978626
79990,2.961950,2.944207,2.980060
79991,2.961699,2.942773,2.980060
79992,2.961767,2.941339,2.978626
79993,2.961821,2.944207,2.981494
79994,2.961805,2.945641,2.980060
79995,2.961847,2.942773,2.980060
79996,2.962033,2.944207,2.982928
79997,2.962518,2.947075,2.984362
79998,2.961899,2.947075,2.981494
79999,2.961846,2.947075,2.978626
80000,2.962224,2.944207,2.981494
80001,2.961992,2.944207,2.980060
80002,2.961892,2.947075,2.980060
80003,2.962081,2.947075,2.980060
80004,2.961674,2.945641,2.981494
80005,2.961804,2.944207,2.980060
80006,2.962070,2.941339,2.980060
80007,2.962112,2.947075,2.985796
80008,2.962040,2.947075,2.975757
80009,2.961886,2.942773,2.978626
80010,2.961897,2.944207,2.981494
80011,2.961871,2.941339,2.980060
80012,2.961344,2.944207,2.978626
80013,2.961360,2.945641,2.980060
80014,2.961624,2.942773,2.978626
80015,2.961626,2.944207,2.978626
80016,2.961793,2.945641,2.978626
80017,2.961867,2.942773,2.977191
80018,2.962039,2.947075,2.978626
80019,2.961981,2.947075,2.981494
80020,2.962100,2.945641,2.980060
80021,2.962335,2.947075,2.977191
80022,2.962193,2.947075,2.978626
80023,2.962080,2.945641,2.978626
80024,2.962496,2.947075,2.980060
80025,2.962363,2.944207,2.980060
80026,2.962082,2.944207,2.980060
80027,2.962004,2.944207,2.978626
80028,2.961872,2.945641,2.981494
80029,2.961833,2.945641,2.981494
80030,2.962261,2.941339,2.981494
80031,2.962514,2.942773,2.982928
80032,2.962179,2.941339,2.978626
80033,2.961997,2.945641,2.981494
80034,2.962360,2.941339,2.980060
80035,2.962612,2.947075,2.981494
80036,2.962536,2.945641,2.984362
80037,2.962299,2.941339,2.978626
80038,2.962034,2.944207,2.980060
80039,2.962230,2.944207,2.978626
80040,2.962078,2.945641,2.978626
80041,2.961988,2.941339,2.980060
80042,2.961884,2.939905,2.978626
80043,2.962214,2.945641,2.980060
80044,2.962103,2.942773,2.978626
80045,2.962474,2.947075,2.980060
80046,2.962434,2.945641,2.978626
80047,2.962436,2.945641,2.980060
80048,2.962269,2.945641,2.978626
80049,2.962221,2.944207,2.980060
80050,2.962368,2.945641,2.978626
80051,2.962162,2.945641,2.977191
80052,2.962378,2.944207,2.982928
80053,2.962115,2.944207,2.978626
80054,2.962101,2.945641,2.978626
80055,2.962116,2.944207,2.977191
80056,2.962014,2.944207,2.977191
80057,2.961982,2.945641,2.978626
80058,2.962246,2.942773,2.980060
80059,2.962322,2.941339,2.978626
80060,2.962563,2.942773,2.980060
80061,2.962238,2.942773,2.981494
80062,2.962324,2.945641,2.978626
80063,2.962381,2.945641,2.980060
80064,2.962540,2.947075,2.980060
80065,2.962456,2.942773,2.980060
80066,2.962598,2.945641,2.980060
80067,2.962434,2.944207,2.980060
80068,2.962605,2.947075,2.980060
80069,2.962608,2.941339,2.981494
80070,2.962776,2.942773,2.982928
80071,2.962707,2.945641,2.981494
80072,2.962679,2.945641,2.982928
80073,2.962520,2.945641,2.981494
80074,2.962562,2.945641,2.980060
80075,2.962762,2.944207,2.981494
80076,2.962911,2.945641,2.981494
80077,2.962613,2.945641,2.977191
80078,2.962591,2.944207,2.981494
80079,2.962511,2.945641,2.980060
80080,2.962274,2.944207,2.978626
80081,2.962044,2.942773,2.981494
80082,2.962157,2.944207,2.978626
80083,2.961985,2.947075,2.980060
80084,2.962024,2.944207,2.980060
80085,2.961900,2.945641,2.980060
80086,2.961739,2.941339,2.978626
80087,2.961719,2.944207,2.981494
80088,2.961699,2.944207,2.978626
80089,2.962086,2.944207,2.981494
80090,2.961794,2.941339,2.978626
80091,2.962137,2.944207,2.980060
80092,2.962276,2.942773,2.981494
80093,2.962512,2.945641,2.981494
80094,2.962720,2.947075,2.984362
80095,2.962543,2.942773,2.981494
80096,2.962019,2.947075,2.980060
80097,2.962144,2.945641,2.980060
80098,2.962448,2.945641,2.980060
80099,2.962323,2.944207,2.980060
80100,2.962736,2.945641,2.980060
80101,2.962784,2.942773,2.980060
80102,2.962909,2.947075,2.981494
80103,2.962721,2.947075,2.981494
80104,2.962821,2.944207,2.978626
80105,2.962557,2.944207,2.981494
80106,2.962471,2.947075,2.978626
80107,2.962482,2.944207,2.980060
80108,2.962371,2.945641,2.980060
80109,2.962591,2.945641,2.981494
80110,2.962463,2.944207,2.980060
80111,2.962292,2.944207,2.980060
80112,2.962629,2.945641,2.978626
80113,2.962667,2.944207,2.981494
80114,2.962260,2.947075,2.981494
80115,2.962446,2.945641,2.980060
80116,2.962611,2.944207,2.980060
80117,2.962730,2.944207,2.980060
80118,2.962904,2.945641,2.981494
80119,2.962613,2.941339,2.980060
80120,2.962775,2.944207,2.984362
80121,2.962644,2.947075,2.984362
80122,2.962712,2.944207,2.980060
80123,2.963152,2.947075,2.981494
80124,2.963104,2.944207,2.980060
80125,2.963057,2.942773,2.981494
80126,2.962898,2.945641,2.981494
80127,2.963192,2.947075,2.981494
80128,2.963229,2.947075,2.980060
80129,2.962839,2.942773,2.981494
80130,2.963121,2.944207,2.980060
80131,2.963098,2.947075,2.981494
80132,2.963253,2.947075,2.981494
80133,2.962765,2.941339,2.982928
80134,2.962289,2.945641,2.980060
80135,2.962382,2.944207,2.980060
80136,2.962537,2.942773,2.978626
80137,2.962589,2.947075,2.978626
80138,2.962722,2.944207,2.981494
80139,2.963020,2.948509,2.980060
80140,2.963035,2.942773,2.980060
80141,2.963070,2.944207,2.981494
80142,2.962860,2.947075,2.981494
80143,2.963272,2.947075,2.981494
80144,2.962888,2.944207,2.981494
80145,2.963337,2.944207,2.980060
80146,2.963330,2.944207,2.980060
80147,2.962928,2.945641,2.981494
80148,2.963009,2.945641,2.981494
80149,2.962866,2.945641,2.981494
80150,2.962683,2.945641,2.982928
80151,2.962866,2.941339,2.981494
80152,2.962543,2.944207,2.978626
80153,2.962779,2.944207,2.981494
80154,2.963150,2.944207,2.981494
80155,2.963321,2.945641,2.981494
80156,2.963167,2.944207,2.984362
80157,2.962876,2.947075,2.981494
80158,2.962573,2.947075,2.978626
80159,2.962772,2.944207,2.985796
80160,2.962708,2.945641,2.981494
80161,2.962734,2.942773,2.978626
80162,2.962919,2.947075,2.981494
80163,2.962441,2.941339,2.981494
80164,2.962371,2.944207,2.980060
80165,2.962635,2.945641,2.981494
80166,2.962479,2.945641,2.981494
80167,2.962226,2.945641,2.978626
80168,2.962180,2.945641,2.980060
80169,2.962212,2.941339,2.980060
80170,2.962317,2.944207,2.980060
80171,2.962463,2.944207,2.980060
80172,2.962476,2.941339,2.981494
80173,2.962976,2.942773,2.982928
80174,2.962730,2.945641,2.982928
80175,2.962706,2.945641,2.981494
80176,2.962800,2.947075,2.980060
80177,2.962550,2.944207,2.980060
80178,2.962560,2.947075,2.981494
80179,2.962619,2.945641,2.978626
80180,2.962477,2.944207,2.980060
80181,2.962597,2.947075,2.978626
80182,2.962567,2.945641,2.978626
80183,2.962518,2.944207,2.981494
80184,2.962748,2.947075,2.981494
80185,2.962895,2.942773,2.981494
80186,2.962761,2.945641,2.978626
80187,2.962867,2.941339,2.980060
80188,2.962886,2.942773,2.980060
80189,2.962788,2.942773,2.978626
80190,2.962914,2.945641,2.981494
80191,2.962876,2.944207,2.981494
80192,2.962984,2.944207,2.981494
80193,2.962830,2.947075,2.980060
80194,2.963149,2.945641,2.981494
80195,2.963078,2.944207,2.980060
80196,2.962915,2.947075,2.978626
80197,2.962907,2.945641,2.978626
80198,2.963081,2.947075,2.980060
80199,2.962952,2.947075,2.981494
80200,2.962916,2.947075,2.978626
80201,2.962676,2.947075,2.978626
80202,2.962662,2.947075,2.980060
80203,2.962566,2.942773,2.980060
80204,2.962606,2.948509,2.980060
80205,2.963002,2.947075,2.977191
80206,2.963067,2.947075,2.981494
80207,2.963033,2.947075,2.980060
80208,2.962937,2.945641,2.980060
80209,2.962625,2.947075,2.977191
80210,2.962610,2.945641,2.978626
80211,2.962600,2.944207,2.977191
80212,2.962537,2.947075,2.977191
80213,2.962651,2.945641,2.978626
80214,2.962472,2.947075,2.978626
80215,2.962430,2.945641,2.981494
80216,2.962440,2.945641,2.978626
80217,2.962537,2.944207,2.980060
80218,2.962802,2.944207,2.977191
80219,2.962567,2.945641,2.980060
80220,2.962576,2.947075,2.978626
80221,2.962731,2.947075,2.980060
80222,2.962865,2.947075,2.978626
80223,2.962898,2.945641,2.980060
80224,2.963133,2.944207,2.981494
80225,2.963139,2.947075,2.980060
80226,2.962909,2.944207,2.981494
80227,2.962892,2.945641,2.980060
80228,2.962395,2.944207,2.981494
80229,2.962589,2.944207,2.980060
80230,2.962561,2.944207,2.980060
80231,2.962809,2.947075,2.981494
80232,2.963158,2.942773,2.980060
80233,2.963390,2.947075,2.981494
80234,2.963120,2.945641,2.981494
80235,2.962800,2.944207,2.980060
80236,2.962432,2.945641,2.981494
80237,2.962400,2.945641,2.978626
80238,2.962395,2.942773,2.978626
80239,2.962513,2.947075,2.978626
80240,2.962634,2.945641,2.981494
80241,2.962837,2.947075,2.978626
80242,2.962699,2.945641,2.980060
80243,2.962661,2.942773,2.980060
80244,2.962811,2.942773,2.978626
80245,2.962763,2.944207,2.981494
80246,2.962937,2.944207,2.980060
80247,2.962420,2.947075,2.980060
80248,2.962723,2.945641,2.981494
80249,2.962650,2.942773,2.980060
80250,2.962785,2.947075,2.980060
80251,2.963159,2.944207,2.981494
80252,2.962963,2.947075,2.981494
80253,2.963118,2.944207,2.981494
80254,2.962680,2.944207,2.980060
80255,2.962886,2.941339,2.981494
80256,2.962746,2.944207,2.978626
80257,2.962695,2.947075,2.978626
80258,2.962585,2.942773,2.987230
80259,2.962570,2.947075,2.980060
80260,2.962495,2.945641,2.981494
80261,2.962812,2.947075,2.981494
80262,2.962675,2.944207,2.980060
80263,2.962831,2.945641,2.980060
80264,2.962811,2.945641,2.981494
80265,2.962728,2.947075,2.980060
80266,2.962835,2.947075,2.984362
80267,2.963003,2.947075,2.980060
80268,2.962821,2.944207,2.981494
80269,2.963066,2.947075,2.981494
80270,2.963118,2.947075,2.978626
80271,2.962777,2.944207,2.978626
80272,2.962622,2.947075,2.981494
80273,2.962498,2.942773,2.978626
80274,2.962481,2.947075,2.978626
80275,2.962490,2.945641,2.980060
80276,2.962597,2.945641,2.982928
80277,2.962826,2.945641,2.980060
80278,2.963016,2.944207,2.980060
80279,2.962848,2.944207,2.980060
80280,2.962975,2.947075,2.980060
80281,2.962943,2.944207,2.978626
80282,2.963062,2.947075,2.984362
80283,2.962945,2.947075,2.981494
80284,2.962789,2.947075,2.978626
80285,2.962821,2.944207,2.981494
80286,2.962523,2.941339,2.981494
80287,2.962470,2.947075,2.984362
80288,2.962529,2.944207,2.980060
80289,2.962478,2.944207,2.981494
80290,2.962646,2.944207,2.981494
80291,2.962744,2.944207,2.984362
80292,2.962565,2.945641,2.980060
80293,2.962617,2.944207,2.981494
80294,2.962272,2.947075,2.981494
80295,2.962085,2.942773,2.981494
80296,2.962331,2.945641,2.984362
80297,2.962311,2.945641,2.978626
80298,2.962590,2.942773,2.981494
80299,2.962686,2.947075,2.980060
80300,2.962665,2.941339,2.981494
80301,2.962797,2.944207,2.980060
80302,2.962792,2.944207,2.980060
80303,2.963111,2.947075,2.981494
80304,2.963028,2.947075,2.980060
80305,2.963036,2.945641,2.980060
80306,2.963031,2.945641,2.982928
80307,2.962988,2.945641,2.981494
80308,2.963125,2.947075,2.981494
80309,2.963192,2.944207,2.981494
80310,2.963188,2.941339,2.981494
80311,2.963416,2.947075,2.980060
80312,2.963389,2.941339,2.982928
80313,2.963272,2.945641,2.980060
80314,2.963146,2.945641,2.981494
80315,2.963470,2.944207,2.981494
80316,2.963380,2.947075,2.981494
80317,2.963508,2.945641,2.981494
80318,2.963372,2.947075,2.981494
80319,2.963077,2.947075,2.982928
80320,2.963512,2.945641,2.984362
80321,2.963373,2.945641,2.980060
80322,2.963058,2.947075,2.981494
80323,2.962777,2.947075,2.981494
80324,2.962543,2.944207,2.980060
80325,2.962698,2.945641,2.981494
80326,2.963124,2.945641,2.981494
80327,2.963095,2.942773,2.980060
80328,2.963223,2.945641,2.980060
80329,2.962740,2.945641,2.981494
80330,2.962616,2.945641,2.980060
80331,2.962827,2.942773,2.981494
80332,2.963298,2.944207,2.981494
80333,2.963085,2.945641,2.980060
80334,2.963211,2.947075,2.981494
80335,2.962826,2.941339,2.980060
80336,2.962923,2.945641,2.980060
80337,2.963120,2.947075,2.978626
80338,2.963197,2.944207,2.981494
80339,2.962865,2.944207,2.978626
80340,2.962728,2.944207,2.981494
80341,2.962820,2.947075,2.978626
80342,2.962878,2.945641,2.982928
80343,2.963035,2.942773,2.981494
80344,2.963113,2.941339,2.980060
80345,2.962906,2.941339,2.980060
80346,2.963116,2.947075,2.980060
80347,2.963449,2.945641,2.981494
80348,2.963888,2.945641,2.981494
80349,2.963444,2.945641,2.981494
80350,2.963554,2.947075,2.981494
80351,2.963494,2.947075,2.980060
80352,2.963516,2.947075,2.982928
80353,2.963364,2.947075,2.981494
80354,2.963347,2.947075,2.981494
