EL34143A exported datalog,,,
12638,2.775668,1.997701,2.828045
12639,2.775699,2.00057,2.828045
12640,2.775781,2.00057,2.828045
12641,2.775881,2.003438,2.825177
12642,2.775789,2.00057,2.826611
12643,2.775858,2.002004,2.828045
12644,2.775925,1.999135,2.828045
12645,2.775845,2.002004,2.828045
12646,2.775801,1.997701,2.826611
12647,2.775655,2.00057,2.825177
12648,2.775709,2.00057,2.826611
12649,2.775685,2.00057,2.828045
12650,2.776031,2.002004,2.826611
12651,2.775859,2.002004,2.828045
12652,2.775889,2.00057,2.828045
12653,2.776045,1.997701,2.826611
12654,2.775815,2.003438,2.828045
12655,2.775801,1.997701,2.828045
12656,2.775803,1.999135,2.826611
12657,2.775648,2.002004,2.828045
12658,2.77563,1.999135,2.828045
12659,2.77546,2.002004,2.828045
12660,2.775664,2.00057,2.828045
12661,2.775668,1.999135,2.828045
12662,2.775797,2.002004,2.828045
12663,2.775701,1.997701,2.826611
12664,2.775553,2.00057,2.826611
12665,2.775737,1.999135,2.826611
12666,2.775821,2.002004,2.829479
12667,2.775818,2.003438,2.828045
12668,2.775715,2.002004,2.828045
12669,2.77598,2.00057,2.828045
12670,2.775771,1.997701,2.828045
12671,2.775947,2.002004,2.828045
12672,2.776021,2.002004,2.828045
12673,2.775957,2.00057,2.826611
12674,2.775949,1.997701,2.828045
12675,2.775925,1.997701,2.828045
12676,2.776181,2.003438,2.829479
12677,2.776035,2.00057,2.828045
12678,2.775923,2.00057,2.828045
12679,2.775999,2.00057,2.826611
12680,2.77596,2.002004,2.828045
12681,2.775779,1.997701,2.828045
12682,2.775569,1.997701,2.828045
12683,2.775798,2.00057,2.828045
12684,2.775711,1.997701,2.826611
12685,2.77561,2.00057,2.826611
12686,2.775635,2.00057,2.826611
12687,2.775631,1.999135,2.828045
12688,2.775629,1.999135,2.828045
12689,2.776003,2.00057,2.828045
12690,2.776052,2.002004,2.826611
12691,2.776137,2.002004,2.826611
12692,2.77626,2.00057,2.828045
12693,2.776299,2.002004,2.828045
12694,2.776278,2.002004,2.828045
12695,2.776253,2.00057,2.828045
12696,2.776422,2.002004,2.826611
12697,2.776175,2.00057,2.828045
12698,2.776178,1.999135,2.828045
12699,2.776219,1.999135,2.828045
12700,2.776056,2.00057,2.825177
12701,2.776164,1.999135,2.826611
12702,2.776139,2.002004,2.828045
12703,2.776048,2.00057,2.826611
12704,2.775888,2.00057,2.826611
12705,2.775699,2.00057,2.828045
12706,2.775737,2.00057,2.826611
12707,2.775712,1.997701,2.828045
12708,2.775821,1.999135,2.826611
12709,2.775922,2.002004,2.825177
12710,2.77578,2.00057,2.829479
12711,2.775843,2.00057,2.826611
12712,2.775787,2.00057,2.826611
12713,2.775845,2.002004,2.829479
12714,2.775757,1.999135,2.826611
12715,2.77563,2.002004,2.828045
12716,2.775836,2.00057,2.826611
12717,2.775785,2.00057,2.826611
12718,2.775777,1.999135,2.825177
12719,2.775647,1.997701,2.829479
12720,2.775598,1.999135,2.825177
12721,2.775581,1.999135,2.828045
12722,2.775614,2.00057,2.828045
12723,2.775885,2.00057,2.826611
12724,2.77608,2.00057,2.826611
12725,2.775987,2.00057,2.826611
12726,2.776227,2.00057,2.826611
12727,2.775874,1.997701,2.826611
12728,2.775913,2.00057,2.828045
12729,2.775667,2.002004,2.829479
12730,2.775682,2.002004,2.826611
12731,2.775684,1.999135,2.829479
12732,2.77591,2.00057,2.828045
12733,2.775743,2.002004,2.828045
12734,2.775786,2.002004,2.828045
12735,2.775788,2.00057,2.826611
12736,2.775677,2.00057,2.828045
12737,2.775782,1.999135,2.826611
12738,2.775668,1.996267,2.826611
12739,2.77556,2.002004,2.826611
12740,2.775611,1.999135,2.829479
12741,2.775547,1.999135,2.826611
12742,2.77535,1.997701,2.828045
12743,2.775584,2.00057,2.829479
12744,2.775489,2.002004,2.828045
12745,2.775499,2.002004,2.828045
12746,2.775573,2.002004,2.828045
12747,2.77541,2.00057,2.829479
12748,2.775681,2.00057,2.828045
12749,2.775433,1.999135,2.826611
12750,2.775797,1.999135,2.828045
12751,2.775653,2.002004,2.829479
12752,2.775612,1.997701,2.828045
12753,2.775439,1.999135,2.826611
12754,2.775489,1.999135,2.826611
12755,2.775653,2.00057,2.829479
12756,2.775655,1.999135,2.828045
12757,2.775595,1.997701,2.826611
12758,2.775434,2.00057,2.828045
12759,2.775583,1.999135,2.825177
12760,2.775535,1.999135,2.826611
12761,2.775822,2.00057,2.826611
12762,2.775862,2.00057,2.826611
12763,2.775846,2.00057,2.828045
12764,2.775833,2.00057,2.828045
12765,2.775841,2.002004,2.826611
12766,2.77589,2.00057,2.829479
12767,2.776134,1.996267,2.826611
12768,2.776008,2.00057,2.826611
12769,2.776095,2.002004,2.826611
12770,2.77592,2.00057,2.826611
12771,2.776042,1.999135,2.829479
12772,2.776297,1.997701,2.828045
12773,2.77609,2.002004,2.826611
12774,2.776148,1.999135,2.826611
12775,2.776291,2.002004,2.830913
12776,2.776182,1.999135,2.826611
12777,2.776287,2.00057,2.826611
12778,2.776147,2.002004,2.828045
12779,2.776021,2.00057,2.828045
12780,2.776226,2.002004,2.826611
12781,2.776154,2.00057,2.829479
12782,2.776284,2.00057,2.828045
12783,2.776299,2.003438,2.826611
12784,2.776224,2.00057,2.828045
12785,2.776121,2.003438,2.826611
12786,2.77592,1.999135,2.828045
12787,2.77606,1.997701,2.826611
12788,2.776006,2.00057,2.828045
12789,2.775985,1.996267,2.828045
12790,2.775862,2.00057,2.828045
12791,2.775861,1.999135,2.828045
12792,2.775982,2.002004,2.828045
12793,2.776223,2.00057,2.828045
12794,2.776025,2.00057,2.828045
12795,2.775987,1.999135,2.828045
12796,2.776114,1.997701,2.828045
12797,2.776017,2.00057,2.826611
12798,2.775909,1.997701,2.826611
12799,2.776137,1.996267,2.826611
12800,2.775971,1.997701,2.826611
12801,2.776006,1.999135,2.826611
12802,2.775985,2.002004,2.828045
12803,2.775935,1.997701,2.828045
12804,2.775754,2.002004,2.828045
12805,2.775899,2.00057,2.830913
12806,2.775881,2.00057,2.826611
12807,2.775842,2.00057,2.826611
12808,2.775895,1.999135,2.826611
12809,2.775836,1.999135,2.826611
12810,2.775951,2.00057,2.828045
12811,2.775677,1.999135,2.828045
12812,2.775865,2.00057,2.829479
12813,2.775954,2.00057,2.826611
12814,2.775757,2.002004,2.828045
12815,2.775693,2.00057,2.826611
12816,2.775953,1.999135,2.828045
12817,2.776111,1.999135,2.826611
12818,2.776024,1.999135,2.825177
12819,2.775957,2.00057,2.828045
12820,2.775939,2.00057,2.826611
12821,2.775965,1.999135,2.828045
12822,2.776045,1.999135,2.828045
12823,2.776095,1.997701,2.828045
12824,2.775714,2.002004,2.826611
12825,2.775819,1.999135,2.828045
12826,2.775952,2.002004,2.826611
12827,2.775797,2.00057,2.828045
12828,2.775699,2.002004,2.826611
12829,2.775794,2.00057,2.828045
12830,2.775761,2.00057,2.829479
12831,2.775873,2.00057,2.829479
12832,2.775752,2.002004,2.828045
12833,2.775825,1.997701,2.826611
12834,2.776064,2.00057,2.828045
12835,2.776075,2.00057,2.826611
12836,2.775811,2.00057,2.829479
12837,2.775737,2.00057,2.825177
12838,2.775719,1.999135,2.826611
12839,2.775923,1.996267,2.828045
12840,2.775887,2.00057,2.828045
12841,2.775879,1.997701,2.826611
12842,2.775769,1.997701,2.826611
12843,2.775623,2.00057,2.828045
12844,2.776021,1.999135,2.826611
12845,2.775828,1.997701,2.825177
12846,2.775807,1.997701,2.826611
12847,2.775748,2.002004,2.828045
12848,2.775881,2.002004,2.826611
12849,2.775854,2.00057,2.826611
12850,2.775788,2.002004,2.828045
12851,2.775733,1.997701,2.826611
12852,2.77573,1.997701,2.826611
12853,2.775566,1.999135,2.828045
12854,2.775613,2.002004,2.826611
12855,2.775529,2.002004,2.826611
12856,2.77574,2.002004,2.826611
12857,2.775702,2.002004,2.826611
12858,2.775924,2.002004,2.826611
12859,2.775879,2.003438,2.828045
12860,2.775637,2.00057,2.828045
12861,2.775847,2.00057,2.826611
12862,2.775842,1.999135,2.826611
12863,2.775757,1.997701,2.826611
12864,2.775668,1.999135,2.828045
12865,2.775779,2.002004,2.828045
12866,2.775482,2.00057,2.826611
12867,2.77564,2.00057,2.826611
12868,2.775556,1.997701,2.829479
12869,2.775708,1.999135,2.828045
12870,2.775758,2.00057,2.826611
12871,2.775668,1.999135,2.828045
12872,2.775701,2.00057,2.826611
12873,2.775697,1.999135,2.828045
12874,2.775506,2.00057,2.825177
12875,2.77562,1.997701,2.828045
12876,2.7757,1.999135,2.828045
12877,2.775787,2.00057,2.826611
12878,2.775981,1.999135,2.829479
12879,2.775784,2.00057,2.826611
12880,2.775925,1.999135,2.829479
12881,2.775802,2.00057,2.826611
12882,2.775958,2.002004,2.829479
12883,2.776109,1.999135,2.829479
12884,2.775771,2.00057,2.828045
12885,2.775629,1.997701,2.828045
12886,2.775788,2.002004,2.828045
12887,2.775953,2.00057,2.828045
12888,2.775668,2.00057,2.826611
12889,2.775775,2.002004,2.829479
12890,2.775598,2.002004,2.828045
12891,2.775691,1.999135,2.826611
12892,2.77556,2.002004,2.828045
12893,2.775638,1.999135,2.828045
12894,2.775967,1.997701,2.828045
12895,2.775738,1.997701,2.826611
12896,2.775683,1.997701,2.826611
12897,2.775631,1.999135,2.826611
12898,2.775607,2.002004,2.826611
12899,2.775516,2.00057,2.826611
12900,2.775281,1.999135,2.826611
12901,2.775462,1.999135,2.825177
12902,2.775177,1.999135,2.826611
12903,2.775139,1.997701,2.826611
12904,2.775287,1.999135,2.826611
12905,2.775467,2.00057,2.828045
12906,2.775421,2.00057,2.826611
12907,2.775409,1.997701,2.829479
12908,2.77544,1.997701,2.826611
12909,2.775446,1.999135,2.825177
12910,2.775562,2.00057,2.826611
12911,2.775647,1.997701,2.825177
12912,2.775772,2.00057,2.826611
12913,2.775943,2.00057,2.826611
12914,2.775986,2.002004,2.826611
12915,2.775526,1.996267,2.828045
12916,2.77561,2.00057,2.826611
12917,2.775874,2.002004,2.829479
12918,2.775838,2.00057,2.826611
12919,2.775754,2.002004,2.826611
12920,2.775573,1.997701,2.826611
12921,2.775585,1.997701,2.829479
12922,2.775635,1.997701,2.828045
12923,2.775825,1.999135,2.826611
12924,2.775942,1.999135,2.828045
12925,2.775689,1.999135,2.833781
12926,2.77573,2.00057,2.830913
12927,2.775712,1.999135,2.828045
12928,2.775763,2.00057,2.826611
12929,2.775672,2.00057,2.830913
12930,2.77564,1.996267,2.826611
12931,2.775443,1.999135,2.825177
12932,2.775282,2.00057,2.826611
12933,2.775254,1.999135,2.826611
12934,2.775172,1.999135,2.828045
12935,2.775282,2.002004,2.826611
12936,2.775336,1.997701,2.828045
12937,2.77515,1.996267,2.826611
12938,2.775228,1.999135,2.826611
12939,2.775658,2.00057,2.828045
12940,2.775758,1.999135,2.828045
12941,2.775553,1.999135,2.826611
12942,2.775559,1.994833,2.828045
12943,2.775545,2.00057,2.828045
12944,2.775655,1.999135,2.830913
12945,2.775403,1.999135,2.826611
12946,2.775309,2.00057,2.828045
12947,2.775526,1.999135,2.826611
12948,2.775418,2.002004,2.826611
12949,2.775268,1.997701,2.826611
12950,2.775344,1.996267,2.825177
12951,2.775419,1.997701,2.828045
12952,2.775454,1.999135,2.826611
12953,2.775368,2.00057,2.826611
12954,2.775549,2.00057,2.828045
12955,2.775442,1.997701,2.826611
12956,2.77547,1.997701,2.826611
12957,2.775598,2.00057,2.828045
12958,2.775349,2.00057,2.828045
12959,2.775374,1.997701,2.828045
12960,2.775352,2.00057,2.829479
12961,2.775002,1.999135,2.828045
12962,2.775329,1.999135,2.828045
12963,2.775413,2.00057,2.826611
12964,2.775431,1.997701,2.826611
12965,2.775532,1.999135,2.826611
12966,2.775485,2.00057,2.826611
12967,2.775183,1.996267,2.829479
12968,2.775259,1.999135,2.826611
12969,2.775311,1.997701,2.825177
12970,2.775215,1.999135,2.828045
12971,2.775269,1.999135,2.826611
12972,2.77556,1.997701,2.826611
12973,2.77551,1.997701,2.826611
12974,2.775607,2.00057,2.826611
12975,2.775556,2.00057,2.826611
12976,2.775458,2.00057,2.828045
12977,2.7756,2.003438,2.826611
12978,2.7755,1.999135,2.826611
12979,2.77548,1.999135,2.826611
12980,2.775534,1.997701,2.825177
12981,2.775575,1.999135,2.828045
12982,2.775401,2.00057,2.825177
12983,2.775359,2.002004,2.826611
12984,2.775426,1.999135,2.828045
12985,2.775513,2.00057,2.826611
12986,2.77531,1.999135,2.828045
12987,2.775406,2.00057,2.829479
12988,2.775358,1.999135,2.828045
12989,2.775464,2.00057,2.826611
12990,2.775584,2.00057,2.829479
12991,2.775425,1.999135,2.828045
12992,2.775268,1.999135,2.828045
12993,2.775221,2.00057,2.828045
12994,2.775357,2.00057,2.826611
12995,2.775639,1.997701,2.829479
12996,2.775531,2.00057,2.826611
12997,2.775596,1.999135,2.826611
12998,2.775897,2.00057,2.828045
12999,2.775473,1.997701,2.828045
13000,2.775263,2.00057,2.826611
13001,2.775311,2.00057,2.825177
13002,2.77525,2.00057,2.826611
13003,2.775158,2.00057,2.826611
13004,2.775623,2.00057,2.826611
13005,2.775298,2.00057,2.825177
13006,2.77543,2.003438,2.829479
13007,2.775477,2.00057,2.826611
13008,2.775468,1.999135,2.826611
13009,2.775182,1.999135,2.826611
13010,2.775272,1.997701,2.828045
13011,2.775261,1.999135,2.825177
13012,2.775357,2.00057,2.826611
13013,2.77527,1.997701,2.826611
13014,2.775283,2.00057,2.826611
13015,2.775267,1.999135,2.828045
13016,2.775286,1.997701,2.826611
13017,2.775336,1.999135,2.826611
13018,2.775461,1.999135,2.826611
13019,2.775078,2.00057,2.825177
13020,2.775436,1.999135,2.828045
13021,2.775581,2.00057,2.826611
13022,2.775559,1.999135,2.826611
13023,2.775454,1.999135,2.826611
13024,2.775582,2.002004,2.826611
13025,2.775476,1.999135,2.826611
13026,2.775411,2.002004,2.826611
13027,2.775264,1.996267,2.828045
13028,2.775222,2.00057,2.826611
13029,2.775341,2.00057,2.826611
13030,2.775267,2.00057,2.826611
13031,2.775059,2.002004,2.826611
13032,2.775092,1.999135,2.825177
13033,2.775069,2.00057,2.825177
13034,2.77527,1.999135,2.828045
13035,2.77539,1.997701,2.825177
13036,2.775364,1.999135,2.826611
13037,2.775368,1.999135,2.828045
13038,2.77562,2.00057,2.826611
13039,2.775579,2.002004,2.828045
13040,2.775591,1.999135,2.828045
13041,2.775475,2.00057,2.829479
13042,2.775274,2.00057,2.826611
13043,2.775501,1.997701,2.826611
13044,2.775404,1.999135,2.826611
13045,2.775487,1.997701,2.826611
13046,2.77526,2.00057,2.826611
13047,2.775015,2.00057,2.825177
13048,2.775062,1.999135,2.826611
13049,2.775195,1.999135,2.826611
13050,2.775144,1.999135,2.825177
13051,2.775247,1.999135,2.826611
13052,2.775033,1.997701,2.825177
13053,2.775084,1.999135,2.828045
13054,2.775122,2.002004,2.826611
13055,2.77514,1.997701,2.828045
13056,2.775497,1.997701,2.826611
13057,2.775619,1.999135,2.828045
13058,2.775592,1.999135,2.826611
13059,2.775645,1.997701,2.828045
13060,2.775704,2.00057,2.826611
13061,2.775528,1.997701,2.828045
13062,2.775351,2.002004,2.826611
13063,2.775481,1.999135,2.826611
13064,2.775232,2.00057,2.828045
13065,2.775422,1.999135,2.828045
13066,2.775564,1.999135,2.829479
13067,2.775627,1.999135,2.830913
13068,2.775479,1.999135,2.826611
13069,2.775438,1.993399,2.826611
13070,2.775309,1.999135,2.826611
13071,2.775369,2.002004,2.829479
13072,2.77545,2.002004,2.828045
13073,2.775264,2.00057,2.826611
13074,2.775306,1.999135,2.828045
13075,2.775579,1.996267,2.826611
13076,2.775616,1.999135,2.825177
13077,2.775398,1.997701,2.826611
13078,2.775539,2.00057,2.826611
13079,2.775434,2.00057,2.829479
13080,2.775253,1.997701,2.826611
13081,2.775118,1.999135,2.825177
13082,2.775104,1.999135,2.825177
13083,2.775294,1.997701,2.825177
13084,2.775348,1.996267,2.828045
13085,2.775437,1.997701,2.829479
13086,2.775451,2.002004,2.828045
13087,2.775338,1.999135,2.826611
13088,2.775441,1.999135,2.826611
13089,2.775314,2.00057,2.826611
13090,2.775331,1.997701,2.826611
13091,2.775424,2.00057,2.828045
13092,2.775504,1.999135,2.828045
13093,2.775152,1.999135,2.828045
13094,2.775089,1.997701,2.826611
13095,2.775182,1.997701,2.825177
13096,2.775235,1.999135,2.825177
13097,2.774933,2.00057,2.828045
13098,2.775025,1.997701,2.829479
13099,2.77513,2.00057,2.825177
13100,2.775295,1.997701,2.828045
13101,2.775182,2.00057,2.826611
13102,2.775002,1.997701,2.826611
13103,2.775016,1.996267,2.826611
13104,2.775017,1.996267,2.828045
13105,2.774969,1.999135,2.828045
13106,2.774984,1.999135,2.826611
13107,2.774862,1.999135,2.826611
13108,2.775099,1.997701,2.826611
13109,2.775085,2.00057,2.825177
13110,2.774764,1.999135,2.825177
13111,2.774727,1.997701,2.826611
13112,2.774874,1.996267,2.828045
13113,2.77492,2.00057,2.826611
13114,2.774977,1.996267,2.825177
13115,2.774862,1.999135,2.826611
13116,2.774907,1.996267,2.825177
13117,2.774884,1.997701,2.826611
13118,2.775061,1.999135,2.826611
13119,2.77522,2.00057,2.826611
13120,2.775415,1.997701,2.826611
13121,2.775141,1.997701,2.828045
13122,2.775357,1.999135,2.828045
13123,2.775287,1.993399,2.825177
13124,2.7754,1.997701,2.828045
13125,2.775402,1.996267,2.828045
13126,2.775191,1.999135,2.826611
13127,2.775283,1.999135,2.829479
13128,2.775299,1.994833,2.825177
13129,2.775529,2.00057,2.826611
13130,2.775484,1.996267,2.826611
13131,2.77523,1.997701,2.825177
13132,2.775283,1.999135,2.825177
13133,2.775406,1.997701,2.826611
13134,2.775468,1.999135,2.826611
13135,2.77554,1.997701,2.828045
13136,2.775232,1.999135,2.829479
13137,2.77522,1.997701,2.826611
13138,2.775422,1.997701,2.826611
13139,2.775444,1.999135,2.826611
13140,2.775322,2.00057,2.828045
13141,2.775331,1.999135,2.826611
13142,2.775405,1.996267,2.826611
13143,2.77534,1.996267,2.826611
13144,2.775351,1.997701,2.826611
13145,2.775445,2.00057,2.826611
13146,2.775422,2.00057,2.826611
13147,2.775399,1.999135,2.830913
13148,2.775379,2.002004,2.826611
13149,2.775509,1.999135,2.828045
13150,2.775445,1.999135,2.826611
13151,2.775582,2.00057,2.825177
13152,2.775406,1.999135,2.828045
13153,2.775318,1.999135,2.826611
13154,2.775367,1.997701,2.826611
13155,2.775367,2.002004,2.825177
13156,2.775136,1.997701,2.826611
13157,2.775237,2.00057,2.828045
13158,2.775225,2.003438,2.826611
13159,2.775204,1.997701,2.826611
13160,2.775285,1.999135,2.829479
13161,2.775336,2.00057,2.826611
13162,2.775307,1.994833,2.826611
13163,2.77511,1.999135,2.826611
13164,2.775262,2.00057,2.828045
13165,2.7753,2.00057,2.829479
13166,2.77533,1.999135,2.828045
13167,2.77546,2.00057,2.826611
13168,2.775401,2.00057,2.826611
13169,2.77534,2.00057,2.826611
13170,2.775377,1.999135,2.826611
13171,2.775439,1.999135,2.826611
13172,2.775222,1.997701,2.826611
13173,2.775078,1.997701,2.826611
13174,2.775286,1.996267,2.826611
13175,2.775383,1.996267,2.826611
13176,2.775195,2.00057,2.828045
13177,2.775229,1.997701,2.826611
13178,2.775324,2.00057,2.826611
13179,2.775333,1.997701,2.828045
13180,2.775246,2.002004,2.826611
13181,2.775364,1.999135,2.826611
13182,2.775393,1.999135,2.826611
13183,2.775446,1.999135,2.826611
13184,2.775218,1.999135,2.825177
13185,2.7752,1.999135,2.826611
13186,2.775103,2.00057,2.826611
13187,2.774977,1.996267,2.825177
13188,2.775181,1.999135,2.826611
13189,2.775252,1.997701,2.826611
13190,2.775708,1.997701,2.826611
13191,2.775666,2.002004,2.826611
13192,2.7756,2.00057,2.828045
13193,2.775421,1.994833,2.826611
13194,2.775576,1.999135,2.826611
13195,2.775573,2.00057,2.826611
13196,2.775346,1.997701,2.826611
13197,2.775443,2.00057,2.826611
13198,2.775705,2.002004,2.829479
13199,2.775644,1.999135,2.828045
13200,2.775632,1.997701,2.826611
13201,2.775697,1.999135,2.826611
13202,2.77559,1.997701,2.829479
13203,2.775617,1.996267,2.828045
13204,2.775578,1.997701,2.828045
13205,2.775676,1.997701,2.828045
13206,2.775503,1.999135,2.826611
13207,2.775592,1.996267,2.826611
13208,2.775535,1.999135,2.826611
13209,2.775528,1.997701,2.829479
13210,2.775524,1.999135,2.829479
13211,2.775504,1.999135,2.825177
13212,2.775468,1.999135,2.826611
13213,2.775349,1.999135,2.826611
13214,2.775458,1.999135,2.825177
13215,2.775305,2.002004,2.826611
13216,2.775211,1.999135,2.825177
13217,2.775317,1.999135,2.825177
13218,2.775506,2.00057,2.826611
13219,2.775419,2.00057,2.826611
13220,2.775261,1.996267,2.828045
13221,2.775245,1.997701,2.828045
13222,2.775322,1.996267,2.828045
13223,2.775508,1.999135,2.826611
13224,2.775261,1.996267,2.826611
13225,2.775207,1.994833,2.828045
13226,2.775417,1.997701,2.826611
13227,2.775344,1.999135,2.825177
13228,2.775363,1.996267,2.828045
13229,2.775365,1.997701,2.826611
13230,2.775495,1.997701,2.826611
13231,2.775314,1.999135,2.826611
13232,2.775454,1.999135,2.826611
13233,2.775586,1.999135,2.826611
13234,2.775519,1.997701,2.828045
13235,2.775627,1.999135,2.828045
13236,2.775214,1.997701,2.828045
13237,2.775321,2.00057,2.826611
13238,2.77551,2.00057,2.826611
13239,2.775411,1.999135,2.826611
13240,2.775793,2.00057,2.828045
13241,2.775818,1.997701,2.826611
13242,2.775791,1.999135,2.828045
13243,2.775478,1.999135,2.826611
13244,2.775486,2.00057,2.828045
13245,2.775532,2.00057,2.826611
13246,2.775517,2.00057,2.828045
13247,2.775506,2.00057,2.826611
13248,2.775516,2.00057,2.826611
13249,2.775525,1.997701,2.826611
13250,2.775573,1.999135,2.826611
13251,2.775539,1.997701,2.826611
13252,2.7754,1.999135,2.826611
13253,2.775512,2.00057,2.828045
13254,2.775617,1.996267,2.826611
13255,2.775512,1.994833,2.826611
13256,2.775644,2.00057,2.828045
13257,2.775637,1.997701,2.826611
13258,2.775469,1.996267,2.826611
13259,2.775465,1.999135,2.826611
13260,2.775546,1.999135,2.826611
13261,2.775613,1.997701,2.826611
13262,2.775202,1.999135,2.828045
13263,2.775214,1.999135,2.826611
13264,2.775141,2.00057,2.826611
13265,2.775162,2.00057,2.828045
13266,2.775228,1.999135,2.825177
13267,2.7752,1.997701,2.828045
13268,2.77511,1.997701,2.828045
13269,2.775357,1.999135,2.826611
13270,2.775395,2.00057,2.828045
13271,2.775347,1.996267,2.828045
13272,2.775488,1.997701,2.826611
13273,2.775736,1.997701,2.825177
13274,2.775432,1.999135,2.826611
13275,2.775374,1.997701,2.826611
13276,2.775394,1.999135,2.826611
13277,2.775507,1.999135,2.826611
13278,2.775226,1.999135,2.826611
13279,2.775369,2.002004,2.825177
13280,2.775492,1.997701,2.826611
13281,2.775464,2.00057,2.829479
13282,2.775433,1.999135,2.825177
13283,2.775392,1.999135,2.826611
13284,2.775491,1.997701,2.825177
13285,2.775355,2.00057,2.828045
13286,2.775103,1.999135,2.826611
13287,2.774981,1.997701,2.825177
13288,2.775042,1.997701,2.828045
13289,2.774926,1.997701,2.826611
13290,2.774943,1.999135,2.828045
13291,2.77485,1.999135,2.826611
13292,2.774847,1.997701,2.825177
13293,2.775342,1.997701,2.826611
13294,2.775228,1.999135,2.828045
13295,2.774966,1.997701,2.826611
13296,2.775158,1.996267,2.826611
13297,2.775129,1.999135,2.825177
13298,2.775043,1.999135,2.826611
13299,2.775208,1.999135,2.826611
13300,2.775131,1.999135,2.828045
13301,2.775394,2.00057,2.828045
13302,2.775257,1.997701,2.826611
13303,2.775239,1.999135,2.826611
13304,2.775346,1.996267,2.826611
13305,2.77523,1.996267,2.829479
13306,2.775022,1.999135,2.826611
13307,2.774918,1.997701,2.826611
13308,2.774915,1.994833,2.826611
13309,2.774781,1.994833,2.828045
13310,2.774835,1.999135,2.825177
13311,2.774869,1.997701,2.826611
13312,2.775043,1.999135,2.828045
13313,2.775274,1.999135,2.828045
13314,2.775093,1.999135,2.828045
13315,2.774837,2.00057,2.825177
13316,2.775121,1.999135,2.826611
13317,2.774969,1.997701,2.826611
13318,2.775151,1.999135,2.828045
13319,2.775514,2.00057,2.826611
13320,2.775442,1.997701,2.826611
13321,2.77547,1.999135,2.825177
13322,2.775498,2.00057,2.826611
13323,2.775684,1.999135,2.828045
13324,2.775508,2.00057,2.826611
13325,2.775247,1.999135,2.825177
13326,2.77548,2.002004,2.826611
13327,2.775653,2.002004,2.829479
13328,2.775479,1.997701,2.826611
13329,2.775395,2.00057,2.826611
13330,2.775259,2.00057,2.828045
13331,2.775335,2.00057,2.826611
13332,2.775525,1.999135,2.828045
13333,2.775604,1.999135,2.826611
13334,2.775421,1.996267,2.826611
13335,2.775352,2.00057,2.828045
13336,2.775614,1.997701,2.826611
13337,2.775917,1.999135,2.828045
13338,2.775599,1.999135,2.826611
13339,2.775506,1.997701,2.826611
13340,2.775474,2.00057,2.828045
13341,2.775333,1.997701,2.825177
13342,2.775636,2.002004,2.830913
13343,2.775285,2.00057,2.828045
13344,2.775448,1.999135,2.828045
13345,2.77539,1.999135,2.826611
13346,2.775701,2.002004,2.826611
13347,2.775603,2.00057,2.826611
13348,2.775306,1.997701,2.826611
13349,2.775437,1.999135,2.828045
13350,2.775396,2.00057,2.825177
13351,2.775218,1.999135,2.826611
13352,2.775313,2.00057,2.826611
13353,2.775567,2.00057,2.829479
13354,2.775477,1.997701,2.828045
13355,2.775237,2.00057,2.826611
13356,2.775136,1.999135,2.825177
13357,2.775142,1.997701,2.826611
13358,2.77511,1.997701,2.828045
13359,2.77505,1.996267,2.825177
13360,2.774947,1.999135,2.826611
13361,2.775143,1.997701,2.826611
13362,2.775311,1.999135,2.828045
13363,2.775362,1.999135,2.826611
13364,2.775342,1.997701,2.829479
13365,2.775331,2.00057,2.826611
13366,2.775281,1.997701,2.826611
13367,2.775203,2.00057,2.826611
13368,2.775258,1.996267,2.826611
13369,2.775481,2.00057,2.826611
13370,2.775509,2.002004,2.825177
13371,2.77539,1.999135,2.828045
13372,2.775503,2.00057,2.828045
13373,2.775303,1.997701,2.826611
13374,2.775382,1.997701,2.828045
13375,2.775406,1.996267,2.825177
13376,2.775113,1.999135,2.825177
13377,2.775281,2.00057,2.826611
13378,2.775116,1.996267,2.826611
13379,2.775398,1.999135,2.825177
13380,2.775424,1.997701,2.828045
13381,2.775502,2.00057,2.828045
13382,2.775455,2.00057,2.828045
13383,2.775535,2.00057,2.826611
13384,2.775507,1.999135,2.826611
13385,2.775392,1.999135,2.826611
13386,2.775364,2.00057,2.825177
13387,2.775542,2.00057,2.826611
13388,2.775452,2.00057,2.828045
13389,2.775516,1.997701,2.828045
13390,2.775512,1.999135,2.826611
13391,2.775385,1.999135,2.828045
13392,2.775583,2.00057,2.826611
13393,2.775467,2.00057,2.826611
13394,2.775448,2.002004,2.826611
13395,2.775741,2.00057,2.828045
13396,2.775583,1.999135,2.826611
13397,2.775475,2.002004,2.826611
13398,2.775515,1.999135,2.826611
13399,2.775496,2.002004,2.828045
13400,2.775561,2.00057,2.826611
13401,2.775429,2.00057,2.826611
13402,2.775487,1.999135,2.828045
13403,2.775328,1.999135,2.826611
13404,2.775412,1.999135,2.826611
13405,2.775553,2.00057,2.828045
13406,2.77542,1.999135,2.828045
13407,2.775516,2.00057,2.826611
13408,2.77543,1.999135,2.826611
13409,2.775614,1.999135,2.826611
13410,2.775486,1.999135,2.828045
13411,2.775377,2.00057,2.828045
13412,2.77547,1.997701,2.826611
13413,2.775699,2.002004,2.825177
13414,2.77583,1.997701,2.826611
