EL34143A exported datalog,,,
File type: CSV,,,
File version: 1,,,
,,,
Per division: 5.000000,,,
Offset: 0.000000,,,
Trigger position: 0,,,
Sample interval: 0.49999872,,,
Number of sample: 86400/86400,,,
Trigger sample: 0,,,
Number of pre-trigger sample: 0,,,
Date: 2025/03/08 00:05:02,,,
,,,
"V1: 0.500000, 1.250000",,,
"I1: 1.000000, 0.000000",,,
"P1: 5.000000, 0.000000",,,
,,,
Power Enabled:,None,,
,,,
Enable:,Volt avg 1,Volt min 1,Volt max 1
55270,2.309728,-0.005736,2.591419
55271,2.301934,-0.00717,2.592853
55272,2.309427,-0.010039,2.592853
55273,2.309362,-0.005736,2.592853
55274,2.301594,-0.005736,2.591419
55275,2.309495,-0.00717,2.592853
55276,2.30919,-0.005736,2.591419
55277,2.301225,-0.005736,2.594287
55278,2.309711,-0.005736,2.591419
55279,2.309849,-0.005736,2.591419
55280,2.30206,-0.005736,2.594287
55281,2.309217,-0.005736,2.595721
55282,2.309357,-0.005736,2.592853
55283,2.301456,-0.005736,2.592853
55284,2.309023,-0.00717,2.594287
55285,2.308879,-0.008605,2.591419
55286,2.301201,-0.00717,2.591419
55287,2.308471,-0.00717,2.591419
55288,2.308938,-0.008605,2.592853
55289,2.301576,-0.011473,2.592853
55290,2.309412,-0.004302,2.591419
55291,2.30936,-0.005736,2.592853
55292,2.301687,-0.004302,2.591419
55293,2.309484,-0.00717,2.592853
55294,2.309267,-0.008605,2.592853
55295,2.30174,-0.004302,2.591419
55296,2.309606,-0.00717,2.592853
55297,2.309193,-0.004302,2.591419
55298,2.301595,-0.005736,2.595721
55299,2.309237,-0.004302,2.594287
55300,2.309542,-0.004302,2.594287
55301,2.301619,-0.00717,2.591419
55302,2.309221,-0.00717,2.592853
55303,2.309124,-0.00717,2.591419
55304,2.301585,-0.004302,2.592853
55305,2.309937,-0.00717,2.592853
55306,2.309748,-0.00717,2.592853
55307,2.301925,-0.005736,2.594287
55308,2.309554,-0.008605,2.594287
55309,2.30883,-0.005736,2.592853
55310,2.301206,-0.00717,2.591419
55311,2.309278,-0.008605,2.594287
55312,2.309185,-0.005736,2.594287
55313,2.301593,-0.005736,2.592853
55314,2.309486,-0.00717,2.592853
55315,2.309342,-0.004302,2.591419
55316,2.301532,-0.00717,2.592853
55317,2.309362,-0.00717,2.591419
55318,2.309111,-0.005736,2.592853
55319,2.301343,-0.00717,2.589985
55320,2.309288,-0.005736,2.591419
55321,2.309311,-0.00717,2.589985
55322,2.301639,-0.005736,2.591419
55323,2.309614,-0.005736,2.591419
55324,2.309511,-0.004302,2.592853
55325,2.301677,-0.004302,2.594287
55326,2.309466,-0.005736,2.591419
55327,2.309826,-0.008605,2.591419
55328,2.302595,-0.004302,2.591419
55329,2.309886,-0.008605,2.591419
55330,2.309303,-0.00717,2.592853
55331,2.301889,-0.005736,2.592853
55332,2.309762,-0.005736,2.591419
55333,2.309302,-0.00717,2.592853
55334,2.30177,-0.004302,2.591419
55335,2.309632,-0.010039,2.592853
55336,2.309287,-0.005736,2.592853
55337,2.301729,-0.005736,2.592853
55338,2.309091,-0.005736,2.592853
55339,2.30923,-0.004302,2.589985
55340,2.301596,-0.00717,2.591419
55341,2.309201,-0.005736,2.591419
55342,2.308981,-0.00717,2.594287
55343,2.301945,-0.00717,2.592853
55344,2.309576,-0.005736,2.592853
55345,2.309298,-0.005736,2.591419
55346,2.301565,-0.00717,2.594287
55347,2.309553,-0.00717,2.592853
55348,2.309672,-0.004302,2.591419
55349,2.301668,-0.00717,2.594287
55350,2.30945,-0.005736,2.591419
55351,2.309563,-0.00717,2.594287
55352,2.301954,-0.005736,2.591419
55353,2.309401,-0.005736,2.592853
55354,2.309374,-0.00717,2.592853
55355,2.301752,-0.005736,2.592853
55356,2.309581,-0.008605,2.594287
55357,2.309323,-0.010039,2.591419
55358,2.301798,-0.005736,2.591419
55359,2.309312,-0.004302,2.592853
55360,2.309413,-0.00717,2.591419
55361,2.301886,-0.00717,2.594287
55362,2.309235,-0.008605,2.592853
55363,2.309415,-0.00717,2.592853
55364,2.30163,-0.00717,2.595721
55365,2.3091,-0.005736,2.591419
55366,2.309408,-0.00717,2.592853
55367,2.30164,-0.00717,2.591419
55368,2.309226,-0.005736,2.591419
55369,2.309233,-0.00717,2.589985
55370,2.30155,-0.00717,2.589985
55371,2.308786,-0.00717,2.589985
55372,2.309052,-0.00717,2.592853
55373,2.301777,-0.005736,2.594287
55374,2.309136,-0.005736,2.592853
55375,2.30941,-0.00717,2.592853
55376,2.301953,-0.004302,2.592853
55377,2.309024,-0.00717,2.594287
55378,2.309129,-0.005736,2.595721
55379,2.301904,-0.005736,2.592853
55380,2.309263,-0.005736,2.591419
55381,2.30951,-0.005736,2.594287
55382,2.301933,-0.004302,2.591419
55383,2.309321,-0.005736,2.594287
55384,2.309145,-0.00717,2.591419
55385,2.30165,-0.005736,2.591419
55386,2.308877,-0.005736,2.592853
55387,2.308829,-0.005736,2.592853
55388,2.30166,-0.008605,2.591419
55389,2.308451,-0.005736,2.591419
55390,2.30867,-0.005736,2.592853
55391,2.301587,-0.008605,2.591419
55392,2.30888,-0.005736,2.592853
55393,2.308679,-0.008605,2.592853
55394,2.30155,-0.005736,2.591419
55395,2.308586,-0.005736,2.591419
55396,2.309525,-0.010039,2.594287
55397,2.302061,-0.005736,2.594287
55398,2.308643,-0.005736,2.591419
55399,2.309144,-0.005736,2.592853
55400,2.302034,-0.00717,2.592853
55401,2.30835,-0.005736,2.591419
55402,2.308899,-0.004302,2.592853
55403,2.301931,-0.005736,2.591419
55404,2.308348,-0.00717,2.589985
55405,2.308809,-0.004302,2.591419
55406,2.302148,-0.00717,2.589985
55407,2.308164,-0.00717,2.595721
55408,2.309075,-0.00717,2.589985
55409,2.302643,-0.005736,2.594287
55410,2.307816,-0.005736,2.592853
55411,2.308862,-0.00717,2.592853
55412,2.302643,-0.005736,2.592853
55413,2.307496,-0.005736,2.592853
55414,2.309315,-0.00717,2.591419
55415,2.30318,-0.008605,2.592853
55416,2.307151,-0.005736,2.591419
55417,2.308793,-0.005736,2.591419
55418,2.303201,-0.005736,2.591419
55419,2.30686,-0.00717,2.591419
55420,2.309049,-0.008605,2.591419
55421,2.3038,-0.004302,2.591419
55422,2.307088,-0.005736,2.592853
55423,2.309049,-0.00717,2.592853
55424,2.304104,-0.005736,2.592853
55425,2.306433,-0.004302,2.592853
55426,2.30874,-0.005736,2.591419
55427,2.304175,-0.005736,2.594287
55428,2.30618,-0.00717,2.591419
55429,2.30913,-0.00717,2.594287
55430,2.304933,-0.00717,2.595721
55431,2.305996,-0.005736,2.592853
55432,2.308953,-0.008605,2.591419
55433,2.304842,-0.00717,2.591419
55434,2.305337,-0.005736,2.595721
55435,2.308882,-0.004302,2.592853
55436,2.30496,-0.005736,2.591419
55437,2.305179,-0.00717,2.592853
55438,2.308983,-0.005736,2.591419
55439,2.30566,-0.005736,2.592853
55440,2.304894,-0.004302,2.591419
55441,2.308968,-0.005736,2.591419
55442,2.305489,-0.00717,2.592853
55443,2.304468,-0.005736,2.592853
55444,2.309573,-0.005736,2.589985
55445,2.306435,-0.008605,2.592853
55446,2.304161,-0.00717,2.594287
55447,2.30914,-0.010039,2.592853
55448,2.306172,-0.005736,2.591419
55449,2.304106,-0.00717,2.595721
55450,2.309135,-0.00717,2.591419
55451,2.306643,-0.004302,2.591419
55452,2.303607,-0.005736,2.591419
55453,2.309224,-0.00717,2.591419
55454,2.307363,-0.00717,2.594287
55455,2.303441,-0.005736,2.594287
55456,2.309207,-0.005736,2.591419
55457,2.307572,-0.00717,2.591419
55458,2.303159,-0.008605,2.591419
55459,2.308848,-0.004302,2.591419
55460,2.30744,-0.00717,2.591419
55461,2.30208,-0.005736,2.591419
55462,2.308753,-0.00717,2.591419
55463,2.307802,-0.004302,2.591419
55464,2.3018,-0.005736,2.592853
55465,2.308861,-0.005736,2.589985
55466,2.308163,-0.00717,2.591419
55467,2.302256,-0.004302,2.594287
55468,2.308819,-0.005736,2.591419
55469,2.308498,-0.005736,2.591419
55470,2.301532,-0.005736,2.591419
55471,2.308986,-0.005736,2.592853
55472,2.3087,-0.00717,2.592853
55473,2.30156,-0.005736,2.592853
55474,2.30892,-0.005736,2.592853
55475,2.308701,-0.005736,2.591419
55476,2.30091,-0.00717,2.591419
55477,2.308842,-0.005736,2.591419
55478,2.308754,-0.010039,2.591419
55479,2.300503,-0.005736,2.594287
55480,2.30861,-0.005736,2.591419
55481,2.308515,-0.00717,2.591419
55482,2.300443,-0.008605,2.589985
55483,2.308203,-0.005736,2.591419
55484,2.308474,-0.005736,2.589985
55485,2.300393,-0.00717,2.592853
55486,2.308688,-0.00717,2.594287
55487,2.309028,-0.005736,2.591419
55488,2.301046,-0.00717,2.595721
55489,2.308783,-0.00717,2.591419
55490,2.308302,-0.00717,2.591419
55491,2.300627,-0.00717,2.595721
55492,2.308882,-0.005736,2.591419
55493,2.308604,-0.008605,2.589985
55494,2.300814,-0.005736,2.592853
55495,2.308669,-0.005736,2.592853
55496,2.308539,-0.005736,2.589985
55497,2.300647,-0.005736,2.591419
55498,2.308429,-0.005736,2.591419
55499,2.308464,-0.00717,2.592853
55500,2.300802,-0.005736,2.591419
55501,2.309064,-0.00717,2.592853
55502,2.308831,-0.005736,2.595721
55503,2.301102,-0.00717,2.591419
55504,2.308714,-0.005736,2.592853
55505,2.308842,-0.00717,2.591419
55506,2.301225,-0.005736,2.589985
55507,2.308841,-0.005736,2.592853
55508,2.308827,-0.00717,2.591419
55509,2.301228,-0.005736,2.592853
55510,2.309374,-0.005736,2.591419
55511,2.309089,-0.00717,2.591419
55512,2.301105,-0.00717,2.594287
55513,2.3088,-0.005736,2.589985
55514,2.309184,-0.008605,2.592853
55515,2.301859,-0.005736,2.592853
55516,2.309438,-0.004302,2.595721
55517,2.309198,-0.00717,2.591419
55518,2.301639,-0.005736,2.594287
55519,2.309319,-0.005736,2.592853
55520,2.309411,-0.00717,2.592853
55521,2.301269,-0.00717,2.591419
55522,2.308945,-0.005736,2.591419
55523,2.308916,-0.008605,2.591419
55524,2.301278,-0.004302,2.591419
55525,2.309034,-0.005736,2.591419
55526,2.308707,-0.00717,2.591419
55527,2.300697,-0.004302,2.591419
55528,2.309087,-0.008605,2.592853
55529,2.309126,-0.005736,2.591419
55530,2.301254,-0.005736,2.591419
55531,2.309458,-0.005736,2.591419
55532,2.309622,-0.005736,2.594287
55533,2.301427,-0.004302,2.591419
55534,2.309032,-0.00717,2.589985
55535,2.309322,-0.00717,2.591419
55536,2.301392,-0.005736,2.591419
55537,2.309054,-0.00717,2.591419
55538,2.309206,-0.005736,2.592853
55539,2.301034,-0.005736,2.589985
55540,2.309313,-0.005736,2.591419
55541,2.308978,-0.008605,2.591419
55542,2.301289,-0.00717,2.592853
55543,2.308965,-0.00717,2.592853
55544,2.308835,-0.008605,2.592853
55545,2.301079,-0.00717,2.591419
55546,2.308991,-0.010039,2.592853
55547,2.309027,-0.005736,2.591419
55548,2.301352,-0.005736,2.592853
55549,2.309271,-0.005736,2.591419
55550,2.30967,-0.005736,2.591419
55551,2.301653,-0.005736,2.591419
55552,2.30941,-0.005736,2.591419
55553,2.308468,-0.005736,2.591419
55554,2.300872,-0.00717,2.588551
55555,2.309224,-0.00717,2.591419
55556,2.308494,-0.00717,2.594287
55557,2.301127,-0.008605,2.591419
55558,2.308902,-0.005736,2.591419
55559,2.30867,-0.00717,2.591419
55560,2.300958,-0.005736,2.591419
55561,2.308734,-0.00717,2.591419
55562,2.308856,-0.004302,2.591419
55563,2.301497,-0.005736,2.592853
55564,2.309075,-0.005736,2.592853
55565,2.308538,-0.00717,2.595721
55566,2.300953,-0.005736,2.594287
55567,2.308946,-0.00717,2.591419
55568,2.309066,-0.005736,2.592853
55569,2.301315,-0.004302,2.591419
55570,2.309001,-0.005736,2.591419
55571,2.30905,-0.004302,2.592853
55572,2.301434,-0.00717,2.591419
55573,2.309086,-0.00717,2.591419
55574,2.308941,-0.005736,2.591419
55575,2.301452,-0.005736,2.591419
55576,2.309066,-0.005736,2.592853
55577,2.309404,-0.00717,2.592853
55578,2.301327,-0.005736,2.594287
55579,2.309351,-0.004302,2.591419
55580,2.309116,-0.00717,2.591419
55581,2.301435,-0.00717,2.595721
55582,2.309288,-0.005736,2.591419
55583,2.309014,-0.00717,2.589985
55584,2.301471,-0.005736,2.592853
55585,2.309031,-0.005736,2.594287
55586,2.308911,-0.005736,2.591419
55587,2.301211,-0.00717,2.591419
55588,2.308963,-0.010039,2.592853
55589,2.308978,-0.00717,2.592853
55590,2.301118,-0.008605,2.591419
55591,2.309004,-0.005736,2.591419
55592,2.308819,-0.004302,2.591419
55593,2.301315,-0.005736,2.592853
55594,2.308704,-0.005736,2.591419
55595,2.30874,-0.010039,2.591419
55596,2.301309,-0.00717,2.594287
55597,2.309036,-0.011473,2.592853
55598,2.309037,-0.005736,2.591419
55599,2.301732,-0.005736,2.592853
55600,2.309305,-0.005736,2.591419
55601,2.309273,-0.005736,2.594287
55602,2.30123,-0.005736,2.592853
55603,2.308816,-0.005736,2.594287
55604,2.308746,-0.005736,2.591419
55605,2.301335,-0.010039,2.592853
55606,2.308585,-0.004302,2.592853
55607,2.308545,-0.004302,2.591419
55608,2.301136,-0.00717,2.591419
55609,2.308732,-0.00717,2.592853
55610,2.308573,-0.005736,2.595721
55611,2.301228,-0.00717,2.591419
55612,2.308866,-0.005736,2.592853
55613,2.309007,-0.005736,2.591419
55614,2.301626,-0.004302,2.591419
55615,2.309159,-0.00717,2.594287
55616,2.309551,-0.004302,2.591419
55617,2.302169,-0.00717,2.592853
55618,2.309701,-0.00717,2.594287
55619,2.309465,-0.010039,2.591419
55620,2.30196,-0.010039,2.591419
55621,2.309512,-0.005736,2.591419
55622,2.309307,-0.00717,2.591419
55623,2.301367,-0.00717,2.589985
55624,2.308653,-0.005736,2.592853
55625,2.308963,-0.00717,2.592853
55626,2.301381,-0.00717,2.591419
55627,2.308637,-0.008605,2.591419
55628,2.308694,-0.005736,2.591419
55629,2.301378,-0.005736,2.589985
55630,2.308473,-0.005736,2.591419
55631,2.308462,-0.005736,2.591419
55632,2.301357,-0.004302,2.595721
55633,2.308842,-0.005736,2.591419
55634,2.308522,-0.005736,2.591419
55635,2.301493,-0.00717,2.592853
55636,2.308506,-0.005736,2.589985
55637,2.30879,-0.005736,2.592853
55638,2.301401,-0.005736,2.591419
55639,2.308199,-0.004302,2.591419
55640,2.308386,-0.005736,2.594287
55641,2.301214,-0.005736,2.591419
55642,2.307953,-0.005736,2.591419
55643,2.308721,-0.00717,2.591419
55644,2.301539,-0.005736,2.591419
55645,2.307727,-0.005736,2.591419
55646,2.308293,-0.005736,2.591419
55647,2.301511,-0.00717,2.592853
55648,2.307831,-0.004302,2.594287
55649,2.309254,-0.00717,2.591419
55650,2.302181,-0.005736,2.592853
55651,2.307764,-0.005736,2.592853
55652,2.308373,-0.004302,2.592853
55653,2.301861,-0.008605,2.591419
55654,2.307215,-0.00717,2.591419
55655,2.30837,-0.005736,2.591419
55656,2.302312,-0.00717,2.592853
55657,2.307341,-0.005736,2.594287
55658,2.30855,-0.005736,2.592853
55659,2.302709,-0.005736,2.592853
55660,2.307506,-0.005736,2.589985
55661,2.308821,-0.005736,2.591419
55662,2.302848,-0.005736,2.592853
55663,2.306523,-0.008605,2.591419
55664,2.308315,-0.00717,2.589985
55665,2.303144,-0.010039,2.591419
55666,2.30611,-0.005736,2.591419
55667,2.30877,-0.005736,2.589985
55668,2.303591,-0.005736,2.592853
55669,2.305891,-0.00717,2.589985
55670,2.308552,-0.00717,2.591419
55671,2.303602,-0.00717,2.591419
55672,2.305738,-0.005736,2.591419
55673,2.308461,-0.00717,2.591419
55674,2.303919,-0.00717,2.592853
55675,2.304902,-0.004302,2.591419
55676,2.308609,-0.005736,2.592853
55677,2.304232,-0.005736,2.591419
55678,2.304712,-0.005736,2.592853
55679,2.308133,-0.005736,2.591419
55680,2.304749,-0.005736,2.592853
55681,2.304536,-0.00717,2.592853
55682,2.308578,-0.004302,2.591419
55683,2.304781,-0.005736,2.592853
55684,2.303946,-0.00717,2.591419
55685,2.307793,-0.008605,2.589985
55686,2.304927,-0.00717,2.591419
55687,2.303703,-0.005736,2.592853
55688,2.307973,-0.011473,2.591419
55689,2.305047,-0.010039,2.592853
55690,2.303116,-0.00717,2.591419
55691,2.307904,-0.00717,2.591419
55692,2.305521,-0.00717,2.589985
55693,2.303231,-0.005736,2.594287
55694,2.308606,-0.005736,2.589985
55695,2.306415,-0.00717,2.591419
55696,2.303295,-0.00717,2.591419
55697,2.308586,-0.004302,2.592853
55698,2.306452,-0.00717,2.591419
55699,2.302407,-0.00717,2.589985
55700,2.308455,-0.005736,2.591419
55701,2.306594,-0.005736,2.591419
55702,2.30256,-0.005736,2.591419
55703,2.308361,-0.008605,2.592853
55704,2.306881,-0.005736,2.592853
55705,2.302044,-0.005736,2.591419
55706,2.308335,-0.005736,2.591419
55707,2.307475,-0.004302,2.592853
55708,2.301666,-0.00717,2.592853
55709,2.308612,-0.005736,2.592853
55710,2.307769,-0.005736,2.591419
55711,2.301703,-0.005736,2.591419
55712,2.308634,-0.005736,2.594287
55713,2.308538,-0.005736,2.592853
55714,2.30117,-0.00717,2.591419
55715,2.308279,-0.005736,2.592853
55716,2.308064,-0.005736,2.591419
55717,2.300898,-0.004302,2.592853
55718,2.308255,-0.005736,2.591419
55719,2.308002,-0.00717,2.591419
55720,2.300618,-0.005736,2.591419
55721,2.308652,-0.004302,2.589985
55722,2.308376,-0.005736,2.591419
55723,2.300684,-0.005736,2.591419
55724,2.30853,-0.004302,2.594287
55725,2.308214,-0.00717,2.591419
55726,2.300559,-0.005736,2.589985
55727,2.308786,-0.008605,2.589985
55728,2.308526,-0.005736,2.591419
55729,2.300785,-0.004302,2.591419
55730,2.308527,-0.00717,2.592853
55731,2.308943,-0.00717,2.591419
55732,2.300936,-0.00717,2.592853
55733,2.308838,-0.004302,2.591419
55734,2.308441,-0.00717,2.591419
55735,2.300082,-0.00717,2.589985
55736,2.30799,-0.005736,2.589985
55737,2.308104,-0.005736,2.591419
55738,2.300535,-0.005736,2.594287
55739,2.308693,-0.004302,2.592853
55740,2.308702,-0.005736,2.595721
55741,2.3008,-0.008605,2.591419
55742,2.308719,-0.005736,2.591419
55743,2.308789,-0.005736,2.591419
55744,2.300701,-0.00717,2.591419
55745,2.308636,-0.00717,2.591419
55746,2.308619,-0.005736,2.591419
55747,2.300564,-0.005736,2.592853
55748,2.308231,-0.00717,2.589985
55749,2.308172,-0.004302,2.591419
55750,2.300314,-0.005736,2.592853
55751,2.30834,-0.004302,2.591419
55752,2.307762,-0.004302,2.589985
55753,2.299987,-0.00717,2.591419
55754,2.307722,-0.008605,2.592853
55755,2.307649,-0.008605,2.594287
55756,2.299764,-0.00717,2.589985
55757,2.307549,-0.00717,2.589985
55758,2.307827,-0.005736,2.589985
55759,2.299837,-0.005736,2.589985
55760,2.30803,-0.005736,2.592853
55761,2.307818,-0.005736,2.591419
55762,2.299863,-0.00717,2.589985
55763,2.307693,-0.008605,2.594287
55764,2.307467,-0.00717,2.589985
55765,2.299617,-0.00717,2.591419
55766,2.307411,-0.010039,2.591419
55767,2.307532,-0.00717,2.589985
55768,2.300429,-0.005736,2.591419
55769,2.308697,-0.00717,2.591419
55770,2.30821,-0.004302,2.591419
55771,2.300329,-0.00717,2.591419
55772,2.308133,-0.00717,2.591419
55773,2.308233,-0.00717,2.591419
55774,2.300461,-0.00717,2.591419
55775,2.308321,-0.008605,2.589985
55776,2.308313,-0.00717,2.591419
55777,2.300394,-0.00717,2.589985
55778,2.30788,-0.008605,2.595721
55779,2.308028,-0.005736,2.589985
55780,2.299551,-0.008605,2.589985
55781,2.30779,-0.005736,2.591419
55782,2.307411,-0.005736,2.589985
55783,2.299715,-0.005736,2.591419
55784,2.307684,-0.00717,2.589985
55785,2.307659,-0.005736,2.591419
55786,2.299867,-0.00717,2.591419
55787,2.307576,-0.005736,2.591419
55788,2.308213,-0.005736,2.592853
55789,2.300128,-0.00717,2.592853
55790,2.308028,-0.00717,2.591419
55791,2.307646,-0.005736,2.594287
55792,2.300175,-0.008605,2.589985
55793,2.308153,-0.008605,2.592853
55794,2.308115,-0.005736,2.591419
55795,2.299891,-0.005736,2.591419
55796,2.307609,-0.005736,2.591419
55797,2.307736,-0.00717,2.591419
55798,2.300066,-0.00717,2.589985
55799,2.307798,-0.008605,2.589985
55800,2.30735,-0.00717,2.591419
55801,2.29967,-0.00717,2.591419
55802,2.30742,-0.005736,2.591419
55803,2.307595,-0.004302,2.591419
55804,2.300192,-0.005736,2.589985
55805,2.30817,-0.00717,2.592853
55806,2.307998,-0.00717,2.591419
55807,2.30019,-0.008605,2.591419
55808,2.308228,-0.005736,2.591419
55809,2.307991,-0.005736,2.589985
55810,2.299948,-0.004302,2.589985
55811,2.30785,-0.005736,2.592853
55812,2.307698,-0.011473,2.591419
55813,2.299719,-0.005736,2.594287
55814,2.307598,-0.00717,2.591419
55815,2.307956,-0.005736,2.589985
55816,2.299936,-0.00717,2.592853
55817,2.307886,-0.008605,2.591419
55818,2.307858,-0.008605,2.591419
55819,2.300518,-0.005736,2.591419
55820,2.308206,-0.005736,2.591419
55821,2.308089,-0.005736,2.591419
55822,2.300432,-0.00717,2.592853
55823,2.307829,-0.00717,2.592853
55824,2.307934,-0.005736,2.592853
55825,2.3003,-0.004302,2.589985
55826,2.307879,-0.00717,2.589985
55827,2.307695,-0.004302,2.589985
55828,2.299856,-0.005736,2.591419
55829,2.307602,-0.00717,2.589985
55830,2.307621,-0.00717,2.592853
55831,2.300367,-0.005736,2.591419
55832,2.307747,-0.00717,2.592853
55833,2.307684,-0.00717,2.589985
55834,2.29998,-0.004302,2.592853
55835,2.3077,-0.004302,2.592853
55836,2.307514,-0.004302,2.591419
55837,2.299641,-0.005736,2.591419
55838,2.307944,-0.004302,2.594287
55839,2.308388,-0.005736,2.589985
55840,2.300209,-0.008605,2.592853
55841,2.307677,-0.008605,2.591419
55842,2.307521,-0.005736,2.594287
55843,2.299781,-0.005736,2.589985
55844,2.308496,-0.004302,2.595721
55845,2.307635,-0.005736,2.589985
55846,2.300157,-0.00717,2.591419
55847,2.307731,-0.00717,2.591419
55848,2.307625,-0.010039,2.589985
55849,2.29967,-0.008605,2.592853
55850,2.307651,-0.005736,2.591419
55851,2.307586,-0.005736,2.591419
55852,2.2998,-0.004302,2.591419
55853,2.307956,-0.00717,2.591419
55854,2.30788,-0.005736,2.589985
55855,2.3002,-0.005736,2.591419
55856,2.308067,-0.005736,2.591419
55857,2.30804,-0.008605,2.592853
55858,2.299906,-0.008605,2.591419
55859,2.30743,-0.005736,2.591419
55860,2.307616,-0.005736,2.589985
55861,2.300132,-0.00717,2.589985
55862,2.307637,-0.005736,2.594287
55863,2.307496,-0.005736,2.591419
55864,2.300031,-0.00717,2.594287
55865,2.307061,-0.005736,2.589985
55866,2.307552,-0.005736,2.589985
55867,2.300056,-0.005736,2.589985
55868,2.307652,-0.005736,2.589985
55869,2.307475,-0.00717,2.591419
55870,2.300214,-0.005736,2.592853
55871,2.307031,-0.00717,2.589985
55872,2.307339,-0.00717,2.589985
55873,2.300021,-0.005736,2.591419
55874,2.307025,-0.005736,2.591419
55875,2.307236,-0.005736,2.589985
55876,2.300511,-0.00717,2.591419
55877,2.307278,-0.00717,2.591419
55878,2.307531,-0.004302,2.592853
55879,2.300367,-0.004302,2.589985
55880,2.307269,-0.005736,2.591419
55881,2.307517,-0.011473,2.589985
55882,2.300565,-0.005736,2.589985
55883,2.307265,-0.004302,2.592853
55884,2.3076,-0.005736,2.589985
55885,2.300416,-0.008605,2.591419
55886,2.307042,-0.00717,2.589985
55887,2.307224,-0.005736,2.589985
55888,2.300318,-0.00717,2.594287
55889,2.306651,-0.00717,2.589985
55890,2.306992,-0.00717,2.594287
55891,2.300684,-0.005736,2.591419
55892,2.30648,-0.00717,2.589985
55893,2.307275,-0.010039,2.592853
55894,2.300612,-0.00717,2.589985
55895,2.306648,-0.005736,2.592853
55896,2.307407,-0.005736,2.589985
55897,2.301181,-0.005736,2.592853
55898,2.306391,-0.00717,2.591419
55899,2.307546,-0.00717,2.592853
55900,2.30133,-0.005736,2.591419
55901,2.306517,-0.00717,2.591419
55902,2.30765,-0.004302,2.594287
55903,2.301812,-0.00717,2.589985
55904,2.306177,-0.010039,2.592853
55905,2.307961,-0.005736,2.592853
55906,2.301979,-0.00717,2.591419
55907,2.305761,-0.005736,2.591419
55908,2.307906,-0.005736,2.591419
55909,2.302391,-0.005736,2.591419
55910,2.30551,-0.00717,2.591419
55911,2.308028,-0.008605,2.589985
55912,2.302592,-0.008605,2.594287
55913,2.305264,-0.010039,2.591419
55914,2.307678,-0.005736,2.591419
55915,2.302751,-0.004302,2.591419
55916,2.304874,-0.00717,2.592853
55917,2.308083,-0.004302,2.591419
55918,2.303188,-0.005736,2.591419
55919,2.304614,-0.004302,2.589985
55920,2.308006,-0.005736,2.592853
55921,2.303624,-0.005736,2.591419
55922,2.304155,-0.00717,2.591419
55923,2.307664,-0.005736,2.591419
55924,2.303751,-0.005736,2.592853
55925,2.3041,-0.005736,2.592853
55926,2.308013,-0.005736,2.591419
55927,2.304347,-0.005736,2.592853
55928,2.30405,-0.00717,2.594287
55929,2.308255,-0.008605,2.589985
55930,2.304681,-0.005736,2.592853
55931,2.303097,-0.00717,2.591419
55932,2.307761,-0.008605,2.591419
55933,2.30489,-0.00717,2.592853
55934,2.302878,-0.00717,2.591419
55935,2.307355,-0.005736,2.591419
55936,2.305086,-0.005736,2.591419
55937,2.302913,-0.005736,2.589985
55938,2.3078,-0.005736,2.591419
55939,2.305309,-0.004302,2.591419
55940,2.302363,-0.00717,2.589985
55941,2.307751,-0.00717,2.591419
55942,2.305811,-0.005736,2.591419
55943,2.302664,-0.00717,2.591419
55944,2.307717,-0.005736,2.591419
55945,2.305918,-0.004302,2.592853
55946,2.301758,-0.005736,2.592853
55947,2.307765,-0.005736,2.591419
55948,2.306164,-0.004302,2.591419
55949,2.301373,-0.004302,2.591419
55950,2.307229,-0.00717,2.591419
55951,2.306238,-0.008605,2.591419
55952,2.301083,-0.005736,2.589985
55953,2.307756,-0.004302,2.594287
55954,2.306975,-0.00717,2.594287
55955,2.300679,-0.004302,2.594287
55956,2.307511,-0.00717,2.591419
55957,2.307126,-0.004302,2.592853
55958,2.300274,-0.00717,2.591419
55959,2.307362,-0.005736,2.589985
55960,2.30702,-0.005736,2.591419
55961,2.299965,-0.005736,2.591419
55962,2.307777,-0.005736,2.591419
55963,2.307661,-0.005736,2.591419
55964,2.299731,-0.00717,2.588551
55965,2.307417,-0.00717,2.592853
55966,2.307732,-0.008605,2.591419
55967,2.300241,-0.005736,2.592853
55968,2.308072,-0.00717,2.591419
55969,2.307765,-0.005736,2.591419
55970,2.299614,-0.00717,2.591419
55971,2.307556,-0.005736,2.589985
55972,2.30775,-0.004302,2.591419
55973,2.300017,-0.005736,2.592853
55974,2.307667,-0.005736,2.591419
55975,2.307642,-0.004302,2.589985
55976,2.299544,-0.00717,2.591419
55977,2.3075,-0.005736,2.589985
55978,2.307545,-0.00717,2.591419
55979,2.299627,-0.005736,2.592853
55980,2.307335,-0.005736,2.592853
55981,2.30719,-0.005736,2.589985
55982,2.299641,-0.004302,2.592853
55983,2.307225,-0.00717,2.591419
55984,2.307335,-0.00717,2.594287
55985,2.299729,-0.008605,2.591419
55986,2.307623,-0.00717,2.589985
55987,2.307376,-0.005736,2.591419
55988,2.300047,-0.005736,2.591419
55989,2.307891,-0.005736,2.591419
55990,2.307711,-0.00717,2.591419
55991,2.299883,-0.004302,2.594287
