EL34143A exported datalog,,,
File type: CSV,,,
File version: 1,,,
,,,
Per division: 5.000000,,,
Offset: 0.000000,,,
Trigger position: 0,,,
Sample interval: 5.00000763,,,
Number of sample: 120960/120960,,,
Trigger sample: 0,,,
Number of pre-trigger sample: 0,,,
Date: 2025/03/15 10:27:09,,,
,,,
"V1: 1.000000, 1.625000",,,
"I1: 1.000000, 0.000000",,,
"P1: 5.000000, 0.000000",,,
,,,
Power Enabled:,None,,
,,,
Enable:,Volt avg 1,Volt min 1,Volt max 1
79156,2.946515,2.9313,2.961416
79157,2.94625,2.929866,2.961416
79158,2.946564,2.9313,2.961416
79159,2.946698,2.9313,2.962851
79160,2.946682,2.929866,2.961416
79161,2.94683,2.932734,2.962851
79162,2.946589,2.9313,2.962851
79163,2.946886,2.929866,2.961416
79164,2.946995,2.929866,2.961416
79165,2.946989,2.929866,2.962851
79166,2.946986,2.932734,2.962851
79167,2.94693,2.929866,2.962851
79168,2.94679,2.9313,2.961416
79169,2.946728,2.929866,2.961416
79170,2.947011,2.9313,2.962851
79171,2.946918,2.9313,2.961416
79172,2.946682,2.9313,2.962851
79173,2.946757,2.929866,2.961416
79174,2.946823,2.929866,2.961416
79175,2.94683,2.932734,2.961416
79176,2.946872,2.9313,2.962851
79177,2.946921,2.9313,2.962851
79178,2.947083,2.9313,2.964285
79179,2.946795,2.9313,2.961416
79180,2.946974,2.932734,2.962851
79181,2.946739,2.929866,2.961416
79182,2.946807,2.9313,2.962851
79183,2.946596,2.9313,2.961416
79184,2.946914,2.929866,2.962851
79185,2.946998,2.9313,2.962851
79186,2.946913,2.9313,2.962851
79187,2.946837,2.9313,2.964285
79188,2.947054,2.9313,2.962851
79189,2.946976,2.9313,2.962851
79190,2.947191,2.9313,2.962851
79191,2.946988,2.929866,2.961416
79192,2.94706,2.9313,2.961416
79193,2.947183,2.932734,2.961416
79194,2.947301,2.932734,2.962851
79195,2.947152,2.928432,2.962851
79196,2.947351,2.9313,2.962851
79197,2.947317,2.9313,2.962851
79198,2.947071,2.9313,2.962851
79199,2.947127,2.9313,2.961416
79200,2.947178,2.9313,2.962851
79201,2.947242,2.932734,2.961416
79202,2.947113,2.9313,2.964285
79203,2.94742,2.932734,2.962851
79204,2.947131,2.932734,2.961416
79205,2.947146,2.929866,2.964285
79206,2.947291,2.932734,2.962851
79207,2.947219,2.9313,2.961416
79208,2.947351,2.9313,2.962851
79209,2.947158,2.932734,2.962851
79210,2.947192,2.9313,2.962851
79211,2.946981,2.929866,2.962851
79212,2.946985,2.9313,2.961416
79213,2.946915,2.932734,2.965719
79214,2.946941,2.9313,2.962851
79215,2.946978,2.932734,2.962851
79216,2.946952,2.9313,2.962851
79217,2.946971,2.932734,2.961416
79218,2.946941,2.929866,2.961416
79219,2.947337,2.9313,2.962851
79220,2.947316,2.9313,2.961416
79221,2.947018,2.9313,2.961416
79222,2.947087,2.9313,2.961416
79223,2.947123,2.9313,2.961416
79224,2.947276,2.932734,2.964285
79225,2.94733,2.932734,2.961416
79226,2.947453,2.9313,2.964285
79227,2.947512,2.9313,2.962851
79228,2.947356,2.9313,2.962851
79229,2.947133,2.932734,2.962851
79230,2.947305,2.9313,2.964285
79231,2.947159,2.9313,2.961416
79232,2.947305,2.932734,2.964285
79233,2.947359,2.932734,2.962851
79234,2.947343,2.929866,2.962851
79235,2.947459,2.932734,2.964285
79236,2.947446,2.929866,2.961416
79237,2.947278,2.932734,2.964285
79238,2.947201,2.9313,2.962851
79239,2.947154,2.932734,2.962851
79240,2.947168,2.928432,2.964285
79241,2.947221,2.9313,2.964285
79242,2.947324,2.932734,2.964285
79243,2.947035,2.932734,2.962851
79244,2.947036,2.932734,2.962851
79245,2.947257,2.932734,2.965719
79246,2.94727,2.928432,2.964285
79247,2.947183,2.932734,2.961416
79248,2.947438,2.9313,2.962851
79249,2.947036,2.9313,2.961416
79250,2.946897,2.9313,2.962851
79251,2.946937,2.9313,2.961416
79252,2.94719,2.928432,2.964285
79253,2.947155,2.9313,2.962851
79254,2.947269,2.9313,2.964285
79255,2.94714,2.9313,2.961416
79256,2.947192,2.9313,2.965719
79257,2.947239,2.9313,2.961416
79258,2.947279,2.932734,2.962851
79259,2.947227,2.9313,2.962851
79260,2.947344,2.9313,2.962851
79261,2.947402,2.932734,2.962851
79262,2.947089,2.9313,2.962851
79263,2.947335,2.929866,2.962851
79264,2.946981,2.9313,2.962851
79265,2.947267,2.929866,2.961416
79266,2.947363,2.932734,2.962851
79267,2.94722,2.9313,2.961416
79268,2.947061,2.9313,2.964285
79269,2.947178,2.9313,2.962851
79270,2.947015,2.932734,2.962851
79271,2.946862,2.9313,2.961416
79272,2.947089,2.929866,2.962851
79273,2.947201,2.9313,2.961416
79274,2.946999,2.9313,2.961416
79275,2.94714,2.928432,2.961416
79276,2.947151,2.929866,2.962851
79277,2.946852,2.929866,2.961416
79278,2.947174,2.929866,2.962851
79279,2.947274,2.929866,2.964285
79280,2.947064,2.9313,2.961416
79281,2.946924,2.9313,2.961416
79282,2.947057,2.932734,2.964285
79283,2.947115,2.9313,2.962851
79284,2.946917,2.9313,2.961416
79285,2.947031,2.9313,2.961416
79286,2.947094,2.929866,2.962851
79287,2.946793,2.929866,2.962851
79288,2.946783,2.929866,2.962851
79289,2.946893,2.9313,2.961416
79290,2.9469,2.9313,2.962851
79291,2.947088,2.932734,2.962851
79292,2.947169,2.9313,2.961416
79293,2.94713,2.9313,2.962851
79294,2.94715,2.932734,2.962851
79295,2.946963,2.9313,2.962851
79296,2.946827,2.929866,2.959982
79297,2.946902,2.9313,2.961416
79298,2.94682,2.9313,2.961416
79299,2.946925,2.929866,2.961416
79300,2.946803,2.9313,2.962851
79301,2.946729,2.929866,2.961416
79302,2.946815,2.929866,2.961416
79303,2.946894,2.9313,2.961416
79304,2.946678,2.9313,2.962851
79305,2.946861,2.9313,2.962851
79306,2.947134,2.929866,2.962851
79307,2.947026,2.932734,2.962851
79308,2.947012,2.9313,2.964285
79309,2.94705,2.928432,2.962851
79310,2.946999,2.929866,2.962851
79311,2.947204,2.929866,2.961416
79312,2.946997,2.932734,2.962851
79313,2.947056,2.929866,2.961416
79314,2.947202,2.932734,2.961416
79315,2.947474,2.9313,2.962851
79316,2.947501,2.932734,2.962851
79317,2.947491,2.9313,2.962851
79318,2.94743,2.9313,2.961416
79319,2.947559,2.9313,2.962851
79320,2.947391,2.929866,2.961416
79321,2.947248,2.929866,2.962851
79322,2.947545,2.932734,2.964285
79323,2.947458,2.932734,2.962851
79324,2.947613,2.932734,2.962851
79325,2.947379,2.932734,2.962851
79326,2.947264,2.9313,2.961416
79327,2.947309,2.9313,2.962851
79328,2.947344,2.9313,2.964285
79329,2.947263,2.9313,2.961416
79330,2.947345,2.932734,2.962851
79331,2.947394,2.9313,2.962851
79332,2.947399,2.932734,2.962851
79333,2.947341,2.932734,2.962851
79334,2.947377,2.9313,2.964285
79335,2.947528,2.9313,2.962851
79336,2.947268,2.9313,2.962851
79337,2.947299,2.932734,2.962851
79338,2.947422,2.9313,2.962851
79339,2.947453,2.932734,2.962851
79340,2.9472,2.9313,2.962851
79341,2.947601,2.932734,2.962851
79342,2.947871,2.9313,2.962851
79343,2.947638,2.932734,2.961416
79344,2.947568,2.932734,2.962851
79345,2.947651,2.9313,2.961416
79346,2.947652,2.932734,2.962851
79347,2.947684,2.9313,2.962851
79348,2.947612,2.932734,2.962851
79349,2.947597,2.932734,2.962851
79350,2.947515,2.932734,2.961416
79351,2.947791,2.9313,2.962851
79352,2.947857,2.932734,2.962851
79353,2.947697,2.929866,2.961416
79354,2.947633,2.9313,2.962851
79355,2.947868,2.9313,2.962851
79356,2.947945,2.934169,2.964285
79357,2.948012,2.932734,2.964285
79358,2.94776,2.932734,2.964285
79359,2.947576,2.9313,2.965719
79360,2.947793,2.9313,2.962851
79361,2.947979,2.9313,2.962851
79362,2.94752,2.932734,2.964285
79363,2.947798,2.932734,2.961416
79364,2.94774,2.932734,2.962851
79365,2.947948,2.932734,2.962851
79366,2.947607,2.9313,2.962851
79367,2.947716,2.9313,2.962851
79368,2.947765,2.9313,2.964285
79369,2.947666,2.9313,2.964285
79370,2.947514,2.932734,2.962851
79371,2.947415,2.932734,2.962851
79372,2.947247,2.932734,2.964285
79373,2.947377,2.9313,2.962851
79374,2.947743,2.9313,2.962851
79375,2.947365,2.929866,2.964285
79376,2.947545,2.9313,2.961416
79377,2.947663,2.932734,2.962851
79378,2.947556,2.9313,2.964285
79379,2.947608,2.9313,2.964285
79380,2.947639,2.9313,2.962851
79381,2.947767,2.929866,2.962851
79382,2.947474,2.932734,2.962851
79383,2.947832,2.928432,2.962851
79384,2.947871,2.9313,2.961416
79385,2.947883,2.9313,2.965719
79386,2.94788,2.9313,2.962851
79387,2.947731,2.929866,2.962851
79388,2.947933,2.932734,2.962851
79389,2.948206,2.932734,2.962851
79390,2.947844,2.9313,2.961416
79391,2.947867,2.932734,2.965719
79392,2.947866,2.932734,2.964285
79393,2.947871,2.9313,2.962851
79394,2.947725,2.932734,2.961416
79395,2.947718,2.932734,2.962851
79396,2.94773,2.932734,2.961416
79397,2.947721,2.9313,2.964285
79398,2.94793,2.932734,2.962851
79399,2.947952,2.9313,2.962851
79400,2.947656,2.9313,2.962851
79401,2.947623,2.9313,2.964285
79402,2.947735,2.929866,2.962851
79403,2.94763,2.9313,2.962851
79404,2.947833,2.934169,2.962851
79405,2.947705,2.9313,2.962851
79406,2.947718,2.932734,2.962851
79407,2.947949,2.932734,2.962851
79408,2.947897,2.9313,2.962851
79409,2.947885,2.932734,2.965719
79410,2.947831,2.9313,2.962851
79411,2.947976,2.9313,2.964285
79412,2.947921,2.932734,2.964285
79413,2.948,2.932734,2.962851
79414,2.947954,2.9313,2.962851
79415,2.947908,2.9313,2.962851
79416,2.947901,2.932734,2.964285
79417,2.947837,2.932734,2.961416
79418,2.947944,2.932734,2.965719
79419,2.947872,2.932734,2.964285
79420,2.947828,2.932734,2.965719
79421,2.947957,2.932734,2.964285
79422,2.948035,2.9313,2.964285
79423,2.948015,2.932734,2.962851
79424,2.948035,2.929866,2.964285
79425,2.947967,2.9313,2.964285
79426,2.948343,2.932734,2.962851
79427,2.948237,2.934169,2.962851
79428,2.948075,2.932734,2.962851
79429,2.948159,2.932734,2.962851
79430,2.948366,2.932734,2.965719
79431,2.94822,2.932734,2.965719
79432,2.948409,2.932734,2.964285
79433,2.948605,2.932734,2.962851
79434,2.94826,2.932734,2.964285
79435,2.948177,2.9313,2.962851
79436,2.94828,2.932734,2.964285
79437,2.948246,2.929866,2.964285
79438,2.948502,2.932734,2.964285
79439,2.948269,2.932734,2.964285
79440,2.948564,2.934169,2.964285
79441,2.948353,2.9313,2.964285
79442,2.948391,2.932734,2.962851
79443,2.948196,2.932734,2.962851
79444,2.948163,2.932734,2.965719
79445,2.948226,2.932734,2.962851
79446,2.948386,2.932734,2.962851
79447,2.948276,2.9313,2.962851
79448,2.948179,2.934169,2.964285
79449,2.948351,2.932734,2.962851
79450,2.948127,2.932734,2.964285
79451,2.948338,2.932734,2.962851
79452,2.948333,2.932734,2.962851
79453,2.948456,2.932734,2.962851
79454,2.948477,2.9313,2.962851
79455,2.948419,2.932734,2.964285
79456,2.9482,2.932734,2.964285
79457,2.94838,2.934169,2.962851
79458,2.948177,2.9313,2.962851
79459,2.948085,2.929866,2.962851
79460,2.948018,2.9313,2.962851
79461,2.948247,2.932734,2.962851
79462,2.948214,2.9313,2.962851
79463,2.948438,2.934169,2.962851
79464,2.948342,2.9313,2.962851
79465,2.948219,2.932734,2.964285
79466,2.948172,2.932734,2.962851
79467,2.948189,2.929866,2.962851
79468,2.948315,2.934169,2.962851
79469,2.948299,2.932734,2.962851
79470,2.948308,2.932734,2.962851
79471,2.948035,2.932734,2.962851
79472,2.948105,2.9313,2.964285
79473,2.948297,2.932734,2.962851
79474,2.948244,2.9313,2.962851
79475,2.948488,2.929866,2.962851
79476,2.948562,2.9313,2.964285
79477,2.948179,2.934169,2.962851
79478,2.948284,2.929866,2.962851
79479,2.94844,2.932734,2.962851
79480,2.948472,2.934169,2.965719
79481,2.948404,2.934169,2.964285
79482,2.948288,2.932734,2.962851
79483,2.948231,2.929866,2.964285
79484,2.948474,2.9313,2.962851
79485,2.9483,2.932734,2.964285
79486,2.948356,2.932734,2.962851
79487,2.948546,2.932734,2.962851
79488,2.94854,2.932734,2.962851
79489,2.948603,2.934169,2.962851
79490,2.948465,2.932734,2.964285
79491,2.948568,2.932734,2.964285
79492,2.94847,2.932734,2.964285
79493,2.948516,2.932734,2.964285
79494,2.948557,2.934169,2.962851
79495,2.948618,2.932734,2.964285
79496,2.948609,2.932734,2.964285
79497,2.948545,2.932734,2.962851
79498,2.948455,2.932734,2.965719
79499,2.948563,2.9313,2.964285
79500,2.948718,2.934169,2.964285
79501,2.948657,2.934169,2.964285
79502,2.948685,2.932734,2.962851
79503,2.948761,2.932734,2.962851
79504,2.948875,2.932734,2.964285
79505,2.94885,2.934169,2.962851
79506,2.948727,2.932734,2.965719
79507,2.948542,2.932734,2.964285
79508,2.948449,2.932734,2.964285
79509,2.948719,2.934169,2.964285
79510,2.948694,2.934169,2.964285
79511,2.948538,2.932734,2.964285
79512,2.948657,2.932734,2.962851
79513,2.948508,2.934169,2.965719
79514,2.948575,2.932734,2.964285
79515,2.948202,2.932734,2.962851
79516,2.948418,2.934169,2.962851
79517,2.948496,2.932734,2.962851
79518,2.948653,2.932734,2.962851
79519,2.948639,2.932734,2.962851
79520,2.948542,2.934169,2.964285
79521,2.948496,2.932734,2.962851
79522,2.948845,2.932734,2.965719
79523,2.94877,2.934169,2.964285
79524,2.94835,2.9313,2.964285
79525,2.948334,2.932734,2.962851
79526,2.94838,2.932734,2.962851
79527,2.948547,2.932734,2.962851
79528,2.948517,2.934169,2.964285
79529,2.948692,2.934169,2.965719
79530,2.948477,2.932734,2.964285
79531,2.948508,2.934169,2.962851
79532,2.948767,2.932734,2.962851
79533,2.948864,2.934169,2.965719
79534,2.948725,2.934169,2.962851
79535,2.948757,2.932734,2.964285
79536,2.948596,2.932734,2.964285
79537,2.948695,2.932734,2.964285
79538,2.948942,2.934169,2.964285
79539,2.948697,2.934169,2.962851
79540,2.948549,2.934169,2.964285
79541,2.948721,2.932734,2.965719
79542,2.948634,2.934169,2.964285
79543,2.948728,2.932734,2.962851
79544,2.948795,2.934169,2.964285
79545,2.948771,2.932734,2.964285
79546,2.948565,2.932734,2.964285
79547,2.948772,2.9313,2.964285
79548,2.948705,2.932734,2.962851
79549,2.948618,2.934169,2.964285
79550,2.948648,2.932734,2.964285
79551,2.948645,2.932734,2.964285
79552,2.948609,2.932734,2.962851
79553,2.948828,2.932734,2.962851
79554,2.948745,2.934169,2.962851
79555,2.949024,2.934169,2.964285
79556,2.948828,2.9313,2.964285
79557,2.948594,2.932734,2.962851
79558,2.948445,2.932734,2.964285
79559,2.948802,2.932734,2.965719
79560,2.948532,2.932734,2.962851
79561,2.948276,2.934169,2.964285
79562,2.948175,2.932734,2.964285
79563,2.948338,2.932734,2.964285
79564,2.948234,2.932734,2.962851
79565,2.948457,2.932734,2.962851
79566,2.948136,2.932734,2.964285
79567,2.948471,2.932734,2.962851
79568,2.948363,2.9313,2.962851
79569,2.948417,2.934169,2.964285
79570,2.94832,2.932734,2.964285
79571,2.948359,2.934169,2.964285
79572,2.948518,2.9313,2.965719
79573,2.948425,2.932734,2.962851
79574,2.948467,2.934169,2.964285
79575,2.948417,2.932734,2.965719
79576,2.94843,2.932734,2.964285
79577,2.948367,2.9313,2.964285
79578,2.948224,2.932734,2.962851
79579,2.948206,2.932734,2.964285
79580,2.948237,2.9313,2.962851
79581,2.948578,2.932734,2.965719
79582,2.948365,2.9313,2.962851
79583,2.948483,2.932734,2.962851
79584,2.948588,2.932734,2.964285
79585,2.948193,2.932734,2.965719
79586,2.948382,2.932734,2.962851
79587,2.948258,2.934169,2.967153
79588,2.948367,2.932734,2.965719
79589,2.948437,2.9313,2.964285
79590,2.948421,2.932734,2.964285
79591,2.948337,2.934169,2.964285
79592,2.948672,2.934169,2.964285
79593,2.948544,2.932734,2.962851
79594,2.948429,2.934169,2.964285
79595,2.948628,2.932734,2.962851
79596,2.948792,2.934169,2.962851
79597,2.948693,2.932734,2.964285
79598,2.948576,2.932734,2.964285
79599,2.948292,2.932734,2.962851
79600,2.948455,2.932734,2.962851
79601,2.94842,2.932734,2.962851
79602,2.948189,2.9313,2.962851
79603,2.948308,2.9313,2.964285
79604,2.948352,2.932734,2.962851
79605,2.948202,2.9313,2.962851
79606,2.948149,2.9313,2.964285
79607,2.948305,2.932734,2.964285
79608,2.948293,2.932734,2.962851
79609,2.94858,2.932734,2.962851
79610,2.948595,2.932734,2.962851
79611,2.94845,2.932734,2.964285
79612,2.948308,2.932734,2.962851
79613,2.9485,2.9313,2.962851
79614,2.948345,2.932734,2.962851
79615,2.948268,2.932734,2.968587
79616,2.948317,2.932734,2.964285
79617,2.948326,2.932734,2.964285
79618,2.948518,2.932734,2.962851
79619,2.948499,2.932734,2.962851
79620,2.948318,2.932734,2.962851
79621,2.948165,2.932734,2.964285
79622,2.948414,2.932734,2.964285
79623,2.948195,2.932734,2.964285
79624,2.948227,2.932734,2.962851
79625,2.948374,2.932734,2.962851
79626,2.948375,2.9313,2.962851
79627,2.948258,2.932734,2.962851
79628,2.948295,2.932734,2.964285
79629,2.948211,2.932734,2.962851
79630,2.948161,2.932734,2.962851
79631,2.948375,2.932734,2.962851
79632,2.948347,2.934169,2.964285
79633,2.948258,2.932734,2.961416
79634,2.948405,2.934169,2.964285
79635,2.94835,2.932734,2.967153
79636,2.948199,2.932734,2.962851
79637,2.948493,2.934169,2.962851
79638,2.948308,2.932734,2.964285
79639,2.948188,2.932734,2.962851
79640,2.948277,2.9313,2.962851
79641,2.948809,2.932734,2.964285
79642,2.948793,2.932734,2.962851
79643,2.948349,2.9313,2.964285
79644,2.948628,2.932734,2.965719
79645,2.948391,2.932734,2.964285
79646,2.948237,2.9313,2.964285
79647,2.948365,2.932734,2.964285
79648,2.948174,2.932734,2.964285
79649,2.948127,2.932734,2.962851
79650,2.948444,2.934169,2.964285
79651,2.948578,2.932734,2.965719
79652,2.948387,2.9313,2.962851
79653,2.948459,2.932734,2.962851
79654,2.948038,2.932734,2.964285
79655,2.948384,2.932734,2.964285
79656,2.948209,2.932734,2.964285
79657,2.948303,2.9313,2.962851
79658,2.948082,2.9313,2.964285
79659,2.948249,2.932734,2.962851
79660,2.948349,2.932734,2.965719
79661,2.948325,2.932734,2.962851
79662,2.948371,2.934169,2.964285
79663,2.948419,2.932734,2.962851
79664,2.948378,2.932734,2.964285
79665,2.948651,2.9313,2.965719
79666,2.948407,2.932734,2.964285
79667,2.948231,2.932734,2.962851
79668,2.948392,2.932734,2.964285
79669,2.948364,2.932734,2.965719
79670,2.948227,2.932734,2.962851
79671,2.948511,2.9313,2.962851
79672,2.948419,2.932734,2.964285
79673,2.948499,2.9313,2.962851
79674,2.948497,2.9313,2.965719
79675,2.948296,2.9313,2.962851
79676,2.948303,2.9313,2.962851
79677,2.94852,2.932734,2.964285
79678,2.948467,2.932734,2.964285
79679,2.948602,2.932734,2.965719
79680,2.94854,2.9313,2.964285
79681,2.948617,2.934169,2.962851
79682,2.948646,2.932734,2.964285
79683,2.948636,2.932734,2.964285
79684,2.948241,2.932734,2.964285
79685,2.947984,2.932734,2.961416
79686,2.94822,2.9313,2.964285
79687,2.948504,2.932734,2.965719
79688,2.948618,2.932734,2.964285
79689,2.948678,2.932734,2.964285
79690,2.948771,2.934169,2.964285
79691,2.94855,2.9313,2.964285
79692,2.948503,2.932734,2.962851
79693,2.948181,2.9313,2.962851
79694,2.948307,2.932734,2.962851
79695,2.94822,2.932734,2.964285
79696,2.948245,2.9313,2.964285
79697,2.948565,2.932734,2.964285
79698,2.948504,2.932734,2.965719
79699,2.948488,2.932734,2.964285
79700,2.948423,2.932734,2.962851
79701,2.948597,2.929866,2.964285
79702,2.948466,2.932734,2.962851
79703,2.948435,2.932734,2.962851
79704,2.948519,2.932734,2.965719
79705,2.94872,2.934169,2.964285
79706,2.948728,2.932734,2.964285
79707,2.948637,2.932734,2.964285
79708,2.948496,2.934169,2.964285
79709,2.948407,2.932734,2.964285
79710,2.948513,2.934169,2.962851
79711,2.94857,2.934169,2.962851
79712,2.948499,2.932734,2.964285
79713,2.948412,2.934169,2.965719
79714,2.948376,2.9313,2.964285
79715,2.948684,2.932734,2.964285
79716,2.948607,2.932734,2.962851
79717,2.948728,2.934169,2.964285
79718,2.948647,2.932734,2.964285
79719,2.948568,2.9313,2.962851
79720,2.948777,2.9313,2.962851
79721,2.94868,2.9313,2.962851
79722,2.948588,2.932734,2.964285
79723,2.948496,2.932734,2.962851
79724,2.948696,2.934169,2.962851
79725,2.948737,2.9313,2.965719
79726,2.948642,2.932734,2.964285
79727,2.948538,2.932734,2.962851
79728,2.948809,2.934169,2.964285
79729,2.948733,2.932734,2.964285
79730,2.948613,2.932734,2.964285
79731,2.948428,2.934169,2.962851
79732,2.948303,2.932734,2.962851
79733,2.948453,2.932734,2.967153
79734,2.948585,2.934169,2.964285
79735,2.948462,2.934169,2.964285
79736,2.94856,2.932734,2.962851
79737,2.94848,2.9313,2.964285
79738,2.948292,2.932734,2.964285
79739,2.948446,2.932734,2.962851
79740,2.948459,2.934169,2.962851
79741,2.948417,2.932734,2.962851
79742,2.948456,2.929866,2.962851
79743,2.948701,2.932734,2.962851
79744,2.948658,2.934169,2.964285
79745,2.948529,2.929866,2.964285
79746,2.948678,2.932734,2.964285
79747,2.948757,2.932734,2.962851
79748,2.948976,2.932734,2.962851
79749,2.949032,2.934169,2.964285
79750,2.948973,2.934169,2.964285
79751,2.948683,2.932734,2.964285
79752,2.948782,2.9313,2.964285
79753,2.948753,2.932734,2.964285
79754,2.948691,2.934169,2.964285
79755,2.948388,2.932734,2.965719
79756,2.948532,2.9313,2.964285
79757,2.948725,2.934169,2.962851
79758,2.94895,2.934169,2.964285
79759,2.948889,2.934169,2.964285
79760,2.948798,2.932734,2.965719
79761,2.948879,2.932734,2.964285
79762,2.94878,2.932734,2.962851
79763,2.948819,2.932734,2.962851
79764,2.94884,2.934169,2.965719
79765,2.948998,2.932734,2.965719
79766,2.948649,2.934169,2.964285
79767,2.94868,2.932734,2.962851
79768,2.948646,2.934169,2.962851
79769,2.948614,2.932734,2.964285
79770,2.94859,2.932734,2.962851
79771,2.948697,2.932734,2.962851
79772,2.948725,2.932734,2.962851
79773,2.948581,2.9313,2.962851
79774,2.948929,2.9313,2.962851
79775,2.949194,2.932734,2.964285
79776,2.949224,2.932734,2.964285
79777,2.94904,2.934169,2.964285
79778,2.948931,2.9313,2.967153
79779,2.948907,2.934169,2.964285
79780,2.948775,2.932734,2.964285
79781,2.948876,2.932734,2.965719
79782,2.949003,2.934169,2.962851
79783,2.948702,2.9313,2.962851
79784,2.948819,2.9313,2.964285
79785,2.948925,2.934169,2.964285
79786,2.94884,2.932734,2.965719
79787,2.948895,2.932734,2.964285
79788,2.948721,2.932734,2.964285
79789,2.948611,2.932734,2.964285
79790,2.948643,2.932734,2.965719
79791,2.94881,2.9313,2.964285
79792,2.948792,2.9313,2.962851
79793,2.948842,2.934169,2.964285
79794,2.948741,2.932734,2.964285
79795,2.948718,2.932734,2.965719
79796,2.94874,2.934169,2.964285
79797,2.948771,2.932734,2.965719
79798,2.948787,2.932734,2.962851
79799,2.948769,2.932734,2.962851
79800,2.948655,2.932734,2.964285
79801,2.948822,2.934169,2.964285
79802,2.948792,2.932734,2.962851
79803,2.948985,2.934169,2.964285
79804,2.948699,2.932734,2.964285
79805,2.948893,2.932734,2.964285
79806,2.948925,2.934169,2.964285
79807,2.948731,2.934169,2.964285
79808,2.948945,2.932734,2.965719
79809,2.949069,2.934169,2.964285
79810,2.948934,2.934169,2.964285
79811,2.949049,2.932734,2.964285
79812,2.948874,2.934169,2.965719
79813,2.948895,2.9313,2.964285
79814,2.949073,2.934169,2.965719
79815,2.949022,2.934169,2.964285
79816,2.949318,2.934169,2.964285
79817,2.949243,2.932734,2.965719
79818,2.949325,2.932734,2.964285
79819,2.949396,2.932734,2.964285
79820,2.949182,2.934169,2.964285
79821,2.949117,2.932734,2.964285
79822,2.949254,2.934169,2.964285
79823,2.949373,2.934169,2.965719
79824,2.949497,2.934169,2.965719
79825,2.949629,2.934169,2.964285
79826,2.949266,2.932734,2.964285
79827,2.949272,2.934169,2.962851
79828,2.949097,2.932734,2.967153
79829,2.94921,2.932734,2.965719
79830,2.94939,2.934169,2.964285
79831,2.949196,2.932734,2.964285
79832,2.94912,2.932734,2.964285
79833,2.949198,2.932734,2.964285
79834,2.949576,2.934169,2.964285
79835,2.949388,2.934169,2.964285
79836,2.949519,2.934169,2.964285
79837,2.949447,2.934169,2.964285
79838,2.949656,2.932734,2.965719
79839,2.949446,2.934169,2.964285
79840,2.949472,2.934169,2.965719
79841,2.949422,2.932734,2.965719
79842,2.949412,2.934169,2.964285
79843,2.949506,2.934169,2.964285
79844,2.949482,2.934169,2.964285
79845,2.949533,2.932734,2.964285
79846,2.949347,2.934169,2.965719
79847,2.949616,2.932734,2.965719
79848,2.949432,2.934169,2.965719
79849,2.949264,2.932734,2.964285
79850,2.949269,2.934169,2.964285
79851,2.949427,2.932734,2.965719
79852,2.949431,2.935603,2.964285
79853,2.949245,2.932734,2.965719
79854,2.949504,2.934169,2.964285
79855,2.94952,2.9313,2.964285
79856,2.949612,2.9313,2.965719
79857,2.949573,2.934169,2.965719
79858,2.949462,2.934169,2.965719
79859,2.949479,2.934169,2.964285
79860,2.94947,2.934169,2.965719
79861,2.949432,2.934169,2.964285
79862,2.94964,2.932734,2.967153
79863,2.949687,2.934169,2.964285
79864,2.949695,2.934169,2.965719
79865,2.949729,2.934169,2.964285
79866,2.949641,2.932734,2.964285
79867,2.949451,2.935603,2.965719
79868,2.949538,2.935603,2.965719
79869,2.949562,2.934169,2.964285
79870,2.949422,2.934169,2.964285
79871,2.949388,2.932734,2.962851
79872,2.949386,2.934169,2.965719
79873,2.949054,2.932734,2.964285
79874,2.949073,2.934169,2.968587
79875,2.949253,2.9313,2.964285
79876,2.949192,2.934169,2.964285
79877,2.949146,2.934169,2.964285
79878,2.949394,2.934169,2.965719
79879,2.94946,2.934169,2.964285
79880,2.949428,2.934169,2.964285
79881,2.949372,2.932734,2.964285
79882,2.949641,2.934169,2.964285
79883,2.949521,2.934169,2.964285
79884,2.94973,2.932734,2.965719
79885,2.949625,2.932734,2.965719
79886,2.949684,2.935603,2.965719
79887,2.949898,2.935603,2.967153
79888,2.949904,2.932734,2.964285
79889,2.949879,2.935603,2.965719
79890,2.949843,2.932734,2.965719
79891,2.949719,2.934169,2.964285
79892,2.949914,2.935603,2.964285
79893,2.949833,2.932734,2.965719
79894,2.949642,2.934169,2.965719
79895,2.949845,2.934169,2.964285
79896,2.949709,2.932734,2.965719
79897,2.949737,2.934169,2.965719
79898,2.949818,2.934169,2.964285
79899,2.949714,2.935603,2.964285
79900,2.949497,2.934169,2.965719
79901,2.949495,2.932734,2.964285
79902,2.949515,2.934169,2.964285
79903,2.949489,2.932734,2.964285
79904,2.94949,2.934169,2.965719
79905,2.94982,2.934169,2.965719
79906,2.949701,2.934169,2.967153
79907,2.949623,2.934169,2.964285
79908,2.949808,2.934169,2.964285
79909,2.949956,2.932734,2.965719
79910,2.949611,2.934169,2.965719
79911,2.949923,2.932734,2.964285
79912,2.949827,2.934169,2.964285
79913,2.949882,2.935603,2.965719
79914,2.949916,2.935603,2.964285
79915,2.949815,2.935603,2.964285
79916,2.949765,2.932734,2.965719
79917,2.949483,2.932734,2.964285
79918,2.949682,2.935603,2.964285
