sod,fit
0.023632606337122275,2.7650641101186872
0.02368631680607028,2.7649143238913543
0.023740027275018283,2.76476530274426
0.023793737743966294,2.7646170427695163
0.023847448212914298,2.764469540079196
0.023901158681862305,2.764322790805231
0.023954869150810305,2.7641767910993105
0.02400857961975831,2.76403153713278
0.024062290088706317,2.7638870250965417
0.024116000557654324,2.7637432512009523
0.024169711026602328,2.7636002116757274
0.024223421495550335,2.763457902769839
0.024277131964498336,2.7633163207514198
0.02433084243344634,2.7631754619076627
0.024384552902394347,2.7630353225447264
0.024438263371342354,2.7628958989876367
0.024491973840290362,2.7627571875801893
0.02454568430923836,2.7626191846848567
0.024599394778186366,2.7624818866826906
0.024653105247134374,2.762345289973227
0.024706815716082377,2.762209390974394
0.024760526185030385,2.7620741861224145
0.024814236653978392,2.7619396718717155
0.02486794712292639,2.7618058446948335
0.024921657591874403,2.761672701082323
0.024975368060822404,2.761540237542665
0.025029078529770408,2.761408450602173
0.02508278899871842,2.761277336804904
0.025136499467666423,2.761146892712568
0.02519020993661442,2.7610171149044356
0.025243920405562434,2.7608879999772515
0.025297630874510434,2.7607595445451425
0.025351341343458438,2.7606317452395306
0.02540505181240645,2.7605045987090433
0.025458762281354453,2.7603781016194264
0.025512472750302453,2.760252250653456
0.025566183219250464,2.7601270425108537
0.025619893688198465,2.7600024739081963
0.025673604157146472,2.7598785415788325
0.02572731462609448,2.7597552422727967
0.025781025095042483,2.759632572756723
0.025834735563990487,2.759510529813761
0.025888446032938495,2.759389110243492
0.025942156501886495,2.7592683108618448
0.025995866970834502,2.7591481285010095
0.02604957743978251,2.759028560009359
0.026103287908730517,2.758909602251364
0.026156998377678518,2.75879125210751
0.026210708846626525,2.7586735064742163
0.026264419315574532,2.758556362263756
0.026318129784522533,2.7584398164041724
0.02637184025347054,2.7583238658392
0.026425550722418544,2.758208507528186
0.026479261191366548,2.7580937384460054
0.02653297166031456,2.7579795555829874
0.026586682129262563,2.7578659559448333
0.026640392598210563,2.757752936552539
0.026694103067158578,2.7576404944423163
0.026747813536106575,2.7575286266655152
0.02680152400505458,2.757417330288548
0.02685523447400259,2.7573066023928092
0.026908944942950593,2.757196440074604
0.026962655411898594,2.7570868404450657
0.027016365880846608,2.7569778006300854
0.027070076349794605,2.756869317770235
0.02712378681874261,2.756761389020691
0.02717749728769062,2.75665401155116
0.027231207756638624,2.7565471825458068
0.02728491822558663,2.756440899203178
0.02733862869453464,2.7563351587361296
0.027392339163482635,2.756229958371754
