sod,voltage
0.0011547062228065366,3.07917
0.0011575294654050858,3.078299
0.0011603527080036348,3.078761
0.0011631759506021836,3.078493
0.0011659991932007326,3.07756
0.0011688224357992818,3.078035
0.0011716456783978308,3.078064
0.0011744689209963798,3.077062
0.0011772921635949285,3.077506
0.0011801154061934778,3.077234
0.0011829386487920265,3.076313
0.0011857618913905755,3.076972
0.0011885851339891247,3.076733
0.0011914083765876737,3.07577
0.0011942316191862227,3.076516
0.0011970548617847715,3.07647
0.0011998781043833205,3.075384
0.0012027013469818695,3.075956
0.0012055245895804185,3.075565
0.0012083478321789677,3.074459
0.0012111710747775167,3.07539
0.0012139943173760655,3.075327
0.0012168175599746144,3.074154
0.0012196408025731634,3.074636
0.0012224640451717124,3.074554
0.0012252872877702616,3.073777
0.0012281105303688104,3.07436
0.0012309337729673596,3.074018
0.0012337570155659084,3.073304
0.0012365802581644574,3.074097
0.0012394035007630064,3.073797
0.0012422267433615554,3.073034
0.0012450499859601046,3.073445
0.0012478732285586534,3.073516
0.0012506964711572024,3.07268
0.0012535197137557514,3.073458
0.0012563429563543004,3.072935
0.0012591661989528494,3.071844
0.0012619894415513986,3.072865
0.0012648126841499473,3.072548
0.0012676359267484963,3.071584
0.0012704591693470453,3.072228
0.0012732824119455943,3.072017
0.0012761056545441433,3.071189
0.0012789288971426923,3.071911
0.001281752139741241,3.071602
0.0012845753823397903,3.070531
0.0012873986249383393,3.071464
0.0012902218675368883,3.071475
0.0012930451101354373,3.070307
0.0012958683527339863,3.070894
0.001298691595332535,3.070546
0.001301514837931084,3.069534
0.0013043380805296332,3.070488
0.0013071613231281822,3.070142
0.0013099845657267312,3.06929
0.00131280780832528,3.069949
0.001315631050923829,3.069583
0.001318454293522378,3.068624
0.0013212775361209272,3.069213
0.0013241007787194762,3.06898
0.0013269240213180252,3.068275
0.0013297472639165742,3.069196
0.001332570506515123,3.069115
0.001335393749113672,3.068343
0.001338216991712221,3.068756
0.0013410402343107702,3.068543
0.0013438634769093192,3.067939
0.0013466867195078681,3.068363
0.001349509962106417,3.068084
0.001352333204704966,3.067078
0.001355156447303515,3.067972
0.0013579796899020641,3.067586
0.0013608029325006131,3.066787
0.001363626175099162,3.067425
0.0013664494176977109,3.067332
0.0013692726602962599,3.066137
0.0013720959028948089,3.066804
0.0013749191454933579,3.066572
0.001377742388091907,3.065917
0.001380565630690456,3.066338
0.0013833888732890048,3.066456
0.0013862121158875538,3.065705
0.0013890353584861028,3.066005
0.0013918586010846518,3.065922
0.0013946818436832006,3.065058
0.00139750508628175,3.065647
0.0014003283288802988,3.06561
0.0014031515714788478,3.064747
0.0014059748140773968,3.065294
0.0014087980566759458,3.064778
0.0014116212992744948,3.063767
0.0014144445418730436,3.064703
0.0014172677844715928,3.064749
0.0014200910270701418,3.063601
0.0014229142696686908,3.064225
0.0014257375122672397,3.064283
0.0014285607548657887,3.063245
0.0014313839974643375,3.063926
0.0014342072400628865,3.063914
0.0014370304826614357,3.063102
0.001439853725259985,3.063252
0.0014426769678585337,3.063285
0.0014455002104570825,3.062482
0.0014483234530556317,3.062531
0.001451146695654181,3.062886
0.00145396993825273,3.062038
0.0014567931808512782,3.062558
0.0014596164234498277,3.062608
0.0014624396660483767,3.062058
0.0014652629086469254,3.062198
0.0014680861512454747,3.062382
0.0014709093938440239,3.061519
0.0014737326364425726,3.061454
0.0014765558790411214,3.061481
0.0014793791216396706,3.060652
0.0014822023642382194,3.060434
0.0014850256068367684,3.060836
0.0014878488494353174,3.060419
0.0014906720920338668,3.060114
0.0014934953346324156,3.060539
0.0014963185772309646,3.060154
0.0014991418198295136,3.059953
0.0015019650624280624,3.059856
0.0015047883050266113,3.05967
0.0015076115476251603,3.059252
0.0015104347902237096,3.05953
0.0015132580328222585,3.059282
0.0015160812754208075,3.058896
0.001518904518019356,3.059247
0.0015217277606179053,3.058829
0.0015245510032164543,3.058412
0.0015273742458150033,3.058902
0.0015301974884135525,3.058985
0.0015330207310121015,3.058376
0.0015358439736106505,3.05927
0.001538667216209199,3.058879
0.0015414904588077483,3.057827
0.0015443137014062973,3.05833
0.001547136944004846,3.058526
0.0015499601866033955,3.057467
0.0015527834292019445,3.058172
0.0015556066718004932,3.058085
0.0015584299143990422,3.057016
0.0015612531569975912,3.057729
0.00156407639959614,3.057422
0.001566899642194689,3.05654
0.0015697228847932384,3.057313
0.0015725461273917874,3.057195
0.0015753693699903362,3.056103
0.0015781926125888852,3.05697
0.0015810158551874342,3.056862
0.001583839097785983,3.055918
0.001586662340384532,3.056618
0.0015894855829830812,3.05643
0.0015923088255816301,3.055448
0.0015951320681801791,3.05605
0.0015979553107787281,3.055855
0.0016007785533772767,3.055035
0.001603601795975826,3.055822
0.0016064250385743751,3.055149
0.001609248281172924,3.05394
0.001612071523771473,3.054755
0.001614894766370022,3.054791
0.001617718008968571,3.05401
0.00162054125156712,3.054323
0.0016233644941656689,3.054615
0.001626187736764218,3.053852
0.0016290109793627668,3.054868
0.001631834221961316,3.054332
0.001634657464559865,3.05348
0.001637480707158414,3.054066
0.0016403039497569628,3.053912
0.0016431271923555118,3.052977
0.001645950434954061,3.053798
0.0016487736775526098,3.053676
0.001651596920151159,3.0529
0.001654420162749708,3.05384
0.0016572434053482568,3.05337
0.0016600666479468058,3.052596
0.001662889890545355,3.05337
0.0016657131331439038,3.052965
0.0016685363757424528,3.052078
0.001671359618341002,3.052597
0.001674182860939551,3.052264
0.0016770061035380997,3.051479
0.0016798293461366487,3.051739
0.0016826525887351982,3.051775
0.0016854758313337467,3.051003
0.0016882990739322957,3.051678
0.0016911223165308447,3.051298
0.0016939455591293937,3.050456
0.0016967688017279427,3.051248
0.001699592044326492,3.051089
0.0017024152869250411,3.049863
0.0017052385295235897,3.050544
0.0017080617721221387,3.050321
0.0017108850147206874,3.049802
0.0017137082573192366,3.050504
0.0017165314999177856,3.050184
0.0017193547425163349,3.04931
0.0017221779851148838,3.050055
0.0017250012277134326,3.050059
0.0017278244703119816,3.049147
0.0017306477129105304,3.049785
0.0017334709555090796,3.049299
0.0017362941981076286,3.048548
0.0017391174407061774,3.049669
0.0017419406833047266,3.049709
0.0017447639259032758,3.048782
0.0017475871685018244,3.049185
0.0017504104111003733,3.048916
0.0017532336536989226,3.048312
0.0017560568962974718,3.048661
0.0017588801388960205,3.048689
0.0017617033814945695,3.047705
0.0017645266240931187,3.048481
0.0017673498666916673,3.0482
0.0017701731092902163,3.047679
0.0017729963518887655,3.048405
0.0017758195944873143,3.048086
0.0017786428370858635,3.047198
0.0017814660796844125,3.047972
0.0017842893222829617,3.047684
0.0017871125648815103,3.046539
0.0017899358074800593,3.047118
0.0017927590500786082,3.047248
0.0017955822926771575,3.046332
0.0017984055352757065,3.0471
0.0018012287778742554,3.046892
0.0018040520204728044,3.045805
0.0018068752630713532,3.046877
0.0018096985056699022,3.046667
0.001812521748268451,3.045794
0.0018153449908670004,3.046613
0.0018181682334655494,3.04634
0.0018209914760640984,3.045655
0.0018238147186626474,3.045972
0.0018266379612611964,3.046122
0.0018294612038597452,3.044759
0.001832284446458294,3.045329
0.0018351076890568434,3.045434
0.0018379309316553924,3.044493
0.0018407541742539411,3.045308
0.0018435774168524901,3.044992
0.0018464006594510393,3.044213
0.001849223902049588,3.044724
0.001852047144648137,3.044614
0.0018548703872466863,3.044005
0.0018576936298452353,3.044857
0.001860516872443784,3.044756
0.001863340115042333,3.043902
0.0018661633576408823,3.044392
0.0018689866002394309,3.044449
0.0018718098428379799,3.043398
0.0018746330854365293,3.044115
0.001877456328035078,3.0439
0.001880279570633627,3.043093
0.001883102813232176,3.043499
0.001885926055830725,3.043198
0.0018887492984292742,3.042618
0.001891572541027823,3.043213
0.0018943957836263718,3.042925
0.001897219026224921,3.042149
0.00190004226882347,3.043135
0.001902865511422019,3.042758
0.001905688754020568,3.042056
0.0019085119966191172,3.042727
0.001911335239217666,3.042749
0.0019141584818162148,3.041735
0.001916981724414764,3.042405
0.001919804967013313,3.042076
0.0019226282096118617,3.041219
0.001925451452210411,3.041984
0.0019282746948089602,3.041723
0.0019310979374075085,3.041001
0.0019339211800060577,3.041764
0.001936744422604607,3.041515
0.001939567665203156,3.04086
0.0019423909078017047,3.04148
0.0019452141504002537,3.041184
0.001948037392998803,3.040277
0.0019508606355973519,3.040785
0.0019536838781959004,3.040904
0.00195650712079445,3.039695
0.001959330363392999,3.040229
0.0019621536059915476,3.040218
0.001964976848590097,3.039289
0.001967800091188646,3.039996
0.001970623333787195,3.03986
0.0019734465763857436,3.039012
0.001976269818984293,3.039669
0.0019790930615828416,3.039289
0.001981916304181391,3.038323
0.0019847395467799396,3.039292
0.001987562789378489,3.039257
0.0019903860319770376,3.038612
0.0019932092745755864,3.039177
0.001996032517174135,3.039264
0.0019988557597726848,3.038425
0.0020016790023712335,3.039316
0.0020045022449697828,3.039203
0.0020073254875683315,3.038321
0.0020101487301668807,3.039062
0.00201297197276543,3.038976
0.0020157952153639783,3.037762
0.0020186184579625275,3.038241
0.0020214417005610767,3.03849
0.0020242649431596255,3.037391
0.0020270881857581747,3.038276
0.002029911428356724,3.038081
0.0020327346709552727,3.037091
0.002035557913553821,3.037637
0.0020383811561523707,3.037571
0.0020412043987509195,3.036536
0.0020440276413494682,3.037173
0.0020468508839480174,3.036838
0.0020496741265465667,3.0361
0.0020524973691451154,3.036857
0.002055320611743664,3.036915
0.0020581438543422134,3.036098
0.002060967096940762,3.036584
0.0020637903395393114,3.036675
0.00206661358213786,3.035717
0.0020694368247364094,3.036371
0.0020722600673349586,3.036005
0.0020750833099335074,3.035337
0.002077906552532056,3.036041
0.0020807297951306054,3.036056
0.002083553037729154,3.035195
0.0020863762803277034,3.035662
0.0020891995229262526,3.035504
0.0020920227655248013,3.034675
0.0020948460081233506,3.03502
0.002097669250721899,3.035252
0.002100492493320448,3.03448
0.0021033157359189973,3.034917
0.002106138978517546,3.035077
0.0021089622211160953,3.034211
0.0021117854637146445,3.034737
0.0021146087063131933,3.034811
0.002117431948911742,3.034108
0.0021202551915102913,3.034629
0.00212307843410884,3.034678
0.002125901676707389,3.033739
0.0021287249193059385,3.034197
0.0021315481619044872,3.034186
0.002134371404503036,3.033532
0.0021371946471015852,3.033818
0.002140017889700134,3.033911
0.002142841132298683,3.033238
0.002145664374897232,3.03349
0.002148487617495781,3.033648
0.0021513108600943304,3.033163
0.002154134102692879,3.033271
0.002156957345291428,3.033278
0.002159780587889977,3.033021
0.002162603830488526,3.032932
0.0021654270730870747,3.033109
0.002168250315685624,3.032522
0.002171073558284173,3.032286
0.002173896800882722,3.03273
0.002176720043481271,3.032449
0.0021795432860798195,3.032047
0.0021823665286783687,3.032472
0.002185189771276918,3.032322
0.002188013013875467,3.031931
0.002190836256474016,3.03213
0.002193659499072565,3.03177
0.002196482741671114,3.031178
0.0021993059842696627,3.031389
0.002202129226868212,3.031178
0.002204952469466761,3.030858
0.00220777571206531,3.031338
0.002210598954663859,3.031105
0.002213422197262408,3.030545
0.0022162454398609566,3.031011
0.002219068682459506,3.030802
0.0022218919250580546,3.030307
0.0022247151676566034,3.030737
0.0022275384102551526,3.03037
0.002230361652853702,3.02954
0.002233184895452251,3.030239
0.0022360081380508,3.030196
0.0022388313806493486,3.029587
0.0022416546232478978,3.030156
0.0022444778658464466,3.030039
0.0022473011084449958,3.029577
0.0022501243510435445,3.030202
0.0022529475936420938,3.030143
0.0022557708362406425,3.029178
0.0022585940788391917,3.029735
0.00226141732143774,3.029429
0.0022642405640362897,3.028682
0.0022670638066348385,3.029256
0.0022698870492333877,3.029223
0.0022727102918319365,3.028356
0.0022755335344304857,3.028866
0.002278356777029035,3.028553
0.0022811800196275837,3.027714
0.0022840032622261325,3.028719
0.0022868265048246817,3.028424
0.0022896497474232304,3.027689
0.0022924729900217797,3.028199
0.0022952962326203284,3.028256
0.0022981194752188776,3.027545
0.0023009427178174264,3.028386
0.0023037659604159756,3.028346
0.0023065892030145244,3.027277
0.002309412445613073,3.028046
0.0023122356882116224,3.028009
0.0023150589308101716,3.027097
0.0023178821734087204,3.027931
0.0023207054160072696,3.027798
0.0023235286586058184,3.026806
0.002326351901204367,3.027303
0.0023291751438029164,3.027048
0.002331998386401465,3.026203
0.0023348216290000143,3.027078
0.0023376448715985636,3.026874
0.0023404681141971123,3.02609
0.0023432913567956615,3.026829
0.00234611459939421,3.026706
0.0023489378419927595,3.026016
0.0023517610845913083,3.026581
0.002354584327189857,3.026395
0.0023574075697884067,3.025536
0.0023602308123869555,3.026096
0.0023630540549855043,3.026187
0.002365877297584053,3.025313
0.0023687005401826023,3.025958
0.002371523782781151,3.025747
0.0023743470253797003,3.025144
0.0023771702679782495,3.02586
0.0023799935105767982,3.025902
0.0023828167531753475,3.025028
0.002385639995773896,3.025589
0.0023884632383724454,3.025464
0.0023912864809709938,3.024698
0.002394109723569543,3.025297
0.002396932966168092,3.0251
0.002399756208766641,3.024304
0.00240257945136519,3.025119
0.002405402693963739,3.025283
0.0024082259365622877,3.024306
0.002411049179160837,3.024801
0.002413872421759386,3.024722
0.0024166956643579354,3.02382
0.002419518906956484,3.024513
0.0024223421495550334,3.024361
0.002425165392153582,3.023659
0.002427988634752131,3.024273
0.0024308118773506797,3.023922
0.002433635119949229,3.023012
0.002436458362547778,3.023934
0.002439281605146327,3.023974
0.002442104847744876,3.02311
0.002444928090343425,3.023602
0.0024477513329419737,3.023489
0.0024505745755405233,3.022952
0.002453397818139072,3.023688
0.002456221060737621,3.02355
0.00245904430333617,3.022604
0.0024618675459347193,3.023293
0.0024646907885332676,3.023154
0.002467514031131817,3.022237
0.002470337273730366,3.022934
0.002473160516328915,3.022894
0.002475983758927464,3.022133
0.002478807001526013,3.022759
0.002481630244124562,3.022498
0.0024844534867231108,3.021809
0.00248727672932166,3.022409
0.002490099971920209,3.022488
0.0024929232145187575,3.021592
0.0024957464571173068,3.022246
0.0024985696997158555,3.022038
0.0025013929423144047,3.021177
0.0025042161849129535,3.021704
0.0025070394275115027,3.021631
0.002509862670110051,3.020681
0.0025126859127086007,3.021327
0.00251550915530715,3.021423
0.0025183323979056987,3.020354
0.002521155640504248,3.021042
0.002523978883102797,3.021093
0.002526802125701346,3.020038
0.0025296253682998947,3.020722
0.0025324486108984435,3.020645
0.0025352718534969927,3.019946
0.0025380950960955414,3.020865
0.0025409183386940907,3.020823
0.0025437415812926394,3.020099
0.0025465648238911886,3.020384
0.002549388066489738,3.020244
0.0025522113090882866,3.019535
0.0025550345516868354,3.020309
0.0025578577942853846,3.020119
0.002560681036883934,3.019208
0.002563504279482482,3.019824
0.002566327522081032,3.019868
0.0025691507646795806,3.019303
0.0025719740072781294,3.02003
0.0025747972498766786,3.019927
0.0025776204924752273,3.019248
0.0025804437350737766,3.020091
0.0025832669776723258,3.019751
0.0025860902202708745,3.01895
0.0025889134628694238,3.019368
0.0025917367054679725,3.019241
0.0025945599480665213,3.018079
0.00259738319066507,3.018762
0.0026002064332636193,3.018909
0.002603029675862168,3.018167
0.0026058529184607173,3.018557
0.0026086761610592665,3.018616
0.0026114994036578153,3.017323
0.0026143226462563645,3.018089
0.002617145888854913,3.018107
0.0026199691314534625,3.017285
0.0026227923740520117,3.017983
0.00262561561665056,3.017766
0.0026284388592491097,3.017134
0.002631262101847658,3.017942
0.0026340853444462072,3.017881
0.002636908587044756,3.017066
0.002639731829643305,3.017353
0.0026425550722418544,3.017278
0.002645378314840403,3.016591
0.0026482015574389524,3.017066
0.002651024800037501,3.017009
0.0026538480426360504,3.016204
0.0026566712852345987,3.016864
0.0026594945278331484,3.016903
0.0026623177704316976,3.016306
0.002665141013030246,3.017089
