EL34143A exported datalog,,,
File type: CSV,,,
File version: 1,,,
,,,
Per division: 5.000000,,,
Offset: 0.000000,,,
Trigger position: 0,,,
Sample interval: 0.49999872,,,
Number of sample: 172800/172800,,,
Trigger sample: 0,,,
Number of pre-trigger sample: 0,,,
Date: 2025/03/06 09:23:31,,,
,,,
"V1: 0.500000, 1.406250",,,
"I1: 1.000000, 0.000000",,,
"P1: 5.000000, 0.000000",,,
,,,
Power Enabled:,None,,
,,,
Enable:,Volt avg 1,Volt min 1,Volt max 1
90451,0.384969,-0.011473,0.876235
90452,0.385532,-0.012907,0.877669
90453,0.385312,-0.011473,0.877669
90454,0.385238,-0.010039,0.876235
90455,0.384953,-0.010039,0.874801
90456,0.384929,-0.010039,0.876235
90457,0.384993,-0.010039,0.876235
90458,0.385068,-0.011473,0.874801
90459,0.385058,-0.014341,0.877669
90460,0.384974,-0.010039,0.876235
90461,0.385115,-0.012907,0.876235
90462,0.385589,-0.010039,0.876235
90463,0.384874,-0.010039,0.874801
90464,0.3853,-0.011473,0.877669
90465,0.385087,-0.012907,0.877669
90466,0.385067,-0.014341,0.876235
90467,0.384983,-0.011473,0.876235
90468,0.385246,-0.011473,0.877669
90469,0.385318,-0.011473,0.879103
90470,0.385021,-0.010039,0.874801
90471,0.385087,-0.011473,0.876235
90472,0.38512,-0.012907,0.876235
90473,0.385015,-0.011473,0.876235
90474,0.385333,-0.012907,0.874801
90475,0.385157,-0.010039,0.881971
90476,0.385242,-0.011473,0.876235
90477,0.385022,-0.011473,0.876235
90478,0.384972,-0.010039,0.877669
90479,0.384916,-0.010039,0.876235
90480,0.385051,-0.011473,0.876235
90481,0.384909,-0.011473,0.874801
90482,0.384959,-0.010039,0.877669
90483,0.385091,-0.011473,0.877669
90484,0.385149,-0.010039,0.874801
90485,0.385219,-0.010039,0.876235
90486,0.385167,-0.010039,0.874801
90487,0.385306,-0.011473,0.874801
90488,0.385213,-0.010039,0.877669
90489,0.385392,-0.011473,0.879103
90490,0.385201,-0.011473,0.877669
90491,0.385149,-0.010039,0.876235
90492,0.385025,-0.010039,0.876235
90493,0.385291,-0.011473,0.876235
90494,0.385153,-0.012907,0.876235
90495,0.385063,-0.011473,0.874801
90496,0.384689,-0.011473,0.877669
90497,0.384767,-0.012907,0.874801
90498,0.384731,-0.012907,0.876235
90499,0.38484,-0.011473,0.877669
90500,0.384857,-0.012907,0.879103
90501,0.384966,-0.012907,0.876235
90502,0.38483,-0.010039,0.877669
90503,0.384907,-0.010039,0.876235
90504,0.384881,-0.010039,0.876235
90505,0.385151,-0.010039,0.874801
90506,0.384977,-0.010039,0.877669
90507,0.384865,-0.011473,0.876235
90508,0.384993,-0.010039,0.876235
90509,0.384886,-0.011473,0.876235
90510,0.385249,-0.010039,0.876235
90511,0.385117,-0.012907,0.877669
90512,0.384996,-0.010039,0.876235
90513,0.384809,-0.010039,0.877669
90514,0.384855,-0.014341,0.876235
90515,0.384766,-0.012907,0.874801
90516,0.384995,-0.010039,0.876235
90517,0.385004,-0.010039,0.874801
90518,0.384986,-0.011473,0.874801
90519,0.384937,-0.012907,0.874801
90520,0.385001,-0.011473,0.876235
90521,0.385072,-0.012907,0.877669
90522,0.385244,-0.012907,0.877669
90523,0.38496,-0.011473,0.879103
90524,0.385188,-0.010039,0.877669
90525,0.385038,-0.010039,0.877669
90526,0.38494,-0.014341,0.876235
90527,0.385009,-0.015775,0.876235
90528,0.38479,-0.012907,0.876235
90529,0.384985,-0.010039,0.876235
90530,0.384708,-0.011473,0.877669
90531,0.385141,-0.011473,0.876235
90532,0.384766,-0.010039,0.876235
90533,0.384925,-0.012907,0.877669
90534,0.385027,-0.011473,0.876235
90535,0.385063,-0.011473,0.876235
90536,0.384915,-0.011473,0.877669
90537,0.384953,-0.011473,0.876235
90538,0.385069,-0.012907,0.877669
90539,0.384965,-0.011473,0.876235
90540,0.385066,-0.011473,0.874801
90541,0.385199,-0.011473,0.874801
90542,0.385168,-0.011473,0.876235
90543,0.385067,-0.010039,0.876235
90544,0.384724,-0.011473,0.876235
90545,0.385027,-0.011473,0.877669
90546,0.384819,-0.012907,0.874801
90547,0.385058,-0.011473,0.876235
90548,0.385064,-0.011473,0.876235
90549,0.384869,-0.011473,0.876235
90550,0.384945,-0.011473,0.876235
90551,0.384803,-0.011473,0.874801
90552,0.384668,-0.010039,0.876235
90553,0.384772,-0.008605,0.876235
90554,0.38488,-0.010039,0.876235
90555,0.384803,-0.011473,0.877669
90556,0.384879,-0.010039,0.874801
90557,0.385131,-0.010039,0.879103
90558,0.384958,-0.010039,0.877669
90559,0.384692,-0.011473,0.876235
90560,0.384931,-0.010039,0.877669
90561,0.384722,-0.011473,0.877669
90562,0.384877,-0.012907,0.876235
90563,0.385008,-0.011473,0.879103
90564,0.384619,-0.011473,0.874801
90565,0.384723,-0.011473,0.879103
90566,0.385086,-0.012907,0.876235
90567,0.385122,-0.011473,0.876235
90568,0.385058,-0.010039,0.876235
90569,0.385028,-0.010039,0.877669
90570,0.384808,-0.012907,0.876235
90571,0.384994,-0.011473,0.876235
90572,0.38538,-0.011473,0.876235
90573,0.385538,-0.011473,0.877669
90574,0.385273,-0.011473,0.877669
90575,0.385338,-0.011473,0.877669
90576,0.385081,-0.010039,0.879103
90577,0.385185,-0.011473,0.876235
90578,0.385266,-0.008605,0.877669
90579,0.385251,-0.008605,0.876235
90580,0.385254,-0.011473,0.876235
90581,0.385483,-0.012907,0.876235
90582,0.385268,-0.010039,0.877669
90583,0.385271,-0.010039,0.874801
90584,0.384763,-0.012907,0.877669
90585,0.384751,-0.010039,0.877669
90586,0.384696,-0.011473,0.876235
90587,0.384846,-0.011473,0.876235
90588,0.384769,-0.010039,0.876235
90589,0.384649,-0.010039,0.873367
90590,0.384974,-0.010039,0.874801
90591,0.384984,-0.010039,0.876235
90592,0.384905,-0.010039,0.877669
90593,0.385115,-0.011473,0.876235
90594,0.384781,-0.011473,0.874801
90595,0.384444,-0.011473,0.876235
90596,0.38487,-0.011473,0.879103
90597,0.384644,-0.010039,0.876235
90598,0.384962,-0.011473,0.876235
90599,0.384803,-0.010039,0.877669
90600,0.384998,-0.012907,0.876235
90601,0.384992,-0.010039,0.877669
90602,0.38503,-0.012907,0.876235
90603,0.384809,-0.010039,0.876235
90604,0.385053,-0.011473,0.876235
90605,0.385089,-0.014341,0.874801
90606,0.38544,-0.010039,0.877669
90607,0.385169,-0.011473,0.877669
90608,0.384837,-0.010039,0.877669
90609,0.384828,-0.012907,0.876235
90610,0.385225,-0.010039,0.877669
90611,0.385016,-0.010039,0.876235
90612,0.384859,-0.010039,0.874801
90613,0.384921,-0.011473,0.876235
90614,0.385066,-0.010039,0.874801
90615,0.385231,-0.012907,0.876235
90616,0.385064,-0.011473,0.876235
90617,0.385235,-0.011473,0.877669
90618,0.385079,-0.010039,0.876235
90619,0.385166,-0.010039,0.874801
90620,0.384747,-0.011473,0.877669
90621,0.385018,-0.010039,0.874801
90622,0.384794,-0.010039,0.874801
90623,0.384959,-0.010039,0.876235
90624,0.384903,-0.011473,0.876235
90625,0.384774,-0.011473,0.877669
90626,0.385104,-0.011473,0.874801
90627,0.385201,-0.010039,0.876235
90628,0.385244,-0.011473,0.874801
90629,0.385427,-0.008605,0.877669
90630,0.385432,-0.011473,0.879103
90631,0.385462,-0.011473,0.877669
90632,0.385041,-0.010039,0.876235
90633,0.384922,-0.011473,0.874801
90634,0.384761,-0.010039,0.874801
90635,0.384991,-0.012907,0.880537
90636,0.385217,-0.008605,0.876235
90637,0.385181,-0.010039,0.874801
90638,0.385088,-0.010039,0.876235
90639,0.385137,-0.011473,0.874801
90640,0.385191,-0.010039,0.877669
90641,0.385279,-0.010039,0.876235
90642,0.385323,-0.011473,0.876235
90643,0.384974,-0.010039,0.877669
90644,0.384968,-0.011473,0.877669
90645,0.385272,-0.008605,0.877669
90646,0.385102,-0.008605,0.881971
90647,0.384792,-0.008605,0.879103
90648,0.385072,-0.010039,0.879103
90649,0.384823,-0.012907,0.876235
90650,0.385034,-0.014341,0.880537
90651,0.384735,-0.010039,0.876235
90652,0.385029,-0.010039,0.876235
90653,0.384873,-0.010039,0.876235
90654,0.384943,-0.011473,0.876235
90655,0.38492,-0.011473,0.876235
90656,0.38486,-0.010039,0.874801
90657,0.384964,-0.011473,0.876235
90658,0.384867,-0.008605,0.874801
90659,0.384926,-0.010039,0.874801
90660,0.385012,-0.010039,0.876235
90661,0.385189,-0.010039,0.880537
90662,0.385136,-0.011473,0.877669
90663,0.384884,-0.011473,0.879103
90664,0.38513,-0.010039,0.877669
90665,0.385361,-0.011473,0.876235
90666,0.385206,-0.010039,0.876235
90667,0.384792,-0.011473,0.876235
90668,0.384599,-0.014341,0.874801
90669,0.384864,-0.011473,0.876235
90670,0.38479,-0.010039,0.876235
90671,0.384829,-0.010039,0.874801
90672,0.384896,-0.010039,0.874801
90673,0.384589,-0.011473,0.876235
90674,0.384459,-0.010039,0.879103
90675,0.384863,-0.010039,0.876235
90676,0.384549,-0.011473,0.874801
90677,0.384592,-0.011473,0.874801
90678,0.384385,-0.011473,0.874801
90679,0.384493,-0.011473,0.877669
90680,0.384481,-0.010039,0.876235
90681,0.384408,-0.011473,0.876235
90682,0.384453,-0.012907,0.876235
90683,0.384685,-0.010039,0.874801
90684,0.384757,-0.010039,0.876235
90685,0.384657,-0.010039,0.876235
90686,0.384681,-0.010039,0.874801
90687,0.384523,-0.012907,0.876235
90688,0.384486,-0.011473,0.876235
90689,0.384761,-0.010039,0.874801
90690,0.38474,-0.014341,0.876235
90691,0.384829,-0.011473,0.876235
90692,0.3846,-0.012907,0.879103
90693,0.384779,-0.008605,0.876235
90694,0.38455,-0.010039,0.874801
90695,0.384343,-0.011473,0.876235
90696,0.384702,-0.010039,0.874801
90697,0.384816,-0.010039,0.876235
90698,0.38492,-0.010039,0.876235
90699,0.384877,-0.010039,0.877669
90700,0.384535,-0.012907,0.877669
90701,0.384589,-0.011473,0.877669
90702,0.384454,-0.011473,0.874801
90703,0.38445,-0.010039,0.874801
90704,0.384402,-0.010039,0.874801
90705,0.384727,-0.012907,0.874801
90706,0.384241,-0.011473,0.874801
90707,0.384407,-0.011473,0.874801
90708,0.384555,-0.011473,0.874801
90709,0.384628,-0.010039,0.874801
90710,0.384686,-0.012907,0.877669
90711,0.384798,-0.011473,0.877669
90712,0.384474,-0.011473,0.874801
90713,0.384438,-0.011473,0.876235
90714,0.384508,-0.014341,0.874801
90715,0.384627,-0.010039,0.874801
90716,0.384846,-0.010039,0.876235
90717,0.384967,-0.011473,0.876235
90718,0.384884,-0.011473,0.876235
90719,0.384396,-0.011473,0.879103
90720,0.384389,-0.011473,0.874801
90721,0.384736,-0.008605,0.874801
90722,0.384411,-0.011473,0.876235
90723,0.384332,-0.011473,0.876235
90724,0.384774,-0.011473,0.874801
90725,0.384633,-0.011473,0.876235
90726,0.384379,-0.010039,0.874801
90727,0.384544,-0.010039,0.877669
90728,0.384574,-0.012907,0.876235
90729,0.384267,-0.010039,0.876235
90730,0.384518,-0.011473,0.873367
90731,0.384507,-0.008605,0.874801
90732,0.38458,-0.010039,0.874801
90733,0.384535,-0.012907,0.874801
90734,0.384721,-0.010039,0.876235
90735,0.384815,-0.012907,0.874801
90736,0.384538,-0.011473,0.876235
90737,0.384493,-0.011473,0.874801
90738,0.384538,-0.010039,0.874801
90739,0.38456,-0.010039,0.877669
90740,0.384803,-0.011473,0.874801
90741,0.384595,-0.011473,0.876235
90742,0.384523,-0.011473,0.877669
90743,0.384996,-0.011473,0.876235
90744,0.384909,-0.011473,0.879103
90745,0.384853,-0.010039,0.876235
90746,0.384879,-0.011473,0.876235
90747,0.384885,-0.008605,0.877669
90748,0.384751,-0.010039,0.874801
90749,0.384737,-0.010039,0.876235
90750,0.384687,-0.012907,0.877669
90751,0.384586,-0.011473,0.876235
90752,0.384745,-0.011473,0.876235
90753,0.384561,-0.010039,0.874801
90754,0.384347,-0.010039,0.876235
90755,0.384849,-0.010039,0.876235
90756,0.38498,-0.010039,0.876235
90757,0.384752,-0.010039,0.874801
90758,0.384692,-0.010039,0.876235
90759,0.384649,-0.011473,0.876235
90760,0.384676,-0.010039,0.877669
90761,0.384525,-0.011473,0.874801
90762,0.384408,-0.010039,0.877669
90763,0.384482,-0.011473,0.874801
90764,0.384572,-0.010039,0.874801
90765,0.3845,-0.012907,0.874801
90766,0.384588,-0.011473,0.876235
90767,0.384517,-0.012907,0.877669
90768,0.384828,-0.010039,0.876235
90769,0.384433,-0.011473,0.879103
90770,0.384389,-0.011473,0.876235
90771,0.384491,-0.011473,0.874801
90772,0.384655,-0.010039,0.877669
90773,0.384836,-0.010039,0.881971
90774,0.384754,-0.011473,0.874801
90775,0.38472,-0.011473,0.876235
90776,0.384843,-0.010039,0.873367
90777,0.384755,-0.010039,0.877669
90778,0.384715,-0.008605,0.874801
90779,0.384631,-0.010039,0.874801
90780,0.384848,-0.010039,0.874801
90781,0.384529,-0.011473,0.874801
90782,0.384811,-0.011473,0.874801
90783,0.384776,-0.010039,0.876235
90784,0.384744,-0.010039,0.877669
90785,0.384699,-0.011473,0.876235
90786,0.384868,-0.011473,0.874801
90787,0.38455,-0.010039,0.876235
90788,0.384698,-0.010039,0.877669
90789,0.384755,-0.010039,0.877669
90790,0.384589,-0.010039,0.874801
90791,0.384607,-0.010039,0.874801
90792,0.384563,-0.012907,0.874801
90793,0.384395,-0.011473,0.874801
90794,0.384679,-0.010039,0.876235
90795,0.384666,-0.011473,0.876235
90796,0.384648,-0.010039,0.876235
90797,0.384796,-0.010039,0.874801
90798,0.384769,-0.011473,0.876235
90799,0.384483,-0.011473,0.879103
90800,0.384342,-0.010039,0.873367
90801,0.384504,-0.010039,0.874801
90802,0.384682,-0.010039,0.876235
90803,0.384393,-0.011473,0.874801
90804,0.38465,-0.012907,0.876235
90805,0.384747,-0.010039,0.876235
90806,0.384625,-0.010039,0.876235
90807,0.384606,-0.010039,0.876235
90808,0.384572,-0.010039,0.876235
90809,0.38467,-0.012907,0.874801
90810,0.384491,-0.010039,0.876235
90811,0.384561,-0.011473,0.877669
90812,0.384768,-0.011473,0.877669
90813,0.384565,-0.008605,0.876235
90814,0.385055,-0.010039,0.874801
90815,0.385258,-0.010039,0.874801
90816,0.385391,-0.010039,0.876235
90817,0.385401,-0.010039,0.877669
90818,0.38556,-0.010039,0.879103
90819,0.385127,-0.010039,0.876235
90820,0.38511,-0.012907,0.874801
90821,0.384832,-0.011473,0.874801
90822,0.384806,-0.010039,0.874801
90823,0.385024,-0.010039,0.876235
90824,0.385069,-0.008605,0.874801
90825,0.384744,-0.010039,0.876235
90826,0.384762,-0.011473,0.876235
90827,0.384997,-0.010039,0.877669
90828,0.384736,-0.010039,0.874801
90829,0.38492,-0.010039,0.877669
90830,0.384615,-0.011473,0.877669
90831,0.384324,-0.011473,0.874801
90832,0.384263,-0.008605,0.874801
90833,0.384438,-0.010039,0.877669
90834,0.384773,-0.010039,0.876235
90835,0.38435,-0.010039,0.876235
90836,0.38396,-0.011473,0.874801
90837,0.383856,-0.011473,0.873367
90838,0.384357,-0.010039,0.874801
90839,0.384189,-0.011473,0.874801
90840,0.384504,-0.012907,0.877669
90841,0.384295,-0.011473,0.874801
90842,0.38476,-0.011473,0.874801
90843,0.384317,-0.011473,0.874801
90844,0.384507,-0.010039,0.874801
90845,0.384605,-0.010039,0.874801
90846,0.385004,-0.011473,0.874801
90847,0.384825,-0.010039,0.876235
90848,0.384951,-0.011473,0.877669
90849,0.384899,-0.011473,0.876235
90850,0.38493,-0.010039,0.876235
90851,0.384908,-0.010039,0.877669
90852,0.384425,-0.011473,0.876235
90853,0.384451,-0.011473,0.876235
90854,0.38483,-0.012907,0.879103
90855,0.384918,-0.010039,0.879103
90856,0.384724,-0.011473,0.876235
90857,0.384842,-0.011473,0.874801
90858,0.385049,-0.010039,0.876235
90859,0.384841,-0.012907,0.874801
90860,0.38451,-0.010039,0.876235
90861,0.384233,-0.010039,0.874801
90862,0.38446,-0.010039,0.877669
90863,0.38473,-0.011473,0.876235
90864,0.384538,-0.011473,0.876235
90865,0.384435,-0.012907,0.876235
90866,0.38447,-0.010039,0.874801
90867,0.3843,-0.010039,0.874801
90868,0.384273,-0.011473,0.876235
90869,0.384613,-0.010039,0.874801
90870,0.384515,-0.010039,0.876235
90871,0.384257,-0.010039,0.874801
90872,0.384127,-0.010039,0.874801
90873,0.384033,-0.010039,0.874801
90874,0.384245,-0.012907,0.876235
90875,0.384268,-0.011473,0.874801
90876,0.384293,-0.012907,0.876235
90877,0.384116,-0.011473,0.874801
90878,0.384098,-0.012907,0.876235
90879,0.384064,-0.011473,0.874801
90880,0.38432,-0.011473,0.877669
90881,0.384169,-0.010039,0.874801
90882,0.384384,-0.010039,0.877669
90883,0.38439,-0.011473,0.876235
90884,0.384274,-0.010039,0.876235
90885,0.384183,-0.010039,0.876235
90886,0.384166,-0.012907,0.876235
90887,0.384019,-0.011473,0.874801
90888,0.384157,-0.010039,0.876235
90889,0.384177,-0.011473,0.876235
90890,0.384178,-0.011473,0.874801
90891,0.384127,-0.011473,0.874801
90892,0.383984,-0.012907,0.874801
90893,0.384176,-0.008605,0.874801
90894,0.384177,-0.010039,0.874801
90895,0.384319,-0.011473,0.876235
90896,0.384181,-0.011473,0.877669
90897,0.38428,-0.012907,0.874801
90898,0.384398,-0.010039,0.874801
90899,0.384412,-0.011473,0.874801
90900,0.384595,-0.010039,0.874801
90901,0.384466,-0.010039,0.876235
90902,0.38434,-0.012907,0.874801
90903,0.384135,-0.010039,0.874801
90904,0.384233,-0.012907,0.876235
90905,0.384435,-0.011473,0.874801
90906,0.384082,-0.011473,0.874801
90907,0.384267,-0.010039,0.877669
90908,0.384327,-0.011473,0.874801
90909,0.384435,-0.010039,0.874801
90910,0.384455,-0.011473,0.876235
90911,0.38425,-0.010039,0.874801
90912,0.383984,-0.011473,0.874801
90913,0.384057,-0.011473,0.876235
90914,0.384188,-0.011473,0.874801
90915,0.384249,-0.010039,0.874801
90916,0.384184,-0.011473,0.874801
90917,0.384096,-0.010039,0.877669
90918,0.384182,-0.010039,0.876235
90919,0.38417,-0.010039,0.873367
90920,0.384146,-0.011473,0.876235
90921,0.384026,-0.011473,0.876235
90922,0.384432,-0.012907,0.876235
90923,0.38442,-0.010039,0.876235
90924,0.384079,-0.014341,0.874801
90925,0.384115,-0.011473,0.876235
90926,0.384193,-0.010039,0.874801
90927,0.38397,-0.010039,0.876235
90928,0.383799,-0.012907,0.874801
90929,0.383665,-0.012907,0.876235
90930,0.383764,-0.011473,0.873367
90931,0.384354,-0.010039,0.877669
90932,0.384121,-0.011473,0.876235
90933,0.384282,-0.012907,0.874801
90934,0.384427,-0.010039,0.874801
90935,0.384163,-0.011473,0.874801
90936,0.384328,-0.010039,0.874801
90937,0.383898,-0.015775,0.874801
90938,0.383911,-0.014341,0.874801
90939,0.384123,-0.011473,0.874801
90940,0.383849,-0.010039,0.874801
90941,0.384683,-0.011473,0.877669
90942,0.384169,-0.010039,0.874801
90943,0.38442,-0.010039,0.874801
90944,0.384542,-0.011473,0.876235
90945,0.384299,-0.012907,0.876235
90946,0.384153,-0.010039,0.874801
90947,0.384058,-0.010039,0.877669
90948,0.383609,-0.011473,0.873367
90949,0.383996,-0.010039,0.874801
90950,0.384079,-0.010039,0.874801
90951,0.383936,-0.011473,0.874801
90952,0.38357,-0.012907,0.876235
90953,0.383836,-0.011473,0.874801
90954,0.384002,-0.011473,0.874801
90955,0.384024,-0.011473,0.874801
90956,0.384099,-0.011473,0.874801
90957,0.383889,-0.010039,0.873367
90958,0.384031,-0.010039,0.873367
90959,0.3838,-0.012907,0.873367
90960,0.383998,-0.011473,0.876235
90961,0.383873,-0.012907,0.874801
90962,0.383831,-0.011473,0.877669
90963,0.383781,-0.011473,0.874801
90964,0.383839,-0.010039,0.873367
90965,0.383848,-0.012907,0.874801
90966,0.383917,-0.011473,0.874801
90967,0.383761,-0.011473,0.876235
90968,0.383578,-0.012907,0.874801
90969,0.383472,-0.010039,0.874801
90970,0.383871,-0.010039,0.876235
90971,0.384054,-0.010039,0.874801
90972,0.384021,-0.010039,0.874801
90973,0.384081,-0.012907,0.874801
90974,0.384163,-0.010039,0.874801
90975,0.38405,-0.011473,0.873367
90976,0.3839,-0.011473,0.873367
90977,0.383546,-0.011473,0.874801
90978,0.383739,-0.010039,0.874801
90979,0.383614,-0.010039,0.874801
90980,0.383674,-0.010039,0.874801
90981,0.383532,-0.012907,0.874801
90982,0.383506,-0.011473,0.873367
90983,0.383417,-0.011473,0.876235
90984,0.383849,-0.011473,0.874801
90985,0.383666,-0.011473,0.873367
90986,0.383481,-0.012907,0.871933
90987,0.383581,-0.010039,0.874801
90988,0.383371,-0.012907,0.874801
90989,0.383491,-0.011473,0.874801
90990,0.383542,-0.010039,0.874801
90991,0.383868,-0.011473,0.879103
90992,0.384311,-0.010039,0.876235
90993,0.384281,-0.010039,0.874801
90994,0.383913,-0.011473,0.874801
90995,0.384155,-0.011473,0.874801
90996,0.384105,-0.011473,0.874801
90997,0.3838,-0.010039,0.876235
90998,0.38389,-0.010039,0.873367
90999,0.383731,-0.010039,0.876235
91000,0.383538,-0.011473,0.873367
91001,0.383958,-0.012907,0.876235
91002,0.384005,-0.012907,0.876235
91003,0.383978,-0.010039,0.874801
91004,0.383823,-0.011473,0.877669
91005,0.383789,-0.010039,0.874801
91006,0.383737,-0.012907,0.877669
91007,0.383661,-0.012907,0.874801
91008,0.383695,-0.012907,0.873367
91009,0.383914,-0.010039,0.873367
91010,0.383924,-0.011473,0.874801
91011,0.383982,-0.010039,0.874801
91012,0.384023,-0.011473,0.874801
91013,0.384079,-0.010039,0.874801
91014,0.383873,-0.011473,0.877669
91015,0.383622,-0.010039,0.877669
91016,0.38382,-0.011473,0.874801
91017,0.384155,-0.010039,0.876235
91018,0.384045,-0.010039,0.876235
91019,0.38398,-0.012907,0.874801
91020,0.384087,-0.010039,0.874801
91021,0.384004,-0.010039,0.874801
91022,0.384107,-0.010039,0.876235
91023,0.384091,-0.011473,0.873367
91024,0.383936,-0.008605,0.874801
91025,0.384046,-0.012907,0.876235
91026,0.384046,-0.010039,0.874801
91027,0.383724,-0.012907,0.873367
91028,0.383792,-0.010039,0.876235
91029,0.384092,-0.014341,0.876235
91030,0.384108,-0.011473,0.874801
91031,0.384085,-0.011473,0.876235
91032,0.383982,-0.011473,0.876235
91033,0.383873,-0.011473,0.876235
91034,0.383912,-0.014341,0.873367
91035,0.384245,-0.008605,0.873367
91036,0.383962,-0.011473,0.876235
91037,0.383475,-0.011473,0.873367
91038,0.383774,-0.011473,0.873367
91039,0.383825,-0.010039,0.877669
91040,0.383841,-0.010039,0.873367
91041,0.383547,-0.011473,0.874801
91042,0.383891,-0.011473,0.874801
91043,0.384007,-0.010039,0.876235
91044,0.384005,-0.012907,0.876235
91045,0.383907,-0.014341,0.874801
91046,0.383972,-0.012907,0.876235
91047,0.383857,-0.010039,0.874801
91048,0.384015,-0.010039,0.874801
91049,0.383779,-0.011473,0.874801
91050,0.383747,-0.011473,0.873367
91051,0.383831,-0.011473,0.874801
91052,0.383881,-0.010039,0.876235
91053,0.383898,-0.010039,0.876235
91054,0.383564,-0.010039,0.873367
91055,0.383584,-0.012907,0.873367
91056,0.383786,-0.012907,0.873367
91057,0.383598,-0.011473,0.874801
91058,0.383716,-0.012907,0.873367
91059,0.383981,-0.011473,0.874801
91060,0.384167,-0.010039,0.874801
91061,0.384235,-0.010039,0.874801
91062,0.383921,-0.011473,0.877669
91063,0.383555,-0.011473,0.874801
91064,0.383646,-0.010039,0.874801
91065,0.383857,-0.011473,0.874801
91066,0.383934,-0.010039,0.874801
91067,0.383787,-0.010039,0.874801
91068,0.38391,-0.010039,0.873367
91069,0.383781,-0.010039,0.873367
91070,0.383733,-0.011473,0.873367
91071,0.38365,-0.011473,0.874801
91072,0.383437,-0.011473,0.873367
91073,0.383234,-0.010039,0.876235
91074,0.383292,-0.012907,0.871933
91075,0.383596,-0.011473,0.873367
91076,0.383675,-0.011473,0.874801
91077,0.383307,-0.010039,0.873367
91078,0.38382,-0.011473,0.876235
91079,0.383795,-0.010039,0.874801
91080,0.383804,-0.010039,0.873367
91081,0.38353,-0.014341,0.873367
91082,0.383778,-0.011473,0.876235
91083,0.383918,-0.010039,0.874801
91084,0.384079,-0.011473,0.873367
91085,0.3838,-0.011473,0.874801
91086,0.383727,-0.010039,0.874801
91087,0.384114,-0.008605,0.877669
91088,0.383618,-0.011473,0.874801
91089,0.383345,-0.011473,0.876235
91090,0.383546,-0.011473,0.874801
91091,0.383307,-0.010039,0.877669
91092,0.383426,-0.012907,0.874801
91093,0.383705,-0.010039,0.874801
91094,0.383909,-0.012907,0.874801
91095,0.383793,-0.011473,0.874801
91096,0.383507,-0.012907,0.874801
91097,0.383701,-0.010039,0.873367
91098,0.383693,-0.010039,0.876235
91099,0.383899,-0.011473,0.876235
91100,0.3839,-0.010039,0.874801
91101,0.384116,-0.011473,0.874801
91102,0.383844,-0.010039,0.874801
91103,0.383718,-0.010039,0.874801
91104,0.383741,-0.011473,0.874801
91105,0.383649,-0.011473,0.874801
91106,0.383837,-0.011473,0.876235
91107,0.383461,-0.010039,0.873367
91108,0.383459,-0.010039,0.874801
91109,0.383547,-0.011473,0.874801
91110,0.383642,-0.010039,0.874801
91111,0.383761,-0.011473,0.873367
91112,0.383673,-0.010039,0.873367
91113,0.38404,-0.010039,0.873367
91114,0.383861,-0.010039,0.874801
91115,0.38362,-0.010039,0.873367
91116,0.38354,-0.010039,0.874801
91117,0.38357,-0.011473,0.873367
91118,0.383882,-0.010039,0.874801
91119,0.383581,-0.011473,0.876235
91120,0.383096,-0.012907,0.874801
91121,0.383607,-0.012907,0.874801
91122,0.383436,-0.010039,0.873367
91123,0.383022,-0.011473,0.873367
91124,0.383008,-0.011473,0.874801
91125,0.382938,-0.011473,0.874801
91126,0.383127,-0.011473,0.873367
91127,0.383352,-0.011473,0.874801
91128,0.383372,-0.010039,0.873367
91129,0.383378,-0.011473,0.873367
91130,0.382946,-0.011473,0.874801
91131,0.383159,-0.011473,0.873367
91132,0.383486,-0.011473,0.876235
91133,0.38337,-0.012907,0.871933
91134,0.383239,-0.011473,0.873367
91135,0.383211,-0.010039,0.874801
91136,0.382996,-0.011473,0.874801
91137,0.382995,-0.012907,0.876235
91138,0.383203,-0.011473,0.874801
91139,0.383294,-0.010039,0.877669
91140,0.38294,-0.010039,0.876235
91141,0.383045,-0.012907,0.874801
91142,0.383035,-0.011473,0.873367
91143,0.383311,-0.011473,0.879103
91144,0.383094,-0.011473,0.873367
91145,0.382973,-0.011473,0.874801
91146,0.383239,-0.011473,0.873367
91147,0.383516,-0.011473,0.874801
91148,0.383546,-0.011473,0.874801
91149,0.383386,-0.011473,0.874801
91150,0.383182,-0.011473,0.873367
91151,0.383121,-0.010039,0.873367
91152,0.383023,-0.012907,0.873367
91153,0.382966,-0.011473,0.873367
91154,0.383304,-0.010039,0.873367
91155,0.383175,-0.011473,0.873367
91156,0.383005,-0.011473,0.871933
91157,0.38343,-0.011473,0.874801
91158,0.38368,-0.012907,0.876235
91159,0.383383,-0.010039,0.876235
91160,0.383275,-0.010039,0.873367
91161,0.383325,-0.011473,0.873367
91162,0.383647,-0.011473,0.874801
91163,0.383429,-0.011473,0.874801
91164,0.38341,-0.010039,0.873367
91165,0.383333,-0.011473,0.874801
91166,0.38344,-0.010039,0.874801
91167,0.383513,-0.010039,0.874801
91168,0.383541,-0.011473,0.874801
91169,0.383666,-0.011473,0.877669
91170,0.383476,-0.011473,0.874801
91171,0.383621,-0.011473,0.874801
91172,0.383489,-0.010039,0.874801
