EL34143A exported datalog,,,
38356,2.167239,1.928864,2.281653
38357,2.16753,1.928864,2.283087
38358,2.167512,1.92743,2.281653
38359,2.167364,1.925996,2.283087
38360,2.167136,1.924562,2.281653
38361,2.167045,1.92743,2.283087
38362,2.167326,1.925996,2.280219
38363,2.167296,1.925996,2.283087
38364,2.16717,1.92743,2.284521
38365,2.167096,1.92743,2.281653
38366,2.167161,1.92743,2.281653
38367,2.167192,1.92743,2.281653
38368,2.167136,1.92743,2.283087
38369,2.167026,1.92743,2.281653
38370,2.166835,1.925996,2.283087
38371,2.166872,1.928864,2.281653
38372,2.166797,1.92743,2.281653
38373,2.166721,1.92743,2.281653
38374,2.166818,1.92743,2.281653
38375,2.166857,1.92743,2.281653
38376,2.166996,1.92743,2.281653
38377,2.166808,1.925996,2.281653
38378,2.166851,1.92743,2.281653
38379,2.166708,1.92743,2.284521
38380,2.166729,1.924562,2.283087
38381,2.166598,1.925996,2.281653
38382,2.166753,1.92743,2.283087
38383,2.166839,1.92743,2.281653
38384,2.166844,1.92743,2.281653
38385,2.166919,1.928864,2.283087
38386,2.166894,1.924562,2.281653
38387,2.166932,1.92743,2.281653
38388,2.166949,1.925996,2.280219
38389,2.166776,1.92743,2.281653
38390,2.166867,1.92743,2.281653
38391,2.166772,1.925996,2.280219
38392,2.166544,1.925996,2.280219
38393,2.166644,1.925996,2.281653
38394,2.166887,1.925996,2.281653
38395,2.166708,1.92743,2.281653
38396,2.166626,1.925996,2.281653
38397,2.166529,1.925996,2.280219
38398,2.16685,1.92743,2.281653
38399,2.166607,1.925996,2.280219
38400,2.166596,1.925996,2.281653
38401,2.166614,1.921694,2.280219
38402,2.166546,1.92743,2.281653
38403,2.166458,1.921694,2.281653
38404,2.166514,1.921694,2.283087
38405,2.166663,1.92743,2.285955
38406,2.166507,1.924562,2.280219
38407,2.166409,1.92743,2.281653
38408,2.166542,1.925996,2.280219
38409,2.16645,1.924562,2.283087
38410,2.166472,1.924562,2.283087
38411,2.166605,1.925996,2.281653
38412,2.166623,1.925996,2.281653
38413,2.166761,1.92743,2.281653
38414,2.166638,1.925996,2.281653
38415,2.166409,1.923128,2.281653
38416,2.166509,1.92743,2.281653
38417,2.166392,1.92743,2.278785
38418,2.166332,1.924562,2.281653
38419,2.166317,1.924562,2.281653
38420,2.166287,1.925996,2.281653
38421,2.166465,1.92743,2.280219
38422,2.166657,1.925996,2.280219
38423,2.166593,1.92743,2.281653
38424,2.166563,1.925996,2.280219
38425,2.166287,1.923128,2.281653
38426,2.166306,1.925996,2.281653
38427,2.166342,1.924562,2.281653
38428,2.166247,1.92743,2.284521
38429,2.166193,1.921694,2.280219
38430,2.165884,1.921694,2.281653
38431,2.165985,1.925996,2.280219
38432,2.166086,1.925996,2.280219
38433,2.166112,1.923128,2.284521
38434,2.166008,1.923128,2.281653
38435,2.166125,1.923128,2.281653
38436,2.165929,1.924562,2.284521
38437,2.166029,1.925996,2.281653
38438,2.16596,1.925996,2.280219
38439,2.165957,1.924562,2.278785
38440,2.165918,1.924562,2.280219
38441,2.165776,1.925996,2.280219
38442,2.165964,1.925996,2.283087
38443,2.165933,1.924562,2.280219
38444,2.165928,1.92743,2.280219
38445,2.165973,1.923128,2.281653
38446,2.166105,1.923128,2.284521
38447,2.166093,1.924562,2.281653
38448,2.165927,1.925996,2.28739
38449,2.165955,1.925996,2.284521
38450,2.166111,1.925996,2.280219
38451,2.166035,1.925996,2.280219
38452,2.16596,1.924562,2.280219
38453,2.165735,1.92743,2.280219
38454,2.165964,1.925996,2.284521
38455,2.166061,1.923128,2.280219
38456,2.165967,1.924562,2.280219
38457,2.165711,1.92743,2.280219
38458,2.165699,1.925996,2.280219
38459,2.165831,1.923128,2.285955
38460,2.165723,1.925996,2.281653
38461,2.1658,1.924562,2.280219
38462,2.165886,1.925996,2.284521
38463,2.165838,1.925996,2.280219
38464,2.165792,1.924562,2.285955
38465,2.165842,1.92026,2.283087
38466,2.165655,1.925996,2.280219
38467,2.165886,1.921694,2.281653
38468,2.165686,1.924562,2.280219
38469,2.16576,1.925996,2.281653
38470,2.16578,1.924562,2.280219
38471,2.165601,1.924562,2.281653
38472,2.165659,1.925996,2.281653
38473,2.16563,1.924562,2.280219
38474,2.165693,1.924562,2.283087
38475,2.165776,1.925996,2.278785
38476,2.165774,1.925996,2.285955
38477,2.165616,1.925996,2.281653
38478,2.165542,1.924562,2.280219
38479,2.165669,1.924562,2.280219
38480,2.165637,1.924562,2.278785
38481,2.165623,1.925996,2.280219
38482,2.165594,1.924562,2.280219
38483,2.165715,1.924562,2.278785
38484,2.165762,1.924562,2.280219
38485,2.165638,1.92743,2.280219
38486,2.165751,1.921694,2.278785
38487,2.165459,1.925996,2.280219
38488,2.165161,1.923128,2.285955
38489,2.165177,1.924562,2.280219
38490,2.165365,1.92743,2.278785
38491,2.165378,1.925996,2.281653
38492,2.165493,1.924562,2.278785
38493,2.165406,1.924562,2.278785
38494,2.165371,1.925996,2.280219
38495,2.165244,1.921694,2.280219
38496,2.165368,1.921694,2.278785
38497,2.165457,1.923128,2.280219
38498,2.165437,1.924562,2.283087
38499,2.165438,1.924562,2.281653
38500,2.165387,1.924562,2.280219
38501,2.165089,1.924562,2.281653
38502,2.16524,1.924562,2.280219
38503,2.165202,1.924562,2.281653
38504,2.165104,1.924562,2.277351
38505,2.165215,1.923128,2.278785
38506,2.165338,1.924562,2.280219
38507,2.165348,1.923128,2.280219
38508,2.165369,1.923128,2.278785
38509,2.16516,1.923128,2.278785
38510,2.165083,1.923128,2.277351
38511,2.165277,1.924562,2.280219
38512,2.165009,1.924562,2.278785
38513,2.164965,1.923128,2.280219
38514,2.165131,1.923128,2.281653
38515,2.16526,1.925996,2.278785
38516,2.165542,1.924562,2.280219
38517,2.165244,1.923128,2.281653
38518,2.165254,1.925996,2.281653
38519,2.16519,1.923128,2.280219
38520,2.165109,1.925996,2.278785
38521,2.165098,1.923128,2.280219
38522,2.165254,1.925996,2.280219
38523,2.165209,1.921694,2.281653
38524,2.165042,1.923128,2.280219
38525,2.165347,1.923128,2.278785
38526,2.16549,1.923128,2.280219
38527,2.165195,1.923128,2.278785
38528,2.165255,1.925996,2.280219
38529,2.165118,1.924562,2.281653
38530,2.165027,1.921694,2.280219
38531,2.165133,1.921694,2.278785
38532,2.165119,1.923128,2.278785
38533,2.164908,1.921694,2.278785
38534,2.165042,1.925996,2.278785
38535,2.165026,1.921694,2.280219
38536,2.164872,1.925996,2.283087
38537,2.165041,1.921694,2.280219
38538,2.164936,1.924562,2.278785
38539,2.164935,1.923128,2.280219
38540,2.164831,1.924562,2.280219
38541,2.16482,1.924562,2.278785
38542,2.164726,1.924562,2.278785
38543,2.164903,1.923128,2.278785
38544,2.16475,1.923128,2.281653
38545,2.164696,1.924562,2.281653
38546,2.164581,1.923128,2.278785
38547,2.165002,1.923128,2.280219
38548,2.164858,1.924562,2.280219
38549,2.164689,1.921694,2.278785
38550,2.16494,1.921694,2.278785
38551,2.164968,1.924562,2.278785
38552,2.165065,1.924562,2.280219
38553,2.164738,1.923128,2.278785
38554,2.164722,1.92026,2.278785
38555,2.16484,1.924562,2.280219
38556,2.164666,1.923128,2.281653
38557,2.164731,1.923128,2.278785
38558,2.164514,1.923128,2.278785
38559,2.164703,1.924562,2.278785
38560,2.164796,1.915958,2.280219
38561,2.164521,1.923128,2.280219
38562,2.164679,1.925996,2.280219
38563,2.164864,1.92026,2.277351
38564,2.164924,1.924562,2.278785
38565,2.164906,1.923128,2.280219
38566,2.164954,1.925996,2.278785
38567,2.164922,1.924562,2.278785
38568,2.164893,1.924562,2.280219
38569,2.164625,1.923128,2.278785
38570,2.164615,1.923128,2.280219
38571,2.164545,1.921694,2.278785
38572,2.164589,1.923128,2.280219
38573,2.16453,1.923128,2.278785
38574,2.164631,1.924562,2.278785
38575,2.164542,1.921694,2.281653
38576,2.164833,1.921694,2.281653
38577,2.164629,1.923128,2.280219
38578,2.16465,1.92026,2.278785
38579,2.164276,1.924562,2.278785
38580,2.164493,1.921694,2.278785
38581,2.164589,1.923128,2.280219
38582,2.164598,1.923128,2.280219
38583,2.16453,1.921694,2.280219
38584,2.164272,1.924562,2.278785
38585,2.164416,1.925996,2.280219
38586,2.164365,1.921694,2.278785
38587,2.164332,1.923128,2.277351
38588,2.164417,1.921694,2.278785
38589,2.164322,1.92026,2.278785
38590,2.164363,1.921694,2.280219
38591,2.164284,1.923128,2.280219
38592,2.164448,1.92026,2.280219
38593,2.164303,1.924562,2.278785
38594,2.164222,1.923128,2.280219
38595,2.164509,1.924562,2.280219
38596,2.164445,1.921694,2.280219
38597,2.164419,1.921694,2.278785
38598,2.164278,1.918826,2.278785
38599,2.164505,1.924562,2.280219
38600,2.164523,1.923128,2.280219
38601,2.164528,1.923128,2.281653
38602,2.164355,1.921694,2.277351
38603,2.164412,1.921694,2.280219
38604,2.164427,1.921694,2.275917
38605,2.164154,1.921694,2.280219
38606,2.164228,1.921694,2.278785
38607,2.164289,1.921694,2.280219
38608,2.164293,1.924562,2.278785
38609,2.164367,1.923128,2.283087
38610,2.164273,1.921694,2.277351
38611,2.164335,1.92026,2.278785
38612,2.164304,1.924562,2.277351
38613,2.164306,1.924562,2.281653
38614,2.163982,1.923128,2.278785
38615,2.164105,1.921694,2.281653
38616,2.164212,1.92026,2.277351
38617,2.164169,1.923128,2.278785
38618,2.164417,1.921694,2.277351
38619,2.164106,1.921694,2.280219
38620,2.16415,1.921694,2.277351
38621,2.164105,1.923128,2.278785
38622,2.164109,1.923128,2.278785
38623,2.163985,1.921694,2.277351
38624,2.163967,1.918826,2.277351
38625,2.163803,1.923128,2.278785
38626,2.163745,1.924562,2.280219
38627,2.163876,1.917392,2.277351
38628,2.163862,1.92026,2.275917
38629,2.163939,1.921694,2.277351
38630,2.163732,1.921694,2.275917
38631,2.163766,1.918826,2.277351
38632,2.163799,1.923128,2.277351
38633,2.163623,1.923128,2.277351
38634,2.16354,1.923128,2.277351
38635,2.163714,1.923128,2.280219
38636,2.1638,1.921694,2.277351
38637,2.163668,1.92026,2.278785
38638,2.163788,1.921694,2.278785
38639,2.163571,1.923128,2.278785
38640,2.1637,1.923128,2.281653
38641,2.163773,1.921694,2.277351
38642,2.16394,1.923128,2.277351
38643,2.163777,1.923128,2.278785
38644,2.163868,1.921694,2.277351
38645,2.16398,1.92026,2.277351
38646,2.163989,1.92026,2.277351
38647,2.164205,1.924562,2.277351
38648,2.16414,1.921694,2.278785
38649,2.164159,1.923128,2.277351
38650,2.164096,1.918826,2.280219
38651,2.163948,1.917392,2.278785
38652,2.163851,1.923128,2.278785
38653,2.164039,1.923128,2.277351
38654,2.163974,1.92026,2.278785
38655,2.163766,1.92026,2.278785
38656,2.163834,1.923128,2.277351
38657,2.163886,1.923128,2.277351
38658,2.163756,1.92026,2.283087
38659,2.163865,1.921694,2.280219
38660,2.163838,1.921694,2.277351
38661,2.163849,1.92026,2.278785
38662,2.163904,1.923128,2.277351
38663,2.163975,1.923128,2.278785
38664,2.164062,1.923128,2.278785
38665,2.163935,1.921694,2.277351
38666,2.163824,1.915958,2.278785
38667,2.163862,1.923128,2.278785
38668,2.163773,1.921694,2.278785
38669,2.163465,1.921694,2.277351
38670,2.163651,1.923128,2.277351
38671,2.163607,1.921694,2.278785
38672,2.163785,1.923128,2.277351
38673,2.163552,1.918826,2.277351
38674,2.163553,1.921694,2.277351
38675,2.163494,1.921694,2.278785
38676,2.163563,1.921694,2.278785
38677,2.163499,1.921694,2.275917
38678,2.163508,1.921694,2.277351
38679,2.163544,1.923128,2.277351
38680,2.163516,1.921694,2.277351
38681,2.163351,1.921694,2.278785
38682,2.163435,1.921694,2.277351
38683,2.163404,1.918826,2.277351
38684,2.163252,1.921694,2.280219
38685,2.163352,1.921694,2.280219
38686,2.163419,1.923128,2.280219
38687,2.163198,1.923128,2.277351
38688,2.163229,1.921694,2.275917
38689,2.163347,1.92026,2.278785
38690,2.163351,1.92026,2.280219
38691,2.163121,1.918826,2.277351
38692,2.16314,1.917392,2.275917
38693,2.163384,1.921694,2.278785
38694,2.163292,1.921694,2.275917
38695,2.163189,1.92026,2.278785
38696,2.163161,1.921694,2.278785
38697,2.163272,1.92026,2.275917
38698,2.163399,1.921694,2.275917
38699,2.163529,1.92026,2.275917
38700,2.163282,1.921694,2.275917
38701,2.163321,1.921694,2.277351
38702,2.163181,1.921694,2.277351
38703,2.163328,1.921694,2.277351
38704,2.163511,1.923128,2.278785
38705,2.163395,1.915958,2.280219
38706,2.163505,1.92026,2.277351
38707,2.163207,1.921694,2.277351
38708,2.163359,1.92026,2.275917
38709,2.16338,1.918826,2.277351
38710,2.163372,1.921694,2.277351
38711,2.163224,1.92026,2.278785
38712,2.163533,1.923128,2.277351
38713,2.163187,1.921694,2.277351
38714,2.163132,1.92026,2.277351
38715,2.163291,1.921694,2.275917
38716,2.163224,1.917392,2.277351
38717,2.163225,1.923128,2.278785
38718,2.163222,1.921694,2.277351
38719,2.163409,1.921694,2.280219
38720,2.163175,1.923128,2.280219
38721,2.163184,1.921694,2.278785
38722,2.163155,1.92026,2.275917
38723,2.162897,1.921694,2.277351
38724,2.163197,1.92026,2.277351
38725,2.162871,1.923128,2.275917
38726,2.163094,1.921694,2.275917
38727,2.163078,1.923128,2.275917
38728,2.163277,1.921694,2.277351
38729,2.163074,1.92026,2.277351
38730,2.162812,1.92026,2.278785
38731,2.162725,1.921694,2.278785
38732,2.16295,1.921694,2.275917
38733,2.162964,1.921694,2.275917
38734,2.163116,1.92026,2.277351
38735,2.163034,1.923128,2.278785
38736,2.163062,1.92026,2.275917
38737,2.162852,1.921694,2.277351
38738,2.162853,1.92026,2.277351
38739,2.162764,1.921694,2.275917
38740,2.162786,1.921694,2.275917
38741,2.16279,1.921694,2.275917
38742,2.162557,1.92026,2.277351
38743,2.16254,1.917392,2.277351
38744,2.162586,1.92026,2.277351
38745,2.162526,1.92026,2.275917
38746,2.162786,1.921694,2.277351
38747,2.16267,1.918826,2.277351
38748,2.162268,1.917392,2.275917
38749,2.162379,1.918826,2.275917
38750,2.162595,1.92026,2.275917
38751,2.162623,1.92026,2.275917
38752,2.162705,1.92026,2.274482
38753,2.162693,1.92026,2.275917
38754,2.162719,1.915958,2.277351
38755,2.162732,1.921694,2.275917
38756,2.162453,1.92026,2.275917
38757,2.162412,1.921694,2.274482
38758,2.162536,1.918826,2.275917
38759,2.16242,1.918826,2.275917
38760,2.16233,1.917392,2.277351
38761,2.162453,1.921694,2.274482
38762,2.162491,1.92026,2.275917
38763,2.162215,1.918826,2.275917
38764,2.162393,1.92026,2.275917
38765,2.162342,1.92026,2.275917
38766,2.162431,1.92026,2.277351
38767,2.162253,1.92026,2.275917
38768,2.162351,1.918826,2.275917
38769,2.162566,1.921694,2.278785
38770,2.162668,1.921694,2.275917
38771,2.162478,1.921694,2.275917
38772,2.16254,1.92026,2.275917
38773,2.162395,1.918826,2.275917
38774,2.162391,1.918826,2.275917
38775,2.162393,1.921694,2.274482
38776,2.1624,1.921694,2.275917
38777,2.162249,1.92026,2.275917
38778,2.162282,1.918826,2.278785
38779,2.162349,1.921694,2.274482
38780,2.16216,1.92026,2.277351
38781,2.16244,1.92026,2.275917
38782,2.162192,1.918826,2.275917
38783,2.162139,1.921694,2.275917
38784,2.162266,1.918826,2.275917
38785,2.162318,1.921694,2.275917
38786,2.162472,1.92026,2.275917
38787,2.16222,1.918826,2.275917
38788,2.162196,1.92026,2.274482
38789,2.16215,1.918826,2.277351
38790,2.162123,1.918826,2.278785
38791,2.162277,1.917392,2.275917
38792,2.162292,1.918826,2.278785
38793,2.162323,1.92026,2.278785
38794,2.162071,1.92026,2.277351
38795,2.162164,1.917392,2.277351
38796,2.161976,1.918826,2.275917
38797,2.162078,1.92026,2.275917
38798,2.16188,1.92026,2.275917
38799,2.161858,1.918826,2.273048
38800,2.162104,1.92026,2.275917
38801,2.162303,1.92026,2.275917
38802,2.162109,1.918826,2.274482
38803,2.161932,1.918826,2.275917
38804,2.16219,1.917392,2.274482
38805,2.161951,1.918826,2.277351
38806,2.16193,1.918826,2.274482
38807,2.161878,1.92026,2.277351
38808,2.161899,1.92026,2.275917
38809,2.162007,1.918826,2.275917
38810,2.161812,1.915958,2.275917
38811,2.161875,1.915958,2.275917
38812,2.162049,1.921694,2.275917
38813,2.162071,1.918826,2.277351
38814,2.162149,1.92026,2.277351
38815,2.162272,1.92026,2.275917
38816,2.161994,1.918826,2.277351
38817,2.16215,1.92026,2.277351
38818,2.162016,1.918826,2.275917
38819,2.161983,1.915958,2.275917
38820,2.161912,1.917392,2.274482
38821,2.161884,1.92026,2.274482
38822,2.162251,1.92026,2.274482
38823,2.161855,1.92026,2.275917
38824,2.16203,1.918826,2.275917
38825,2.161952,1.918826,2.275917
38826,2.162112,1.918826,2.274482
38827,2.16194,1.92026,2.275917
38828,2.161939,1.918826,2.275917
38829,2.162039,1.917392,2.275917
38830,2.161788,1.92026,2.275917
38831,2.161842,1.92026,2.275917
38832,2.161772,1.918826,2.275917
38833,2.161923,1.92026,2.274482
38834,2.161793,1.918826,2.277351
38835,2.161866,1.92026,2.274482
38836,2.162001,1.918826,2.275917
38837,2.162007,1.92026,2.275917
38838,2.161847,1.92026,2.275917
38839,2.16168,1.918826,2.275917
38840,2.161744,1.918826,2.277351
38841,2.16138,1.914523,2.274482
38842,2.161577,1.918826,2.274482
38843,2.161928,1.92026,2.275917
38844,2.161795,1.92026,2.275917
38845,2.161834,1.918826,2.275917
38846,2.162007,1.918826,2.277351
38847,2.161847,1.918826,2.277351
38848,2.161636,1.918826,2.275917
38849,2.161732,1.918826,2.274482
38850,2.161697,1.917392,2.274482
38851,2.161677,1.92026,2.275917
38852,2.161575,1.918826,2.278785
38853,2.16189,1.917392,2.274482
38854,2.161863,1.918826,2.274482
38855,2.16161,1.918826,2.275917
38856,2.161364,1.918826,2.275917
38857,2.161488,1.917392,2.274482
38858,2.161594,1.92026,2.275917
38859,2.161455,1.92026,2.277351
38860,2.161703,1.917392,2.274482
38861,2.161467,1.915958,2.274482
38862,2.161598,1.918826,2.274482
38863,2.161749,1.918826,2.274482
38864,2.161759,1.918826,2.275917
38865,2.161652,1.918826,2.275917
38866,2.161648,1.915958,2.275917
38867,2.161475,1.918826,2.274482
38868,2.16145,1.918826,2.274482
38869,2.161481,1.92026,2.275917
38870,2.161539,1.918826,2.274482
38871,2.161403,1.918826,2.275917
38872,2.161405,1.917392,2.274482
38873,2.161369,1.918826,2.274482
38874,2.161393,1.92026,2.274482
38875,2.161399,1.92026,2.275917
38876,2.161205,1.918826,2.275917
38877,2.161191,1.918826,2.275917
38878,2.161084,1.917392,2.275917
38879,2.161067,1.917392,2.274482
38880,2.161081,1.918826,2.274482
38881,2.16121,1.917392,2.274482
38882,2.161248,1.92026,2.274482
38883,2.161192,1.917392,2.274482
38884,2.16117,1.915958,2.274482
38885,2.161377,1.918826,2.274482
38886,2.161487,1.92026,2.275917
38887,2.16135,1.918826,2.275917
38888,2.161192,1.917392,2.275917
38889,2.161138,1.918826,2.275917
38890,2.161142,1.92026,2.274482
38891,2.161207,1.917392,2.274482
38892,2.161211,1.915958,2.275917
38893,2.161053,1.92026,2.274482
38894,2.160956,1.918826,2.274482
38895,2.160824,1.917392,2.273048
38896,2.16091,1.917392,2.274482
38897,2.16083,1.918826,2.274482
38898,2.160761,1.918826,2.275917
38899,2.160665,1.917392,2.273048
38900,2.160893,1.915958,2.275917
38901,2.161017,1.918826,2.274482
38902,2.161094,1.918826,2.274482
38903,2.161167,1.918826,2.275917
38904,2.160882,1.92026,2.274482
38905,2.160874,1.917392,2.274482
38906,2.160967,1.917392,2.277351
38907,2.160795,1.911655,2.274482
38908,2.160815,1.918826,2.274482
38909,2.160891,1.918826,2.274482
38910,2.160808,1.917392,2.275917
38911,2.161011,1.918826,2.275917
38912,2.160949,1.918826,2.273048
38913,2.160989,1.917392,2.275917
38914,2.160968,1.917392,2.274482
38915,2.160758,1.92026,2.275917
38916,2.160535,1.917392,2.274482
38917,2.16083,1.917392,2.273048
38918,2.160574,1.918826,2.274482
38919,2.16082,1.914523,2.275917
38920,2.160802,1.917392,2.274482
38921,2.160746,1.92026,2.275917
38922,2.160738,1.918826,2.275917
38923,2.160754,1.917392,2.273048
38924,2.160686,1.917392,2.273048
38925,2.160824,1.918826,2.275917
38926,2.160677,1.917392,2.274482
38927,2.160862,1.917392,2.277351
38928,2.160927,1.915958,2.274482
38929,2.160809,1.917392,2.274482
38930,2.161066,1.915958,2.274482
38931,2.161085,1.915958,2.277351
38932,2.161079,1.917392,2.275917
38933,2.160782,1.917392,2.275917
38934,2.160722,1.917392,2.274482
38935,2.160962,1.918826,2.274482
38936,2.160766,1.918826,2.275917
38937,2.160666,1.918826,2.273048
38938,2.160728,1.915958,2.274482
38939,2.160779,1.918826,2.273048
38940,2.160742,1.917392,2.274482
38941,2.160646,1.917392,2.274482
38942,2.160596,1.915958,2.274482
38943,2.160572,1.914523,2.274482
38944,2.160789,1.911655,2.275917
38945,2.160842,1.915958,2.274482
38946,2.160577,1.915958,2.271614
38947,2.160425,1.917392,2.274482
38948,2.160376,1.914523,2.274482
38949,2.160443,1.915958,2.273048
38950,2.160587,1.918826,2.274482
38951,2.160421,1.915958,2.273048
38952,2.160542,1.918826,2.274482
38953,2.16075,1.918826,2.275917
38954,2.160745,1.918826,2.274482
38955,2.160885,1.914523,2.275917
38956,2.160638,1.914523,2.274482
38957,2.160736,1.915958,2.274482
38958,2.160666,1.917392,2.274482
38959,2.160383,1.917392,2.274482
38960,2.160445,1.917392,2.273048
38961,2.160594,1.918826,2.273048
38962,2.160206,1.917392,2.273048
38963,2.160273,1.915958,2.274482
38964,2.160235,1.915958,2.274482
38965,2.160278,1.917392,2.274482
38966,2.160349,1.917392,2.274482
38967,2.160204,1.917392,2.275917
38968,2.160432,1.917392,2.274482
38969,2.160567,1.918826,2.273048
38970,2.160432,1.917392,2.273048
38971,2.160477,1.918826,2.273048
38972,2.160369,1.917392,2.280219
38973,2.160204,1.918826,2.274482
38974,2.16032,1.917392,2.274482
38975,2.160274,1.915958,2.274482
38976,2.160169,1.917392,2.271614
38977,2.160262,1.917392,2.277351
38978,2.160129,1.917392,2.274482
38979,2.160262,1.914523,2.275917
38980,2.160351,1.914523,2.273048
38981,2.160318,1.917392,2.274482
38982,2.160272,1.918826,2.274482
38983,2.160302,1.914523,2.278785
38984,2.160172,1.917392,2.273048
38985,2.160043,1.918826,2.273048
38986,2.160053,1.915958,2.274482
38987,2.160161,1.915958,2.274482
38988,2.160094,1.915958,2.273048
38989,2.160133,1.915958,2.274482
38990,2.160106,1.914523,2.274482
38991,2.160182,1.915958,2.274482
38992,2.160182,1.914523,2.277351
38993,2.160139,1.917392,2.274482
38994,2.160087,1.915958,2.273048
38995,2.160121,1.918826,2.274482
38996,2.160198,1.917392,2.275917
38997,2.16017,1.915958,2.273048
38998,2.16009,1.914523,2.273048
38999,2.160179,1.915958,2.275917
39000,2.160112,1.915958,2.275917
39001,2.160197,1.917392,2.275917
39002,2.160151,1.917392,2.274482
39003,2.159956,1.914523,2.274482
39004,2.159758,1.915958,2.274482
39005,2.159538,1.915958,2.271614
39006,2.159981,1.914523,2.274482
39007,2.160162,1.913089,2.273048
39008,2.160089,1.917392,2.275917
39009,2.160073,1.915958,2.274482
39010,2.160147,1.917392,2.274482
39011,2.159993,1.915958,2.273048
39012,2.159988,1.911655,2.275917
39013,2.159872,1.915958,2.274482
39014,2.159919,1.917392,2.273048
39015,2.159861,1.914523,2.274482
39016,2.159736,1.915958,2.275917
39017,2.159779,1.915958,2.274482
39018,2.159609,1.913089,2.273048
39019,2.159724,1.918826,2.273048
39020,2.159685,1.915958,2.273048
39021,2.159482,1.915958,2.273048
39022,2.159408,1.915958,2.273048
39023,2.159553,1.915958,2.274482
39024,2.159562,1.917392,2.271614
39025,2.159295,1.915958,2.273048
39026,2.159428,1.915958,2.271614
39027,2.159457,1.913089,2.273048
39028,2.159676,1.915958,2.273048
39029,2.159664,1.915958,2.273048
39030,2.159806,1.915958,2.273048
39031,2.159671,1.914523,2.273048
39032,2.15954,1.914523,2.273048
39033,2.159578,1.915958,2.273048
39034,2.159706,1.915958,2.271614
39035,2.159554,1.914523,2.271614
39036,2.159575,1.915958,2.273048
39037,2.159618,1.917392,2.273048
39038,2.15974,1.914523,2.273048
39039,2.159685,1.915958,2.273048
39040,2.159589,1.914523,2.273048
39041,2.159537,1.915958,2.273048
39042,2.159632,1.911655,2.274482
39043,2.159585,1.914523,2.273048
39044,2.15958,1.915958,2.274482
39045,2.159525,1.913089,2.277351
39046,2.159309,1.914523,2.271614
39047,2.159384,1.914523,2.273048
39048,2.159461,1.917392,2.274482
39049,2.159592,1.917392,2.277351
39050,2.15939,1.914523,2.273048
39051,2.159412,1.914523,2.275917
39052,2.159268,1.915958,2.274482
39053,2.159307,1.915958,2.274482
39054,2.159375,1.915958,2.275917
39055,2.159183,1.917392,2.27018
39056,2.15943,1.915958,2.274482
39057,2.159176,1.914523,2.275917
39058,2.159162,1.914523,2.273048
39059,2.159084,1.914523,2.273048
39060,2.159172,1.914523,2.274482
39061,2.159073,1.915958,2.274482
39062,2.159065,1.914523,2.273048
39063,2.159061,1.913089,2.275917
39064,2.159239,1.915958,2.273048
39065,2.159034,1.915958,2.273048
39066,2.159054,1.914523,2.273048
39067,2.158947,1.915958,2.274482
39068,2.15884,1.914523,2.275917
39069,2.158998,1.914523,2.275917
39070,2.158987,1.915958,2.27018
39071,2.15864,1.915958,2.274482
39072,2.158447,1.914523,2.273048
39073,2.158505,1.914523,2.271614
39074,2.158725,1.914523,2.271614
39075,2.158667,1.914523,2.271614
39076,2.158863,1.915958,2.271614
39077,2.158785,1.914523,2.274482
39078,2.158745,1.913089,2.271614
39079,2.158729,1.914523,2.273048
39080,2.158562,1.910221,2.271614
39081,2.158457,1.914523,2.27018
39082,2.158472,1.914523,2.27018
39083,2.158542,1.915958,2.273048
39084,2.158412,1.914523,2.271614
39085,2.158598,1.911655,2.271614
39086,2.158621,1.914523,2.273048
39087,2.158626,1.915958,2.271614
39088,2.158798,1.914523,2.273048
39089,2.158623,1.913089,2.275917
39090,2.158682,1.915958,2.274482
39091,2.159096,1.915958,2.271614
39092,2.158802,1.913089,2.273048
39093,2.158842,1.915958,2.271614
39094,2.158831,1.917392,2.271614
39095,2.158636,1.915958,2.273048
39096,2.158493,1.914523,2.274482
39097,2.158129,1.914523,2.273048
39098,2.158301,1.914523,2.274482
39099,2.158551,1.915958,2.273048
39100,2.158558,1.913089,2.273048
39101,2.158346,1.914523,2.271614
39102,2.158322,1.914523,2.273048
39103,2.158433,1.913089,2.273048
39104,2.158403,1.914523,2.273048
39105,2.158262,1.915958,2.271614
39106,2.158106,1.915958,2.271614
39107,2.158397,1.913089,2.273048
39108,2.158346,1.914523,2.273048
39109,2.158232,1.915958,2.271614
39110,2.158153,1.913089,2.273048
39111,2.158324,1.914523,2.274482
39112,2.158339,1.913089,2.271614
39113,2.158523,1.913089,2.271614
39114,2.158458,1.913089,2.273048
39115,2.15865,1.914523,2.271614
39116,2.158388,1.914523,2.271614
39117,2.158366,1.913089,2.271614
39118,2.158381,1.913089,2.271614
39119,2.158377,1.914523,2.275917
39120,2.158523,1.914523,2.273048
39121,2.158463,1.914523,2.273048
39122,2.158289,1.914523,2.273048
39123,2.158166,1.914523,2.271614
39124,2.158357,1.913089,2.273048
39125,2.158263,1.913089,2.271614
39126,2.158358,1.914523,2.271614
39127,2.15836,1.911655,2.273048
39128,2.158383,1.915958,2.27018
39129,2.15839,1.914523,2.274482
39130,2.158422,1.913089,2.271614
39131,2.158161,1.914523,2.273048
39132,2.158114,1.913089,2.274482
