EL34143A exported datalog
File type: CSV
File version: 1

"Per division: 5.000000"
"Offset: 0.000000"
"Trigger position: 0"
"Sample interval: 5.00000763"
"Number of sample: 120960/120960"
"Trigger sample: 0"
"Number of pre-trigger sample: 0"
"Date: 2025/03/15 10:33:13"

"V1: 1.000000, 1.600000"
"I1: 1.000000, 0.000000"
"P1: 5.000000, 0.000000"

Power Enabled:,None

Enable:,"Volt avg 1","Volt min 1","Volt max 1"
42709,2.880369,2.350490,2.904052
42710,2.880430,2.353358,2.905487
42711,2.880400,2.351924,2.904052
42712,2.880475,2.354792,2.904052
42713,2.880796,2.353358,2.904052
42714,2.880852,2.354792,2.904052
42715,2.880569,2.354792,2.904052
42716,2.880185,2.353358,2.904052
42717,2.880227,2.354792,2.905487
42718,2.880100,2.353358,2.904052
42719,2.880343,2.353358,2.902618
42720,2.880105,2.354792,2.904052
42721,2.879949,2.354792,2.904052
42722,2.880080,2.353358,2.904052
42723,2.879987,2.351924,2.904052
42724,2.879738,2.354792,2.904052
42725,2.880383,2.351924,2.904052
42726,2.880262,2.354792,2.904052
42727,2.880102,2.353358,2.902618
42728,2.880095,2.353358,2.904052
42729,2.880260,2.354792,2.904052
42730,2.880046,2.353358,2.904052
42731,2.879747,2.351924,2.904052
42732,2.880121,2.350490,2.902618
42733,2.880116,2.350490,2.904052
42734,2.879998,2.350490,2.902618
42735,2.880155,2.353358,2.904052
42736,2.879859,2.353358,2.902618
42737,2.880027,2.354792,2.904052
42738,2.879908,2.351924,2.902618
42739,2.879479,2.351924,2.904052
42740,2.879783,2.353358,2.904052
42741,2.880135,2.353358,2.905487
42742,2.879749,2.351924,2.902618
42743,2.879780,2.351924,2.905487
42744,2.880224,2.353358,2.902618
42745,2.880294,2.354792,2.905487
42746,2.880209,2.353358,2.904052
42747,2.880035,2.351924,2.902618
42748,2.880114,2.351924,2.904052
42749,2.880155,2.353358,2.905487
42750,2.880441,2.351924,2.904052
42751,2.880197,2.354792,2.904052
42752,2.880158,2.353358,2.905487
42753,2.880133,2.354792,2.904052
42754,2.879572,2.353358,2.902618
42755,2.879564,2.354792,2.902618
42756,2.879840,2.353358,2.904052
42757,2.879436,2.353358,2.904052
42758,2.879646,2.351924,2.904052
42759,2.880112,2.351924,2.902618
42760,2.879901,2.351924,2.902618
42761,2.879875,2.351924,2.902618
42762,2.880266,2.350490,2.905487
42763,2.880465,2.350490,2.905487
42764,2.880040,2.353358,2.902618
42765,2.880149,2.353358,2.905487
42766,2.880347,2.353358,2.906921
42767,2.879650,2.350490,2.905487
42768,2.879909,2.351924,2.905487
42769,2.880115,2.353358,2.902618
42770,2.880091,2.354792,2.902618
42771,2.879836,2.353358,2.902618
42772,2.879609,2.351924,2.902618
42773,2.879725,2.353358,2.902618
42774,2.879837,2.349056,2.902618
42775,2.879917,2.353358,2.902618
42776,2.879813,2.351924,2.904052
42777,2.879620,2.353358,2.902618
42778,2.879458,2.351924,2.902618
42779,2.879463,2.351924,2.904052
42780,2.879606,2.351924,2.902618
42781,2.879531,2.349056,2.904052
42782,2.879480,2.350490,2.904052
42783,2.879887,2.350490,2.904052
42784,2.879622,2.351924,2.904052
42785,2.880274,2.351924,2.904052
42786,2.880360,2.353358,2.905487
42787,2.880257,2.350490,2.905487
42788,2.880033,2.351924,2.904052
42789,2.880025,2.353358,2.905487
42790,2.880024,2.349056,2.904052
42791,2.880058,2.353358,2.906921
42792,2.879949,2.354792,2.902618
42793,2.879753,2.350490,2.904052
42794,2.879945,2.353358,2.902618
42795,2.879640,2.351924,2.902618
42796,2.879614,2.353358,2.904052
42797,2.879340,2.351924,2.902618
42798,2.880007,2.353358,2.904052
42799,2.879868,2.351924,2.905487
42800,2.879529,2.351924,2.902618
42801,2.879910,2.353358,2.902618
42802,2.880150,2.353358,2.902618
42803,2.879884,2.353358,2.904052
42804,2.879866,2.350490,2.904052
42805,2.879619,2.351924,2.902618
42806,2.879954,2.351924,2.904052
42807,2.880018,2.353358,2.904052
42808,2.879976,2.351924,2.904052
42809,2.879850,2.353358,2.904052
42810,2.879756,2.351924,2.904052
42811,2.879782,2.350490,2.905487
42812,2.879749,2.351924,2.902618
42813,2.879914,2.353358,2.902618
42814,2.879998,2.350490,2.904052
42815,2.880183,2.353358,2.905487
42816,2.880141,2.351924,2.904052
42817,2.880024,2.353358,2.902618
42818,2.880238,2.350490,2.902618
42819,2.880477,2.351924,2.904052
42820,2.880457,2.353358,2.905487
42821,2.880150,2.350490,2.904052
42822,2.880186,2.349056,2.905487
42823,2.879975,2.353358,2.904052
42824,2.880141,2.351924,2.905487
42825,2.879791,2.350490,2.905487
42826,2.879749,2.349056,2.905487
42827,2.879836,2.353358,2.904052
42828,2.879972,2.353358,2.904052
42829,2.880089,2.351924,2.905487
42830,2.879796,2.351924,2.904052
42831,2.880161,2.350490,2.904052
42832,2.879746,2.347622,2.902618
42833,2.879566,2.351924,2.902618
42834,2.879697,2.353358,2.904052
42835,2.879860,2.351924,2.902618
42836,2.879915,2.349056,2.902618
42837,2.879662,2.349056,2.902618
42838,2.879365,2.350490,2.904052
42839,2.879302,2.350490,2.902618
42840,2.879825,2.351924,2.905487
42841,2.879845,2.353358,2.905487
42842,2.879914,2.351924,2.904052
42843,2.880080,2.349056,2.904052
42844,2.880023,2.351924,2.905487
42845,2.879687,2.350490,2.904052
42846,2.879725,2.353358,2.902618
42847,2.879843,2.349056,2.902618
42848,2.880205,2.354792,2.904052
42849,2.880247,2.350490,2.905487
42850,2.879659,2.350490,2.902618
42851,2.879598,2.351924,2.902618
42852,2.879973,2.351924,2.904052
42853,2.879883,2.351924,2.902618
42854,2.880007,2.351924,2.904052
42855,2.880099,2.351924,2.902618
42856,2.880217,2.353358,2.904052
42857,2.880271,2.351924,2.902618
42858,2.880094,2.353358,2.904052
42859,2.879848,2.353358,2.904052
42860,2.879713,2.353358,2.904052
42861,2.880052,2.353358,2.904052
42862,2.880151,2.353358,2.904052
42863,2.879986,2.351924,2.902618
42864,2.880153,2.350490,2.904052
42865,2.880028,2.353358,2.902618
42866,2.879756,2.349056,2.905487
42867,2.880045,2.353358,2.902618
42868,2.880096,2.353358,2.904052
42869,2.879832,2.350490,2.905487
42870,2.880328,2.354792,2.902618
42871,2.879914,2.351924,2.905487
42872,2.879792,2.351924,2.904052
42873,2.879611,2.351924,2.902618
42874,2.879731,2.350490,2.902618
42875,2.879899,2.353358,2.905487
42876,2.880151,2.351924,2.906921
42877,2.880052,2.353358,2.902618
42878,2.879899,2.353358,2.902618
42879,2.879827,2.353358,2.904052
42880,2.880001,2.353358,2.902618
42881,2.879846,2.353358,2.905487
42882,2.879310,2.353358,2.904052
42883,2.879535,2.350490,2.902618
42884,2.879502,2.351924,2.904052
42885,2.879678,2.351924,2.904052
42886,2.879986,2.351924,2.905487
42887,2.879819,2.351924,2.902618
42888,2.880033,2.353358,2.904052
42889,2.879557,2.350490,2.904052
42890,2.879906,2.351924,2.908355
42891,2.880014,2.353358,2.905487
42892,2.879840,2.353358,2.902618
42893,2.879874,2.353358,2.904052
42894,2.879726,2.354792,2.905487
42895,2.879495,2.349056,2.902618
42896,2.879387,2.350490,2.905487
42897,2.879827,2.349056,2.904052
42898,2.879817,2.351924,2.905487
42899,2.879764,2.351924,2.904052
42900,2.879719,2.350490,2.904052
42901,2.879483,2.351924,2.904052
42902,2.879621,2.351924,2.902618
42903,2.879703,2.354792,2.902618
42904,2.879512,2.351924,2.904052
42905,2.879741,2.353358,2.905487
42906,2.879976,2.350490,2.902618
42907,2.879875,2.351924,2.904052
42908,2.879697,2.351924,2.905487
42909,2.879989,2.353358,2.902618
42910,2.879910,2.351924,2.902618
42911,2.879865,2.351924,2.904052
42912,2.879907,2.351924,2.904052
42913,2.879641,2.351924,2.905487
42914,2.879790,2.353358,2.904052
42915,2.879886,2.351924,2.904052
42916,2.880121,2.353358,2.902618
42917,2.879740,2.353358,2.902618
42918,2.879964,2.354792,2.905487
42919,2.879982,2.353358,2.904052
42920,2.880274,2.353358,2.905487
42921,2.880118,2.351924,2.902618
42922,2.880155,2.351924,2.905487
42923,2.879995,2.354792,2.904052
42924,2.879920,2.354792,2.904052
42925,2.879597,2.351924,2.902618
42926,2.879817,2.353358,2.904052
42927,2.879714,2.353358,2.904052
42928,2.879641,2.353358,2.904052
42929,2.879568,2.351924,2.904052
42930,2.879537,2.353358,2.904052
42931,2.879512,2.353358,2.904052
42932,2.879517,2.351924,2.902618
42933,2.879792,2.351924,2.904052
42934,2.879644,2.351924,2.902618
42935,2.879540,2.354792,2.904052
42936,2.880054,2.351924,2.904052
42937,2.879451,2.351924,2.904052
42938,2.879431,2.350490,2.902618
42939,2.879505,2.353358,2.902618
42940,2.879547,2.353358,2.904052
42941,2.879599,2.351924,2.904052
42942,2.879813,2.353358,2.905487
42943,2.879777,2.354792,2.904052
42944,2.879122,2.351924,2.904052
42945,2.879205,2.351924,2.901184
42946,2.879226,2.351924,2.902618
42947,2.879200,2.354792,2.901184
42948,2.879165,2.353358,2.905487
42949,2.879274,2.351924,2.905487
42950,2.879376,2.350490,2.901184
42951,2.879142,2.351924,2.904052
42952,2.879192,2.353358,2.904052
42953,2.879551,2.350490,2.902618
42954,2.879923,2.351924,2.904052
42955,2.879734,2.350490,2.905487
42956,2.879807,2.353358,2.904052
42957,2.879698,2.351924,2.904052
42958,2.879742,2.349056,2.902618
42959,2.879544,2.350490,2.902618
42960,2.879776,2.351924,2.904052
42961,2.879420,2.353358,2.901184
42962,2.879339,2.350490,2.904052
42963,2.879411,2.351924,2.905487
42964,2.879703,2.353358,2.905487
42965,2.879658,2.353358,2.904052
42966,2.880124,2.351924,2.905487
42967,2.880100,2.350490,2.904052
42968,2.879975,2.354792,2.904052
42969,2.879777,2.351924,2.902618
42970,2.879586,2.353358,2.904052
42971,2.879616,2.353358,2.904052
42972,2.879841,2.353358,2.902618
42973,2.879593,2.353358,2.902618
42974,2.879762,2.354792,2.902618
42975,2.879699,2.351924,2.904052
42976,2.879837,2.351924,2.902618
42977,2.879903,2.351924,2.904052
42978,2.879621,2.349056,2.902618
42979,2.879693,2.350490,2.906921
42980,2.879985,2.350490,2.904052
42981,2.880107,2.353358,2.905487
42982,2.880182,2.353358,2.905487
42983,2.879858,2.354792,2.904052
42984,2.879853,2.354792,2.904052
42985,2.879680,2.353358,2.905487
42986,2.879519,2.351924,2.902618
42987,2.879950,2.351924,2.902618
42988,2.879692,2.353358,2.904052
42989,2.879905,2.354792,2.904052
42990,2.879943,2.354792,2.904052
42991,2.879706,2.353358,2.906921
42992,2.879863,2.351924,2.902618
42993,2.879814,2.349056,2.902618
42994,2.879550,2.353358,2.905487
42995,2.879416,2.351924,2.904052
42996,2.879722,2.349056,2.905487
42997,2.879506,2.353358,2.902618
42998,2.879627,2.351924,2.904052
42999,2.879626,2.353358,2.902618
43000,2.879625,2.353358,2.902618
43001,2.879869,2.351924,2.902618
43002,2.879983,2.351924,2.904052
43003,2.879810,2.351924,2.904052
43004,2.879620,2.351924,2.904052
43005,2.879790,2.353358,2.904052
43006,2.879093,2.353358,2.902618
43007,2.879316,2.353358,2.904052
43008,2.879711,2.353358,2.904052
43009,2.879550,2.353358,2.902618
43010,2.879325,2.353358,2.904052
43011,2.879535,2.351924,2.902618
43012,2.879516,2.351924,2.904052
43013,2.879286,2.350490,2.902618
43014,2.879957,2.353358,2.904052
43015,2.879437,2.353358,2.902618
43016,2.879385,2.351924,2.904052
43017,2.879755,2.351924,2.902618
43018,2.879761,2.351924,2.904052
43019,2.879790,2.354792,2.904052
43020,2.879968,2.353358,2.905487
43021,2.879637,2.351924,2.902618
43022,2.879416,2.351924,2.904052
43023,2.879787,2.353358,2.902618
43024,2.879853,2.351924,2.904052
43025,2.879825,2.351924,2.904052
43026,2.879910,2.353358,2.904052
43027,2.879570,2.351924,2.905487
43028,2.879504,2.353358,2.904052
43029,2.879642,2.351924,2.902618
43030,2.879731,2.351924,2.902618
43031,2.879832,2.353358,2.904052
43032,2.880102,2.350490,2.904052
43033,2.879898,2.353358,2.904052
43034,2.880143,2.353358,2.904052
43035,2.880003,2.354792,2.902618
43036,2.879976,2.353358,2.902618
43037,2.880128,2.353358,2.904052
43038,2.880118,2.349056,2.902618
43039,2.879817,2.353358,2.904052
43040,2.879785,2.353358,2.904052
43041,2.880170,2.353358,2.904052
43042,2.879928,2.351924,2.904052
43043,2.879752,2.353358,2.902618
43044,2.879748,2.353358,2.904052
43045,2.879717,2.351924,2.902618
43046,2.879665,2.350490,2.902618
43047,2.880018,2.353358,2.904052
43048,2.880069,2.353358,2.902618
43049,2.879715,2.349056,2.904052
43050,2.879872,2.353358,2.904052
43051,2.879600,2.351924,2.902618
43052,2.879436,2.351924,2.904052
43053,2.879432,2.353358,2.902618
43054,2.879550,2.353358,2.905487
43055,2.879742,2.351924,2.904052
43056,2.879954,2.350490,2.905487
43057,2.879825,2.351924,2.905487
43058,2.879797,2.353358,2.904052
43059,2.879812,2.350490,2.904052
43060,2.879788,2.350490,2.902618
43061,2.879911,2.353358,2.904052
43062,2.879592,2.351924,2.902618
43063,2.879560,2.353358,2.902618
43064,2.879280,2.353358,2.902618
43065,2.879654,2.351924,2.905487
43066,2.879530,2.353358,2.904052
43067,2.879303,2.353358,2.904052
43068,2.879206,2.350490,2.902618
43069,2.879065,2.351924,2.902618
43070,2.879206,2.351924,2.904052
43071,2.879104,2.350490,2.902618
43072,2.879098,2.350490,2.905487
43073,2.879215,2.350490,2.902618
43074,2.879318,2.351924,2.901184
43075,2.879599,2.351924,2.902618
43076,2.879823,2.350490,2.902618
43077,2.879508,2.353358,2.902618
43078,2.879591,2.351924,2.904052
43079,2.879892,2.349056,2.905487
43080,2.879484,2.350490,2.904052
43081,2.879353,2.351924,2.902618
43082,2.879608,2.351924,2.902618
43083,2.879574,2.350490,2.902618
43084,2.879742,2.351924,2.905487
43085,2.879858,2.354792,2.905487
43086,2.879494,2.353358,2.902618
43087,2.879573,2.350490,2.902618
43088,2.879565,2.349056,2.902618
43089,2.879238,2.349056,2.905487
43090,2.879300,2.350490,2.906921
43091,2.879512,2.351924,2.902618
43092,2.879441,2.351924,2.901184
43093,2.879504,2.351924,2.902618
43094,2.879682,2.349056,2.904052
43095,2.879322,2.349056,2.902618
43096,2.879533,2.353358,2.906921
43097,2.879602,2.350490,2.902618
43098,2.879544,2.351924,2.902618
43099,2.879664,2.350490,2.905487
43100,2.879784,2.353358,2.904052
43101,2.879601,2.351924,2.904052
43102,2.879624,2.351924,2.902618
43103,2.879876,2.351924,2.904052
43104,2.879526,2.350490,2.904052
43105,2.879446,2.351924,2.904052
43106,2.879277,2.346188,2.904052
43107,2.879330,2.349056,2.902618
43108,2.879527,2.350490,2.902618
43109,2.879725,2.351924,2.905487
43110,2.879525,2.350490,2.904052
43111,2.879499,2.351924,2.902618
43112,2.879536,2.349056,2.904052
43113,2.879545,2.350490,2.905487
43114,2.879407,2.351924,2.902618
43115,2.879466,2.353358,2.904052
43116,2.879540,2.351924,2.902618
43117,2.879637,2.349056,2.902618
43118,2.879486,2.351924,2.905487
43119,2.879019,2.347622,2.902618
43120,2.879209,2.350490,2.901184
43121,2.879299,2.350490,2.902618
43122,2.879412,2.351924,2.901184
43123,2.879608,2.351924,2.902618
43124,2.879864,2.350490,2.904052
43125,2.879482,2.350490,2.904052
43126,2.879228,2.350490,2.904052
43127,2.879577,2.350490,2.902618
43128,2.879419,2.349056,2.904052
43129,2.879911,2.350490,2.904052
43130,2.879813,2.351924,2.904052
43131,2.879825,2.351924,2.904052
43132,2.879403,2.349056,2.902618
43133,2.879318,2.349056,2.904052
43134,2.878976,2.350490,2.901184
43135,2.879301,2.350490,2.905487
43136,2.879426,2.346188,2.902618
43137,2.879122,2.350490,2.904052
43138,2.879366,2.350490,2.902618
43139,2.879866,2.351924,2.902618
43140,2.879837,2.351924,2.904052
43141,2.879535,2.350490,2.905487
43142,2.879711,2.351924,2.904052
43143,2.879498,2.349056,2.902618
43144,2.879783,2.351924,2.904052
43145,2.879917,2.351924,2.902618
43146,2.879717,2.349056,2.904052
43147,2.879540,2.350490,2.902618
43148,2.879531,2.350490,2.904052
43149,2.879411,2.350490,2.902618
43150,2.879343,2.350490,2.904052
43151,2.879346,2.350490,2.902618
43152,2.879114,2.350490,2.902618
43153,2.879122,2.350490,2.904052
43154,2.879333,2.350490,2.904052
43155,2.879330,2.350490,2.902618
43156,2.879528,2.350490,2.904052
43157,2.879559,2.350490,2.904052
43158,2.879384,2.350490,2.904052
43159,2.879359,2.350490,2.904052
43160,2.879236,2.350490,2.902618
43161,2.879112,2.347622,2.904052
43162,2.879241,2.349056,2.904052
43163,2.879330,2.350490,2.902618
43164,2.878999,2.347622,2.902618
43165,2.879088,2.350490,2.901184
43166,2.879463,2.350490,2.902618
43167,2.879233,2.350490,2.902618
43168,2.879257,2.349056,2.902618
43169,2.879483,2.350490,2.904052
43170,2.879316,2.346188,2.906921
43171,2.879688,2.349056,2.902618
43172,2.879878,2.350490,2.904052
43173,2.879872,2.350490,2.904052
43174,2.879682,2.350490,2.904052
43175,2.879373,2.349056,2.902618
43176,2.879645,2.349056,2.904052
43177,2.879781,2.349056,2.902618
43178,2.879511,2.347622,2.904052
43179,2.879456,2.350490,2.902618
43180,2.879443,2.346188,2.902618
43181,2.879628,2.350490,2.904052
43182,2.879472,2.349056,2.902618
43183,2.879629,2.349056,2.904052
43184,2.879708,2.349056,2.902618
43185,2.879872,2.351924,2.904052
43186,2.879922,2.350490,2.905487
43187,2.880111,2.349056,2.905487
43188,2.879693,2.350490,2.902618
43189,2.879677,2.350490,2.904052
43190,2.879538,2.346188,2.904052
43191,2.879432,2.350490,2.902618
43192,2.879655,2.347622,2.902618
43193,2.879605,2.350490,2.904052
43194,2.879634,2.349056,2.902618
43195,2.879963,2.350490,2.904052
43196,2.879759,2.350490,2.904052
43197,2.879878,2.347622,2.904052
43198,2.879843,2.349056,2.902618
43199,2.879803,2.347622,2.904052
43200,2.879533,2.350490,2.904052
43201,2.879689,2.349056,2.902618
43202,2.879963,2.350490,2.902618
43203,2.879674,2.349056,2.904052
43204,2.879566,2.349056,2.904052
43205,2.879848,2.350490,2.905487
43206,2.879781,2.351924,2.902618
43207,2.879623,2.349056,2.904052
43208,2.879929,2.347622,2.904052
43209,2.879899,2.347622,2.904052
43210,2.879830,2.349056,2.904052
43211,2.879896,2.349056,2.902618
43212,2.879470,2.347622,2.902618
43213,2.879709,2.349056,2.904052
43214,2.880014,2.350490,2.904052
43215,2.879728,2.350490,2.902618
43216,2.879798,2.349056,2.904052
43217,2.879752,2.347622,2.905487
43218,2.879949,2.349056,2.904052
43219,2.879866,2.350490,2.904052
43220,2.879881,2.347622,2.905487
43221,2.879746,2.349056,2.904052
43222,2.879707,2.350490,2.904052
43223,2.879967,2.350490,2.905487
43224,2.879730,2.347622,2.902618
43225,2.879650,2.349056,2.902618
43226,2.879576,2.349056,2.904052
43227,2.879385,2.351924,2.902618
43228,2.879435,2.350490,2.902618
43229,2.879712,2.347622,2.902618
43230,2.879217,2.347622,2.904052
43231,2.878988,2.349056,2.902618
43232,2.879294,2.349056,2.904052
43233,2.879376,2.349056,2.904052
43234,2.879354,2.347622,2.904052
43235,2.879656,2.349056,2.902618
43236,2.879655,2.349056,2.904052
43237,2.879728,2.347622,2.902618
43238,2.879972,2.349056,2.904052
43239,2.879613,2.349056,2.902618
43240,2.879641,2.347622,2.904052
43241,2.879936,2.349056,2.904052
43242,2.880162,2.350490,2.904052
43243,2.880052,2.349056,2.902618
43244,2.879642,2.349056,2.902618
43245,2.879215,2.347622,2.904052
43246,2.879706,2.349056,2.904052
43247,2.879656,2.347622,2.902618
43248,2.879514,2.350490,2.902618
43249,2.879718,2.350490,2.904052
43250,2.879819,2.349056,2.905487
43251,2.879658,2.347622,2.902618
43252,2.879815,2.350490,2.902618
43253,2.879785,2.349056,2.904052
43254,2.879540,2.347622,2.902618
43255,2.879423,2.346188,2.904052
43256,2.879997,2.349056,2.902618
43257,2.879526,2.350490,2.902618
43258,2.879411,2.349056,2.904052
43259,2.879290,2.350490,2.904052
43260,2.879238,2.347622,2.904052
43261,2.879029,2.349056,2.904052
43262,2.879184,2.350490,2.902618
43263,2.879501,2.347622,2.904052
43264,2.879500,2.350490,2.904052
43265,2.879745,2.349056,2.904052
43266,2.879779,2.349056,2.902618
43267,2.879269,2.349056,2.902618
43268,2.879875,2.350490,2.905487
43269,2.879372,2.347622,2.902618
43270,2.879376,2.349056,2.905487
43271,2.879771,2.349056,2.904052
43272,2.879467,2.347622,2.902618
43273,2.879704,2.344754,2.902618
43274,2.879841,2.350490,2.904052
43275,2.879585,2.344754,2.904052
43276,2.879629,2.349056,2.904052
43277,2.879353,2.349056,2.902618
43278,2.879114,2.349056,2.904052
43279,2.879232,2.349056,2.904052
43280,2.879242,2.349056,2.902618
43281,2.879271,2.349056,2.902618
43282,2.879486,2.349056,2.904052
43283,2.879470,2.347622,2.902618
43284,2.879404,2.350490,2.902618
43285,2.879162,2.349056,2.904052
43286,2.879438,2.349056,2.904052
43287,2.879135,2.347622,2.904052
43288,2.879385,2.350490,2.902618
43289,2.879856,2.351924,2.902618
43290,2.879806,2.349056,2.905487
43291,2.879710,2.350490,2.902618
43292,2.879527,2.349056,2.904052
43293,2.879549,2.350490,2.902618
43294,2.879524,2.349056,2.904052
43295,2.879657,2.349056,2.902618
43296,2.879507,2.349056,2.904052
43297,2.879553,2.349056,2.905487
43298,2.879629,2.347622,2.904052
43299,2.879532,2.347622,2.904052
43300,2.879510,2.349056,2.904052
43301,2.879642,2.349056,2.904052
43302,2.879692,2.349056,2.902618
43303,2.879448,2.347622,2.904052
43304,2.879616,2.347622,2.904052
43305,2.879771,2.349056,2.906921
43306,2.879659,2.350490,2.904052
43307,2.880006,2.349056,2.904052
43308,2.879695,2.349056,2.904052
43309,2.879699,2.347622,2.904052
43310,2.879821,2.349056,2.902618
43311,2.879633,2.349056,2.902618
43312,2.879555,2.349056,2.902618
43313,2.879634,2.347622,2.904052
43314,2.879386,2.350490,2.902618
43315,2.879218,2.346188,2.904052
43316,2.879524,2.346188,2.902618
43317,2.879334,2.346188,2.902618
43318,2.879746,2.349056,2.905487
43319,2.879490,2.349056,2.904052
43320,2.879496,2.349056,2.904052
43321,2.879171,2.350490,2.904052
43322,2.879593,2.349056,2.902618
43323,2.879803,2.349056,2.902618
43324,2.879619,2.349056,2.904052
43325,2.879836,2.347622,2.902618
43326,2.879763,2.349056,2.902618
43327,2.879486,2.347622,2.904052
43328,2.879525,2.350490,2.902618
43329,2.879526,2.349056,2.902618
43330,2.879746,2.346188,2.904052
43331,2.880150,2.349056,2.905487
43332,2.879796,2.349056,2.904052
43333,2.879597,2.349056,2.904052
43334,2.879701,2.349056,2.904052
43335,2.879357,2.347622,2.902618
43336,2.879674,2.347622,2.904052
43337,2.879811,2.349056,2.905487
43338,2.879829,2.349056,2.905487
43339,2.879413,2.346188,2.902618
43340,2.879493,2.347622,2.902618
43341,2.879493,2.349056,2.902618
43342,2.879617,2.349056,2.904052
43343,2.879483,2.346188,2.904052
43344,2.879271,2.349056,2.904052
43345,2.879353,2.349056,2.904052
43346,2.879498,2.346188,2.902618
43347,2.879458,2.346188,2.904052
43348,2.879647,2.349056,2.902618
43349,2.879567,2.349056,2.904052
43350,2.879397,2.347622,2.905487
43351,2.879693,2.347622,2.902618
43352,2.879725,2.347622,2.902618
43353,2.879467,2.347622,2.904052
43354,2.879591,2.349056,2.902618
43355,2.880050,2.346188,2.905487
43356,2.879554,2.346188,2.905487
43357,2.879827,2.347622,2.904052
43358,2.879974,2.349056,2.902618
43359,2.879574,2.347622,2.905487
43360,2.879709,2.347622,2.905487
43361,2.879754,2.344754,2.902618
43362,2.879581,2.347622,2.902618
43363,2.880021,2.349056,2.904052
43364,2.879643,2.347622,2.904052
43365,2.879405,2.349056,2.902618
43366,2.879768,2.347622,2.904052
43367,2.879735,2.347622,2.902618
43368,2.879647,2.344754,2.904052
43369,2.879564,2.349056,2.904052
43370,2.879467,2.346188,2.902618
43371,2.879683,2.349056,2.902618
43372,2.879387,2.349056,2.902618
43373,2.879421,2.346188,2.902618
43374,2.879169,2.346188,2.902618
43375,2.878948,2.347622,2.902618
43376,2.879063,2.349056,2.902618
43377,2.879037,2.347622,2.902618
43378,2.879041,2.346188,2.904052
43379,2.879369,2.344754,2.902618
43380,2.879317,2.346188,2.902618
43381,2.879129,2.343319,2.902618
43382,2.879104,2.347622,2.901184
43383,2.879088,2.344754,2.902618
43384,2.879506,2.347622,2.904052
43385,2.879570,2.346188,2.902618
43386,2.879459,2.344754,2.902618
43387,2.879133,2.349056,2.902618
43388,2.879071,2.344754,2.905487
43389,2.878944,2.349056,2.904052
43390,2.879254,2.346188,2.904052
43391,2.879500,2.346188,2.904052
43392,2.879485,2.340451,2.902618
43393,2.879279,2.346188,2.904052
43394,2.879506,2.344754,2.902618
43395,2.879539,2.344754,2.904052
43396,2.879361,2.344754,2.904052
43397,2.879112,2.346188,2.905487
43398,2.879125,2.346188,2.902618
43399,2.879206,2.346188,2.902618
43400,2.879763,2.341885,2.906921
43401,2.879597,2.344754,2.904052
43402,2.879387,2.346188,2.902618
43403,2.879148,2.346188,2.904052
43404,2.879448,2.346188,2.904052
43405,2.879075,2.344754,2.904052
43406,2.879386,2.346188,2.904052
43407,2.879597,2.346188,2.904052
43408,2.879649,2.346188,2.904052
43409,2.879568,2.344754,2.902618
43410,2.879457,2.346188,2.904052
43411,2.879666,2.346188,2.904052
43412,2.879566,2.344754,2.902618
43413,2.879549,2.346188,2.904052
43414,2.879615,2.347622,2.908355
43415,2.879723,2.349056,2.902618
43416,2.879372,2.347622,2.904052
43417,2.879620,2.346188,2.902618
43418,2.879684,2.347622,2.904052
43419,2.879709,2.343319,2.904052
43420,2.879374,2.346188,2.902618
43421,2.879381,2.347622,2.904052
43422,2.879414,2.344754,2.904052
43423,2.879222,2.344754,2.904052
43424,2.879540,2.344754,2.904052
43425,2.879081,2.344754,2.902618
43426,2.879346,2.346188,2.902618
43427,2.879549,2.349056,2.902618
43428,2.879255,2.343319,2.902618
43429,2.878997,2.346188,2.902618
43430,2.879089,2.341885,2.904052
43431,2.879010,2.343319,2.904052
43432,2.879178,2.347622,2.902618
43433,2.879476,2.346188,2.902618
43434,2.879128,2.344754,2.902618
43435,2.878963,2.343319,2.902618
43436,2.879101,2.343319,2.902618
43437,2.879305,2.344754,2.904052
43438,2.879299,2.344754,2.902618
43439,2.879309,2.344754,2.904052
43440,2.878986,2.344754,2.902618
43441,2.879156,2.343319,2.904052
43442,2.879207,2.344754,2.904052
43443,2.878939,2.344754,2.902618
43444,2.878817,2.343319,2.902618
43445,2.879148,2.344754,2.904052
43446,2.879550,2.343319,2.902618
43447,2.879111,2.344754,2.902618
43448,2.879544,2.344754,2.904052
43449,2.879305,2.343319,2.902618
43450,2.879026,2.346188,2.902618
43451,2.879450,2.344754,2.904052
43452,2.879419,2.343319,2.902618
43453,2.879616,2.344754,2.904052
43454,2.879668,2.344754,2.905487
43455,2.879350,2.343319,2.902618
43456,2.879347,2.344754,2.904052
43457,2.879265,2.343319,2.904052
43458,2.879530,2.344754,2.902618
43459,2.879177,2.343319,2.904052
43460,2.879110,2.341885,2.902618
43461,2.879205,2.343319,2.901184
43462,2.879131,2.340451,2.905487
43463,2.879400,2.340451,2.902618
43464,2.879486,2.343319,2.904052
43465,2.879776,2.343319,2.902618
43466,2.879582,2.344754,2.905487
43467,2.879421,2.343319,2.905487
43468,2.879699,2.340451,2.902618
43469,2.879951,2.341885,2.904052
43470,2.879438,2.343319,2.904052
43471,2.879462,2.343319,2.902618
43472,2.879578,2.341885,2.902618
43473,2.879580,2.340451,2.904052
