EL34143A exported datalog,,,
File type: CSV,,,
File version: 1,,,
,,,
Per division: 5.000000,,,
Offset: 0.000000,,,
Trigger position: 0,,,
Sample interval: 5.00000763,,,
Number of sample: 120960/120960,,,
Trigger sample: 0,,,
Number of pre-trigger sample: 0,,,
Date: 2025/03/15 10:07:30,,,
,,,
"V1: 1.000000, 1.600000",,,
"I1: 1.000000, 0.000000",,,
"P1: 5.000000, 0.000000",,,
,,,
Power Enabled:,None,,
,,,
Enable:,Volt avg 1,Volt min 1,Volt max 1
57311,2.86403,2.293126,2.894014
57312,2.863715,2.290258,2.89258
57313,2.863805,2.291692,2.898316
57314,2.863857,2.291692,2.894014
57315,2.863714,2.290258,2.894014
57316,2.864098,2.290258,2.894014
57317,2.864031,2.291692,2.894014
57318,2.864079,2.293126,2.894014
57319,2.863678,2.291692,2.89258
57320,2.863615,2.291692,2.891145
57321,2.863682,2.28739,2.896882
57322,2.863834,2.293126,2.89258
57323,2.864136,2.288824,2.894014
57324,2.864007,2.291692,2.894014
57325,2.864017,2.290258,2.89258
57326,2.863904,2.293126,2.89258
57327,2.864074,2.293126,2.89258
57328,2.863561,2.290258,2.894014
57329,2.863551,2.291692,2.894014
57330,2.863543,2.291692,2.894014
57331,2.863683,2.291692,2.89258
57332,2.863663,2.291692,2.891145
57333,2.863487,2.290258,2.894014
57334,2.863641,2.290258,2.89258
57335,2.863542,2.291692,2.89258
57336,2.863483,2.290258,2.89258
57337,2.863672,2.291692,2.89258
57338,2.86345,2.290258,2.89258
57339,2.863581,2.290258,2.89258
57340,2.863441,2.28739,2.891145
57341,2.863685,2.291692,2.894014
57342,2.863696,2.290258,2.89258
57343,2.863432,2.290258,2.89258
57344,2.863547,2.290258,2.894014
57345,2.863857,2.288824,2.89258
57346,2.863875,2.291692,2.89258
57347,2.86378,2.291692,2.894014
57348,2.864163,2.290258,2.89258
57349,2.863777,2.291692,2.89258
57350,2.863623,2.291692,2.89258
57351,2.863514,2.290258,2.894014
57352,2.863356,2.290258,2.895448
57353,2.863194,2.290258,2.894014
57354,2.8633,2.291692,2.89258
57355,2.863786,2.290258,2.89258
57356,2.863681,2.290258,2.894014
57357,2.863833,2.291692,2.894014
57358,2.864054,2.291692,2.89258
57359,2.863955,2.290258,2.89258
57360,2.863981,2.293126,2.894014
57361,2.863796,2.290258,2.89258
57362,2.863801,2.293126,2.895448
57363,2.86388,2.288824,2.894014
57364,2.864033,2.291692,2.894014
57365,2.863864,2.288824,2.89258
57366,2.863755,2.290258,2.89258
57367,2.863635,2.288824,2.89258
57368,2.86365,2.285955,2.896882
57369,2.863511,2.291692,2.89258
57370,2.863824,2.290258,2.89258
57371,2.863444,2.291692,2.89258
57372,2.863457,2.290258,2.89258
57373,2.863875,2.290258,2.894014
57374,2.864019,2.291692,2.89258
57375,2.864022,2.293126,2.894014
57376,2.863967,2.290258,2.89258
57377,2.863569,2.291692,2.89258
57378,2.863685,2.291692,2.89258
57379,2.863722,2.28739,2.894014
57380,2.863792,2.291692,2.89258
57381,2.863784,2.290258,2.894014
57382,2.863562,2.291692,2.89258
57383,2.863524,2.288824,2.891145
57384,2.863462,2.290258,2.894014
57385,2.863522,2.288824,2.89258
57386,2.863436,2.291692,2.894014
57387,2.86351,2.291692,2.895448
57388,2.863446,2.291692,2.89258
57389,2.863243,2.288824,2.891145
57390,2.86346,2.290258,2.89258
57391,2.863537,2.288824,2.89258
57392,2.863774,2.290258,2.894014
57393,2.863658,2.288824,2.89258
57394,2.863639,2.288824,2.89258
57395,2.863484,2.288824,2.894014
57396,2.863218,2.288824,2.895448
57397,2.863273,2.291692,2.89258
57398,2.863685,2.290258,2.894014
57399,2.863585,2.290258,2.894014
57400,2.863543,2.28739,2.89258
57401,2.863426,2.290258,2.894014
57402,2.863275,2.291692,2.89258
57403,2.863458,2.291692,2.894014
57404,2.863441,2.290258,2.89258
57405,2.863723,2.290258,2.89258
57406,2.863546,2.291692,2.894014
57407,2.863479,2.288824,2.89258
57408,2.8636,2.288824,2.89258
57409,2.863819,2.28739,2.894014
57410,2.864066,2.28739,2.895448
57411,2.86391,2.288824,2.894014
57412,2.863879,2.28739,2.894014
57413,2.863943,2.285955,2.89258
57414,2.863794,2.293126,2.89258
57415,2.863844,2.290258,2.895448
57416,2.864139,2.293126,2.89258
57417,2.864008,2.290258,2.894014
57418,2.863922,2.290258,2.894014
57419,2.863959,2.285955,2.89258
57420,2.864139,2.290258,2.894014
57421,2.864147,2.291692,2.89258
57422,2.864294,2.290258,2.895448
57423,2.86424,2.293126,2.89258
57424,2.864136,2.291692,2.89258
57425,2.864243,2.288824,2.894014
57426,2.864057,2.291692,2.894014
57427,2.864156,2.291692,2.901184
57428,2.864026,2.290258,2.894014
57429,2.864023,2.290258,2.89258
57430,2.864021,2.290258,2.894014
57431,2.8641,2.291692,2.89258
57432,2.864137,2.291692,2.894014
57433,2.864081,2.288824,2.894014
57434,2.864097,2.291692,2.89258
57435,2.863749,2.288824,2.894014
57436,2.864066,2.291692,2.894014
57437,2.864129,2.290258,2.89258
57438,2.864168,2.290258,2.894014
57439,2.864068,2.291692,2.89258
57440,2.864129,2.290258,2.895448
57441,2.864015,2.291692,2.89258
57442,2.864075,2.291692,2.89258
57443,2.863863,2.290258,2.89258
57444,2.863926,2.290258,2.89258
57445,2.863758,2.291692,2.894014
57446,2.863836,2.290258,2.894014
57447,2.863988,2.291692,2.894014
57448,2.863847,2.28739,2.89258
57449,2.863974,2.290258,2.89258
57450,2.864236,2.290258,2.894014
57451,2.864222,2.291692,2.894014
57452,2.864424,2.291692,2.895448
57453,2.864193,2.291692,2.895448
57454,2.864106,2.288824,2.89258
57455,2.863832,2.288824,2.89258
57456,2.863693,2.290258,2.894014
57457,2.863712,2.288824,2.89258
57458,2.863646,2.288824,2.89258
57459,2.863545,2.290258,2.894014
57460,2.863441,2.290258,2.894014
57461,2.863666,2.290258,2.89258
57462,2.863945,2.290258,2.894014
57463,2.864174,2.290258,2.895448
57464,2.863929,2.288824,2.894014
57465,2.863694,2.290258,2.89258
57466,2.863645,2.290258,2.89258
57467,2.863442,2.290258,2.894014
57468,2.863722,2.290258,2.89258
57469,2.863742,2.288824,2.89258
57470,2.863847,2.290258,2.894014
57471,2.863625,2.288824,2.894014
57472,2.863391,2.28739,2.894014
57473,2.863867,2.290258,2.894014
57474,2.863785,2.28739,2.895448
57475,2.864087,2.290258,2.894014
57476,2.864069,2.288824,2.894014
57477,2.864106,2.291692,2.89258
57478,2.863993,2.28739,2.894014
57479,2.863544,2.290258,2.89258
57480,2.863445,2.288824,2.894014
57481,2.863397,2.28739,2.89258
57482,2.863258,2.290258,2.891145
57483,2.863185,2.288824,2.891145
57484,2.863299,2.290258,2.894014
57485,2.863397,2.290258,2.894014
57486,2.863788,2.290258,2.89258
57487,2.86363,2.288824,2.894014
57488,2.863721,2.28739,2.894014
57489,2.863412,2.290258,2.89258
57490,2.863422,2.290258,2.89258
57491,2.863729,2.290258,2.895448
57492,2.863608,2.290258,2.894014
57493,2.863697,2.28739,2.895448
57494,2.863497,2.285955,2.894014
57495,2.863421,2.291692,2.895448
57496,2.86367,2.291692,2.894014
57497,2.863394,2.288824,2.894014
57498,2.863789,2.290258,2.894014
57499,2.863815,2.290258,2.895448
57500,2.863723,2.288824,2.894014
57501,2.863547,2.28739,2.895448
57502,2.863437,2.290258,2.894014
57503,2.863493,2.288824,2.894014
57504,2.863108,2.28739,2.89258
57505,2.86335,2.28739,2.894014
57506,2.863468,2.288824,2.891145
57507,2.863837,2.288824,2.89258
57508,2.863883,2.290258,2.895448
57509,2.863557,2.288824,2.89258
57510,2.863464,2.28739,2.902618
57511,2.863615,2.288824,2.89258
57512,2.863427,2.285955,2.89258
57513,2.863626,2.285955,2.891145
57514,2.863934,2.290258,2.89258
57515,2.863514,2.290258,2.89258
57516,2.863298,2.288824,2.89258
57517,2.863647,2.288824,2.89258
57518,2.863615,2.288824,2.894014
57519,2.863684,2.288824,2.89258
57520,2.86407,2.291692,2.89258
57521,2.863607,2.288824,2.89258
57522,2.863625,2.28739,2.89258
57523,2.863421,2.28739,2.89258
57524,2.863602,2.288824,2.895448
57525,2.863577,2.288824,2.89258
57526,2.863718,2.290258,2.89258
57527,2.863616,2.288824,2.89258
57528,2.863375,2.284521,2.89258
57529,2.863503,2.288824,2.89258
57530,2.863496,2.28739,2.89258
57531,2.863417,2.288824,2.89258
57532,2.863528,2.283087,2.894014
57533,2.863919,2.290258,2.895448
57534,2.863612,2.288824,2.89258
57535,2.86362,2.290258,2.894014
57536,2.863879,2.288824,2.895448
57537,2.863751,2.284521,2.89258
57538,2.863527,2.28739,2.89258
57539,2.863637,2.290258,2.894014
57540,2.8638,2.288824,2.895448
57541,2.864061,2.290258,2.894014
57542,2.863627,2.288824,2.89258
57543,2.863271,2.28739,2.89258
57544,2.863112,2.288824,2.894014
57545,2.862988,2.290258,2.89258
57546,2.863145,2.28739,2.895448
57547,2.863381,2.288824,2.895448
57548,2.863542,2.288824,2.896882
57549,2.863432,2.290258,2.89258
57550,2.863563,2.28739,2.89258
57551,2.863297,2.285955,2.89258
57552,2.863318,2.28739,2.89258
57553,2.863268,2.290258,2.89258
57554,2.863336,2.28739,2.89258
57555,2.863278,2.28739,2.894014
57556,2.863525,2.288824,2.89258
57557,2.863746,2.288824,2.89258
57558,2.863501,2.288824,2.894014
57559,2.863673,2.290258,2.895448
57560,2.863375,2.288824,2.894014
57561,2.863439,2.290258,2.894014
57562,2.863338,2.288824,2.894014
57563,2.86347,2.288824,2.894014
57564,2.863483,2.284521,2.894014
57565,2.863475,2.288824,2.894014
57566,2.863437,2.28739,2.89258
57567,2.863533,2.288824,2.891145
57568,2.863519,2.288824,2.89258
57569,2.863602,2.285955,2.89258
57570,2.863655,2.288824,2.89258
57571,2.863712,2.288824,2.894014
57572,2.863496,2.288824,2.89258
57573,2.863552,2.290258,2.89258
57574,2.863644,2.28739,2.894014
57575,2.863497,2.290258,2.894014
57576,2.863379,2.28739,2.896882
57577,2.863587,2.290258,2.89258
57578,2.863318,2.288824,2.89258
57579,2.862958,2.285955,2.89258
57580,2.863053,2.28739,2.895448
57581,2.86306,2.288824,2.895448
57582,2.862896,2.283087,2.89258
57583,2.862787,2.285955,2.89258
57584,2.862704,2.28739,2.891145
57585,2.862612,2.288824,2.891145
57586,2.862512,2.28739,2.89258
57587,2.862576,2.28739,2.89258
57588,2.862558,2.288824,2.89258
57589,2.862766,2.290258,2.891145
57590,2.863091,2.288824,2.89258
57591,2.862924,2.288824,2.89258
57592,2.863058,2.288824,2.891145
57593,2.862888,2.288824,2.89258
57594,2.862741,2.28739,2.89258
57595,2.862978,2.283087,2.89258
57596,2.863098,2.285955,2.89258
57597,2.86317,2.288824,2.894014
57598,2.86323,2.288824,2.89258
57599,2.863404,2.288824,2.891145
57600,2.863273,2.288824,2.894014
57601,2.863502,2.288824,2.894014
57602,2.863551,2.288824,2.894014
57603,2.863603,2.288824,2.89258
57604,2.863487,2.290258,2.895448
57605,2.863047,2.285955,2.895448
57606,2.863383,2.288824,2.89258
57607,2.863874,2.28739,2.894014
57608,2.86396,2.288824,2.894014
57609,2.863624,2.288824,2.89258
57610,2.863411,2.290258,2.89258
57611,2.863552,2.28739,2.894014
57612,2.86363,2.288824,2.894014
57613,2.863709,2.28739,2.894014
57614,2.863638,2.28739,2.894014
57615,2.863933,2.285955,2.895448
57616,2.863907,2.28739,2.894014
57617,2.864106,2.288824,2.895448
57618,2.864032,2.285955,2.896882
57619,2.864308,2.28739,2.898316
57620,2.864283,2.28739,2.89258
57621,2.864048,2.285955,2.89258
57622,2.863968,2.288824,2.89258
57623,2.863776,2.28739,2.894014
57624,2.864054,2.28739,2.896882
57625,2.864339,2.288824,2.898316
57626,2.864138,2.28739,2.894014
57627,2.86387,2.288824,2.894014
57628,2.863808,2.288824,2.894014
57629,2.863933,2.288824,2.894014
57630,2.8639,2.28739,2.894014
57631,2.864002,2.288824,2.894014
57632,2.864153,2.288824,2.895448
57633,2.864038,2.285955,2.894014
57634,2.864093,2.290258,2.894014
57635,2.863768,2.288824,2.89258
57636,2.863739,2.288824,2.89258
57637,2.863529,2.281653,2.894014
57638,2.863902,2.288824,2.896882
57639,2.86409,2.290258,2.89258
57640,2.86386,2.288824,2.89258
57641,2.864092,2.288824,2.89258
57642,2.863959,2.28739,2.894014
57643,2.864058,2.288824,2.894014
57644,2.864129,2.288824,2.894014
57645,2.864219,2.288824,2.894014
57646,2.863855,2.28739,2.895448
57647,2.863548,2.288824,2.894014
57648,2.863761,2.28739,2.895448
57649,2.863786,2.28739,2.89975
57650,2.863646,2.288824,2.896882
57651,2.863482,2.288824,2.894014
57652,2.863643,2.288824,2.89258
57653,2.863512,2.28739,2.894014
57654,2.863802,2.285955,2.894014
57655,2.863835,2.288824,2.895448
57656,2.86346,2.28739,2.894014
57657,2.863642,2.284521,2.894014
57658,2.863587,2.288824,2.895448
57659,2.86341,2.28739,2.894014
57660,2.863508,2.28739,2.89258
57661,2.863605,2.288824,2.894014
57662,2.863523,2.290258,2.894014
57663,2.863186,2.288824,2.895448
57664,2.863376,2.285955,2.895448
57665,2.8636,2.28739,2.894014
57666,2.863771,2.284521,2.895448
57667,2.863583,2.285955,2.89258
57668,2.863643,2.28739,2.896882
57669,2.863651,2.28739,2.894014
57670,2.863549,2.285955,2.895448
57671,2.863542,2.28739,2.894014
57672,2.863641,2.288824,2.894014
57673,2.863308,2.288824,2.89258
57674,2.863491,2.28739,2.89258
57675,2.863607,2.290258,2.89258
57676,2.863419,2.288824,2.894014
57677,2.863486,2.28739,2.894014
57678,2.86371,2.290258,2.895448
57679,2.863844,2.288824,2.894014
57680,2.86383,2.288824,2.894014
57681,2.863782,2.28739,2.894014
57682,2.863782,2.288824,2.894014
57683,2.863964,2.28739,2.895448
57684,2.864119,2.290258,2.896882
57685,2.864066,2.28739,2.895448
57686,2.863936,2.28739,2.89258
57687,2.863805,2.28739,2.894014
57688,2.86383,2.285955,2.89258
57689,2.86361,2.28739,2.89258
57690,2.863519,2.28739,2.894014
57691,2.863882,2.285955,2.894014
57692,2.86357,2.28739,2.894014
57693,2.863715,2.288824,2.894014
57694,2.863965,2.288824,2.894014
57695,2.863747,2.285955,2.895448
57696,2.863852,2.28739,2.89258
57697,2.863791,2.28739,2.894014
57698,2.863665,2.288824,2.894014
57699,2.863759,2.28739,2.89258
57700,2.863857,2.28739,2.894014
57701,2.863916,2.28739,2.894014
57702,2.863955,2.285955,2.89258
57703,2.863966,2.290258,2.894014
57704,2.863795,2.288824,2.894014
57705,2.863749,2.288824,2.894014
57706,2.864037,2.288824,2.894014
57707,2.864014,2.288824,2.895448
57708,2.863554,2.28739,2.896882
57709,2.863508,2.28739,2.894014
57710,2.86357,2.290258,2.894014
57711,2.863633,2.28739,2.894014
57712,2.863459,2.28739,2.89258
57713,2.863917,2.288824,2.894014
57714,2.863961,2.28739,2.895448
57715,2.863596,2.284521,2.89258
57716,2.86363,2.290258,2.89258
57717,2.863549,2.28739,2.894014
57718,2.863664,2.290258,2.89258
57719,2.863905,2.28739,2.894014
57720,2.863929,2.28739,2.894014
57721,2.864016,2.28739,2.894014
57722,2.864243,2.28739,2.89258
57723,2.86425,2.28739,2.894014
57724,2.864228,2.290258,2.894014
57725,2.86383,2.28739,2.894014
57726,2.864006,2.28739,2.894014
57727,2.863999,2.28739,2.894014
57728,2.864003,2.288824,2.895448
57729,2.864112,2.288824,2.894014
57730,2.864088,2.285955,2.894014
57731,2.864327,2.285955,2.894014
57732,2.864004,2.288824,2.89258
57733,2.864092,2.28739,2.89258
57734,2.863946,2.28739,2.894014
57735,2.863927,2.28739,2.894014
57736,2.864141,2.285955,2.896882
57737,2.863952,2.283087,2.895448
57738,2.864058,2.288824,2.89258
57739,2.864344,2.28739,2.894014
57740,2.864356,2.290258,2.895448
57741,2.86385,2.288824,2.894014
57742,2.864085,2.288824,2.895448
57743,2.864255,2.28739,2.89258
57744,2.864153,2.285955,2.894014
57745,2.864115,2.285955,2.894014
57746,2.863994,2.288824,2.895448
57747,2.863864,2.28739,2.89258
57748,2.863814,2.285955,2.89258
57749,2.86402,2.28739,2.894014
57750,2.863971,2.28739,2.895448
57751,2.863834,2.28739,2.89258
57752,2.863997,2.288824,2.89258
57753,2.864011,2.285955,2.894014
57754,2.863756,2.288824,2.894014
57755,2.863866,2.28739,2.89258
57756,2.863942,2.28739,2.895448
57757,2.863985,2.288824,2.894014
57758,2.863826,2.28739,2.89258
57759,2.863793,2.285955,2.894014
57760,2.863601,2.284521,2.894014
57761,2.863322,2.285955,2.89258
57762,2.863602,2.28739,2.89258
57763,2.863422,2.28739,2.89258
57764,2.863639,2.28739,2.895448
57765,2.863593,2.28739,2.89258
57766,2.863462,2.285955,2.89258
57767,2.863354,2.285955,2.894014
57768,2.863315,2.28739,2.89258
57769,2.863329,2.285955,2.89258
57770,2.863157,2.285955,2.89258
57771,2.863517,2.285955,2.894014
57772,2.863422,2.285955,2.895448
57773,2.863341,2.28739,2.895448
57774,2.863455,2.28739,2.894014
57775,2.863404,2.28739,2.895448
57776,2.863559,2.28739,2.89258
57777,2.86365,2.285955,2.894014
57778,2.863335,2.28739,2.894014
57779,2.863262,2.285955,2.894014
57780,2.863117,2.288824,2.894014
57781,2.863121,2.28739,2.89258
57782,2.863185,2.285955,2.89258
57783,2.863503,2.284521,2.895448
57784,2.863152,2.283087,2.891145
57785,2.863153,2.285955,2.89258
57786,2.863405,2.285955,2.89258
57787,2.86308,2.288824,2.89258
57788,2.863189,2.28739,2.891145
57789,2.863216,2.285955,2.894014
57790,2.86309,2.283087,2.89258
57791,2.863097,2.283087,2.891145
57792,2.863552,2.284521,2.89258
57793,2.863512,2.28739,2.89258
57794,2.863271,2.284521,2.895448
57795,2.86317,2.28739,2.894014
57796,2.863458,2.28739,2.89258
57797,2.863568,2.285955,2.89258
57798,2.863533,2.28739,2.89258
57799,2.863456,2.285955,2.89258
57800,2.863615,2.284521,2.894014
57801,2.863612,2.284521,2.89258
57802,2.863682,2.284521,2.894014
57803,2.863506,2.28739,2.89258
57804,2.863626,2.285955,2.894014
57805,2.863604,2.285955,2.89258
57806,2.863675,2.285955,2.89258
57807,2.863686,2.285955,2.89258
57808,2.863527,2.288824,2.894014
57809,2.863624,2.284521,2.89258
57810,2.863174,2.284521,2.895448
57811,2.863149,2.284521,2.894014
57812,2.863271,2.284521,2.89258
57813,2.86341,2.285955,2.894014
57814,2.863467,2.285955,2.89258
57815,2.863149,2.284521,2.891145
57816,2.863241,2.283087,2.89258
57817,2.863107,2.285955,2.89258
57818,2.863317,2.284521,2.894014
57819,2.863143,2.28739,2.89258
57820,2.863184,2.284521,2.89258
57821,2.863214,2.284521,2.89258
57822,2.863032,2.285955,2.89258
57823,2.863246,2.285955,2.89258
57824,2.863376,2.285955,2.89258
57825,2.863441,2.284521,2.894014
57826,2.863469,2.28739,2.896882
57827,2.863361,2.285955,2.891145
57828,2.863493,2.284521,2.89258
57829,2.863353,2.285955,2.89258
57830,2.863283,2.28739,2.894014
57831,2.863254,2.284521,2.894014
57832,2.863378,2.285955,2.89258
57833,2.863232,2.28739,2.89258
57834,2.863121,2.285955,2.891145
57835,2.863281,2.285955,2.894014
57836,2.863179,2.284521,2.89258
57837,2.862886,2.285955,2.891145
57838,2.863134,2.285955,2.894014
57839,2.863334,2.284521,2.89258
57840,2.863281,2.284521,2.894014
57841,2.863269,2.285955,2.89258
57842,2.862957,2.284521,2.891145
57843,2.862981,2.285955,2.89258
57844,2.863124,2.284521,2.894014
57845,2.863058,2.284521,2.894014
57846,2.862957,2.284521,2.894014
57847,2.863096,2.285955,2.89258
57848,2.863368,2.285955,2.894014
57849,2.863367,2.285955,2.894014
57850,2.863197,2.28739,2.891145
57851,2.86298,2.284521,2.89258
57852,2.863015,2.283087,2.89258
57853,2.8631,2.285955,2.894014
57854,2.862793,2.284521,2.891145
57855,2.862581,2.284521,2.891145
57856,2.862589,2.284521,2.89258
57857,2.862497,2.284521,2.89258
57858,2.862848,2.28739,2.89258
57859,2.862842,2.284521,2.89258
57860,2.863047,2.285955,2.89258
57861,2.862673,2.283087,2.894014
57862,2.862648,2.285955,2.894014
57863,2.86268,2.281653,2.89258
57864,2.862564,2.285955,2.89258
57865,2.862959,2.284521,2.89258
57866,2.863014,2.284521,2.891145
57867,2.863037,2.285955,2.894014
57868,2.863186,2.28739,2.89258
57869,2.862872,2.283087,2.89258
57870,2.862605,2.281653,2.891145
57871,2.862788,2.283087,2.894014
57872,2.862576,2.285955,2.89258
57873,2.862529,2.285955,2.89258
57874,2.862638,2.284521,2.89258
57875,2.86256,2.285955,2.891145
57876,2.862648,2.285955,2.891145
57877,2.862615,2.285955,2.891145
57878,2.862693,2.285955,2.891145
57879,2.862707,2.285955,2.894014
57880,2.86278,2.284521,2.891145
57881,2.862569,2.285955,2.894014
57882,2.862579,2.284521,2.89258
57883,2.862607,2.284521,2.894014
57884,2.862771,2.284521,2.894014
57885,2.863047,2.283087,2.89258
57886,2.862994,2.285955,2.891145
57887,2.862716,2.284521,2.89258
57888,2.86283,2.284521,2.89258
57889,2.862723,2.283087,2.89258
57890,2.862747,2.285955,2.891145
57891,2.862905,2.284521,2.89258
57892,2.862637,2.284521,2.89258
57893,2.862697,2.283087,2.89258
57894,2.862693,2.283087,2.89258
57895,2.862522,2.284521,2.891145
57896,2.862698,2.283087,2.89258
57897,2.862674,2.285955,2.89258
57898,2.862881,2.283087,2.89258
57899,2.862934,2.283087,2.89258
57900,2.862646,2.284521,2.89258
57901,2.862399,2.281653,2.89258
57902,2.862516,2.281653,2.89258
57903,2.862734,2.285955,2.89258
57904,2.862641,2.281653,2.891145
57905,2.862481,2.285955,2.89258
57906,2.862476,2.284521,2.894014
57907,2.862714,2.284521,2.89258
57908,2.862519,2.285955,2.891145
57909,2.862684,2.284521,2.891145
57910,2.86276,2.280219,2.89258
57911,2.862854,2.285955,2.89258
57912,2.862607,2.284521,2.89258
57913,2.862517,2.283087,2.894014
57914,2.862645,2.285955,2.89258
57915,2.863005,2.284521,2.89258
57916,2.862805,2.283087,2.891145
57917,2.862702,2.284521,2.89258
57918,2.862782,2.283087,2.894014
57919,2.86292,2.284521,2.894014
57920,2.862998,2.285955,2.89258
57921,2.86303,2.283087,2.89258
57922,2.862797,2.281653,2.89258
57923,2.862639,2.281653,2.891145
57924,2.862917,2.284521,2.891145
57925,2.862757,2.284521,2.891145
57926,2.862586,2.284521,2.89258
57927,2.862571,2.284521,2.89258
57928,2.862648,2.283087,2.89258
57929,2.862916,2.275917,2.89258
57930,2.862938,2.285955,2.89258
57931,2.863009,2.284521,2.89258
57932,2.862923,2.284521,2.891145
57933,2.862667,2.283087,2.89258
57934,2.862704,2.284521,2.891145
57935,2.86254,2.285955,2.89258
57936,2.862834,2.281653,2.894014
57937,2.862886,2.285955,2.89258
57938,2.862821,2.284521,2.89258
57939,2.862894,2.284521,2.89258
57940,2.863269,2.283087,2.89258
57941,2.863189,2.283087,2.894014
57942,2.863076,2.284521,2.89258
57943,2.863043,2.285955,2.89258
57944,2.862948,2.283087,2.89258
57945,2.863113,2.283087,2.89258
57946,2.863108,2.285955,2.89258
57947,2.863104,2.281653,2.891145
57948,2.86283,2.281653,2.89258
57949,2.86269,2.283087,2.894014
57950,2.862964,2.283087,2.89258
57951,2.863282,2.284521,2.894014
57952,2.863055,2.283087,2.89258
57953,2.862914,2.283087,2.89258
57954,2.863044,2.285955,2.89258
57955,2.863116,2.283087,2.89258
57956,2.86305,2.284521,2.894014
57957,2.863,2.283087,2.891145
57958,2.863034,2.284521,2.89258
57959,2.862797,2.284521,2.89258
57960,2.86296,2.284521,2.894014
57961,2.862723,2.283087,2.89258
57962,2.862379,2.284521,2.891145
57963,2.862545,2.283087,2.89258
57964,2.862641,2.281653,2.89258
57965,2.862761,2.284521,2.891145
57966,2.862737,2.283087,2.89258
57967,2.862603,2.284521,2.89258
57968,2.86265,2.280219,2.89258
57969,2.862605,2.284521,2.891145
57970,2.862565,2.284521,2.891145
57971,2.862867,2.284521,2.89258
57972,2.86299,2.284521,2.89258
57973,2.863488,2.284521,2.89258
57974,2.86347,2.283087,2.89258
57975,2.863183,2.284521,2.894014
57976,2.862924,2.284521,2.894014
57977,2.862985,2.283087,2.896882
57978,2.863317,2.281653,2.89258
57979,2.863277,2.285955,2.894014
57980,2.863396,2.283087,2.89258
57981,2.86332,2.284521,2.891145
57982,2.863451,2.285955,2.891145
57983,2.863677,2.284521,2.894014
57984,2.863496,2.283087,2.89258
57985,2.863602,2.283087,2.89258
57986,2.863482,2.284521,2.89258
57987,2.863338,2.283087,2.895448
57988,2.8631,2.284521,2.894014
57989,2.86349,2.283087,2.89258
57990,2.863592,2.284521,2.89258
57991,2.863157,2.284521,2.891145
57992,2.863261,2.283087,2.89258
57993,2.86323,2.283087,2.894014
57994,2.863227,2.281653,2.894014
57995,2.863265,2.283087,2.894014
57996,2.863166,2.284521,2.89258
57997,2.863315,2.284521,2.89258
57998,2.863576,2.284521,2.89258
57999,2.863539,2.284521,2.894014
58000,2.863189,2.284521,2.89258
58001,2.863476,2.284521,2.894014
58002,2.86322,2.284521,2.894014
58003,2.863162,2.283087,2.894014
58004,2.862975,2.278785,2.89258
58005,2.863144,2.283087,2.891145
58006,2.863216,2.283087,2.89258
58007,2.863039,2.285955,2.894014
58008,2.862974,2.284521,2.891145
58009,2.863004,2.284521,2.894014
58010,2.863049,2.281653,2.89258
58011,2.863204,2.284521,2.89258
58012,2.863256,2.284521,2.89258
58013,2.863307,2.284521,2.89258
58014,2.863138,2.283087,2.894014
58015,2.863254,2.284521,2.89258
58016,2.863374,2.283087,2.894014
58017,2.863203,2.284521,2.891145
58018,2.863097,2.283087,2.89258
58019,2.863048,2.278785,2.89258
58020,2.863261,2.283087,2.894014
58021,2.862916,2.281653,2.891145
58022,2.862864,2.284521,2.89258
58023,2.863005,2.281653,2.891145
58024,2.863017,2.283087,2.894014
58025,2.863381,2.281653,2.89258
58026,2.863241,2.283087,2.89258
58027,2.862965,2.281653,2.89258
58028,2.862675,2.284521,2.891145
58029,2.86279,2.281653,2.891145
58030,2.862864,2.284521,2.891145
58031,2.862939,2.281653,2.89258
58032,2.862881,2.281653,2.894014
58033,2.863009,2.281653,2.89258
58034,2.862859,2.281653,2.89258
58035,2.862668,2.284521,2.89258
58036,2.862858,2.283087,2.89258
58037,2.862969,2.281653,2.89258
58038,2.862907,2.281653,2.89258
58039,2.86286,2.284521,2.891145
58040,2.86287,2.281653,2.891145
58041,2.862871,2.281653,2.894014
58042,2.862776,2.283087,2.89258
58043,2.862854,2.281653,2.89258
58044,2.863003,2.281653,2.89258
58045,2.863049,2.284521,2.89258
58046,2.862961,2.283087,2.89258
58047,2.863212,2.284521,2.895448
58048,2.862952,2.284521,2.89258
58049,2.863026,2.284521,2.89258
58050,2.86303,2.283087,2.894014
58051,2.863123,2.283087,2.89258
58052,2.863171,2.283087,2.89258
58053,2.863033,2.281653,2.89258
58054,2.862985,2.283087,2.894014
58055,2.863001,2.280219,2.89258
58056,2.86317,2.281653,2.894014
58057,2.862855,2.284521,2.89258
58058,2.862968,2.281653,2.89258
58059,2.863398,2.284521,2.891145
58060,2.86314,2.281653,2.89258
58061,2.863167,2.280219,2.894014
58062,2.863118,2.281653,2.89258
58063,2.863037,2.281653,2.891145
58064,2.863328,2.281653,2.894014
58065,2.863437,2.283087,2.895448
58066,2.863501,2.284521,2.894014
58067,2.863325,2.280219,2.896882
58068,2.863373,2.280219,2.89258
58069,2.863256,2.280219,2.89258
58070,2.863157,2.281653,2.89258
58071,2.863355,2.281653,2.894014
58072,2.86327,2.283087,2.89258
58073,2.86333,2.284521,2.895448
