EL34143A exported datalog
File type: CSV
File version: 1

"Per division: 5.000000"
"Offset: 0.000000"
"Trigger position: 0"
"Sample interval: 5.00000763"
"Number of sample: 51846/51846"
"Trigger sample: 0"
"Number of pre-trigger sample: 0"
"Date: 2025/07/20 02:42:35"

"V1: 1.000000, 1.343750"
395,2.866728
396,2.866696
397,2.866343
398,2.865895
399,2.865755
400,2.865507
401,2.865274
402,2.865035
403,2.865106
404,2.865125
405,2.864586
406,2.864465
407,2.864132
408,2.863938
409,2.863742
410,2.863456
411,2.863342
412,2.863472
413,2.863096
414,2.862983
415,2.862878
416,2.862741
417,2.862531
418,2.862350
419,2.862224
420,2.861959
421,2.861833
422,2.861449
423,2.861287
424,2.861341
425,2.861263
426,2.860972
427,2.860811
428,2.860559
429,2.860501
430,2.860227
431,2.860257
432,2.859827
433,2.859634
434,2.859542
435,2.859274
436,2.859110
437,2.858983
438,2.858603
439,2.858489
440,2.858164
441,2.857944
442,2.857527
443,2.857651
444,2.857733
445,2.857216
446,2.857035
447,2.856975
448,2.856863
449,2.856588
450,2.856434
451,2.856095
452,2.855999
453,2.855733
454,2.855449
455,2.855049
456,2.855117
457,2.854731
458,2.854909
459,2.854784
460,2.854440
461,2.854425
462,2.854054
463,2.854029
464,2.853824
465,2.853648
466,2.853406
467,2.853379
468,2.853069
469,2.853098
470,2.853021
471,2.852777
472,2.852484
473,2.852269
474,2.852338
475,2.852075
476,2.851676
477,2.851346
478,2.851386
479,2.851095
480,2.851007
481,2.851161
482,2.851114
483,2.850637
484,2.850486
485,2.850477
486,2.850023
487,2.849831
488,2.849813
489,2.849744
490,2.849594
491,2.849105
492,2.849019
493,2.848923
494,2.848948
495,2.848739
496,2.848614
497,2.848714
498,2.848574
499,2.848463
500,2.848336
501,2.848266
502,2.847991
503,2.847735
504,2.847414
505,2.847202
506,2.847317
507,2.847151
508,2.846753
509,2.846656
510,2.846483
511,2.846183
512,2.846140
513,2.846075
514,2.845797
515,2.845504
516,2.845479
517,2.845194
518,2.844903
519,2.845032
520,2.844848
521,2.844648
522,2.844713
523,2.844375
524,2.844203
525,2.844052
526,2.843966
527,2.843894
528,2.843721
529,2.843648
530,2.843668
531,2.843368
532,2.843173
533,2.843295
534,2.842697
535,2.842696
536,2.842985
537,2.843001
538,2.842942
539,2.842281
540,2.842040
541,2.842095
542,2.841921
543,2.841773
544,2.841470
545,2.841508
546,2.841372
547,2.841214
548,2.840807
549,2.840853
550,2.840655
551,2.840673
552,2.840513
553,2.840303
554,2.840417
555,2.840082
556,2.840173
557,2.840387
558,2.840229
559,2.839847
560,2.839594
561,2.839284
562,2.839156
563,2.839089
564,2.839190
565,2.838894
566,2.838647
567,2.838592
568,2.838270
569,2.838003
570,2.837953
571,2.837779
572,2.837692
573,2.837537
574,2.837610
575,2.837462
576,2.836983
577,2.837173
578,2.836993
579,2.837171
580,2.837141
581,2.836818
582,2.836631
583,2.836598
584,2.836549
585,2.836162
586,2.835979
587,2.835971
588,2.835538
589,2.835614
590,2.835495
591,2.835538
592,2.835491
593,2.835381
594,2.834798
595,2.834827
596,2.834854
597,2.834710
598,2.834547
599,2.834400
600,2.834049
601,2.834475
602,2.834512
603,2.834115
604,2.834042
605,2.833590
606,2.833451
607,2.833542
608,2.833555
609,2.833303
610,2.833007
611,2.832861
612,2.832792
613,2.832811
614,2.832830
615,2.832677
616,2.832680
617,2.832261
618,2.832353
619,2.832474
620,2.832170
621,2.832012
622,2.831710
623,2.831482
624,2.831464
625,2.831586
626,2.831254
627,2.831028
628,2.831049
629,2.831015
630,2.830676
631,2.830554
632,2.830446
633,2.830489
634,2.830250
635,2.830317
636,2.830449
637,2.830524
638,2.830233
639,2.829974
640,2.829993
641,2.829816
642,2.829430
643,2.829490
644,2.829359
645,2.829213
646,2.828949
647,2.828804
648,2.828982
649,2.828767
650,2.828961
651,2.828759
652,2.828468
653,2.828602
654,2.828274
655,2.828401
656,2.828463
657,2.828234
658,2.827867
659,2.827971
660,2.827622
661,2.827889
662,2.827795
663,2.827879
664,2.827654
665,2.827561
666,2.827353
667,2.827351
668,2.827279
669,2.827294
670,2.826968
671,2.826774
672,2.826576
673,2.826619
674,2.826808
675,2.826643
676,2.826579
677,2.826399
678,2.826527
679,2.826448
680,2.826189
681,2.826179
682,2.826082
683,2.825961
684,2.825878
685,2.825914
686,2.825796
687,2.825841
688,2.825834
689,2.825685
690,2.825360
691,2.825440
692,2.825288
693,2.825181
694,2.825101
695,2.825076
696,2.825082
697,2.824942
698,2.824969
699,2.824864
700,2.824719
701,2.824500
702,2.824300
703,2.824322
704,2.824166
705,2.824181
706,2.824085
707,2.823983
708,2.823997
709,2.823970
710,2.823800
711,2.823769
712,2.823823
713,2.823740
714,2.823833
715,2.823385
716,2.823464
717,2.823305
718,2.823229
719,2.823171
720,2.823018
721,2.823081
722,2.822997
723,2.822986
724,2.822837
725,2.822663
726,2.822705
727,2.822585
728,2.822288
729,2.822305
730,2.822123
731,2.822238
732,2.822468
733,2.822134
734,2.822197
735,2.822016
736,2.821973
737,2.821724
738,2.821644
739,2.821747
740,2.821986
741,2.821638
742,2.821339
743,2.821208
744,2.821265
745,2.821107
746,2.821015
747,2.821169
748,2.821143
749,2.821051
750,2.821409
751,2.821238
752,2.821148
753,2.820876
754,2.820653
755,2.820827
756,2.820574
757,2.820377
758,2.820531
759,2.820474
760,2.820591
761,2.820425
762,2.820128
763,2.820075
764,2.820132
765,2.820385
766,2.820306
767,2.819933
768,2.820065
769,2.819866
770,2.819926
771,2.820075
772,2.819715
773,2.819544
774,2.819713
775,2.819912
776,2.819702
777,2.819253
778,2.819165
779,2.819298
780,2.819005
781,2.819204
782,2.818938
783,2.819072
784,2.819148
785,2.818874
786,2.819120
787,2.819205
788,2.818966
789,2.818888
790,2.818817
791,2.818813
792,2.818521
793,2.818615
794,2.818614
795,2.818209
796,2.818287
797,2.818288
798,2.818038
799,2.818012
800,2.817919
801,2.817798
802,2.817787
803,2.817560
804,2.817610
805,2.817742
806,2.817629
807,2.817672
808,2.817447
809,2.817444
810,2.817214
811,2.817300
812,2.817086
813,2.817322
814,2.817280
815,2.817261
816,2.817482
817,2.817076
818,2.816976
819,2.816856
820,2.816859
821,2.816741
822,2.816632
823,2.816835
824,2.816656
825,2.816461
826,2.816236
827,2.816193
828,2.816169
829,2.816294
830,2.816310
831,2.816152
832,2.816492
833,2.816476
834,2.816218
835,2.816086
836,2.815947
837,2.815921
838,2.815786
839,2.815806
840,2.815865
841,2.815602
842,2.815548
843,2.815066
844,2.815303
845,2.815498
846,2.815524
847,2.815426
848,2.815391
849,2.815326
850,2.815081
851,2.814928
852,2.814933
853,2.814888
854,2.815177
855,2.814972
856,2.814964
857,2.815066
858,2.814955
859,2.814832
860,2.814752
861,2.814663
862,2.814723
863,2.814548
864,2.814607
865,2.814316
866,2.814221
867,2.814291
868,2.814064
869,2.814285
870,2.814126
871,2.813985
872,2.814283
873,2.814342
874,2.814096
875,2.814151
876,2.814125
877,2.813711
878,2.813490
879,2.814070
880,2.813740
881,2.813664
882,2.813833
883,2.813664
884,2.813858
885,2.813646
886,2.813470
887,2.813211
888,2.813044
889,2.813159
890,2.813197
891,2.813409
892,2.813478
893,2.813352
894,2.813230
895,2.813175
896,2.813292
897,2.813538
898,2.813548
899,2.813531
900,2.813277
901,2.813268
902,2.813101
903,2.813085
904,2.812840
905,2.812738
906,2.812881
907,2.812593
908,2.812515
909,2.812435
910,2.812546
911,2.812584
912,2.812533
913,2.812598
914,2.812351
915,2.812385
916,2.812356
917,2.812235
918,2.812283
919,2.812391
920,2.812302
921,2.812002
922,2.812126
923,2.812248
924,2.812246
925,2.812213
926,2.811843
927,2.812164
928,2.812153
929,2.812267
930,2.812312
931,2.812261
932,2.812329
933,2.812250
934,2.812158
935,2.812095
936,2.811918
937,2.811917
938,2.811826
939,2.811952
940,2.811644
941,2.811589
942,2.811339
943,2.811188
944,2.811385
945,2.811420
946,2.811424
947,2.811356
948,2.811151
949,2.810956
950,2.811132
951,2.811026
952,2.810683
953,2.810969
954,2.811073
955,2.811395
956,2.811346
957,2.811548
958,2.811099
959,2.810956
960,2.811231
961,2.810585
962,2.810479
963,2.810637
964,2.810709
965,2.810204
966,2.810190
967,2.810404
968,2.810376
969,2.810430
970,2.810271
971,2.810176
972,2.809807
973,2.809880
974,2.809951
975,2.810205
976,2.810255
977,2.810171
978,2.810177
979,2.810124
980,2.810136
981,2.810132
982,2.810025
983,2.809876
984,2.809840
985,2.809836
986,2.809842
987,2.809815
988,2.810039
989,2.809920
990,2.810031
991,2.809948
992,2.809617
993,2.809899
994,2.809829
995,2.809752
996,2.809731
997,2.809659
998,2.809748
999,2.809751
1000,2.809858
1001,2.809747
1002,2.809498
1003,2.809700
1004,2.809812
1005,2.809729
1006,2.809597
1007,2.809365
1008,2.809229
1009,2.809197
1010,2.809034
1011,2.809129
1012,2.809069
1013,2.809067
1014,2.809155
1015,2.808997
1016,2.808772
1017,2.808547
1018,2.808730
1019,2.808943
1020,2.808702
1021,2.808540
1022,2.808233
1023,2.808374
1024,2.808370
1025,2.808356
1026,2.808441
1027,2.808548
1028,2.808713
1029,2.808582
1030,2.808599
1031,2.808660
1032,2.808459
1033,2.808619
1034,2.808623
1035,2.808506
1036,2.808498
1037,2.808490
1038,2.808494
1039,2.808727
1040,2.808597
1041,2.808459
1042,2.808346
1043,2.808388
1044,2.808028
1045,2.807893
1046,2.807931
1047,2.808010
1048,2.808028
1049,2.808127
1050,2.808218
1051,2.808180
1052,2.808140
1053,2.807905
1054,2.807821
1055,2.807892
1056,2.807876
1057,2.807965
1058,2.807657
1059,2.807611
1060,2.807497
1061,2.807433
1062,2.807640
1063,2.807740
1064,2.808156
1065,2.807770
1066,2.807694
1067,2.807854
1068,2.807678
1069,2.807389
1070,2.807570
1071,2.807349
1072,2.807118
1073,2.807187
1074,2.807178
1075,2.807327
1076,2.807184
1077,2.807514
1078,2.807313
1079,2.807105
1080,2.807408
1081,2.807219
1082,2.807275
1083,2.807292
1084,2.807120
1085,2.807119
1086,2.807131
1087,2.806993
1088,2.806672
1089,2.806466
1090,2.806842
1091,2.806944
1092,2.806816
1093,2.806765
1094,2.806560
1095,2.806670
1096,2.806579
1097,2.806661
1098,2.806454
1099,2.806281
1100,2.806497
1101,2.806472
1102,2.806583
1103,2.806478
1104,2.806463
1105,2.806293
1106,2.806214
1107,2.806212
1108,2.806333
1109,2.806296
1110,2.806445
1111,2.806243
1112,2.806249
1113,2.806490
1114,2.806117
1115,2.805921
1116,2.806143
1117,2.805995
1118,2.805832
1119,2.805769
1120,2.805773
1121,2.805857
1122,2.805542
1123,2.805493
1124,2.805345
1125,2.805213
1126,2.805590
1127,2.805560
1128,2.805801
1129,2.805764
1130,2.805987
1131,2.805709
1132,2.805663
1133,2.805715
1134,2.805253
1135,2.805257
1136,2.805039
1137,2.804864
1138,2.805225
1139,2.804922
1140,2.804770
1141,2.804417
1142,2.804297
1143,2.803933
1144,2.803903
1145,2.803701
1146,2.804600
1147,2.804908
1148,2.804872
1149,2.804667
1150,2.804976
1151,2.805020
1152,2.804928
1153,2.804281
1154,2.804041
1155,2.804327
1156,2.804914
1157,2.805138
1158,2.805238
1159,2.805321
1160,2.805487
1161,2.805574
1162,2.805539
1163,2.805469
1164,2.805517
1165,2.805553
1166,2.805629
1167,2.805702
1168,2.805936
1169,2.806014
1170,2.805970
1171,2.805911
1172,2.805678
1173,2.805916
1174,2.805847
1175,2.805990
1176,2.806137
1177,2.805841
1178,2.805715
1179,2.805739
1180,2.805690
1181,2.805741
1182,2.805809
1183,2.805555
1184,2.805590
1185,2.805619
1186,2.805504
1187,2.805629
1188,2.805551
1189,2.805719
1190,2.805710
1191,2.805568
1192,2.805429
1193,2.805544
1194,2.805447
1195,2.805345
1196,2.805314
1197,2.805336
1198,2.805239
1199,2.805434
1200,2.805348
1201,2.805189
1202,2.805295
1203,2.805312
1204,2.805279
1205,2.805115
1206,2.805171
1207,2.805160
1208,2.805303
1209,2.805216
1210,2.805400
1211,2.805079
1212,2.805107
1213,2.805250
1214,2.805288
1215,2.804979
1216,2.805217
1217,2.805200
1218,2.805435
1219,2.805465
1220,2.804922
1221,2.805098
1222,2.805109
1223,2.805243
1224,2.805040
1225,2.805062
1226,2.805156
1227,2.805212
1228,2.805014
1229,2.805318
1230,2.805220
1231,2.805286
1232,2.805427
1233,2.805024
1234,2.805171
1235,2.805158
1236,2.805234
1237,2.804821
1238,2.805188
1239,2.805216
1240,2.805522
1241,2.805485
1242,2.805128
1243,2.805245
1244,2.805142
1245,2.805106
1246,2.805097
1247,2.805172
1248,2.804950
1249,2.804841
1250,2.805031
1251,2.804914
1252,2.805005
1253,2.805129
1254,2.805147
1255,2.805088
1256,2.804790
1257,2.805057
1258,2.804916
1259,2.804972
1260,2.804844
1261,2.804949
1262,2.804919
1263,2.804788
1264,2.804648
1265,2.804642
1266,2.804790
1267,2.804591
1268,2.804721
1269,2.804805
1270,2.804723
1271,2.804446
1272,2.804275
1273,2.804327
1274,2.804402
1275,2.804310
1276,2.804382
1277,2.804364
1278,2.804449
1279,2.804283
1280,2.804422
1281,2.804285
1282,2.803950
1283,2.804382
1284,2.804121
1285,2.804263
1286,2.804468
1287,2.804252
1288,2.804074
1289,2.804111
1290,2.804368
1291,2.804331
1292,2.804035
1293,2.804307
1294,2.804258
1295,2.804502
1296,2.804398
1297,2.804341
1298,2.804302
1299,2.804305
1300,2.804265
1301,2.804249
1302,2.804207
1303,2.804198
1304,2.804417
1305,2.804242
1306,2.804286
1307,2.804412
1308,2.804240
1309,2.804250
1310,2.804045
1311,2.803866
1312,2.803950
1313,2.804028
1314,2.804565
1315,2.804439
1316,2.804531
1317,2.804392
1318,2.804406
1319,2.804376
1320,2.804344
1321,2.804526
1322,2.804363
1323,2.804197
1324,2.804374
1325,2.804337
1326,2.804054
1327,2.804110
1328,2.803888
1329,2.804153
1330,2.804109
1331,2.804178
1332,2.803916
1333,2.804058
1334,2.804087
1335,2.804112
1336,2.804062
1337,2.804061
1338,2.803940
1339,2.804243
1340,2.804024
1341,2.803921
1342,2.803874
1343,2.803808
1344,2.803930
1345,2.803697
1346,2.803761
1347,2.803929
1348,2.803869
1349,2.803970
1350,2.803972
1351,2.803865
1352,2.803878
1353,2.804051
1354,2.803956
1355,2.803742
1356,2.803735
1357,2.803692
1358,2.803759
1359,2.803745
1360,2.803829
1361,2.803609
1362,2.803610
1363,2.803405
1364,2.803335
1365,2.803222
1366,2.803309
1367,2.803471
1368,2.803552
1369,2.803441
1370,2.803421
1371,2.803555
1372,2.803523
1373,2.803686
1374,2.803541
1375,2.803615
1376,2.803582
1377,2.803429
1378,2.803375
1379,2.803349
1380,2.803157
1381,2.803540
1382,2.803463
1383,2.803290
1384,2.803285
1385,2.803220
1386,2.803312
1387,2.803325
1388,2.803100
1389,2.803149
1390,2.802962
1391,2.802922
1392,2.803028
1393,2.803207
1394,2.802790
1395,2.802748
1396,2.802462
1397,2.802788
1398,2.802753
1399,2.802947
1400,2.803157
1401,2.803098
1402,2.803006
1403,2.803016
1404,2.802826
1405,2.802553
1406,2.802783
1407,2.802925
1408,2.802848
1409,2.802548
1410,2.802295
1411,2.802629
1412,2.802416
1413,2.802601
1414,2.802588
1415,2.802577
1416,2.802385
1417,2.802591
1418,2.802765
1419,2.802788
1420,2.802642
1421,2.802472
1422,2.802590
1423,2.802508
1424,2.802555
1425,2.802433
1426,2.802367
1427,2.802463
1428,2.802349
1429,2.802458
1430,2.802714
1431,2.802932
1432,2.802601
1433,2.802438
1434,2.802742
1435,2.802564
1436,2.802723
1437,2.802669
1438,2.802527
1439,2.802547
1440,2.802234
1441,2.802330
1442,2.802287
1443,2.802422
1444,2.802361
1445,2.802454
1446,2.802501
1447,2.802299
1448,2.802475
1449,2.802362
1450,2.802225
1451,2.802093
1452,2.802044
1453,2.801986
1454,2.802194
1455,2.802040
1456,2.802143
1457,2.802282
1458,2.802407
1459,2.802508
1460,2.802119
1461,2.802155
1462,2.802210
1463,2.802151
1464,2.802299
1465,2.802215
1466,2.802068
1467,2.802006
1468,2.802086
1469,2.802232
1470,2.802157
1471,2.802160
1472,2.800971
1473,2.800134
1474,2.801335
1475,2.802033
1476,2.801970
1477,2.802142
1478,2.801852
1479,2.801725
1480,2.801785
1481,2.801657
1482,2.801953
1483,2.802081
1484,2.801976
1485,2.802043
1486,2.802019
1487,2.802037
1488,2.802149
1489,2.802220
1490,2.802166
1491,2.802080
1492,2.802047
1493,2.802086
1494,2.802123
1495,2.801928
1496,2.801853
1497,2.801910
1498,2.801887
1499,2.801628
1500,2.801593
1501,2.801145
1502,2.800404
1503,2.799883
1504,2.800931
1505,2.801154
1506,2.801147
1507,2.801138
1508,2.801250
1509,2.801419
1510,2.801300
1511,2.801366
1512,2.801280
1513,2.801354
1514,2.801299
1515,2.800922
1516,2.800984
1517,2.801260
1518,2.801520
1519,2.801613
1520,2.801502
1521,2.801676
1522,2.801730
1523,2.801532
1524,2.801737
1525,2.801536
1526,2.801517
1527,2.801428
1528,2.801224
1529,2.801108
1530,2.801270
1531,2.801199
1532,2.801545
1533,2.801328
1534,2.801070
1535,2.801538
1536,2.801230
1537,2.800982
1538,2.801192
1539,2.801060
1540,2.801193
1541,2.801161
1542,2.801097
1543,2.800837
1544,2.800982
1545,2.801272
1546,2.801397
1547,2.801287
1548,2.801104
1549,2.801044
1550,2.801139
1551,2.801353
1552,2.801383
1553,2.801401
1554,2.801237
1555,2.801067
1556,2.801682
1557,2.801550
1558,2.801570
1559,2.801207
1560,2.801330
1561,2.801495
1562,2.801974
1563,2.801602
1564,2.801676
1565,2.801630
1566,2.801333
1567,2.801512
1568,2.801696
1569,2.801630
1570,2.801505
1571,2.801595
1572,2.801914
1573,2.801608
1574,2.801339
1575,2.801423
1576,2.801437
1577,2.801401
1578,2.801471
1579,2.801350
1580,2.801599
1581,2.801794
1582,2.801714
1583,2.801450
1584,2.801482
1585,2.801566
1586,2.801554
1587,2.801603
1588,2.801466
1589,2.801537
1590,2.801498
1591,2.801619
1592,2.801555
1593,2.801796
1594,2.801689
1595,2.801924
1596,2.801853
1597,2.801974
1598,2.802198
1599,2.801773
1600,2.801978
1601,2.801858
1602,2.801782
1603,2.801791
1604,2.801853
1605,2.801996
1606,2.802105
1607,2.801763
1608,2.801686
1609,2.801737
1610,2.801651
1611,2.801814
1612,2.801797
1613,2.801459
1614,2.801522
1615,2.801735
1616,2.801846
1617,2.801841
1618,2.801813
1619,2.801874
1620,2.801824
1621,2.801776
1622,2.801886
1623,2.801601
1624,2.801668
1625,2.801732
1626,2.801390
1627,2.801636
1628,2.801763
1629,2.801616
1630,2.801626
1631,2.801564
1632,2.801563
1633,2.801797
1634,2.801611
1635,2.801464
1636,2.801368
1637,2.801516
1638,2.801514
1639,2.801592
1640,2.801400
1641,2.801589
1642,2.801533
1643,2.801391
1644,2.801875
1645,2.801702
1646,2.801810
1647,2.801806
1648,2.802049
1649,2.802131
1650,2.802004
1651,2.801945
1652,2.801666
1653,2.801640
1654,2.801916
1655,2.802179
1656,2.802096
1657,2.802099
1658,2.801900
1659,2.801599
1660,2.801536
1661,2.801448
1662,2.801589
1663,2.801295
1664,2.801711
1665,2.801848
1666,2.801658
1667,2.801678
1668,2.801464
1669,2.801620
1670,2.801563
1671,2.801404
1672,2.801428
1673,2.800883
1674,2.801349
1675,2.801486
1676,2.801399
1677,2.801441
1678,2.801960
1679,2.801835
1680,2.801637
1681,2.801792
1682,2.801703
1683,2.801743
1684,2.801614
1685,2.801198
1686,2.801356
1687,2.801437
1688,2.801324
1689,2.801337
1690,2.801446
1691,2.801234
1692,2.801098
1693,2.801002
1694,2.801314
1695,2.801052
1696,2.801260
1697,2.801328
1698,2.802029
1699,2.801855
1700,2.801996
1701,2.801958
1702,2.801880
1703,2.801777
1704,2.801874
1705,2.801849
1706,2.801763
1707,2.802192
1708,2.801877
1709,2.801666
1710,2.801641
1711,2.801555
1712,2.801581
1713,2.801324
1714,2.801359
1715,2.801329
1716,2.801463
1717,2.801285
1718,2.801265
1719,2.801339
1720,2.800904
1721,2.800854
1722,2.800954
1723,2.801110
1724,2.801074
1725,2.801078
1726,2.801097
1727,2.800974
1728,2.801073
1729,2.801371
1730,2.801494
1731,2.801580
1732,2.801578
1733,2.801648
1734,2.801342
1735,2.801442
1736,2.801248
1737,2.801396
1738,2.801519
1739,2.801341
1740,2.801194
1741,2.801639
1742,2.801754
1743,2.801490
1744,2.801579
1745,2.801500
1746,2.801518
1747,2.801335
1748,2.801489
1749,2.801975
1750,2.802129
1751,2.801932
1752,2.801716
1753,2.801469
1754,2.801517
1755,2.801397
1756,2.801924
1757,2.801816
1758,2.801589
1759,2.801380
1760,2.801236
1761,2.801555
1762,2.801450
1763,2.801569
1764,2.801524
1765,2.801822
1766,2.801747
1767,2.801578
1768,2.801273
1769,2.801427
1770,2.801394
1771,2.801318
1772,2.801748
1773,2.801671
1774,2.801536
1775,2.801935
1776,2.801587
1777,2.801638
1778,2.801293
1779,2.801491
1780,2.801431
1781,2.801195
1782,2.801395
1783,2.801148
1784,2.801171
1785,2.801270
1786,2.801224
1787,2.801204
1788,2.801321
1789,2.801232
1790,2.801233
1791,2.801247
1792,2.801149
1793,2.801140
1794,2.801358
1795,2.801211
1796,2.801390
1797,2.801482
1798,2.801461
1799,2.801467
1800,2.801397
1801,2.801382
1802,2.801508
1803,2.801370
1804,2.801516
1805,2.801442
1806,2.801301
1807,2.801187
1808,2.801219
1809,2.801317
1810,2.801041
1811,2.801337
1812,2.801190
1813,2.801283
1814,2.801202
1815,2.801338
1816,2.801309
1817,2.801154
1818,2.801166
1819,2.801154
1820,2.801241
1821,2.801318
1822,2.801102
1823,2.800999
1824,2.801152
1825,2.800951
1826,2.801041
1827,2.800885
