EL34143A exported datalog
File type: CSV
File version: 1

"Per division: 5.000000"
"Offset: 0.000000"
"Trigger position: 0"
"Sample interval: 5.00000763"
"Number of sample: 35844/51846"
"Trigger sample: 0"
"Number of pre-trigger sample: 0"
"Date: 2025/07/28 03:31:06"

"V1: 1.000000, 0.000000"
395,2.755029
396,2.754708
397,2.754496
398,2.754312
399,2.754273
400,2.754512
401,2.754051
402,2.754188
403,2.754119
404,2.753963
405,2.753462
406,2.753515
407,2.753410
408,2.753189
409,2.753214
410,2.752804
411,2.753026
412,2.753065
413,2.752623
414,2.752383
415,2.752399
416,2.752300
417,2.752470
418,2.752338
419,2.751739
420,2.751897
421,2.752043
422,2.751948
423,2.751797
424,2.751783
425,2.751591
426,2.751370
427,2.751048
428,2.751162
429,2.751139
430,2.751202
431,2.750653
432,2.750726
433,2.750667
434,2.750249
435,2.750185
436,2.750485
437,2.750328
438,2.750342
439,2.750305
440,2.750145
441,2.749933
442,2.750202
443,2.749859
444,2.749635
445,2.750066
446,2.749321
447,2.749186
448,2.749410
449,2.749429
450,2.749585
451,2.749819
452,2.749591
453,2.749467
454,2.749349
455,2.749011
456,2.748649
457,2.748811
458,2.748489
459,2.748588
460,2.748975
461,2.748563
462,2.748168
463,2.748528
464,2.748108
465,2.748280
466,2.748461
467,2.748084
468,2.747852
469,2.747860
470,2.747517
471,2.747365
472,2.747541
473,2.747288
474,2.747451
475,2.747505
476,2.747216
477,2.747235
478,2.747123
479,2.746747
480,2.746765
481,2.746741
482,2.746623
483,2.746673
484,2.746905
485,2.746452
486,2.746196
487,2.746487
488,2.746191
489,2.745886
490,2.746092
491,2.745970
492,2.745796
493,2.745713
494,2.745457
495,2.745268
496,2.745434
497,2.744990
498,2.744733
499,2.745080
500,2.744723
501,2.744938
502,2.744924
503,2.744808
504,2.744576
505,2.744439
506,2.744182
507,2.744313
508,2.744395
509,2.744307
510,2.744193
511,2.744434
512,2.744092
513,2.743680
514,2.744045
515,2.743384
516,2.743301
517,2.743685
518,2.743448
519,2.743085
520,2.743342
521,2.743312
522,2.743219
523,2.742899
524,2.742697
525,2.742674
526,2.742919
527,2.742639
528,2.742679
529,2.742780
530,2.742615
531,2.742263
532,2.742450
533,2.742059
534,2.741870
535,2.742129
536,2.741977
537,2.741869
538,2.741958
539,2.741774
540,2.741498
541,2.741303
542,2.741359
543,2.741303
544,2.741609
545,2.741339
546,2.741129
547,2.741196
548,2.740853
549,2.740926
550,2.740716
551,2.740853
552,2.740721
553,2.741009
554,2.740763
555,2.740644
556,2.740974
557,2.740504
558,2.740332
559,2.740438
560,2.740094
561,2.739935
562,2.740548
563,2.740387
564,2.739934
565,2.739753
566,2.739549
567,2.739188
568,2.739323
569,2.739246
570,2.739224
571,2.739144
572,2.738805
573,2.738859
574,2.739226
575,2.738716
576,2.738804
577,2.738938
578,2.738950
579,2.738650
580,2.738472
581,2.738244
582,2.738598
583,2.738649
584,2.738594
585,2.738283
586,2.738308
587,2.737823
588,2.738019
589,2.738214
590,2.737498
591,2.737628
592,2.737666
593,2.737767
594,2.737820
595,2.737658
596,2.737228
597,2.737305
598,2.737253
599,2.736847
600,2.736957
601,2.736974
602,2.736972
603,2.736729
604,2.737058
605,2.736667
606,2.736706
607,2.736711
608,2.736816
609,2.736605
610,2.736851
611,2.736480
612,2.736336
613,2.736380
614,2.736413
615,2.736403
616,2.736366
617,2.736142
618,2.735846
619,2.735980
620,2.735648
621,2.735484
622,2.735916
623,2.735708
624,2.736020
625,2.736142
626,2.735688
627,2.735620
628,2.735590
629,2.735382
630,2.735346
631,2.735284
632,2.735103
633,2.734818
634,2.734643
635,2.734517
636,2.734586
637,2.734830
638,2.734613
639,2.734591
640,2.734426
641,2.734237
642,2.734300
643,2.734550
644,2.734070
645,2.733898
646,2.733985
647,2.734185
648,2.734410
649,2.734428
650,2.733959
651,2.733931
652,2.733974
653,2.734033
654,2.733930
655,2.734148
656,2.734072
657,2.734004
658,2.733907
659,2.733599
660,2.733440
661,2.733315
662,2.733330
663,2.733214
664,2.733550
665,2.733254
666,2.733382
667,2.733513
668,2.733217
669,2.733447
670,2.733140
671,2.733217
672,2.733333
673,2.733653
674,2.733472
675,2.733383
676,2.733099
677,2.732633
678,2.732697
679,2.732800
680,2.732418
681,2.732502
682,2.732527
683,2.732432
684,2.732342
685,2.732198
686,2.731988
687,2.731618
688,2.731662
689,2.731900
690,2.731812
691,2.731819
692,2.731540
693,2.731622
694,2.731750
695,2.731647
696,2.731480
697,2.731760
698,2.731547
699,2.731523
700,2.731493
701,2.731559
702,2.731382
703,2.731116
704,2.731111
705,2.731208
706,2.731140
707,2.730810
708,2.730879
709,2.731250
710,2.731141
711,2.731134
712,2.730864
713,2.730495
714,2.730503
715,2.730039
716,2.730278
717,2.730413
718,2.730204
719,2.729746
720,2.729990
721,2.729657
722,2.729957
723,2.729993
724,2.729959
725,2.729620
726,2.729708
727,2.729646
728,2.729429
729,2.729591
730,2.729334
731,2.729333
732,2.729346
733,2.729268
734,2.729223
735,2.729496
736,2.729625
737,2.729303
738,2.729582
739,2.729199
740,2.729118
741,2.729089
742,2.728986
743,2.728961
744,2.728911
745,2.728689
746,2.728509
747,2.728728
748,2.728591
749,2.728482
750,2.728817
751,2.728351
752,2.728304
753,2.728326
754,2.728299
755,2.728495
756,2.728604
757,2.728290
758,2.727951
759,2.727946
760,2.727790
761,2.727952
762,2.727999
763,2.727917
764,2.727430
765,2.727642
766,2.727532
767,2.727496
768,2.727768
769,2.727808
770,2.727542
771,2.727691
772,2.727090
773,2.726926
774,2.727487
775,2.727576
776,2.727219
777,2.727495
778,2.727424
779,2.727226
780,2.727503
781,2.727064
782,2.726762
783,2.727086
784,2.726969
785,2.726915
786,2.727015
787,2.726424
788,2.726503
789,2.726694
790,2.726519
791,2.726324
792,2.726364
793,2.726006
794,2.725825
795,2.726426
796,2.726235
797,2.725976
798,2.726207
799,2.725909
800,2.725787
801,2.725862
802,2.725892
803,2.725855
804,2.726018
805,2.725550
806,2.725450
807,2.725596
808,2.725430
809,2.725389
810,2.725481
811,2.725096
812,2.724853
813,2.725386
814,2.725251
815,2.725109
816,2.725338
817,2.725036
818,2.725154
819,2.725472
820,2.724816
821,2.724523
822,2.725099
823,2.725124
824,2.725022
825,2.725112
826,2.724974
827,2.724753
828,2.725116
829,2.724502
830,2.724680
831,2.724578
832,2.724260
833,2.724283
834,2.724577
835,2.724290
836,2.724239
837,2.724652
838,2.724182
839,2.723790
840,2.724042
841,2.723885
842,2.723783
843,2.724026
844,2.723821
845,2.723861
846,2.723822
847,2.723422
848,2.723500
849,2.723830
850,2.723538
851,2.723696
852,2.723416
853,2.723583
854,2.723364
855,2.723442
856,2.723236
857,2.723074
858,2.722980
859,2.722942
860,2.722711
861,2.723310
862,2.722841
863,2.723065
864,2.723326
865,2.723348
866,2.723072
867,2.723268
868,2.723055
869,2.722748
870,2.722993
871,2.722332
872,2.722576
873,2.722866
874,2.722661
875,2.722840
876,2.722889
877,2.722420
878,2.722400
879,2.722503
880,2.722362
881,2.722366
882,2.722466
883,2.721984
884,2.721724
885,2.721903
886,2.721997
887,2.721735
888,2.721713
889,2.721579
890,2.721777
891,2.722038
892,2.721651
893,2.721615
894,2.721619
895,2.721453
896,2.721084
897,2.721522
898,2.721545
899,2.721361
900,2.721583
901,2.721020
902,2.720800
903,2.721331
904,2.721101
905,2.721112
906,2.721797
907,2.721146
908,2.721124
909,2.721137
910,2.720777
911,2.720770
912,2.721049
913,2.720968
914,2.720795
915,2.720964
916,2.720739
917,2.720855
918,2.721200
919,2.720731
920,2.720856
921,2.721062
922,2.720834
923,2.720526
924,2.720500
925,2.719955
926,2.720037
927,2.720375
928,2.720226
929,2.720097
930,2.720176
931,2.720117
932,2.719970
933,2.719914
934,2.719788
935,2.719825
936,2.720104
937,2.719948
938,2.719548
939,2.719625
940,2.719533
941,2.719449
942,2.719241
943,2.718881
944,2.719028
945,2.719580
946,2.719142
947,2.718976
948,2.719337
949,2.718711
950,2.718773
951,2.719383
952,2.719212
953,2.719104
954,2.719291
955,2.719184
956,2.719126
957,2.718947
958,2.718958
959,2.718962
960,2.719166
961,2.718743
962,2.718650
963,2.718733
964,2.718830
965,2.718930
966,2.718881
967,2.718554
968,2.718215
969,2.718924
970,2.718600
971,2.718669
972,2.719049
973,2.718520
974,2.718649
975,2.718832
976,2.718343
977,2.718096
978,2.718299
979,2.717938
980,2.717829
981,2.717963
982,2.717747
983,2.717524
984,2.717747
985,2.717534
986,2.718024
987,2.717986
988,2.717766
989,2.717973
990,2.718243
991,2.717786
992,2.717806
993,2.717966
994,2.717521
995,2.717324
996,2.717422
997,2.716951
998,2.716921
999,2.717361
1000,2.717063
1001,2.717222
1002,2.717439
1003,2.717056
1004,2.716943
1005,2.717148
1006,2.716940
1007,2.716946
1008,2.717115
1009,2.716969
1010,2.716877
1011,2.717333
1012,2.717042
1013,2.716912
1014,2.717644
1015,2.717281
1016,2.717252
1017,2.717247
1018,2.716985
1019,2.717126
1020,2.716984
1021,2.716756
1022,2.716599
1023,2.716865
1024,2.716333
1025,2.716222
1026,2.716663
1027,2.716220
1028,2.716190
1029,2.716650
1030,2.716707
1031,2.716672
1032,2.716970
1033,2.716318
1034,2.716397
1035,2.716715
1036,2.716459
1037,2.716379
1038,2.716533
1039,2.716176
1040,2.715747
1041,2.716044
1042,2.715791
1043,2.715912
1044,2.716218
1045,2.715764
1046,2.715574
1047,2.715824
1048,2.715713
1049,2.715657
1050,2.716140
1051,2.715931
1052,2.715726
1053,2.715810
1054,2.715710
1055,2.715533
1056,2.715676
1057,2.715039
1058,2.715160
1059,2.715325
1060,2.715129
1061,2.715021
1062,2.715010
1063,2.714947
1064,2.715128
1065,2.715574
1066,2.715116
1067,2.715043
1068,2.715339
1069,2.714989
1070,2.714953
1071,2.714930
1072,2.714839
1073,2.714792
1074,2.715076
1075,2.715049
1076,2.715022
1077,2.715062
1078,2.714744
1079,2.714746
1080,2.715018
1081,2.714476
1082,2.714944
1083,2.714987
1084,2.714763
1085,2.714528
1086,2.715044
1087,2.714656
1088,2.714796
1089,2.714848
1090,2.714567
1091,2.714603
1092,2.714921
1093,2.714684
1094,2.714786
1095,2.714695
1096,2.714174
1097,2.714250
1098,2.714611
1099,2.714004
1100,2.713946
1101,2.713905
1102,2.714117
1103,2.714211
1104,2.714354
1105,2.714187
1106,2.713966
1107,2.714136
1108,2.713809
1109,2.713831
1110,2.714203
1111,2.714204
1112,2.713988
1113,2.714154
1114,2.713824
1115,2.714022
1116,2.714011
1117,2.713670
1118,2.713765
1119,2.714136
1120,2.713659
1121,2.713496
1122,2.713705
1123,2.713621
1124,2.713555
1125,2.713669
1126,2.713310
1127,2.713466
1128,2.713729
1129,2.713481
1130,2.713526
1131,2.713663
1132,2.713153
1133,2.713095
1134,2.713413
1135,2.713128
1136,2.713243
1137,2.713434
1138,2.713023
1139,2.713115
1140,2.713352
1141,2.713134
1142,2.713527
1143,2.713809
1144,2.713148
1145,2.712996
1146,2.713075
1147,2.712863
1148,2.712526
1149,2.713317
1150,2.712791
1151,2.712602
1152,2.712648
1153,2.712776
1154,2.712890
1155,2.712908
1156,2.712621
1157,2.712617
1158,2.712891
1159,2.712601
1160,2.712600
1161,2.712598
1162,2.712216
1163,2.712453
1164,2.712528
1165,2.712048
1166,2.712058
1167,2.712327
1168,2.712153
1169,2.712304
1170,2.712452
1171,2.712260
1172,2.712206
1173,2.712314
1174,2.711994
1175,2.712327
1176,2.712404
1177,2.712016
1178,2.712005
1179,2.712416
1180,2.712255
1181,2.712108
1182,2.712117
1183,2.711833
1184,2.711943
1185,2.712047
1186,2.711823
1187,2.711466
1188,2.711892
1189,2.711632
1190,2.711578
1191,2.711942
1192,2.711899
1193,2.711954
1194,2.712215
1195,2.711711
1196,2.711954
1197,2.712113
1198,2.712026
1199,2.712082
1200,2.712289
1201,2.712110
1202,2.712051
1203,2.711972
1204,2.711478
1205,2.711701
1206,2.711624
1207,2.711259
1208,2.711546
1209,2.711886
1210,2.711704
1211,2.711514
1212,2.711554
1213,2.711466
1214,2.711538
1215,2.711807
1216,2.711713
1217,2.711285
1218,2.711384
1219,2.711293
1220,2.711489
1221,2.711685
1222,2.711260
1223,2.711471
1224,2.711756
1225,2.711502
1226,2.711521
1227,2.711953
1228,2.711530
1229,2.711221
1230,2.711601
1231,2.711435
1232,2.711507
1233,2.711584
1234,2.711032
1235,2.710976
1236,2.711060
1237,2.711036
1238,2.711030
1239,2.711020
1240,2.710504
1241,2.710221
1242,2.710673
1243,2.710802
1244,2.711046
1245,2.711693
1246,2.711287
1247,2.710719
1248,2.711047
1249,2.710854
1250,2.710754
1251,2.711180
1252,2.710855
1253,2.710587
1254,2.710992
1255,2.710859
1256,2.710907
1257,2.710848
1258,2.710431
1259,2.710537
1260,2.711070
1261,2.710339
1262,2.710224
1263,2.710728
1264,2.710282
1265,2.710397
1266,2.710858
1267,2.710569
1268,2.710267
1269,2.710635
1270,2.710530
1271,2.710633
1272,2.711160
1273,2.710845
1274,2.710593
1275,2.710692
1276,2.710150
1277,2.710397
1278,2.710631
1279,2.710557
1280,2.710479
1281,2.710795
1282,2.710557
1283,2.710359
1284,2.710524
1285,2.709989
1286,2.710113
1287,2.710490
1288,2.710328
1289,2.710190
1290,2.710377
1291,2.710218
1292,2.710010
1293,2.710215
1294,2.710543
1295,2.710418
1296,2.710603
1297,2.710449
1298,2.710281
1299,2.710397
1300,2.710089
1301,2.710109
1302,2.710048
1303,2.709785
1304,2.710145
1305,2.710479
1306,2.710191
1307,2.710048
1308,2.710356
1309,2.710295
1310,2.710375
1311,2.710406
1312,2.709988
1313,2.710244
1314,2.710564
1315,2.710084
1316,2.710117
1317,2.710443
1318,2.709846
1319,2.710092
1320,2.710159
1321,2.709919
1322,2.709955
1323,2.710253
1324,2.709616
1325,2.710072
1326,2.710127
1327,2.709782
1328,2.709598
1329,2.709919
1330,2.709567
1331,2.709790
1332,2.710092
1333,2.709773
1334,2.709768
1335,2.709670
1336,2.709486
1337,2.709910
1338,2.710085
1339,2.709533
1340,2.709667
1341,2.709676
1342,2.709309
1343,2.709434
1344,2.709669
1345,2.709339
1346,2.709400
1347,2.709719
1348,2.709475
1349,2.709430
1350,2.709810
1351,2.709503
1352,2.709676
1353,2.710006
1354,2.709725
1355,2.709266
1356,2.709522
1357,2.709223
1358,2.709399
1359,2.709816
1360,2.709480
1361,2.709444
1362,2.709697
1363,2.709597
1364,2.709730
1365,2.709686
1366,2.709432
1367,2.709519
1368,2.709696
1369,2.709446
1370,2.709739
1371,2.709867
1372,2.709700
1373,2.709607
1374,2.709577
1375,2.709595
1376,2.709805
1377,2.709886
1378,2.709653
1379,2.709715
1380,2.709760
1381,2.709527
1382,2.709870
1383,2.709919
1384,2.709598
1385,2.709576
1386,2.709630
1387,2.709388
1388,2.709831
1389,2.709836
1390,2.709578
1391,2.709596
1392,2.709530
1393,2.709446
1394,2.709325
1395,2.709698
1396,2.709319
1397,2.709600
1398,2.709791
1399,2.709791
1400,2.709587
1401,2.709471
1402,2.709255
1403,2.709407
1404,2.709720
1405,2.709557
1406,2.709476
1407,2.709364
1408,2.709270
1409,2.709818
1410,2.709788
1411,2.709845
1412,2.709540
1413,2.709440
1414,2.709151
1415,2.709089
1416,2.709400
1417,2.709320
1418,2.709320
1419,2.709025
1420,2.708944
1421,2.708944
1422,2.709285
1423,2.709356
1424,2.709584
1425,2.709660
1426,2.709903
1427,2.709893
1428,2.709672
1429,2.709124
1430,2.709513
1431,2.709664
1432,2.709532
1433,2.709457
1434,2.709491
1435,2.709448
1436,2.709585
1437,2.709449
1438,2.709276
1439,2.708889
1440,2.708914
1441,2.709049
1442,2.709177
1443,2.708948
1444,2.708717
1445,2.709387
1446,2.709179
1447,2.709271
1448,2.709301
1449,2.709049
1450,2.709039
1451,2.709254
1452,2.709233
1453,2.709163
1454,2.709557
1455,2.709170
1456,2.708969
1457,2.709040
1458,2.709200
1459,2.708891
1460,2.708965
1461,2.708791
1462,2.708926
1463,2.709250
1464,2.709155
1465,2.708889
1466,2.709613
1467,2.709360
1468,2.709029
1469,2.709416
1470,2.709057
1471,2.708778
1472,2.708971
1473,2.709274
1474,2.709327
1475,2.709469
1476,2.709129
1477,2.709027
1478,2.708887
1479,2.708969
1480,2.708827
1481,2.708921
1482,2.708519
1483,2.708758
1484,2.709274
1485,2.709057
1486,2.709232
1487,2.709432
1488,2.709122
1489,2.708982
1490,2.709150
1491,2.709138
1492,2.709126
1493,2.709142
1494,2.708908
1495,2.709085
1496,2.709279
1497,2.709533
1498,2.709220
1499,2.709447
1500,2.709028
1501,2.708605
1502,2.709474
1503,2.709024
1504,2.708933
1505,2.709123
1506,2.709296
1507,2.709285
1508,2.709047
1509,2.708708
1510,2.708976
1511,2.709390
1512,2.708745
1513,2.708983
1514,2.709262
1515,2.709055
1516,2.708915
1517,2.708964
1518,2.709007
1519,2.709128
1520,2.709548
1521,2.709269
1522,2.709177
1523,2.709320
1524,2.708661
1525,2.708505
1526,2.708692
1527,2.708310
1528,2.708346
1529,2.708831
1530,2.708547
1531,2.708501
1532,2.708677
1533,2.708332
1534,2.708622
1535,2.708807
1536,2.708712
1537,2.708896
1538,2.709247
1539,2.708835
1540,2.708976
1541,2.709357
1542,2.708798
1543,2.708552
1544,2.708689
1545,2.708688
1546,2.708312
1547,2.708736
1548,2.708620
1549,2.708592
1550,2.709004
1551,2.708545
1552,2.708653
1553,2.708717
1554,2.708384
1555,2.708558
1556,2.708364
1557,2.708169
1558,2.708528
1559,2.708692
1560,2.708350
1561,2.708224
1562,2.708550
1563,2.708316
1564,2.708236
1565,2.708475
1566,2.708243
1567,2.708525
1568,2.708671
1569,2.708371
1570,2.708228
1571,2.708554
1572,2.708045
1573,2.708298
1574,2.708497
1575,2.708218
1576,2.708071
1577,2.708406
1578,2.708178
1579,2.708119
1580,2.708406
1581,2.708183
1582,2.708112
1583,2.708486
1584,2.708220
1585,2.708363
1586,2.708677
1587,2.708287
1588,2.708325
1589,2.708504
1590,2.708143
1591,2.707939
1592,2.708584
1593,2.708141
1594,2.708006
1595,2.708420
1596,2.708171
1597,2.708427
1598,2.708821
1599,2.708460
1600,2.708495
1601,2.708616
1602,2.708316
1603,2.708269
1604,2.708800
1605,2.708571
1606,2.708353
1607,2.708634
1608,2.708291
1609,2.708192
1610,2.708817
1611,2.708354
1612,2.708552
1613,2.708864
1614,2.708570
1615,2.708445
1616,2.708586
1617,2.708416
1618,2.708476
1619,2.708890
1620,2.708399
1621,2.708073
1622,2.708434
1623,2.708119
1624,2.707964
1625,2.708202
1626,2.707933
1627,2.708170
1628,2.708517
1629,2.708287
1630,2.708187
1631,2.708353
1632,2.708156
1633,2.707945
1634,2.708421
1635,2.708294
1636,2.708301
1637,2.708604
1638,2.707952
1639,2.707979
1640,2.708354
1641,2.708261
1642,2.708241
1643,2.708432
1644,2.708088
1645,2.708128
1646,2.708314
1647,2.708008
1648,2.708005
1649,2.708511
1650,2.708139
1651,2.707807
1652,2.708552
1653,2.708312
1654,2.708385
1655,2.708445
1656,2.708187
1657,2.708468
1658,2.708694
1659,2.708418
1660,2.708385
1661,2.708530
1662,2.707975
1663,2.708203
1664,2.708648
1665,2.708254
1666,2.708124
1667,2.708641
1668,2.708302
1669,2.708239
1670,2.708444
1671,2.708399
1672,2.708344
1673,2.708366
1674,2.708262
1675,2.708165
1676,2.708501
1677,2.708450
1678,2.708356
1679,2.708654
1680,2.708159
1681,2.708065
1682,2.708308
1683,2.708038
1684,2.708314
1685,2.708269
1686,2.707972
1687,2.708154
1688,2.708323
1689,2.707914
1690,2.707872
1691,2.708414
1692,2.708083
1693,2.707956
1694,2.708521
1695,2.708254
1696,2.708258
1697,2.708547
1698,2.708188
1699,2.708192
1700,2.708013
1701,2.708040
1702,2.708094
1703,2.708493
1704,2.707920
1705,2.708041
1706,2.708281
1707,2.708353
1708,2.707832
1709,2.708369
1710,2.708412
1711,2.708188
1712,2.708157
1713,2.708124
1714,2.708434
1715,2.708494
1716,2.708169
1717,2.708044
1718,2.708394
1719,2.707901
1720,2.707642
1721,2.707897
1722,2.707591
1723,2.707530
1724,2.707657
1725,2.707792
1726,2.707711
1727,2.708346
1728,2.707999
1729,2.708141
1730,2.708512
1731,2.708018
1732,2.708029
1733,2.708285
1734,2.707971
1735,2.708206
1736,2.708630
1737,2.708387
1738,2.708193
1739,2.708533
1740,2.707989
1741,2.708161
1742,2.708210
1743,2.708413
1744,2.708073
1745,2.708289
1746,2.707997
1747,2.707860
1748,2.708226
1749,2.707753
1750,2.707943
1751,2.708292
1752,2.708008
1753,2.707924
1754,2.708067
1755,2.708109
1756,2.708358
1757,2.708568
1758,2.708167
1759,2.708323
1760,2.708685
1761,2.708354
1762,2.708434
1763,2.708409
1764,2.708255
1765,2.708205
1766,2.708773
1767,2.708817
1768,2.708608
1769,2.708954
1770,2.708850
1771,2.708874
1772,2.708966
1773,2.708557
1774,2.708861
1775,2.709136
1776,2.708598
1777,2.708626
1778,2.708871
1779,2.708417
1780,2.708597
1781,2.708946
1782,2.708592
1783,2.708343
1784,2.708567
1785,2.708613
1786,2.708225
1787,2.708793
1788,2.708535
1789,2.708483
1790,2.708790
1791,2.708421
1792,2.708192
1793,2.708856
1794,2.708433
1795,2.708263
1796,2.708404
1797,2.708107
1798,2.708445
1799,2.708551
1800,2.708232
1801,2.708315
1802,2.708809
1803,2.708221
1804,2.708651
1805,2.708915
1806,2.708556
1807,2.708899
1808,2.708914
1809,2.708681
1810,2.708560
1811,2.708731
1812,2.708584
1813,2.708392
1814,2.708590
1815,2.707955
1816,2.708231
1817,2.708872
1818,2.708526
1819,2.708558
1820,2.708608
1821,2.708313
1822,2.708741
1823,2.708850
1824,2.708138
1825,2.708191
1826,2.708267
1827,2.708370
