EL34143A exported datalog
File type: CSV
File version: 1

"Per division: 5.000000"
"Offset: 0.000000"
"Trigger position: 0"
"Sample interval: 5.00000763"
"Number of sample: 51846/51846"
"Trigger sample: 0"
"Number of pre-trigger sample: 0"
"Date: 2025/08/02 04:50:18"

"V1: 1.000000, 0.000000"
395,2.772262
396,2.772127
397,2.772081
398,2.771601
399,2.771549
400,2.771399
401,2.770915
402,2.771189
403,2.770742
404,2.770755
405,2.770221
406,2.770022
407,2.770990
408,2.771265
409,2.771350
410,2.771074
411,2.770849
412,2.770406
413,2.770590
414,2.770230
415,2.769601
416,2.769397
417,2.769430
418,2.769286
419,2.769313
420,2.769207
421,2.769270
422,2.768826
423,2.768841
424,2.769059
425,2.768816
426,2.768708
427,2.768366
428,2.768366
429,2.768064
430,2.767659
431,2.766988
432,2.766734
433,2.766860
434,2.766735
435,2.766823
436,2.766513
437,2.766350
438,2.766397
439,2.766109
440,2.765243
441,2.765177
442,2.765232
443,2.765153
444,2.764987
445,2.764881
446,2.764479
447,2.764545
448,2.764278
449,2.764006
450,2.763937
451,2.763928
452,2.763588
453,2.763579
454,2.763079
455,2.762477
456,2.762104
457,2.761214
458,2.759936
459,2.758848
460,2.758774
461,2.757936
462,2.757121
463,2.755737
464,2.757561
465,2.756273
466,2.757478
467,2.758749
468,2.758683
469,2.758221
470,2.758230
471,2.758614
472,2.758437
473,2.759102
474,2.758851
475,2.758353
476,2.758400
477,2.758530
478,2.761764
479,2.764570
480,2.765759
481,2.765707
482,2.765872
483,2.765524
484,2.765530
485,2.765521
486,2.765408
487,2.764960
488,2.764986
489,2.765029
490,2.764755
491,2.764312
492,2.764393
493,2.764469
494,2.764211
495,2.763927
496,2.764035
497,2.763450
498,2.763540
499,2.763533
500,2.763638
501,2.763337
502,2.763330
503,2.763219
504,2.762870
505,2.762579
506,2.762559
507,2.762241
508,2.762277
509,2.762160
510,2.761906
511,2.761034
512,2.760974
513,2.760821
514,2.760373
515,2.760221
516,2.760364
517,2.760573
518,2.760557
519,2.760231
520,2.760342
521,2.760139
522,2.760091
523,2.760169
524,2.760247
525,2.759934
526,2.759757
527,2.759573
528,2.759421
529,2.759492
530,2.759327
531,2.759377
532,2.759029
533,2.758822
534,2.758951
535,2.758875
536,2.758874
537,2.758480
538,2.758193
539,2.758335
540,2.758391
541,2.758431
542,2.758363
543,2.758133
544,2.758131
545,2.758269
546,2.757957
547,2.757775
548,2.757956
549,2.757752
550,2.757942
551,2.757599
552,2.757021
553,2.757132
554,2.757205
555,2.757263
556,2.757079
557,2.757359
558,2.757125
559,2.756849
560,2.757022
561,2.756909
562,2.756773
563,2.756641
564,2.756484
565,2.756588
566,2.756595
567,2.756478
568,2.756570
569,2.756180
570,2.756165
571,2.756242
572,2.756293
573,2.756195
574,2.756038
575,2.755748
576,2.755392
577,2.755553
578,2.755443
579,2.755292
580,2.755417
581,2.755223
582,2.755067
583,2.755206
584,2.755321
585,2.755168
586,2.755083
587,2.754751
588,2.754749
589,2.754622
590,2.754640
591,2.754675
592,2.754694
593,2.754654
594,2.754601
595,2.754290
596,2.754560
597,2.754390
598,2.754503
599,2.754452
600,2.754533
601,2.754272
602,2.754038
603,2.753754
604,2.753692
605,2.753668
606,2.753795
607,2.753903
608,2.753762
609,2.753248
610,2.752996
611,2.753087
612,2.753405
613,2.753183
614,2.753014
615,2.753448
616,2.753272
617,2.753251
618,2.753301
619,2.753265
620,2.752831
621,2.752438
622,2.752445
623,2.752442
624,2.752640
625,2.752478
626,2.752477
627,2.752658
628,2.752527
629,2.752491
630,2.752481
631,2.752463
632,2.752090
633,2.752083
634,2.751716
635,2.751881
636,2.751866
637,2.751588
638,2.751588
639,2.751349
640,2.751308
641,2.751155
642,2.750974
643,2.750954
644,2.750818
645,2.750479
646,2.750644
647,2.750564
648,2.750563
649,2.750530
650,2.750499
651,2.749984
652,2.749866
653,2.749932
654,2.750053
655,2.749969
656,2.749771
657,2.749577
658,2.749705
659,2.749714
660,2.749658
661,2.749498
662,2.749586
663,2.749687
664,2.749198
665,2.749096
666,2.749073
667,2.748996
668,2.749034
669,2.749095
670,2.748680
671,2.748432
672,2.748564
673,2.748568
674,2.748663
675,2.748642
676,2.748450
677,2.748348
678,2.748561
679,2.748694
680,2.748627
681,2.748613
682,2.748455
683,2.748246
684,2.748200
685,2.748406
686,2.748138
687,2.747690
688,2.747913
689,2.747977
690,2.748089
691,2.748336
692,2.747855
693,2.747626
694,2.747814
695,2.747484
696,2.747274
697,2.747373
698,2.747094
699,2.747313
700,2.747211
701,2.747063
702,2.747134
703,2.747210
704,2.747033
705,2.747119
706,2.747296
707,2.746911
708,2.746742
709,2.746548
710,2.746498
711,2.746566
712,2.746628
713,2.746410
714,2.746361
715,2.746210
716,2.746487
717,2.746449
718,2.746219
719,2.746073
720,2.746089
721,2.745743
722,2.745778
723,2.745704
724,2.745679
725,2.745542
726,2.745341
727,2.745528
728,2.745163
729,2.745115
730,2.745349
731,2.745421
732,2.745279
733,2.745034
734,2.744951
735,2.744942
736,2.745099
737,2.744604
738,2.744318
739,2.744150
740,2.744399
741,2.744322
742,2.744490
743,2.744318
744,2.744159
745,2.744095
746,2.744210
747,2.744058
748,2.744043
749,2.743921
750,2.743738
751,2.743646
752,2.743360
753,2.743522
754,2.743358
755,2.743564
756,2.743116
757,2.743095
758,2.742993
759,2.742748
760,2.742895
761,2.742769
762,2.742472
763,2.742492
764,2.742373
765,2.742392
766,2.742527
767,2.742480
768,2.742421
769,2.742249
770,2.742384
771,2.742289
772,2.742240
773,2.742273
774,2.741782
775,2.741979
776,2.742276
777,2.742172
778,2.742145
779,2.741898
780,2.741798
781,2.741817
782,2.741553
783,2.741340
784,2.741356
785,2.741369
786,2.741296
787,2.741349
788,2.741113
789,2.740947
790,2.740903
791,2.740841
792,2.740768
793,2.740800
794,2.741127
795,2.740913
796,2.740803
797,2.740964
798,2.741036
799,2.741172
800,2.740737
801,2.740614
802,2.740985
803,2.740648
804,2.740717
805,2.740846
806,2.740517
807,2.740871
808,2.740263
809,2.740349
810,2.740257
811,2.740251
812,2.740145
813,2.739993
814,2.740095
815,2.739918
816,2.739988
817,2.739702
818,2.739566
819,2.739609
820,2.739484
821,2.739338
822,2.739271
823,2.739677
824,2.739651
825,2.739349
826,2.738957
827,2.739330
828,2.739148
829,2.739461
830,2.739322
831,2.739421
832,2.739360
833,2.739414
834,2.739324
835,2.739202
836,2.739255
837,2.739014
838,2.738876
839,2.738776
840,2.739123
841,2.739191
842,2.739225
843,2.739103
844,2.739196
845,2.739074
846,2.738383
847,2.738493
848,2.738651
849,2.738675
850,2.738541
851,2.738353
852,2.738351
853,2.738564
854,2.738546
855,2.738457
856,2.738687
857,2.738875
858,2.738899
859,2.738837
860,2.739012
861,2.738763
862,2.738524
863,2.738358
864,2.738365
865,2.738157
866,2.738169
867,2.738140
868,2.738025
869,2.738102
870,2.737985
871,2.738151
872,2.737762
873,2.738172
874,2.738038
875,2.738199
876,2.737697
877,2.737442
878,2.737578
879,2.737658
880,2.737732
881,2.737612
882,2.737671
883,2.737477
884,2.737423
885,2.737264
886,2.737211
887,2.737385
888,2.737262
889,2.737293
890,2.737278
891,2.737127
892,2.736984
893,2.737049
894,2.737101
895,2.736861
896,2.736503
897,2.736503
898,2.736652
899,2.736622
900,2.736706
901,2.736500
902,2.736514
903,2.736247
904,2.736296
905,2.736348
906,2.736157
907,2.736461
908,2.736369
909,2.736309
910,2.736442
911,2.736237
912,2.736506
913,2.736204
914,2.736198
915,2.735841
916,2.735897
917,2.735912
918,2.735895
919,2.736109
920,2.735722
921,2.735509
922,2.735468
923,2.735828
924,2.735643
925,2.735725
926,2.735880
927,2.735814
928,2.735591
929,2.735549
930,2.735546
931,2.735761
932,2.735473
933,2.735413
934,2.735171
935,2.735081
936,2.735204
937,2.735143
938,2.735255
939,2.735007
940,2.734820
941,2.735045
942,2.735403
943,2.735221
944,2.735012
945,2.734728
946,2.734756
947,2.734630
948,2.734577
949,2.734457
950,2.734295
951,2.734320
952,2.734072
953,2.734318
954,2.734420
955,2.734382
956,2.734177
957,2.733966
958,2.734034
959,2.734304
960,2.734350
961,2.734349
962,2.734114
963,2.734164
964,2.734303
965,2.734163
966,2.734094
967,2.733896
968,2.733434
969,2.733411
970,2.733734
971,2.733610
972,2.733770
973,2.733757
974,2.733284
975,2.733391
976,2.733478
977,2.733375
978,2.733285
979,2.733316
980,2.733057
981,2.733318
982,2.733459
983,2.733038
984,2.732999
985,2.733142
986,2.733323
987,2.733007
988,2.732818
989,2.732837
990,2.732709
991,2.733013
992,2.733115
993,2.733158
994,2.732883
995,2.732573
996,2.732618
997,2.732765
998,2.732735
999,2.732832
1000,2.732478
1001,2.732495
1002,2.732418
1003,2.732409
1004,2.732327
1005,2.732249
1006,2.732280
1007,2.732259
1008,2.732165
1009,2.732122
1010,2.732131
1011,2.732021
1012,2.731818
1013,2.731540
1014,2.731457
1015,2.731597
1016,2.732057
1017,2.731766
1018,2.731544
1019,2.731601
1020,2.731769
1021,2.731611
1022,2.731473
1023,2.731304
1024,2.730880
1025,2.731023
1026,2.730846
1027,2.731018
1028,2.731121
1029,2.731094
1030,2.731345
1031,2.731156
1032,2.730958
1033,2.731012
1034,2.730915
1035,2.730917
1036,2.730842
1037,2.731098
1038,2.730800
1039,2.730722
1040,2.730525
1041,2.730522
1042,2.730327
1043,2.730212
1044,2.730423
1045,2.730534
1046,2.730450
1047,2.730563
1048,2.730375
1049,2.730779
1050,2.730597
1051,2.730109
1052,2.730407
1053,2.730230
1054,2.730269
1055,2.730223
1056,2.729966
1057,2.730007
1058,2.729883
1059,2.729999
1060,2.730068
1061,2.730094
1062,2.730247
1063,2.730001
1064,2.729565
1065,2.729809
1066,2.729731
1067,2.729598
1068,2.729159
1069,2.729100
1070,2.729234
1071,2.729432
1072,2.729523
1073,2.729409
1074,2.729256
1075,2.729387
1076,2.729061
1077,2.728843
1078,2.728640
1079,2.728477
1080,2.728774
1081,2.729140
1082,2.729190
1083,2.728799
1084,2.728966
1085,2.729129
1086,2.728628
1087,2.728621
1088,2.728583
1089,2.728632
1090,2.728387
1091,2.728364
1092,2.728419
1093,2.728655
1094,2.728401
1095,2.727998
1096,2.727960
1097,2.728008
1098,2.727854
1099,2.728045
1100,2.728180
1101,2.727786
1102,2.728145
1103,2.728024
1104,2.727919
1105,2.727889
1106,2.728048
1107,2.727804
1108,2.727686
1109,2.727411
1110,2.727385
1111,2.727396
1112,2.727632
1113,2.727363
1114,2.727433
1115,2.727185
1116,2.727072
1117,2.727276
1118,2.727277
1119,2.727272
1120,2.727433
1121,2.727416
1122,2.727147
1123,2.727301
1124,2.727395
1125,2.727291
1126,2.728456
1127,2.728227
1128,2.728065
1129,2.728021
1130,2.728221
1131,2.728144
1132,2.728050
1133,2.727998
1134,2.728118
1135,2.728048
1136,2.728269
1137,2.728009
1138,2.728080
1139,2.727989
1140,2.727899
1141,2.728169
1142,2.728585
1143,2.728146
1144,2.728040
1145,2.727959
1146,2.728035
1147,2.727706
1148,2.727757
1149,2.727933
1150,2.728006
1151,2.727673
1152,2.727606
1153,2.727898
1154,2.728042
1155,2.727791
1156,2.728264
1157,2.728248
1158,2.728112
1159,2.727933
1160,2.727856
1161,2.727589
1162,2.727560
1163,2.727308
1164,2.727328
1165,2.727329
1166,2.727152
1167,2.727599
1168,2.727493
1169,2.727519
1170,2.727464
1171,2.727219
1172,2.727353
1173,2.727345
1174,2.727172
1175,2.727212
1176,2.726926
1177,2.727213
1178,2.727277
1179,2.727169
1180,2.726969
1181,2.726794
1182,2.726872
1183,2.726667
1184,2.726777
1185,2.726663
1186,2.726581
1187,2.726263
1188,2.726506
1189,2.726726
1190,2.726665
1191,2.726714
1192,2.726587
1193,2.726531
1194,2.726582
1195,2.726466
1196,2.726309
1197,2.726497
1198,2.726343
1199,2.726171
1200,2.726366
1201,2.726749
1202,2.726437
1203,2.726395
1204,2.726347
1205,2.726292
1206,2.726212
1207,2.726415
1208,2.726377
1209,2.726151
1210,2.725940
1211,2.725893
1212,2.725668
1213,2.725296
1214,2.725731
1215,2.725964
1216,2.725815
1217,2.725853
1218,2.725560
1219,2.725670
1220,2.725656
1221,2.725548
1222,2.725483
1223,2.725562
1224,2.725262
1225,2.725466
1226,2.725540
1227,2.725437
1228,2.725207
1229,2.725070
1230,2.725327
1231,2.725053
1232,2.725241
1233,2.725171
1234,2.725155
1235,2.724952
1236,2.725402
1237,2.725152
1238,2.725000
1239,2.725005
1240,2.725030
1241,2.725029
1242,2.724776
1243,2.724828
1244,2.725176
1245,2.725259
1246,2.725220
1247,2.724949
1248,2.724746
1249,2.724879
1250,2.724966
1251,2.724734
1252,2.724852
1253,2.724775
1254,2.724763
1255,2.724506
1256,2.724520
1257,2.724284
1258,2.724083
1259,2.724338
1260,2.724452
1261,2.724241
1262,2.724392
1263,2.724331
1264,2.724399
1265,2.724204
1266,2.724322
1267,2.724210
1268,2.724067
1269,2.724185
1270,2.724382
1271,2.724361
1272,2.724000
1273,2.724135
1274,2.724095
1275,2.723608
1276,2.723550
1277,2.723390
1278,2.723396
1279,2.723407
1280,2.723444
1281,2.723435
1282,2.723686
1283,2.723556
1284,2.723558
1285,2.723430
1286,2.723303
1287,2.723604
1288,2.723201
1289,2.723360
1290,2.722733
1291,2.723012
1292,2.723071
1293,2.723319
1294,2.722889
1295,2.723134
1296,2.723192
1297,2.723010
1298,2.723090
1299,2.722860
1300,2.722990
1301,2.722951
1302,2.723177
1303,2.723122
1304,2.723024
1305,2.722800
1306,2.722979
1307,2.722764
1308,2.722568
1309,2.722708
1310,2.722286
1311,2.722458
1312,2.722795
1313,2.722601
1314,2.722541
1315,2.722351
1316,2.722279
1317,2.722402
1318,2.722622
1319,2.722409
1320,2.722294
1321,2.722086
1322,2.722514
1323,2.722390
1324,2.722201
1325,2.722448
1326,2.721608
1327,2.721522
1328,2.721636
1329,2.721542
1330,2.721656
1331,2.721551
1332,2.721720
1333,2.721789
1334,2.721816
1335,2.721510
1336,2.721802
1337,2.721597
1338,2.722135
1339,2.721662
1340,2.721484
1341,2.721683
1342,2.721632
1343,2.721522
1344,2.721328
1345,2.721160
1346,2.721302
1347,2.721315
1348,2.721285
1349,2.721040
1350,2.721288
1351,2.721084
1352,2.721491
1353,2.721303
1354,2.721282
1355,2.721437
1356,2.721226
1357,2.721214
1358,2.721179
1359,2.721078
1360,2.721000
1361,2.720946
1362,2.720953
1363,2.721034
1364,2.721073
1365,2.720912
1366,2.720886
1367,2.720768
1368,2.720874
1369,2.720538
1370,2.720383
1371,2.720511
1372,2.720505
1373,2.720665
1374,2.720336
1375,2.720041
1376,2.719952
1377,2.720245
1378,2.720012
1379,2.719989
1380,2.720130
1381,2.720391
1382,2.720207
1383,2.720210
1384,2.720108
1385,2.720179
1386,2.720111
1387,2.720299
1388,2.720088
1389,2.719851
1390,2.719869
1391,2.719671
1392,2.719588
1393,2.719418
1394,2.719517
1395,2.719547
1396,2.719520
1397,2.719356
1398,2.719129
1399,2.719435
1400,2.719298
1401,2.719366
1402,2.719592
1403,2.719678
1404,2.719511
1405,2.719390
1406,2.719465
1407,2.719391
1408,2.719235
1409,2.719460
1410,2.719228
1411,2.719323
1412,2.719173
1413,2.719286
1414,2.718997
1415,2.718671
1416,2.718514
1417,2.718582
1418,2.718585
1419,2.718493
1420,2.718502
1421,2.718657
1422,2.718498
1423,2.718450
1424,2.718231
1425,2.718446
1426,2.718383
1427,2.718522
1428,2.718505
1429,2.718770
1430,2.718431
1431,2.718312
1432,2.718420
1433,2.718082
1434,2.717826
1435,2.718191
1436,2.718002
1437,2.718185
1438,2.718384
1439,2.718051
1440,2.718212
1441,2.718472
1442,2.718108
1443,2.718016
1444,2.718030
1445,2.718094
1446,2.717911
1447,2.717996
1448,2.717830
1449,2.717812
1450,2.717995
1451,2.718053
1452,2.717891
1453,2.718071
1454,2.717669
1455,2.717977
1456,2.717783
1457,2.717663
1458,2.717551
1459,2.717802
1460,2.717645
1461,2.717751
1462,2.717742
1463,2.717711
1464,2.717701
1465,2.717492
1466,2.717188
1467,2.717278
1468,2.717385
1469,2.717555
1470,2.717742
1471,2.717801
1472,2.717573
1473,2.717560
1474,2.717594
1475,2.717572
1476,2.717354
1477,2.717620
1478,2.717644
1479,2.717380
1480,2.717318
1481,2.717280
1482,2.717480
1483,2.717437
1484,2.717134
1485,2.716904
1486,2.716938
1487,2.716691
1488,2.716874
1489,2.716924
1490,2.716948
1491,2.716858
1492,2.716844
1493,2.717049
1494,2.717132
1495,2.716632
1496,2.717055
1497,2.716669
1498,2.716360
1499,2.716486
1500,2.716654
1501,2.716788
1502,2.716649
1503,2.716647
1504,2.716535
1505,2.716386
1506,2.715991
1507,2.715961
1508,2.716018
1509,2.716036
1510,2.716474
1511,2.716202
1512,2.716224
1513,2.716322
1514,2.716208
1515,2.716524
1516,2.716179
1517,2.716389
1518,2.716133
1519,2.716042
1520,2.715899
1521,2.716025
1522,2.716080
1523,2.716145
1524,2.715976
1525,2.715665
1526,2.716037
1527,2.715843
1528,2.715906
1529,2.715708
1530,2.715628
1531,2.715671
1532,2.715575
1533,2.715685
1534,2.715677
1535,2.716049
1536,2.715779
1537,2.715440
1538,2.715688
1539,2.715521
1540,2.715410
1541,2.715650
1542,2.715796
1543,2.715553
1544,2.715714
1545,2.715714
1546,2.715834
1547,2.715706
1548,2.715815
1549,2.715706
1550,2.715692
1551,2.715511
1552,2.715739
1553,2.715871
1554,2.715908
1555,2.715852
1556,2.715680
1557,2.715674
1558,2.715175
1559,2.715035
1560,2.715274
1561,2.715130
1562,2.714767
1563,2.715350
1564,2.714968
1565,2.714996
1566,2.715032
1567,2.714653
1568,2.715073
1569,2.715206
1570,2.715428
1571,2.715242
1572,2.714899
1573,2.714874
1574,2.714586
1575,2.714684
1576,2.714567
1577,2.714666
1578,2.715032
1579,2.714847
1580,2.714965
1581,2.715121
1582,2.715284
1583,2.715241
1584,2.715110
1585,2.714729
1586,2.714846
1587,2.714826
1588,2.714808
1589,2.715005
1590,2.714899
1591,2.714964
1592,2.715065
1593,2.714838
1594,2.715031
1595,2.714868
1596,2.714921
1597,2.714355
1598,2.714614
1599,2.714731
1600,2.714618
1601,2.714611
1602,2.714718
1603,2.714328
1604,2.714148
1605,2.714273
1606,2.714080
1607,2.714161
1608,2.714026
1609,2.714020
1610,2.714392
1611,2.714186
1612,2.713658
1613,2.713758
1614,2.714021
1615,2.713884
1616,2.713715
1617,2.714018
1618,2.713922
1619,2.713898
1620,2.713779
1621,2.713932
1622,2.713793
1623,2.713861
1624,2.713928
1625,2.713612
1626,2.713263
1627,2.713370
1628,2.713301
1629,2.713313
1630,2.713437
1631,2.713363
1632,2.713360
1633,2.713460
1634,2.713471
1635,2.713840
1636,2.713481
1637,2.713583
1638,2.713489
1639,2.713373
1640,2.713442
1641,2.713382
1642,2.713248
1643,2.713318
1644,2.712977
1645,2.712819
1646,2.713014
1647,2.713167
1648,2.713481
1649,2.713595
1650,2.713415
1651,2.713300
1652,2.713367
1653,2.713393
1654,2.713386
1655,2.713190
1656,2.713011
1657,2.713301
1658,2.713210
1659,2.713074
1660,2.713144
1661,2.713386
1662,2.713209
1663,2.713004
1664,2.713044
1665,2.713020
1666,2.712632
1667,2.712754
1668,2.712844
1669,2.712912
1670,2.712864
1671,2.712567
1672,2.712694
1673,2.712847
1674,2.712891
1675,2.712797
1676,2.712715
1677,2.712606
1678,2.712932
1679,2.712459
1680,2.712627
1681,2.712627
1682,2.712361
1683,2.712430
1684,2.712282
1685,2.712303
1686,2.712320
1687,2.712329
1688,2.712634
1689,2.712508
1690,2.712370
1691,2.712064
1692,2.711868
1693,2.712018
1694,2.712217
1695,2.712219
1696,2.712102
1697,2.712079
1698,2.712332
1699,2.712363
1700,2.712581
1701,2.712333
1702,2.712314
1703,2.712005
1704,2.712072
1705,2.712161
1706,2.712374
1707,2.712003
1708,2.711882
1709,2.711894
1710,2.712126
1711,2.711879
1712,2.712056
1713,2.711978
1714,2.711778
1715,2.712119
1716,2.711921
1717,2.711771
1718,2.711928
1719,2.711818
1720,2.711282
1721,2.711506
1722,2.711695
1723,2.711461
1724,2.711485
1725,2.711427
1726,2.711691
1727,2.711658
1728,2.711252
1729,2.711403
1730,2.711118
1731,2.711165
1732,2.711447
1733,2.711126
1734,2.711200
1735,2.711150
1736,2.710840
1737,2.710823
1738,2.710749
1739,2.710609
1740,2.710665
1741,2.710723
1742,2.710928
1743,2.710745
1744,2.710930
1745,2.710820
1746,2.710846
1747,2.710817
1748,2.710579
1749,2.710812
1750,2.710913
1751,2.710967
1752,2.710761
1753,2.711017
1754,2.711045
1755,2.710914
1756,2.711085
1757,2.711242
1758,2.711189
1759,2.711183
1760,2.711026
1761,2.710850
1762,2.710900
1763,2.711079
1764,2.710867
1765,2.710877
1766,2.710571
1767,2.710484
1768,2.710945
1769,2.710688
1770,2.710424
1771,2.710579
1772,2.710482
1773,2.710413
1774,2.710627
1775,2.710501
1776,2.710368
1777,2.710492
1778,2.710180
1779,2.710320
1780,2.710322
1781,2.710270
1782,2.710473
1783,2.710534
1784,2.710625
1785,2.710726
1786,2.710528
1787,2.710612
1788,2.710664
1789,2.710749
1790,2.710706
1791,2.710741
1792,2.710742
1793,2.710577
1794,2.710783
1795,2.710772
1796,2.710734
1797,2.710397
1798,2.710438
1799,2.710586
1800,2.710586
1801,2.710253
1802,2.710257
1803,2.710184
1804,2.710467
1805,2.710297
1806,2.710420
1807,2.710526
1808,2.710388
1809,2.710553
1810,2.710830
1811,2.710503
1812,2.710356
1813,2.710649
1814,2.710660
1815,2.710648
1816,2.710703
1817,2.710758
1818,2.710665
1819,2.710588
1820,2.710667
1821,2.710611
1822,2.710696
1823,2.710523
1824,2.710674
1825,2.710430
1826,2.710427
1827,2.710203
