EL34143A exported datalog,,,
File type: CSV,,,
File version: 1,,,
,,,
Per division: 5.000000,,,
Offset: 0.000000,,,
Trigger position: 0,,,
Sample interval: 0.49999872,,,
Number of sample: 86400/86400,,,
Trigger sample: 0,,,
Number of pre-trigger sample: 0,,,
Date: 2025/02/28 13:50:20,,,
,,,
"V1: 0.500000, 1.440000",,,
"I1: 1.000000, 0.000000",,,
"P1: 5.000000, 0.000000",,,
,,,
Power Enabled:,None,,
,,,
Enable:,Volt avg 1,Volt min 1,Volt max 1
43713,2.929722,2.822309,2.949944
43714,2.929713,2.819441,2.947075
43715,2.929569,2.822309,2.948509
43716,2.929462,2.822309,2.947075
43717,2.92933,2.822309,2.947075
43718,2.929376,2.822309,2.947075
43719,2.929513,2.822309,2.948509
43720,2.929409,2.823743,2.948509
43721,2.929172,2.820875,2.947075
43722,2.929281,2.822309,2.947075
43723,2.928823,2.822309,2.947075
43724,2.92871,2.822309,2.948509
43725,2.929273,2.823743,2.947075
43726,2.929291,2.822309,2.949944
43727,2.928826,2.818007,2.947075
43728,2.928924,2.822309,2.947075
43729,2.929069,2.820875,2.948509
43730,2.929193,2.820875,2.947075
43731,2.928957,2.820875,2.949944
43732,2.928979,2.820875,2.948509
43733,2.928953,2.822309,2.947075
43734,2.929364,2.822309,2.949944
43735,2.929281,2.822309,2.948509
43736,2.929197,2.819441,2.948509
43737,2.92922,2.820875,2.948509
43738,2.929068,2.820875,2.947075
43739,2.929138,2.823743,2.949944
43740,2.928969,2.820875,2.947075
43741,2.92905,2.820875,2.947075
43742,2.929132,2.818007,2.949944
43743,2.929078,2.820875,2.948509
43744,2.928935,2.820875,2.947075
43745,2.92882,2.820875,2.947075
43746,2.92904,2.816572,2.947075
43747,2.929304,2.822309,2.947075
43748,2.929406,2.823743,2.948509
43749,2.929545,2.822309,2.948509
43750,2.92949,2.822309,2.948509
43751,2.92932,2.822309,2.948509
43752,2.929696,2.822309,2.948509
43753,2.929777,2.823743,2.948509
43754,2.929324,2.823743,2.948509
43755,2.929162,2.819441,2.945641
43756,2.929057,2.823743,2.948509
43757,2.929396,2.819441,2.948509
43758,2.929329,2.820875,2.947075
43759,2.929312,2.819441,2.948509
43760,2.92906,2.820875,2.949944
43761,2.929362,2.822309,2.949944
43762,2.929477,2.822309,2.948509
43763,2.929437,2.822309,2.947075
43764,2.929601,2.819441,2.948509
43765,2.929695,2.822309,2.948509
43766,2.929389,2.822309,2.948509
43767,2.929461,2.822309,2.948509
43768,2.929444,2.822309,2.949944
43769,2.929359,2.822309,2.948509
43770,2.929414,2.820875,2.949944
43771,2.929543,2.822309,2.951378
43772,2.929355,2.820875,2.949944
43773,2.929317,2.822309,2.948509
43774,2.929164,2.820875,2.948509
43775,2.929274,2.823743,2.947075
43776,2.929595,2.820875,2.949944
43777,2.929149,2.822309,2.947075
43778,2.929443,2.822309,2.948509
43779,2.929665,2.823743,2.948509
43780,2.929386,2.822309,2.949944
43781,2.92951,2.823743,2.948509
43782,2.929541,2.823743,2.948509
43783,2.929256,2.822309,2.948509
43784,2.929383,2.820875,2.948509
43785,2.929536,2.820875,2.949944
43786,2.929062,2.822309,2.948509
43787,2.928996,2.819441,2.949944
43788,2.929252,2.823743,2.948509
43789,2.929368,2.820875,2.948509
43790,2.929252,2.820875,2.949944
43791,2.929447,2.819441,2.948509
43792,2.929369,2.823743,2.949944
43793,2.929443,2.820875,2.949944
43794,2.929165,2.822309,2.948509
43795,2.929063,2.822309,2.947075
43796,2.929265,2.823743,2.948509
43797,2.929307,2.819441,2.947075
43798,2.929098,2.820875,2.947075
43799,2.9292,2.823743,2.947075
43800,2.929225,2.822309,2.948509
43801,2.929503,2.819441,2.948509
43802,2.929289,2.822309,2.948509
43803,2.929248,2.820875,2.948509
43804,2.929086,2.822309,2.949944
43805,2.929395,2.822309,2.948509
43806,2.929309,2.820875,2.948509
43807,2.929154,2.823743,2.947075
43808,2.929049,2.819441,2.949944
43809,2.929245,2.820875,2.948509
43810,2.929209,2.820875,2.947075
43811,2.929278,2.820875,2.948509
43812,2.929525,2.822309,2.948509
43813,2.929526,2.820875,2.948509
43814,2.928965,2.820875,2.948509
43815,2.929175,2.822309,2.948509
43816,2.929312,2.819441,2.949944
43817,2.929469,2.818007,2.949944
43818,2.929306,2.820875,2.947075
43819,2.929424,2.819441,2.949944
43820,2.929424,2.819441,2.948509
43821,2.929413,2.822309,2.949944
43822,2.929234,2.822309,2.947075
43823,2.929356,2.822309,2.947075
43824,2.929486,2.820875,2.949944
43825,2.929378,2.820875,2.948509
43826,2.929216,2.822309,2.947075
43827,2.929531,2.822309,2.949944
43828,2.929539,2.820875,2.948509
43829,2.929707,2.820875,2.947075
43830,2.929468,2.823743,2.948509
43831,2.929493,2.823743,2.952812
43832,2.929418,2.822309,2.949944
43833,2.929514,2.822309,2.948509
43834,2.929522,2.822309,2.949944
43835,2.929307,2.822309,2.948509
43836,2.929345,2.820875,2.947075
43837,2.929163,2.820875,2.947075
43838,2.929163,2.819441,2.947075
43839,2.929097,2.820875,2.947075
43840,2.929131,2.823743,2.948509
43841,2.929168,2.822309,2.947075
43842,2.929492,2.820875,2.949944
43843,2.929526,2.819441,2.947075
43844,2.929329,2.820875,2.945641
43845,2.929223,2.822309,2.947075
43846,2.929343,2.820875,2.948509
43847,2.929144,2.820875,2.947075
43848,2.929318,2.820875,2.948509
43849,2.929211,2.819441,2.949944
43850,2.928977,2.822309,2.947075
43851,2.929451,2.820875,2.948509
43852,2.929452,2.822309,2.948509
43853,2.929368,2.822309,2.948509
43854,2.929433,2.820875,2.947075
43855,2.929374,2.822309,2.948509
43856,2.929197,2.820875,2.948509
43857,2.929472,2.820875,2.949944
43858,2.929606,2.820875,2.948509
43859,2.929511,2.822309,2.951378
43860,2.929131,2.820875,2.947075
43861,2.929375,2.820875,2.948509
43862,2.9292,2.822309,2.949944
43863,2.929234,2.820875,2.948509
43864,2.928867,2.822309,2.947075
43865,2.928956,2.820875,2.947075
43866,2.92871,2.823743,2.947075
43867,2.928574,2.822309,2.948509
43868,2.928772,2.822309,2.947075
43869,2.928673,2.819441,2.948509
43870,2.928616,2.819441,2.948509
43871,2.928794,2.820875,2.947075
43872,2.928757,2.822309,2.949944
43873,2.928365,2.820875,2.947075
43874,2.928615,2.822309,2.947075
43875,2.928876,2.820875,2.947075
43876,2.928657,2.820875,2.947075
43877,2.928587,2.818007,2.948509
43878,2.928352,2.822309,2.947075
43879,2.928362,2.820875,2.948509
43880,2.92837,2.820875,2.947075
43881,2.928453,2.819441,2.948509
43882,2.928648,2.818007,2.947075
43883,2.928905,2.819441,2.948509
43884,2.928676,2.820875,2.949944
43885,2.928579,2.822309,2.947075
43886,2.928681,2.819441,2.948509
43887,2.928495,2.820875,2.945641
43888,2.928865,2.819441,2.947075
43889,2.929055,2.820875,2.948509
43890,2.929037,2.823743,2.948509
43891,2.928815,2.819441,2.945641
43892,2.928986,2.822309,2.948509
43893,2.928707,2.819441,2.947075
43894,2.928743,2.819441,2.947075
43895,2.929058,2.822309,2.948509
43896,2.928921,2.820875,2.948509
43897,2.928976,2.820875,2.951378
43898,2.928847,2.820875,2.947075
43899,2.928905,2.822309,2.947075
43900,2.929311,2.823743,2.948509
43901,2.929122,2.820875,2.948509
43902,2.929069,2.823743,2.948509
43903,2.928931,2.822309,2.947075
43904,2.928847,2.820875,2.948509
43905,2.92883,2.820875,2.948509
43906,2.928885,2.820875,2.947075
43907,2.928982,2.820875,2.947075
43908,2.928846,2.822309,2.949944
43909,2.928879,2.820875,2.947075
43910,2.928897,2.819441,2.947075
43911,2.928997,2.819441,2.949944
43912,2.928922,2.819441,2.949944
43913,2.92881,2.820875,2.947075
43914,2.928914,2.820875,2.947075
43915,2.928355,2.822309,2.947075
43916,2.928601,2.823743,2.947075
43917,2.928789,2.822309,2.947075
43918,2.928896,2.820875,2.947075
43919,2.92875,2.820875,2.947075
43920,2.928916,2.819441,2.947075
43921,2.928895,2.822309,2.945641
43922,2.928723,2.822309,2.947075
43923,2.928911,2.820875,2.948509
43924,2.928655,2.820875,2.947075
43925,2.928735,2.820875,2.949944
43926,2.928999,2.815138,2.947075
43927,2.928673,2.820875,2.948509
43928,2.928622,2.820875,2.948509
43929,2.929049,2.822309,2.951378
43930,2.929095,2.820875,2.948509
43931,2.928885,2.818007,2.948509
43932,2.928809,2.820875,2.949944
43933,2.928704,2.819441,2.948509
43934,2.929041,2.822309,2.947075
43935,2.929053,2.820875,2.948509
43936,2.928694,2.820875,2.948509
43937,2.928489,2.818007,2.948509
43938,2.928787,2.822309,2.949944
43939,2.92892,2.822309,2.949944
43940,2.92917,2.822309,2.947075
43941,2.929137,2.820875,2.948509
43942,2.929138,2.820875,2.947075
43943,2.929117,2.822309,2.948509
43944,2.928991,2.820875,2.947075
43945,2.929089,2.822309,2.949944
43946,2.929133,2.818007,2.947075
43947,2.929,2.820875,2.947075
43948,2.928967,2.819441,2.949944
43949,2.929023,2.822309,2.948509
43950,2.928867,2.822309,2.947075
43951,2.928641,2.820875,2.948509
43952,2.928489,2.820875,2.947075
43953,2.928639,2.820875,2.948509
43954,2.928837,2.822309,2.947075
43955,2.928792,2.820875,2.947075
43956,2.928805,2.822309,2.947075
43957,2.928835,2.819441,2.947075
43958,2.928565,2.820875,2.947075
43959,2.928622,2.822309,2.947075
43960,2.928594,2.820875,2.945641
43961,2.928715,2.820875,2.947075
43962,2.928706,2.819441,2.947075
43963,2.928245,2.820875,2.948509
43964,2.928246,2.820875,2.945641
43965,2.928228,2.819441,2.945641
43966,2.928306,2.818007,2.947075
43967,2.928682,2.819441,2.948509
43968,2.928443,2.820875,2.947075
43969,2.928061,2.818007,2.945641
43970,2.928339,2.820875,2.945641
43971,2.928409,2.822309,2.947075
43972,2.928171,2.822309,2.947075
43973,2.928142,2.819441,2.947075
43974,2.928422,2.820875,2.947075
43975,2.92863,2.822309,2.948509
43976,2.928837,2.822309,2.948509
43977,2.928426,2.820875,2.947075
43978,2.928302,2.820875,2.947075
43979,2.928494,2.822309,2.948509
43980,2.928351,2.820875,2.948509
43981,2.928234,2.819441,2.947075
43982,2.928414,2.822309,2.945641
43983,2.928622,2.820875,2.949944
43984,2.928632,2.816572,2.949944
43985,2.928561,2.822309,2.948509
43986,2.928415,2.820875,2.947075
43987,2.928396,2.822309,2.945641
43988,2.928466,2.819441,2.949944
43989,2.928322,2.820875,2.948509
43990,2.928563,2.820875,2.948509
43991,2.92865,2.822309,2.949944
43992,2.92849,2.820875,2.947075
43993,2.928462,2.822309,2.949944
43994,2.928368,2.820875,2.945641
43995,2.928364,2.820875,2.949944
43996,2.928285,2.822309,2.945641
43997,2.928324,2.822309,2.948509
43998,2.928428,2.822309,2.947075
43999,2.928416,2.819441,2.948509
44000,2.928501,2.823743,2.948509
44001,2.928374,2.823743,2.947075
44002,2.928455,2.819441,2.948509
44003,2.92819,2.820875,2.947075
44004,2.928619,2.820875,2.949944
44005,2.928689,2.822309,2.945641
44006,2.928493,2.822309,2.947075
44007,2.928478,2.819441,2.947075
44008,2.928519,2.820875,2.947075
44009,2.928519,2.822309,2.947075
44010,2.928329,2.818007,2.947075
44011,2.928742,2.823743,2.948509
44012,2.928622,2.822309,2.947075
44013,2.92859,2.822309,2.951378
44014,2.928715,2.820875,2.947075
44015,2.92856,2.819441,2.948509
44016,2.928654,2.818007,2.948509
44017,2.928637,2.820875,2.948509
44018,2.928733,2.820875,2.948509
44019,2.928762,2.820875,2.948509
44020,2.928766,2.820875,2.947075
44021,2.92849,2.820875,2.948509
44022,2.928456,2.820875,2.947075
44023,2.928657,2.822309,2.947075
44024,2.928558,2.822309,2.947075
44025,2.928551,2.820875,2.947075
44026,2.928229,2.818007,2.947075
44027,2.928489,2.820875,2.947075
44028,2.928353,2.819441,2.947075
44029,2.928591,2.820875,2.947075
44030,2.928296,2.819441,2.947075
44031,2.928098,2.822309,2.947075
44032,2.928484,2.822309,2.947075
44033,2.928284,2.819441,2.948509
44034,2.928628,2.822309,2.947075
44035,2.928495,2.820875,2.948509
44036,2.928621,2.818007,2.948509
44037,2.928289,2.820875,2.945641
44038,2.928172,2.818007,2.945641
44039,2.928407,2.820875,2.947075
44040,2.928411,2.818007,2.947075
44041,2.928476,2.822309,2.948509
44042,2.928477,2.820875,2.951378
44043,2.928452,2.822309,2.947075
44044,2.928681,2.819441,2.947075
44045,2.92851,2.822309,2.947075
44046,2.928688,2.819441,2.948509
44047,2.928675,2.819441,2.948509
44048,2.928861,2.822309,2.948509
44049,2.92882,2.819441,2.947075
44050,2.928845,2.820875,2.947075
44051,2.928708,2.820875,2.948509
44052,2.928718,2.822309,2.947075
44053,2.928922,2.818007,2.948509
44054,2.928901,2.819441,2.949944
44055,2.928737,2.819441,2.947075
44056,2.928735,2.822309,2.945641
44057,2.928591,2.822309,2.948509
44058,2.928185,2.822309,2.947075
44059,2.928412,2.822309,2.947075
44060,2.928464,2.820875,2.947075
44061,2.928507,2.822309,2.947075
44062,2.928564,2.822309,2.948509
44063,2.928686,2.820875,2.948509
44064,2.928384,2.822309,2.947075
44065,2.928486,2.820875,2.947075
44066,2.928577,2.820875,2.947075
44067,2.928719,2.822309,2.947075
44068,2.928613,2.822309,2.949944
44069,2.928588,2.820875,2.947075
44070,2.928504,2.819441,2.948509
44071,2.928083,2.822309,2.945641
44072,2.928349,2.822309,2.945641
44073,2.928496,2.822309,2.947075
44074,2.928793,2.822309,2.948509
44075,2.928653,2.820875,2.948509
44076,2.928573,2.822309,2.945641
44077,2.928678,2.819441,2.947075
44078,2.92874,2.818007,2.947075
44079,2.928822,2.820875,2.949944
44080,2.928835,2.820875,2.948509
44081,2.928826,2.820875,2.948509
44082,2.928902,2.822309,2.948509
44083,2.928554,2.820875,2.945641
44084,2.928669,2.819441,2.947075
44085,2.928537,2.819441,2.947075
44086,2.929209,2.822309,2.948509
44087,2.928967,2.822309,2.948509
44088,2.929058,2.820875,2.948509
44089,2.928796,2.820875,2.948509
44090,2.928743,2.820875,2.949944
44091,2.929086,2.820875,2.951378
44092,2.928745,2.819441,2.947075
44093,2.928502,2.819441,2.947075
44094,2.928592,2.822309,2.945641
44095,2.928489,2.822309,2.948509
44096,2.928335,2.819441,2.947075
44097,2.928312,2.819441,2.948509
44098,2.928341,2.819441,2.947075
44099,2.928486,2.820875,2.947075
44100,2.928433,2.819441,2.948509
44101,2.928413,2.820875,2.947075
44102,2.928348,2.820875,2.947075
44103,2.928388,2.818007,2.947075
44104,2.928507,2.818007,2.947075
44105,2.928504,2.822309,2.945641
44106,2.928528,2.822309,2.947075
44107,2.928509,2.822309,2.947075
44108,2.928429,2.820875,2.945641
44109,2.928515,2.816572,2.947075
44110,2.928617,2.819441,2.945641
44111,2.928265,2.820875,2.945641
44112,2.928301,2.820875,2.947075
44113,2.92851,2.820875,2.947075
44114,2.928405,2.822309,2.947075
44115,2.928548,2.822309,2.947075
44116,2.928499,2.820875,2.947075
44117,2.928552,2.818007,2.947075
44118,2.928456,2.822309,2.947075
44119,2.928581,2.820875,2.947075
44120,2.928492,2.819441,2.947075
44121,2.928622,2.820875,2.948509
44122,2.928526,2.822309,2.947075
44123,2.928658,2.822309,2.948509
44124,2.928608,2.819441,2.947075
44125,2.92862,2.822309,2.945641
44126,2.928313,2.820875,2.947075
44127,2.928367,2.819441,2.947075
44128,2.928133,2.820875,2.948509
44129,2.928132,2.820875,2.945641
44130,2.928086,2.820875,2.948509
44131,2.92812,2.818007,2.945641
44132,2.928361,2.820875,2.948509
44133,2.928174,2.820875,2.948509
44134,2.928326,2.819441,2.948509
44135,2.928308,2.819441,2.948509
44136,2.928284,2.819441,2.948509
44137,2.92848,2.818007,2.947075
44138,2.928349,2.820875,2.947075
44139,2.928372,2.822309,2.945641
44140,2.928187,2.820875,2.948509
44141,2.928017,2.819441,2.945641
44142,2.928141,2.818007,2.947075
44143,2.92821,2.819441,2.948509
44144,2.92829,2.819441,2.948509
44145,2.928498,2.820875,2.949944
44146,2.928588,2.820875,2.948509
44147,2.928462,2.822309,2.949944
44148,2.928721,2.820875,2.947075
44149,2.928362,2.820875,2.947075
44150,2.928489,2.820875,2.948509
44151,2.928536,2.820875,2.945641
44152,2.928555,2.820875,2.947075
44153,2.928582,2.819441,2.949944
44154,2.928421,2.822309,2.948509
44155,2.928743,2.820875,2.952812
44156,2.928555,2.818007,2.947075
44157,2.928426,2.822309,2.948509
44158,2.928817,2.819441,2.947075
44159,2.928795,2.819441,2.948509
44160,2.928601,2.823743,2.949944
44161,2.928694,2.820875,2.947075
44162,2.92843,2.819441,2.947075
44163,2.928267,2.822309,2.947075
44164,2.928576,2.822309,2.947075
44165,2.92859,2.822309,2.945641
44166,2.928335,2.820875,2.947075
44167,2.928352,2.818007,2.945641
44168,2.928512,2.818007,2.948509
44169,2.928138,2.819441,2.947075
44170,2.928298,2.822309,2.947075
44171,2.928127,2.822309,2.947075
44172,2.927876,2.820875,2.947075
44173,2.927729,2.819441,2.947075
44174,2.927923,2.820875,2.947075
44175,2.927983,2.822309,2.947075
44176,2.928074,2.822309,2.947075
44177,2.928078,2.819441,2.945641
44178,2.928148,2.822309,2.948509
44179,2.927777,2.820875,2.947075
44180,2.927863,2.820875,2.948509
44181,2.928283,2.822309,2.945641
44182,2.928115,2.820875,2.948509
44183,2.928308,2.820875,2.948509
44184,2.928362,2.820875,2.949944
44185,2.928582,2.820875,2.947075
44186,2.928054,2.820875,2.945641
44187,2.927918,2.820875,2.947075
44188,2.927636,2.822309,2.945641
44189,2.927783,2.822309,2.945641
44190,2.927803,2.820875,2.947075
44191,2.927916,2.819441,2.947075
44192,2.927733,2.819441,2.945641
44193,2.927895,2.819441,2.947075
44194,2.928117,2.820875,2.945641
44195,2.927837,2.819441,2.945641
44196,2.928097,2.820875,2.945641
44197,2.927631,2.819441,2.945641
44198,2.928032,2.818007,2.947075
44199,2.92807,2.820875,2.947075
44200,2.928093,2.820875,2.949944
44201,2.927936,2.822309,2.947075
44202,2.927987,2.818007,2.947075
44203,2.927971,2.820875,2.947075
44204,2.927912,2.819441,2.947075
44205,2.927982,2.820875,2.947075
44206,2.927951,2.820875,2.945641
44207,2.927556,2.819441,2.947075
44208,2.927736,2.820875,2.945641
44209,2.928181,2.822309,2.948509
44210,2.928358,2.820875,2.947075
44211,2.928229,2.820875,2.945641
44212,2.928127,2.820875,2.947075
44213,2.928254,2.818007,2.948509
44214,2.92833,2.820875,2.947075
44215,2.928374,2.819441,2.947075
44216,2.928284,2.823743,2.947075
44217,2.92823,2.820875,2.947075
44218,2.9281,2.818007,2.947075
44219,2.928556,2.820875,2.947075
44220,2.928521,2.822309,2.947075
44221,2.928845,2.822309,2.947075
44222,2.928812,2.823743,2.947075
44223,2.928714,2.822309,2.948509
44224,2.928331,2.822309,2.947075
44225,2.928198,2.820875,2.945641
44226,2.928313,2.820875,2.948509
44227,2.92849,2.822309,2.945641
44228,2.928775,2.822309,2.948509
44229,2.928806,2.820875,2.947075
44230,2.928706,2.820875,2.948509
44231,2.928875,2.822309,2.948509
44232,2.928881,2.822309,2.948509
44233,2.928982,2.816572,2.947075
44234,2.929167,2.822309,2.948509
44235,2.92906,2.820875,2.947075
44236,2.929382,2.823743,2.948509
44237,2.92924,2.822309,2.948509
44238,2.929025,2.819441,2.948509
44239,2.929171,2.820875,2.948509
44240,2.928812,2.820875,2.948509
44241,2.928717,2.820875,2.947075
44242,2.92854,2.820875,2.948509
44243,2.928295,2.820875,2.948509
44244,2.928378,2.822309,2.947075
44245,2.928579,2.820875,2.947075
44246,2.928561,2.820875,2.948509
44247,2.928595,2.822309,2.947075
44248,2.928604,2.820875,2.948509
44249,2.928697,2.820875,2.949944
44250,2.928843,2.823743,2.947075
44251,2.928683,2.820875,2.949944
44252,2.928889,2.823743,2.949944
44253,2.928815,2.820875,2.948509
44254,2.928986,2.822309,2.947075
44255,2.929157,2.820875,2.948509
44256,2.929036,2.820875,2.948509
44257,2.929018,2.820875,2.947075
44258,2.928797,2.822309,2.945641
44259,2.928413,2.819441,2.945641
44260,2.928799,2.820875,2.948509
44261,2.928764,2.822309,2.949944
44262,2.928854,2.820875,2.949944
44263,2.928586,2.823743,2.948509
44264,2.928648,2.819441,2.951378
44265,2.92844,2.822309,2.949944
44266,2.928394,2.820875,2.949944
44267,2.928631,2.820875,2.948509
44268,2.928527,2.822309,2.945641
44269,2.928532,2.820875,2.948509
44270,2.92842,2.819441,2.945641
44271,2.928293,2.820875,2.947075
44272,2.928198,2.822309,2.949944
44273,2.928265,2.819441,2.948509
44274,2.928517,2.818007,2.947075
44275,2.928215,2.822309,2.947075
44276,2.92844,2.822309,2.945641
44277,2.928558,2.820875,2.947075
44278,2.928648,2.819441,2.947075
44279,2.928524,2.822309,2.948509
44280,2.928555,2.822309,2.947075
44281,2.928821,2.820875,2.948509
44282,2.928719,2.818007,2.947075
44283,2.928302,2.820875,2.947075
44284,2.928136,2.819441,2.947075
44285,2.928317,2.820875,2.948509
44286,2.928581,2.819441,2.947075
44287,2.92876,2.819441,2.947075
44288,2.928582,2.822309,2.947075
44289,2.928454,2.822309,2.947075
44290,2.928716,2.822309,2.948509
44291,2.928829,2.822309,2.947075
44292,2.928947,2.822309,2.948509
44293,2.928781,2.820875,2.945641
44294,2.928787,2.822309,2.948509
44295,2.928304,2.822309,2.947075
44296,2.928341,2.820875,2.945641
44297,2.92833,2.819441,2.947075
44298,2.928347,2.820875,2.948509
44299,2.928505,2.818007,2.947075
44300,2.928665,2.820875,2.947075
44301,2.928459,2.818007,2.947075
44302,2.928572,2.822309,2.947075
44303,2.928544,2.820875,2.948509
44304,2.928359,2.820875,2.947075
44305,2.92821,2.820875,2.947075
44306,2.928274,2.820875,2.947075
44307,2.928505,2.820875,2.948509
44308,2.928397,2.819441,2.947075
44309,2.928584,2.818007,2.945641
44310,2.928275,2.820875,2.947075
44311,2.928524,2.820875,2.947075
44312,2.928374,2.822309,2.948509
44313,2.928451,2.820875,2.948509
44314,2.92818,2.820875,2.947075
44315,2.928511,2.822309,2.945641
44316,2.928622,2.820875,2.947075
44317,2.928348,2.820875,2.948509
44318,2.92798,2.819441,2.947075
44319,2.928213,2.820875,2.945641
44320,2.928329,2.820875,2.947075
44321,2.92848,2.820875,2.947075
44322,2.928214,2.820875,2.945641
44323,2.928381,2.816572,2.947075
44324,2.928342,2.820875,2.945641
44325,2.928232,2.819441,2.947075
44326,2.928032,2.820875,2.947075
44327,2.928047,2.816572,2.945641
44328,2.928098,2.820875,2.945641
44329,2.928178,2.820875,2.945641
44330,2.928158,2.820875,2.947075
44331,2.928139,2.819441,2.947075
44332,2.928279,2.820875,2.947075
44333,2.928297,2.820875,2.948509
44334,2.928149,2.820875,2.947075
44335,2.928233,2.822309,2.945641
44336,2.92822,2.822309,2.947075
44337,2.92797,2.822309,2.948509
44338,2.928043,2.820875,2.947075
44339,2.928217,2.820875,2.948509
44340,2.928052,2.820875,2.947075
44341,2.928136,2.820875,2.947075
44342,2.928102,2.820875,2.948509
44343,2.928017,2.819441,2.947075
44344,2.928022,2.816572,2.948509
44345,2.928305,2.819441,2.948509
44346,2.928187,2.820875,2.945641
44347,2.927938,2.819441,2.947075
44348,2.928334,2.819441,2.947075
44349,2.92797,2.822309,2.947075
44350,2.928306,2.820875,2.947075
44351,2.928513,2.820875,2.948509
44352,2.928195,2.820875,2.948509
44353,2.92809,2.816572,2.949944
44354,2.928057,2.819441,2.947075
44355,2.927823,2.818007,2.948509
44356,2.92795,2.819441,2.947075
44357,2.92826,2.820875,2.947075
44358,2.928481,2.819441,2.945641
44359,2.928146,2.819441,2.947075
44360,2.928094,2.819441,2.947075
44361,2.928161,2.820875,2.947075
44362,2.928219,2.820875,2.947075
44363,2.928416,2.822309,2.947075
44364,2.928523,2.819441,2.947075
44365,2.928236,2.822309,2.948509
44366,2.928084,2.822309,2.947075
44367,2.9281,2.820875,2.947075
44368,2.928281,2.818007,2.947075
44369,2.928205,2.818007,2.947075
44370,2.928503,2.816572,2.947075
44371,2.928269,2.822309,2.945641
44372,2.928222,2.820875,2.947075
44373,2.928349,2.822309,2.947075
44374,2.928303,2.823743,2.947075
44375,2.928288,2.822309,2.948509
44376,2.928172,2.822309,2.948509
44377,2.92815,2.822309,2.947075
44378,2.928222,2.822309,2.948509
44379,2.92821,2.822309,2.948509
44380,2.928285,2.818007,2.947075
44381,2.928273,2.822309,2.947075
44382,2.928176,2.820875,2.945641
44383,2.928207,2.820875,2.947075
44384,2.92819,2.818007,2.945641
44385,2.927868,2.815138,2.948509
44386,2.928168,2.820875,2.945641
44387,2.928175,2.819441,2.945641
44388,2.928396,2.818007,2.947075
44389,2.928189,2.823743,2.948509
44390,2.927944,2.819441,2.947075
44391,2.928144,2.822309,2.945641
44392,2.928528,2.820875,2.948509
44393,2.928388,2.818007,2.948509
44394,2.92848,2.822309,2.945641
44395,2.92839,2.822309,2.947075
44396,2.928537,2.820875,2.948509
44397,2.928581,2.819441,2.947075
44398,2.928692,2.820875,2.947075
44399,2.928202,2.820875,2.948509
44400,2.927869,2.819441,2.948509
44401,2.928109,2.822309,2.947075
44402,2.928372,2.820875,2.947075
44403,2.928163,2.820875,2.948509
44404,2.928123,2.820875,2.947075
44405,2.928169,2.822309,2.947075
44406,2.927903,2.822309,2.948509
44407,2.927916,2.822309,2.945641
44408,2.927736,2.822309,2.948509
44409,2.927674,2.818007,2.947075
44410,2.927789,2.819441,2.947075
44411,2.927729,2.818007,2.948509
44412,2.927673,2.822309,2.951378
44413,2.92775,2.819441,2.947075
44414,2.927678,2.820875,2.947075
44415,2.928004,2.819441,2.947075
44416,2.928237,2.819441,2.947075
44417,2.928276,2.818007,2.945641
44418,2.928305,2.820875,2.947075
44419,2.928368,2.820875,2.945641
44420,2.928597,2.820875,2.949944
44421,2.92832,2.822309,2.947075
44422,2.928184,2.820875,2.945641
44423,2.928235,2.815138,2.947075
44424,2.928158,2.819441,2.947075
44425,2.928185,2.820875,2.947075
44426,2.928033,2.819441,2.947075
44427,2.928038,2.820875,2.947075
44428,2.928048,2.819441,2.945641
44429,2.928245,2.820875,2.945641
44430,2.928208,2.822309,2.949944
44431,2.928117,2.819441,2.951378
44432,2.928304,2.820875,2.945641
44433,2.928335,2.822309,2.947075
44434,2.928694,2.820875,2.945641
44435,2.927969,2.820875,2.947075
44436,2.927989,2.820875,2.945641
44437,2.928182,2.822309,2.948509
44438,2.928421,2.820875,2.947075
44439,2.928401,2.820875,2.948509
44440,2.92786,2.819441,2.947075
44441,2.927921,2.820875,2.944207
44442,2.928212,2.818007,2.948509
44443,2.92832,2.820875,2.945641
44444,2.92812,2.818007,2.948509
44445,2.927954,2.820875,2.945641
44446,2.928119,2.819441,2.947075
44447,2.928015,2.823743,2.947075
44448,2.928154,2.820875,2.947075
44449,2.928172,2.818007,2.947075
44450,2.928309,2.820875,2.948509
44451,2.928329,2.820875,2.948509
44452,2.928185,2.819441,2.948509
44453,2.928081,2.820875,2.945641
44454,2.927961,2.820875,2.945641
44455,2.928012,2.822309,2.947075
44456,2.927947,2.819441,2.947075
44457,2.928057,2.822309,2.947075
44458,2.92812,2.820875,2.947075
44459,2.928282,2.819441,2.947075
44460,2.92822,2.820875,2.951378
44461,2.928176,2.822309,2.945641
44462,2.928264,2.819441,2.947075
44463,2.928017,2.819441,2.945641
44464,2.928117,2.819441,2.948509
44465,2.928137,2.820875,2.947075
44466,2.927904,2.820875,2.945641
44467,2.927784,2.820875,2.947075
44468,2.928024,2.820875,2.945641
44469,2.927895,2.820875,2.947075
44470,2.927866,2.820875,2.947075
44471,2.928086,2.820875,2.948509
44472,2.928185,2.819441,2.947075
44473,2.927883,2.820875,2.947075
44474,2.928125,2.820875,2.948509
44475,2.928046,2.819441,2.945641
