EL34143A exported datalog
File type: CSV
File version: 1

"Per division: 5.000000"
"Offset: 0.000000"
"Trigger position: 0"
"Sample interval: 5.00000763"
"Number of sample: 51846/51846"
"Trigger sample: 0"
"Number of pre-trigger sample: 0"
"Date: 2025/08/07 04:37:26"

"V1: 2.000000, 0.000000"
395,2.808292
396,2.807843
397,2.807497
398,2.807016
399,2.806444
400,2.806103
401,2.806322
402,2.805667
403,2.805632
404,2.805684
405,2.805640
406,2.805289
407,2.804368
408,2.804284
409,2.804003
410,2.804293
411,2.803918
412,2.803708
413,2.803113
414,2.802539
415,2.802908
416,2.802385
417,2.802531
418,2.802117
419,2.801579
420,2.801434
421,2.801433
422,2.801012
423,2.800582
424,2.800342
425,2.800126
426,2.799895
427,2.800154
428,2.800023
429,2.799958
430,2.799638
431,2.799443
432,2.799463
433,2.799389
434,2.799307
435,2.799180
436,2.798982
437,2.798869
438,2.798652
439,2.798261
440,2.797918
441,2.797536
442,2.796989
443,2.797052
444,2.797074
445,2.796712
446,2.796644
447,2.796440
448,2.796756
449,2.796024
450,2.796007
451,2.795900
452,2.795551
453,2.795160
454,2.794935
455,2.795120
456,2.794662
457,2.794659
458,2.794902
459,2.794576
460,2.793860
461,2.794255
462,2.794070
463,2.793606
464,2.793511
465,2.793618
466,2.793341
467,2.792869
468,2.793014
469,2.792944
470,2.792752
471,2.792423
472,2.792218
473,2.792154
474,2.792211
475,2.792006
476,2.791767
477,2.791733
478,2.791271
479,2.791251
480,2.791181
481,2.790983
482,2.791252
483,2.791045
484,2.791264
485,2.790869
486,2.790771
487,2.790374
488,2.789898
489,2.789991
490,2.789597
491,2.789675
492,2.789697
493,2.789426
494,2.789236
495,2.789774
496,2.789748
497,2.789416
498,2.789236
499,2.788597
500,2.788494
501,2.788191
502,2.788292
503,2.788825
504,2.789158
505,2.788892
506,2.788560
507,2.788255
508,2.788374
509,2.788173
510,2.787827
511,2.787676
512,2.787882
513,2.786719
514,2.787108
515,2.787128
516,2.787030
517,2.786530
518,2.786384
519,2.786517
520,2.786347
521,2.786837
522,2.786353
523,2.786214
524,2.785948
525,2.785829
526,2.785887
527,2.785860
528,2.786155
529,2.785692
530,2.784886
531,2.784754
532,2.785861
533,2.785444
534,2.785676
535,2.785056
536,2.784926
537,2.784732
538,2.783781
539,2.784344
540,2.784464
541,2.784296
542,2.784347
543,2.784766
544,2.785339
545,2.785581
546,2.785598
547,2.785295
548,2.785109
549,2.783830
550,2.783911
551,2.784367
552,2.783800
553,2.783299
554,2.783316
555,2.783355
556,2.783419
557,2.783489
558,2.783581
559,2.783544
560,2.783390
561,2.783410
562,2.782933
563,2.782842
564,2.782818
565,2.782600
566,2.782139
567,2.782391
568,2.782685
569,2.781825
570,2.782040
571,2.782294
572,2.782311
573,2.781865
574,2.781937
575,2.781757
576,2.782127
577,2.781893
578,2.781155
579,2.781677
580,2.781690
581,2.781561
582,2.781233
583,2.780773
584,2.780624
585,2.779810
586,2.779798
587,2.780055
588,2.780023
589,2.778400
590,2.779120
591,2.779905
592,2.780029
593,2.780525
594,2.779334
595,2.780061
596,2.780399
597,2.780427
598,2.780242
599,2.780407
600,2.780311
601,2.780427
602,2.779717
603,2.779833
604,2.779882
605,2.780826
606,2.779404
607,2.779534
608,2.779661
609,2.779840
610,2.779997
611,2.779741
612,2.779899
613,2.779799
614,2.780010
615,2.779628
616,2.779564
617,2.779103
618,2.778633
619,2.777851
620,2.778157
621,2.778463
622,2.777958
623,2.777785
624,2.777745
625,2.777611
626,2.777781
627,2.777837
628,2.778038
629,2.778236
630,2.778224
631,2.778179
632,2.778135
633,2.777482
634,2.777167
635,2.776887
636,2.776547
637,2.776669
638,2.777102
639,2.777587
640,2.777062
641,2.777015
642,2.776610
643,2.776095
644,2.775278
645,2.775660
646,2.775565
647,2.776115
648,2.775797
649,2.775644
650,2.775524
651,2.775345
652,2.774841
653,2.775162
654,2.774688
655,2.774554
656,2.774728
657,2.775661
658,2.775585
659,2.775033
660,2.774733
661,2.774154
662,2.774330
663,2.774603
664,2.774791
665,2.774756
666,2.774866
667,2.774854
668,2.774191
669,2.773659
670,2.774180
671,2.774004
672,2.773697
673,2.773716
674,2.773804
675,2.773569
676,2.774059
677,2.774590
678,2.773876
679,2.772955
680,2.773051
681,2.772828
682,2.772700
683,2.772812
684,2.772618
685,2.773270
686,2.775601
687,2.776967
688,2.779541
689,2.781833
690,2.779303
691,2.780369
692,2.782917
693,2.782927
694,2.782604
695,2.782621
696,2.782347
697,2.782261
698,2.781838
699,2.779003
700,2.778496
701,2.782025
702,2.781622
703,2.781476
704,2.781149
705,2.779078
706,2.777967
707,2.778460
708,2.783079
709,2.783118
710,2.783342
711,2.783725
712,2.783422
713,2.783385
714,2.783342
715,2.783147
716,2.783222
717,2.783154
718,2.783051
719,2.783015
720,2.782796
721,2.782730
722,2.782819
723,2.782711
724,2.782688
725,2.782621
726,2.782433
727,2.782152
728,2.782121
729,2.781927
730,2.781759
731,2.781699
732,2.780847
733,2.780218
734,2.778191
735,2.779116
736,2.776730
737,2.777836
738,2.778916
739,2.778303
740,2.777222
741,2.776285
742,2.777371
743,2.776610
744,2.776546
745,2.774649
746,2.773986
747,2.774127
748,2.775220
749,2.774904
750,2.779662
751,2.780549
752,2.780562
753,2.779937
754,2.779284
755,2.776246
756,2.774659
757,2.774092
758,2.773371
759,2.773162
760,2.775745
761,2.773721
762,2.773672
763,2.772883
764,2.773634
765,2.773295
766,2.773668
767,2.774023
768,2.774338
769,2.774412
770,2.774041
771,2.774352
772,2.774292
773,2.774372
774,2.774071
775,2.774287
776,2.773799
777,2.773720
778,2.773478
779,2.773229
780,2.773421
781,2.773320
782,2.772909
783,2.772322
784,2.772395
785,2.772738
786,2.772676
787,2.772327
788,2.771734
789,2.772278
790,2.772481
791,2.772125
792,2.771997
793,2.771634
794,2.771780
795,2.772025
796,2.771650
797,2.771817
798,2.771855
799,2.771761
800,2.771983
801,2.771401
802,2.771683
803,2.771296
804,2.770820
805,2.770341
806,2.770649
807,2.769993
808,2.770613
809,2.770795
810,2.770406
811,2.770749
812,2.771926
813,2.771203
814,2.771179
815,2.771570
816,2.771573
817,2.770310
818,2.770760
819,2.770575
820,2.770057
821,2.769902
822,2.769733
823,2.769578
824,2.769693
825,2.769405
826,2.769282
827,2.769381
828,2.769205
829,2.769246
830,2.769189
831,2.769417
832,2.769768
833,2.770066
834,2.769825
835,2.769611
836,2.768668
837,2.769084
838,2.769214
839,2.769295
840,2.769094
841,2.768506
842,2.769176
843,2.769304
844,2.769040
845,2.768675
846,2.768336
847,2.768025
848,2.767764
849,2.767478
850,2.767872
851,2.767570
852,2.767261
853,2.768087
854,2.767943
855,2.767218
856,2.767005
857,2.766573
858,2.766606
859,2.766260
860,2.766492
861,2.766793
862,2.766912
863,2.767027
864,2.766562
865,2.767379
866,2.766918
867,2.767392
868,2.767297
869,2.766631
870,2.765990
871,2.766244
872,2.765775
873,2.766033
874,2.765652
875,2.766149
876,2.765816
877,2.765697
878,2.765427
879,2.765324
880,2.765766
881,2.765443
882,2.765152
883,2.765634
884,2.765473
885,2.765899
886,2.765558
887,2.765774
888,2.765322
889,2.765594
890,2.765881
891,2.765839
892,2.766195
893,2.765834
894,2.765696
895,2.765728
896,2.765903
897,2.765510
898,2.765274
899,2.763953
900,2.764649
901,2.764711
902,2.764806
903,2.764412
904,2.764747
905,2.763677
906,2.764442
907,2.764254
908,2.764925
909,2.768947
910,2.771475
911,2.771754
912,2.771617
913,2.771491
914,2.770054
915,2.768261
916,2.769981
917,2.766894
918,2.766062
919,2.766995
920,2.766676
921,2.767304
922,2.767046
923,2.766955
924,2.766277
925,2.766385
926,2.765865
927,2.765365
928,2.765665
929,2.766256
930,2.765001
931,2.765149
932,2.765477
933,2.765369
934,2.765525
935,2.765544
936,2.765388
937,2.765337
938,2.765165
939,2.766839
940,2.765373
941,2.767129
942,2.768698
943,2.767297
944,2.765696
945,2.768418
946,2.769236
947,2.766041
948,2.766347
949,2.766158
950,2.767949
951,2.765338
952,2.766201
953,2.764535
954,2.764800
955,2.764017
956,2.764122
957,2.765441
958,2.764673
959,2.764488
960,2.765145
961,2.763801
962,2.765567
963,2.766178
964,2.765105
965,2.765354
966,2.764550
967,2.765067
968,2.764415
969,2.765339
970,2.764659
971,2.765262
972,2.767855
973,2.770237
974,2.769603
975,2.765314
976,2.765098
977,2.764524
978,2.764283
979,2.763574
980,2.765246
981,2.767462
982,2.764448
983,2.764396
984,2.764489
985,2.764229
986,2.764438
987,2.765512
988,2.765069
989,2.764479
990,2.764621
991,2.764309
992,2.764214
993,2.763801
994,2.763880
995,2.763329
996,2.763233
997,2.763363
998,2.764380
999,2.763736
1000,2.765015
1001,2.764222
1002,2.764884
1003,2.765142
1004,2.764866
1005,2.764896
1006,2.765093
1007,2.768461
1008,2.768488
1009,2.767160
1010,2.764952
1011,2.764400
1012,2.763773
1013,2.764540
1014,2.764063
1015,2.767017
1016,2.764510
1017,2.764831
1018,2.764694
1019,2.763788
1020,2.763173
1021,2.762973
1022,2.762568
1023,2.763247
1024,2.762534
1025,2.762402
1026,2.762837
1027,2.763381
1028,2.763456
1029,2.763837
1030,2.763543
1031,2.762510
1032,2.762650
1033,2.762768
1034,2.762984
1035,2.762681
1036,2.762643
1037,2.762792
1038,2.762743
1039,2.762651
1040,2.762814
1041,2.763006
1042,2.761998
1043,2.762156
1044,2.762088
1045,2.761744
1046,2.761582
1047,2.762295
1048,2.761966
1049,2.762136
1050,2.761870
1051,2.761896
1052,2.762383
1053,2.762881
1054,2.762709
1055,2.761836
1056,2.762477
1057,2.762860
1058,2.762699
1059,2.761990
1060,2.762156
1061,2.762027
1062,2.761298
1063,2.761390
1064,2.761274
1065,2.761417
1066,2.761179
1067,2.760381
1068,2.760987
1069,2.761080
1070,2.762005
1071,2.762062
1072,2.761873
1073,2.761706
1074,2.761525
1075,2.761762
1076,2.762156
1077,2.761603
1078,2.761940
1079,2.761854
1080,2.761410
1081,2.761101
1082,2.761563
1083,2.760492
1084,2.760903
1085,2.761322
1086,2.761631
1087,2.761321
1088,2.761938
1089,2.761427
1090,2.761581
1091,2.761422
1092,2.761119
1093,2.761501
1094,2.760911
1095,2.761154
1096,2.760980
1097,2.761118
1098,2.760856
1099,2.761110
1100,2.760406
1101,2.760393
1102,2.761176
1103,2.760805
1104,2.760929
1105,2.760751
1106,2.760853
1107,2.761327
1108,2.761650
1109,2.761720
1110,2.761901
1111,2.761077
1112,2.760231
1113,2.760869
1114,2.761420
1115,2.761091
1116,2.761405
1117,2.761320
1118,2.761377
1119,2.760964
1120,2.760912
1121,2.760823
1122,2.761062
1123,2.760961
1124,2.761103
1125,2.761713
1126,2.760803
1127,2.760275
1128,2.760349
1129,2.761523
1130,2.761291
1131,2.760454
1132,2.760036
1133,2.760416
1134,2.760503
1135,2.761158
1136,2.760226
1137,2.760208
1138,2.759762
1139,2.759885
1140,2.759869
1141,2.760438
1142,2.760211
1143,2.760380
1144,2.760352
1145,2.762330
1146,2.760645
1147,2.760768
1148,2.760167
1149,2.760193
1150,2.760699
1151,2.759731
1152,2.759268
1153,2.758911
1154,2.758149
1155,2.757606
1156,2.757764
1157,2.757425
1158,2.757342
1159,2.757653
1160,2.757758
1161,2.758288
1162,2.757622
1163,2.757514
1164,2.757434
1165,2.757745
1166,2.757832
1167,2.757365
1168,2.757409
1169,2.757620
1170,2.758566
1171,2.758591
1172,2.758608
1173,2.758929
1174,2.758785
1175,2.758381
1176,2.758137
1177,2.757302
1178,2.758184
1179,2.758073
1180,2.757940
1181,2.757971
1182,2.757954
1183,2.757859
1184,2.757245
1185,2.756777
1186,2.756881
1187,2.757470
1188,2.757553
1189,2.756880
1190,2.757125
1191,2.757137
1192,2.756936
1193,2.757140
1194,2.757188
1195,2.757069
1196,2.757617
1197,2.757803
1198,2.757451
1199,2.757268
1200,2.756207
1201,2.757075
1202,2.757293
1203,2.757042
1204,2.757063
1205,2.756799
1206,2.756728
1207,2.756575
1208,2.756136
1209,2.756015
1210,2.756609
1211,2.756802
1212,2.756510
1213,2.756533
1214,2.756728
1215,2.756346
1216,2.756356
1217,2.756519
1218,2.756640
1219,2.756479
1220,2.757138
1221,2.757434
1222,2.757251
1223,2.756978
1224,2.755835
1225,2.756338
1226,2.756571
1227,2.756518
1228,2.756327
1229,2.756277
1230,2.756340
1231,2.756296
1232,2.756625
1233,2.756488
1234,2.756293
1235,2.756496
1236,2.757311
1237,2.757575
1238,2.756968
1239,2.757100
1240,2.756906
1241,2.756755
1242,2.756680
1243,2.756942
1244,2.757112
1245,2.757040
1246,2.756953
1247,2.756928
1248,2.757226
1249,2.756885
1250,2.757241
1251,2.757442
1252,2.757461
1253,2.757265
1254,2.757560
1255,2.757456
1256,2.757452
1257,2.758182
1258,2.758252
1259,2.758427
1260,2.758426
1261,2.758037
1262,2.758051
1263,2.757789
1264,2.758102
1265,2.757959
1266,2.758206
1267,2.758267
1268,2.758290
1269,2.758042
1270,2.758360
1271,2.758086
1272,2.758186
1273,2.758370
1274,2.758864
1275,2.760085
1276,2.760140
1277,2.759392
1278,2.758460
1279,2.758511
1280,2.758137
1281,2.758235
1282,2.758591
1283,2.758729
1284,2.759130
1285,2.759252
1286,2.759195
1287,2.758937
1288,2.758851
1289,2.758725
1290,2.758733
1291,2.758597
1292,2.758766
1293,2.758319
1294,2.758361
1295,2.758198
1296,2.758282
1297,2.758387
1298,2.758730
1299,2.758657
1300,2.758305
1301,2.758227
1302,2.758160
1303,2.757919
1304,2.757821
1305,2.757937
1306,2.757915
1307,2.757798
1308,2.757441
1309,2.757401
1310,2.757791
1311,2.757975
1312,2.758001
1313,2.757546
1314,2.757533
1315,2.757458
1316,2.757394
1317,2.757602
1318,2.757329
1319,2.757179
1320,2.756866
1321,2.756838
1322,2.757354
1323,2.757578
1324,2.757335
1325,2.757318
1326,2.757351
1327,2.757267
1328,2.757127
1329,2.757034
1330,2.756783
1331,2.756677
1332,2.756699
1333,2.756474
1334,2.756356
1335,2.756634
1336,2.756526
1337,2.756474
1338,2.756640
1339,2.756596
1340,2.756837
1341,2.757020
1342,2.757120
1343,2.757277
1344,2.757146
1345,2.757356
1346,2.757201
1347,2.757026
1348,2.757037
1349,2.756803
1350,2.756987
1351,2.756957
1352,2.757058
1353,2.757002
1354,2.756939
1355,2.756843
1356,2.756916
1357,2.756960
1358,2.756927
1359,2.757003
1360,2.756992
1361,2.757183
1362,2.756946
1363,2.756933
1364,2.756829
1365,2.756750
1366,2.756831
1367,2.756734
1368,2.756490
1369,2.756788
1370,2.756757
1371,2.756524
1372,2.756428
1373,2.756365
1374,2.756169
1375,2.755858
1376,2.756194
1377,2.755897
1378,2.755990
1379,2.755986
1380,2.756151
1381,2.755994
1382,2.755892
1383,2.755809
1384,2.756108
1385,2.756218
1386,2.756804
1387,2.756868
1388,2.756735
1389,2.756679
1390,2.756426
1391,2.756122
1392,2.756065
1393,2.755726
1394,2.755816
1395,2.755724
1396,2.756004
1397,2.756328
1398,2.756467
1399,2.756206
1400,2.755793
1401,2.755895
1402,2.755953
1403,2.755665
1404,2.755572
1405,2.755391
1406,2.755335
1407,2.755335
1408,2.755768
1409,2.755834
1410,2.756077
1411,2.755816
1412,2.755814
1413,2.755702
1414,2.755594
1415,2.755552
1416,2.755340
1417,2.755080
1418,2.754903
1419,2.754526
1420,2.754471
1421,2.754642
1422,2.754722
1423,2.754638
1424,2.754736
1425,2.754788
1426,2.755039
1427,2.754707
1428,2.754925
1429,2.754795
1430,2.754558
1431,2.754785
1432,2.754690
1433,2.754685
1434,2.754616
1435,2.754766
1436,2.754723
1437,2.754489
1438,2.754419
1439,2.754392
1440,2.754315
1441,2.754265
1442,2.754307
1443,2.754440
1444,2.754748
1445,2.754672
1446,2.754423
1447,2.754477
1448,2.754274
1449,2.754412
1450,2.754520
1451,2.754651
1452,2.754568
1453,2.754601
1454,2.754546
1455,2.754546
1456,2.754393
1457,2.754080
1458,2.753974
1459,2.753895
1460,2.753943
1461,2.753860
1462,2.754048
1463,2.753928
1464,2.753827
1465,2.753859
1466,2.753872
1467,2.753793
1468,2.753586
1469,2.753463
1470,2.753413
1471,2.753428
1472,2.753324
1473,2.753544
1474,2.753579
1475,2.753445
1476,2.753695
1477,2.753452
1478,2.753284
1479,2.753082
1480,2.752908
1481,2.753021
1482,2.752998
1483,2.753148
1484,2.753335
1485,2.753346
1486,2.753347
1487,2.753396
1488,2.753240
1489,2.752908
1490,2.752432
1491,2.752439
1492,2.752496
1493,2.752433
1494,2.752409
1495,2.752100
1496,2.751743
1497,2.751486
1498,2.751482
1499,2.751604
1500,2.751653
1501,2.751749
1502,2.751948
1503,2.752083
1504,2.752305
1505,2.752053
1506,2.752266
1507,2.752386
1508,2.752084
1509,2.753336
1510,2.754274
1511,2.752529
1512,2.751886
1513,2.751922
1514,2.752766
1515,2.752765
1516,2.752521
1517,2.753032
1518,2.753003
1519,2.752962
1520,2.752868
1521,2.753027
1522,2.753002
1523,2.753249
1524,2.753146
1525,2.753057
1526,2.752390
1527,2.752600
1528,2.752612
1529,2.753268
1530,2.753317
1531,2.753310
1532,2.753292
1533,2.753492
1534,2.753303
1535,2.753469
1536,2.753404
1537,2.752995
1538,2.752931
1539,2.752923
1540,2.752783
1541,2.753061
1542,2.753345
1543,2.753180
1544,2.753129
1545,2.753127
1546,2.753350
1547,2.753192
1548,2.749754
1549,2.752097
1550,2.752816
1551,2.752729
1552,2.753153
1553,2.753565
1554,2.752240
1555,2.753203
1556,2.753261
1557,2.753252
1558,2.753457
1559,2.753614
1560,2.753660
1561,2.753629
1562,2.753338
1563,2.752616
1564,2.752287
1565,2.754100
1566,2.755400
1567,2.755181
1568,2.754644
1569,2.754575
1570,2.754564
1571,2.754576
1572,2.754516
1573,2.754474
1574,2.754461
1575,2.754277
1576,2.754045
1577,2.754062
1578,2.753654
1579,2.753412
1580,2.753169
1581,2.752888
1582,2.752351
1583,2.752840
1584,2.753238
1585,2.753196
1586,2.752691
1587,2.752501
1588,2.751619
1589,2.752374
1590,2.753882
1591,2.754639
1592,2.754352
1593,2.754272
1594,2.754069
1595,2.753997
1596,2.754112
1597,2.754063
1598,2.754051
1599,2.754000
1600,2.753917
1601,2.753624
1602,2.753715
1603,2.753524
1604,2.753581
1605,2.753408
1606,2.753039
1607,2.752872
1608,2.752480
1609,2.752414
1610,2.752628
1611,2.752396
1612,2.752223
1613,2.752079
1614,2.752171
1615,2.752015
1616,2.751570
1617,2.751653
1618,2.751688
1619,2.751820
1620,2.750546
1621,2.749185
1622,2.748852
1623,2.751183
1624,2.751652
1625,2.755333
1626,2.755696
1627,2.755507
1628,2.755582
1629,2.755527
1630,2.755143
1631,2.755251
1632,2.755159
1633,2.755038
1634,2.754999
1635,2.754966
1636,2.754722
1637,2.754769
1638,2.754708
1639,2.754700
1640,2.754812
1641,2.754435
1642,2.754339
1643,2.754351
1644,2.754348
1645,2.754351
1646,2.754517
1647,2.754352
1648,2.752916
1649,2.749442
1650,2.748909
1651,2.748813
1652,2.748753
1653,2.748814
1654,2.748711
1655,2.749106
1656,2.748648
1657,2.747775
1658,2.748016
1659,2.748046
1660,2.748089
1661,2.747923
1662,2.747864
1663,2.748079
1664,2.748527
1665,2.748369
1666,2.748407
1667,2.748367
1668,2.748971
1669,2.748741
1670,2.748683
1671,2.748871
1672,2.749361
1673,2.749718
1674,2.749742
1675,2.749304
1676,2.749440
1677,2.749406
1678,2.749571
1679,2.749558
1680,2.749747
1681,2.750008
1682,2.749797
1683,2.748939
1684,2.748815
1685,2.748824
1686,2.749199
1687,2.748588
1688,2.748699
1689,2.748533
1690,2.748532
1691,2.748720
1692,2.748833
1693,2.748648
1694,2.748730
1695,2.748555
1696,2.748292
1697,2.748537
1698,2.748338
1699,2.748440
1700,2.748309
1701,2.748076
1702,2.748172
1703,2.748998
1704,2.749012
1705,2.748630
1706,2.748500
1707,2.748398
1708,2.748503
1709,2.748422
1710,2.748140
1711,2.748077
1712,2.748260
1713,2.748749
1714,2.749154
1715,2.749607
1716,2.749575
1717,2.749314
1718,2.749346
1719,2.749035
1720,2.749280
1721,2.749714
1722,2.749684
1723,2.749715
1724,2.749948
1725,2.749880
1726,2.749692
1727,2.749654
1728,2.749698
1729,2.750169
1730,2.750064
1731,2.749955
1732,2.749808
1733,2.749956
1734,2.749825
1735,2.750622
1736,2.750471
1737,2.750577
1738,2.750731
1739,2.750426
1740,2.750656
1741,2.750864
1742,2.750607
1743,2.750480
1744,2.750382
1745,2.750594
1746,2.750553
1747,2.750413
1748,2.750404
1749,2.750347
1750,2.750719
1751,2.750622
1752,2.750320
1753,2.750715
1754,2.750912
1755,2.750760
1756,2.750476
1757,2.750358
1758,2.750432
1759,2.750628
1760,2.751014
1761,2.750987
1762,2.750677
1763,2.750585
1764,2.750528
1765,2.750278
1766,2.750096
1767,2.750080
1768,2.750127
1769,2.750196
1770,2.750360
1771,2.750082
1772,2.749914
1773,2.750340
1774,2.750126
1775,2.749894
1776,2.749797
1777,2.749817
1778,2.749358
1779,2.749624
1780,2.749703
1781,2.749718
1782,2.749816
1783,2.749537
1784,2.749584
1785,2.749469
1786,2.749552
1787,2.749257
1788,2.749151
1789,2.749289
1790,2.749378
1791,2.749268
1792,2.749434
1793,2.749571
1794,2.749582
1795,2.749793
1796,2.749862
1797,2.749626
1798,2.749542
1799,2.749500
1800,2.749343
1801,2.749814
1802,2.749859
1803,2.749812
1804,2.749594
1805,2.749551
1806,2.749365
1807,2.749401
1808,2.749273
1809,2.749208
1810,2.749445
1811,2.749288
1812,2.749176
1813,2.749210
1814,2.749077
1815,2.749003
1816,2.749151
1817,2.748980
1818,2.749138
1819,2.749174
1820,2.748941
1821,2.749258
1822,2.749331
1823,2.749311
1824,2.749152
1825,2.749096
1826,2.749228
1827,2.749479
