EL34143A exported datalog
File type: CSV
File version: 1

"Per division: 5.000000"
"Offset: 0.000000"
"Trigger position: 0"
"Sample interval: 5.00000763"
"Number of sample: 120960/120960"
"Trigger sample: 0"
"Number of pre-trigger sample: 0"
"Date: 2025/03/15 10:51:14"

"V1: 0.500000, 1.440000"
"I1: 1.000000, 0.000000"
"P1: 5.000000, 0.000000"

Power Enabled:,None

Enable:,"Volt avg 1","Volt min 1","Volt max 1"
70063,2.840466,1.101389,2.883975
70064,2.839931,1.107125,2.883975
70065,2.839991,1.107125,2.883975
70066,2.840569,1.105691,2.883975
70067,2.840140,1.105691,2.885409
70068,2.839988,1.105691,2.886843
70069,2.840384,1.105691,2.883975
70070,2.839957,1.102823,2.885409
70071,2.839817,1.104257,2.885409
70072,2.840202,1.105691,2.883975
70073,2.839969,1.107125,2.883975
70074,2.840046,1.102823,2.885409
70075,2.840236,1.105691,2.883975
70076,2.839973,1.104257,2.885409
70077,2.839852,1.105691,2.886843
70078,2.840193,1.107125,2.885409
70079,2.840032,1.105691,2.883975
70080,2.839838,1.104257,2.883975
70081,2.839841,1.104257,2.883975
70082,2.839706,1.105691,2.883975
70083,2.839777,1.105691,2.883975
70084,2.840322,1.105691,2.885409
70085,2.839955,1.104257,2.883975
70086,2.839909,1.105691,2.883975
70087,2.840023,1.105691,2.885409
70088,2.839885,1.099955,2.883975
70089,2.839931,1.104257,2.886843
70090,2.840207,1.105691,2.886843
70091,2.839684,1.104257,2.883975
70092,2.839921,1.104257,2.885409
70093,2.839999,1.102823,2.883975
70094,2.839517,1.104257,2.885409
70095,2.839563,1.107125,2.883975
70096,2.839987,1.104257,2.883975
70097,2.839888,1.104257,2.885409
70098,2.839690,1.104257,2.886843
70099,2.839860,1.104257,2.883975
70100,2.839792,1.105691,2.883975
70101,2.839828,1.104257,2.883975
70102,2.840364,1.104257,2.883975
70103,2.839984,1.102823,2.883975
70104,2.839822,1.104257,2.883975
70105,2.840433,1.105691,2.885409
70106,2.839955,1.104257,2.883975
70107,2.839634,1.104257,2.885409
70108,2.840231,1.102823,2.883975
70109,2.839929,1.105691,2.885409
70110,2.839677,1.105691,2.885409
70111,2.840017,1.105691,2.885409
70112,2.839653,1.105691,2.883975
70113,2.839455,1.104257,2.882541
70114,2.839928,1.104257,2.882541
70115,2.839817,1.105691,2.882541
70116,2.839877,1.105691,2.883975
70117,2.840441,1.107125,2.883975
70118,2.840198,1.105691,2.885409
70119,2.840388,1.104257,2.883975
70120,2.840829,1.108559,2.886843
70121,2.840298,1.105691,2.885409
70122,2.840088,1.108559,2.882541
70123,2.840479,1.107125,2.885409
70124,2.840198,1.107125,2.883975
70125,2.840348,1.105691,2.886843
70126,2.840810,1.107125,2.885409
70127,2.840422,1.104257,2.885409
70128,2.840351,1.107125,2.886843
70129,2.840701,1.107125,2.883975
70130,2.840142,1.107125,2.883975
70131,2.840245,1.109993,2.886843
70132,2.840632,1.107125,2.885409
70133,2.840456,1.107125,2.885409
70134,2.840668,1.108559,2.886843
70135,2.840937,1.107125,2.885409
70136,2.840270,1.105691,2.883975
70137,2.840251,1.107125,2.883975
70138,2.840350,1.102823,2.885409
70139,2.840084,1.105691,2.883975
70140,2.840084,1.104257,2.888277
70141,2.840474,1.105691,2.885409
70142,2.840136,1.105691,2.883975
70143,2.840215,1.107125,2.885409
70144,2.840915,1.102823,2.885409
70145,2.840092,1.105691,2.885409
70146,2.840075,1.104257,2.883975
70147,2.840562,1.102823,2.883975
70148,2.840022,1.105691,2.885409
70149,2.840021,1.099955,2.883975
70150,2.840260,1.104257,2.883975
70151,2.839867,1.105691,2.885409
70152,2.839701,1.105691,2.882541
70153,2.840594,1.104257,2.885409
70154,2.840181,1.107125,2.883975
70155,2.840227,1.105691,2.886843
70156,2.840293,1.107125,2.885409
70157,2.839864,1.107125,2.882541
70158,2.839993,1.107125,2.886843
70159,2.840418,1.107125,2.883975
70160,2.840037,1.107125,2.883975
70161,2.840283,1.108559,2.883975
70162,2.840392,1.102823,2.888277
70163,2.839898,1.104257,2.883975
70164,2.840027,1.105691,2.885409
70165,2.840222,1.105691,2.883975
70166,2.839940,1.104257,2.883975
70167,2.839906,1.104257,2.882541
70168,2.840225,1.105691,2.883975
70169,2.840087,1.105691,2.885409
70170,2.840063,1.107125,2.885409
70171,2.840508,1.105691,2.885409
70172,2.840274,1.105691,2.883975
70173,2.840089,1.107125,2.883975
70174,2.840422,1.107125,2.885409
70175,2.840056,1.105691,2.886843
70176,2.839945,1.104257,2.883975
70177,2.840472,1.102823,2.883975
70178,2.840102,1.104257,2.885409
70179,2.840314,1.102823,2.885409
70180,2.840605,1.104257,2.885409
70181,2.840291,1.105691,2.883975
70182,2.840137,1.102823,2.886843
70183,2.840435,1.105691,2.886843
70184,2.840320,1.104257,2.885409
70185,2.840212,1.104257,2.883975
70186,2.840357,1.104257,2.883975
70187,2.840004,1.104257,2.885409
70188,2.839855,1.105691,2.885409
70189,2.840553,1.101389,2.885409
70190,2.840301,1.105691,2.885409
70191,2.839966,1.102823,2.885409
70192,2.840312,1.104257,2.883975
70193,2.840222,1.102823,2.889711
70194,2.840064,1.101389,2.883975
70195,2.840407,1.105691,2.885409
70196,2.840118,1.105691,2.883975
70197,2.840019,1.102823,2.883975
70198,2.840167,1.104257,2.882541
70199,2.839789,1.105691,2.885409
70200,2.839935,1.101389,2.885409
70201,2.840593,1.104257,2.883975
70202,2.839981,1.101389,2.883975
70203,2.840077,1.104257,2.885409
70204,2.840566,1.105691,2.886843
70205,2.840096,1.101389,2.883975
70206,2.840181,1.104257,2.885409
70207,2.840569,1.105691,2.885409
70208,2.840247,1.104257,2.885409
70209,2.840272,1.104257,2.883975
70210,2.840481,1.105691,2.882541
70211,2.840071,1.101389,2.885409
70212,2.839927,1.102823,2.885409
70213,2.840446,1.105691,2.885409
70214,2.839977,1.099955,2.885409
70215,2.840312,1.099955,2.885409
70216,2.840404,1.101389,2.883975
70217,2.839998,1.101389,2.883975
70218,2.839925,1.102823,2.885409
70219,2.840163,1.099955,2.885409
70220,2.839725,1.099955,2.883975
70221,2.839726,1.099955,2.885409
70222,2.840342,1.098521,2.883975
70223,2.839951,1.097086,2.885409
70224,2.839775,1.099955,2.885409
70225,2.840414,1.101389,2.885409
70226,2.839929,1.101389,2.885409
70227,2.839944,1.099955,2.885409
70228,2.840411,1.099955,2.883975
70229,2.839861,1.101389,2.883975
70230,2.839696,1.098521,2.883975
70231,2.839957,1.095652,2.885409
70232,2.839845,1.101389,2.883975
70233,2.839893,1.098521,2.882541
70234,2.840038,1.099955,2.885409
70235,2.839378,1.099955,2.883975
70236,2.839396,1.099955,2.883975
70237,2.839907,1.099955,2.885409
70238,2.839510,1.097086,2.883975
70239,2.839695,1.097086,2.883975
70240,2.839936,1.097086,2.883975
70241,2.839367,1.099955,2.885409
70242,2.839581,1.098521,2.883975
70243,2.839817,1.098521,2.883975
70244,2.839561,1.101389,2.882541
70245,2.839532,1.099955,2.883975
70246,2.839870,1.099955,2.883975
70247,2.839751,1.099955,2.885409
70248,2.839674,1.098521,2.883975
70249,2.839823,1.097086,2.883975
70250,2.839642,1.099955,2.883975
70251,2.839611,1.099955,2.885409
70252,2.839921,1.098521,2.883975
70253,2.839317,1.098521,2.883975
70254,2.839835,1.098521,2.883975
70255,2.840193,1.098521,2.885409
70256,2.839837,1.099955,2.885409
70257,2.839552,1.097086,2.885409
70258,2.840005,1.098521,2.882541
70259,2.839571,1.099955,2.883975
70260,2.839590,1.098521,2.883975
70261,2.839564,1.095652,2.886843
70262,2.839475,1.097086,2.883975
70263,2.839700,1.097086,2.885409
70264,2.840079,1.098521,2.883975
70265,2.839776,1.098521,2.886843
70266,2.839244,1.098521,2.885409
70267,2.839980,1.101389,2.886843
70268,2.839753,1.097086,2.885409
70269,2.839675,1.094218,2.883975
70270,2.839976,1.098521,2.883975
70271,2.839479,1.101389,2.883975
70272,2.839576,1.099955,2.885409
70273,2.839986,1.098521,2.885409
70274,2.839600,1.098521,2.885409
70275,2.839581,1.098521,2.885409
70276,2.839883,1.098521,2.882541
70277,2.839621,1.101389,2.883975
70278,2.839610,1.099955,2.883975
70279,2.839941,1.098521,2.883975
70280,2.839532,1.098521,2.883975
70281,2.839511,1.097086,2.885409
70282,2.840258,1.097086,2.883975
70283,2.839872,1.098521,2.886843
70284,2.839793,1.098521,2.883975
70285,2.840279,1.099955,2.883975
70286,2.839879,1.098521,2.883975
70287,2.839880,1.098521,2.883975
70288,2.840499,1.099955,2.886843
70289,2.840019,1.101389,2.883975
70290,2.839756,1.098521,2.882541
70291,2.840222,1.099955,2.883975
70292,2.839941,1.099955,2.885409
70293,2.839862,1.101389,2.883975
70294,2.840167,1.098521,2.885409
70295,2.839638,1.099955,2.885409
70296,2.839599,1.098521,2.885409
70297,2.839879,1.098521,2.883975
70298,2.839576,1.095652,2.883975
70299,2.839380,1.099955,2.883975
70300,2.839860,1.099955,2.883975
70301,2.839619,1.097086,2.883975
70302,2.839795,1.098521,2.883975
70303,2.840138,1.098521,2.885409
70304,2.839788,1.095652,2.883975
70305,2.839731,1.098521,2.886843
70306,2.840008,1.098521,2.883975
70307,2.839804,1.099955,2.885409
70308,2.839885,1.101389,2.885409
70309,2.840121,1.099955,2.883975
70310,2.840060,1.097086,2.888277
70311,2.839782,1.095652,2.883975
70312,2.840147,1.099955,2.883975
70313,2.840256,1.098521,2.885409
70314,2.839934,1.099955,2.885409
70315,2.840008,1.097086,2.883975
70316,2.839704,1.098521,2.885409
70317,2.839957,1.101389,2.885409
70318,2.840033,1.098521,2.883975
70319,2.839653,1.099955,2.886843
70320,2.839819,1.101389,2.883975
70321,2.840409,1.098521,2.885409
70322,2.840102,1.101389,2.885409
70323,2.840133,1.099955,2.883975
70324,2.840487,1.099955,2.885409
70325,2.839724,1.101389,2.885409
70326,2.839817,1.101389,2.883975
70327,2.840201,1.101389,2.885409
70328,2.839575,1.099955,2.883975
70329,2.839667,1.098521,2.883975
70330,2.839923,1.099955,2.883975
70331,2.839562,1.099955,2.883975
70332,2.839890,1.099955,2.888277
70333,2.840098,1.098521,2.883975
70334,2.839575,1.098521,2.883975
70335,2.839462,1.099955,2.883975
70336,2.840008,1.097086,2.885409
70337,2.839730,1.099955,2.883975
70338,2.839823,1.098521,2.883975
70339,2.840268,1.101389,2.885409
70340,2.839407,1.099955,2.882541
70341,2.839489,1.098521,2.885409
70342,2.839969,1.102823,2.885409
70343,2.839513,1.102823,2.882541
70344,2.839396,1.098521,2.885409
70345,2.839693,1.099955,2.882541
70346,2.839295,1.101389,2.885409
70347,2.839211,1.101389,2.883975
70348,2.839721,1.101389,2.883975
70349,2.839252,1.101389,2.883975
70350,2.839256,1.102823,2.885409
70351,2.839647,1.102823,2.886843
70352,2.839334,1.101389,2.883975
70353,2.839482,1.101389,2.885409
70354,2.839710,1.102823,2.883975
70355,2.839502,1.102823,2.883975
70356,2.839546,1.098521,2.883975
70357,2.840003,1.102823,2.886843
70358,2.839344,1.098521,2.882541
70359,2.839445,1.101389,2.883975
70360,2.839396,1.101389,2.883975
70361,2.838911,1.102823,2.883975
70362,2.839354,1.099955,2.886843
70363,2.839548,1.102823,2.883975
70364,2.839358,1.098521,2.883975
70365,2.839613,1.101389,2.885409
70366,2.840107,1.098521,2.883975
70367,2.839569,1.102823,2.885409
70368,2.839505,1.097086,2.882541
70369,2.840191,1.101389,2.883975
70370,2.839570,1.102823,2.882541
70371,2.839318,1.099955,2.883975
70372,2.839741,1.102823,2.883975
70373,2.839407,1.099955,2.883975
70374,2.839239,1.099955,2.883975
70375,2.839460,1.101389,2.883975
70376,2.839128,1.101389,2.886843
70377,2.839132,1.098521,2.883975
70378,2.839445,1.101389,2.882541
70379,2.839165,1.099955,2.885409
70380,2.839202,1.102823,2.882541
70381,2.840066,1.099955,2.883975
70382,2.839258,1.099955,2.883975
70383,2.839228,1.102823,2.885409
70384,2.839545,1.102823,2.883975
70385,2.839412,1.101389,2.885409
70386,2.839597,1.102823,2.883975
70387,2.839787,1.102823,2.883975
70388,2.839530,1.102823,2.882541
70389,2.839695,1.099955,2.885409
70390,2.839650,1.102823,2.883975
70391,2.839489,1.101389,2.883975
70392,2.839733,1.102823,2.883975
70393,2.839866,1.098521,2.882541
70394,2.839403,1.098521,2.885409
70395,2.839054,1.099955,2.882541
70396,2.839391,1.099955,2.885409
70397,2.839221,1.098521,2.883975
70398,2.839493,1.102823,2.883975
70399,2.839557,1.099955,2.883975
70400,2.839390,1.098521,2.883975
70401,2.839530,1.098521,2.885409
70402,2.839582,1.102823,2.882541
70403,2.839442,1.099955,2.883975
70404,2.839255,1.098521,2.883975
70405,2.839836,1.099955,2.883975
70406,2.839413,1.099955,2.882541
70407,2.839681,1.098521,2.885409
70408,2.839946,1.099955,2.885409
70409,2.839553,1.094218,2.883975
70410,2.839625,1.097086,2.885409
70411,2.839951,1.097086,2.883975
70412,2.839329,1.095652,2.885409
70413,2.839321,1.098521,2.883975
70414,2.839717,1.099955,2.883975
70415,2.839278,1.099955,2.883975
70416,2.839148,1.099955,2.882541
70417,2.839401,1.098521,2.882541
70418,2.839292,1.098521,2.883975
70419,2.839162,1.099955,2.885409
70420,2.839620,1.098521,2.883975
70421,2.839045,1.095652,2.882541
70422,2.839254,1.098521,2.883975
70423,2.839899,1.099955,2.883975
70424,2.839644,1.099955,2.883975
70425,2.839047,1.095652,2.883975
70426,2.839463,1.101389,2.882541
70427,2.839098,1.099955,2.883975
70428,2.839125,1.097086,2.885409
70429,2.839598,1.099955,2.885409
70430,2.839299,1.101389,2.882541
70431,2.839724,1.095652,2.883975
70432,2.840037,1.099955,2.885409
70433,2.839323,1.099955,2.883975
70434,2.839396,1.098521,2.883975
70435,2.839733,1.099955,2.883975
70436,2.839415,1.099955,2.883975
70437,2.839522,1.099955,2.885409
70438,2.840003,1.099955,2.885409
70439,2.839470,1.099955,2.883975
70440,2.839709,1.098521,2.883975
70441,2.840131,1.101389,2.885409
70442,2.839949,1.101389,2.883975
70443,2.839968,1.101389,2.883975
70444,2.839881,1.097086,2.883975
70445,2.839512,1.099955,2.883975
70446,2.839357,1.098521,2.883975
70447,2.839780,1.098521,2.882541
70448,2.839356,1.099955,2.883975
70449,2.839585,1.099955,2.883975
70450,2.839933,1.098521,2.883975
70451,2.839766,1.097086,2.886843
70452,2.839767,1.099955,2.886843
70453,2.840304,1.098521,2.883975
70454,2.839976,1.099955,2.885409
70455,2.839795,1.101389,2.883975
70456,2.840168,1.099955,2.885409
70457,2.839850,1.099955,2.885409
70458,2.839844,1.098521,2.885409
70459,2.840186,1.101389,2.885409
70460,2.839851,1.099955,2.883975
70461,2.839839,1.101389,2.883975
70462,2.840426,1.099955,2.886843
70463,2.839983,1.099955,2.883975
70464,2.839926,1.098521,2.885409
70465,2.840135,1.101389,2.882541
70466,2.839782,1.101389,2.883975
70467,2.840029,1.099955,2.885409
70468,2.840544,1.098521,2.885409
70469,2.839808,1.097086,2.885409
70470,2.840102,1.099955,2.885409
70471,2.840383,1.099955,2.883975
70472,2.839776,1.098521,2.886843
70473,2.839757,1.099955,2.882541
70474,2.840351,1.101389,2.883975
70475,2.839766,1.098521,2.885409
70476,2.839865,1.101389,2.883975
70477,2.840257,1.102823,2.883975
70478,2.839970,1.101389,2.885409
70479,2.839889,1.102823,2.883975
70480,2.840248,1.102823,2.885409
70481,2.839799,1.101389,2.883975
70482,2.839952,1.101389,2.885409
70483,2.840065,1.101389,2.885409
70484,2.839825,1.101389,2.885409
70485,2.839918,1.099955,2.882541
70486,2.840325,1.099955,2.883975
70487,2.839677,1.102823,2.883975
70488,2.839541,1.101389,2.883975
70489,2.840076,1.101389,2.883975
70490,2.839990,1.102823,2.883975
70491,2.839809,1.101389,2.883975
70492,2.840222,1.101389,2.885409
70493,2.839770,1.098521,2.882541
70494,2.839601,1.101389,2.883975
70495,2.840034,1.101389,2.883975
70496,2.839623,1.099955,2.883975
70497,2.839523,1.101389,2.883975
70498,2.839986,1.102823,2.882541
70499,2.839480,1.098521,2.883975
70500,2.839629,1.101389,2.885409
70501,2.839924,1.099955,2.883975
70502,2.839512,1.101389,2.885409
70503,2.839659,1.101389,2.882541
70504,2.839754,1.098521,2.883975
70505,2.839457,1.099955,2.885409
70506,2.839654,1.099955,2.883975
70507,2.839599,1.095652,2.883975
70508,2.839535,1.099955,2.885409
70509,2.839615,1.098521,2.883975
70510,2.840009,1.099955,2.883975
70511,2.839919,1.101389,2.883975
70512,2.840013,1.098521,2.885409
70513,2.840500,1.099955,2.883975
70514,2.840154,1.098521,2.885409
70515,2.839967,1.098521,2.885409
70516,2.839962,1.095652,2.885409
70517,2.839867,1.098521,2.885409
70518,2.840047,1.099955,2.885409
70519,2.840261,1.099955,2.883975
70520,2.840016,1.101389,2.885409
70521,2.840001,1.099955,2.885409
70522,2.839667,1.098521,2.885409
70523,2.839559,1.099955,2.883975
70524,2.839746,1.098521,2.885409
70525,2.840083,1.097086,2.885409
70526,2.839870,1.098521,2.883975
70527,2.839940,1.101389,2.885409
70528,2.839654,1.098521,2.885409
70529,2.839632,1.098521,2.885409
70530,2.839907,1.097086,2.882541
70531,2.839860,1.099955,2.885409
70532,2.839658,1.097086,2.883975
70533,2.840003,1.098521,2.885409
70534,2.839512,1.099955,2.883975
70535,2.839823,1.098521,2.885409
70536,2.840081,1.097086,2.883975
70537,2.839731,1.098521,2.883975
70538,2.839861,1.099955,2.883975
70539,2.840708,1.099955,2.883975
70540,2.840058,1.101389,2.885409
70541,2.839714,1.101389,2.886843
70542,2.840276,1.098521,2.883975
70543,2.839916,1.099955,2.885409
70544,2.840084,1.098521,2.885409
70545,2.840670,1.097086,2.888277
70546,2.840190,1.101389,2.883975
70547,2.839910,1.098521,2.883975
70548,2.840126,1.099955,2.883975
70549,2.839637,1.098521,2.883975
70550,2.839637,1.097086,2.883975
70551,2.840148,1.098521,2.885409
70552,2.839572,1.098521,2.885409
70553,2.839728,1.098521,2.885409
70554,2.840023,1.098521,2.883975
70555,2.839622,1.094218,2.883975
70556,2.839531,1.099955,2.889711
70557,2.840098,1.099955,2.882541
70558,2.839616,1.095652,2.882541
70559,2.839572,1.095652,2.885409
70560,2.840075,1.095652,2.886843
70561,2.839471,1.094218,2.885409
70562,2.839774,1.095652,2.883975
70563,2.839903,1.097086,2.885409
70564,2.839718,1.094218,2.882541
70565,2.839602,1.097086,2.885409
70566,2.839869,1.097086,2.883975
70567,2.839318,1.098521,2.883975
70568,2.839387,1.095652,2.885409
70569,2.839880,1.099955,2.883975
70570,2.839393,1.098521,2.883975
70571,2.839646,1.095652,2.883975
70572,2.839954,1.095652,2.883975
70573,2.839479,1.097086,2.883975
70574,2.839319,1.097086,2.888277
70575,2.839855,1.095652,2.888277
70576,2.839643,1.097086,2.883975
70577,2.839437,1.098521,2.885409
70578,2.839644,1.098521,2.885409
70579,2.839557,1.098521,2.882541
70580,2.839459,1.097086,2.885409
70581,2.839700,1.095652,2.882541
70582,2.839941,1.095652,2.885409
70583,2.839702,1.097086,2.885409
70584,2.839863,1.097086,2.883975
70585,2.839652,1.094218,2.883975
70586,2.839768,1.092784,2.885409
70587,2.840156,1.098521,2.883975
70588,2.839685,1.095652,2.883975
70589,2.839510,1.097086,2.885409
70590,2.840057,1.094218,2.882541
70591,2.839739,1.097086,2.885409
70592,2.839527,1.097086,2.883975
70593,2.839831,1.095652,2.883975
70594,2.839418,1.097086,2.883975
70595,2.839601,1.094218,2.885409
70596,2.839932,1.095652,2.885409
70597,2.839295,1.099955,2.882541
70598,2.839255,1.095652,2.883975
70599,2.840055,1.097086,2.885409
70600,2.839803,1.097086,2.883975
70601,2.839690,1.098521,2.883975
70602,2.840095,1.098521,2.885409
70603,2.839555,1.097086,2.886843
70604,2.839607,1.095652,2.883975
70605,2.839949,1.098521,2.885409
70606,2.839454,1.099955,2.883975
70607,2.839594,1.098521,2.883975
70608,2.839854,1.095652,2.883975
70609,2.839627,1.098521,2.883975
70610,2.839571,1.098521,2.882541
70611,2.839942,1.098521,2.885409
70612,2.839130,1.097086,2.885409
70613,2.839282,1.095652,2.885409
70614,2.839697,1.094218,2.885409
70615,2.839414,1.097086,2.882541
70616,2.839317,1.091350,2.883975
70617,2.839632,1.095652,2.883975
70618,2.839263,1.097086,2.883975
70619,2.839393,1.095652,2.885409
70620,2.839631,1.097086,2.883975
70621,2.839452,1.094218,2.883975
70622,2.839365,1.098521,2.883975
70623,2.839948,1.097086,2.882541
70624,2.839554,1.097086,2.885409
70625,2.839555,1.097086,2.888277
70626,2.839825,1.094218,2.883975
70627,2.839544,1.097086,2.886843
70628,2.839521,1.098521,2.883975
70629,2.839916,1.097086,2.886843
70630,2.839575,1.095652,2.883975
70631,2.839427,1.098521,2.883975
70632,2.839754,1.095652,2.883975
70633,2.839248,1.097086,2.883975
70634,2.839187,1.097086,2.883975
70635,2.839590,1.095652,2.882541
70636,2.839251,1.095652,2.886843
70637,2.839346,1.097086,2.883975
70638,2.840033,1.097086,2.883975
70639,2.839536,1.097086,2.883975
70640,2.839220,1.097086,2.883975
70641,2.839549,1.097086,2.882541
70642,2.839418,1.097086,2.883975
70643,2.839486,1.094218,2.883975
70644,2.839706,1.091350,2.883975
70645,2.839570,1.097086,2.882541
70646,2.839769,1.095652,2.883975
70647,2.839852,1.095652,2.886843
70648,2.839474,1.097086,2.883975
70649,2.839279,1.094218,2.885409
70650,2.839593,1.095652,2.885409
70651,2.839486,1.097086,2.885409
70652,2.839561,1.098521,2.882541
70653,2.839720,1.095652,2.885409
70654,2.839079,1.097086,2.882541
70655,2.839158,1.095652,2.883975
70656,2.839755,1.097086,2.883975
70657,2.839380,1.097086,2.882541
70658,2.839420,1.097086,2.885409
70659,2.839785,1.092784,2.883975
70660,2.839516,1.094218,2.885409
70661,2.839427,1.094218,2.883975
70662,2.839793,1.091350,2.882541
70663,2.839545,1.097086,2.883975
70664,2.839501,1.097086,2.883975
70665,2.839903,1.095652,2.883975
70666,2.839370,1.095652,2.882541
70667,2.839086,1.097086,2.885409
70668,2.839465,1.097086,2.882541
70669,2.839366,1.098521,2.885409
70670,2.839366,1.097086,2.889711
70671,2.839714,1.098521,2.882541
70672,2.839144,1.098521,2.883975
70673,2.839351,1.095652,2.885409
70674,2.839952,1.094218,2.883975
70675,2.839600,1.095652,2.885409
70676,2.839478,1.097086,2.882541
70677,2.840052,1.095652,2.888277
70678,2.839519,1.095652,2.883975
70679,2.839515,1.098521,2.885409
70680,2.840029,1.097086,2.883975
70681,2.839705,1.097086,2.885409
70682,2.839692,1.092784,2.885409
70683,2.839817,1.092784,2.883975
70684,2.839050,1.094218,2.885409
70685,2.839096,1.095652,2.883975
70686,2.839481,1.095652,2.883975
70687,2.839286,1.097086,2.885409
70688,2.839379,1.094218,2.883975
70689,2.839853,1.095652,2.885409
70690,2.839459,1.097086,2.885409
70691,2.839266,1.095652,2.882541
70692,2.839786,1.094218,2.883975
70693,2.839205,1.095652,2.883975
70694,2.839412,1.095652,2.885409
70695,2.839807,1.094218,2.883975
70696,2.839546,1.095652,2.883975
70697,2.839600,1.098521,2.883975
70698,2.839672,1.095652,2.883975
70699,2.839396,1.094218,2.883975
70700,2.839535,1.095652,2.885409
70701,2.840119,1.095652,2.885409
70702,2.839480,1.098521,2.883975
70703,2.839401,1.095652,2.885409
70704,2.839897,1.097086,2.885409
70705,2.839640,1.094218,2.889711
70706,2.839689,1.098521,2.885409
70707,2.839994,1.098521,2.885409
70708,2.839515,1.095652,2.883975
70709,2.839388,1.095652,2.883975
70710,2.839885,1.097086,2.883975
70711,2.839674,1.098521,2.883975
70712,2.839539,1.098521,2.885409
70713,2.839732,1.092784,2.883975
70714,2.839325,1.095652,2.883975
70715,2.839322,1.097086,2.882541
70716,2.839861,1.098521,2.883975
70717,2.839322,1.098521,2.883975
70718,2.839221,1.097086,2.882541
70719,2.839161,1.095652,2.882541
70720,2.839086,1.097086,2.885409
70721,2.838966,1.097086,2.886843
70722,2.839044,1.095652,2.882541
70723,2.838899,1.098521,2.883975
70724,2.838908,1.098521,2.883975
70725,2.839165,1.097086,2.883975
70726,2.838952,1.097086,2.883975
70727,2.839054,1.095652,2.883975
70728,2.839412,1.097086,2.885409
70729,2.839066,1.098521,2.883975
70730,2.839042,1.095652,2.882541
70731,2.839378,1.097086,2.883975
70732,2.839199,1.097086,2.886843
70733,2.839216,1.095652,2.882541
70734,2.839259,1.097086,2.883975
70735,2.839330,1.098521,2.883975
70736,2.839451,1.097086,2.885409
70737,2.839629,1.095652,2.883975
70738,2.839226,1.094218,2.885409
70739,2.839523,1.097086,2.885409
70740,2.839547,1.097086,2.883975
70741,2.839191,1.098521,2.883975
70742,2.839256,1.095652,2.883975
70743,2.839623,1.098521,2.885409
70744,2.839177,1.097086,2.883975
70745,2.839194,1.097086,2.883975
70746,2.839523,1.098521,2.883975
70747,2.838988,1.095652,2.882541
70748,2.838720,1.094218,2.882541
70749,2.839221,1.094218,2.883975
70750,2.838816,1.097086,2.881107
70751,2.838664,1.097086,2.885409
70752,2.839125,1.097086,2.883975
70753,2.838771,1.094218,2.883975
70754,2.839036,1.095652,2.883975
70755,2.839398,1.094218,2.883975
70756,2.839210,1.097086,2.885409
70757,2.839380,1.097086,2.885409
70758,2.839835,1.097086,2.885409
70759,2.839671,1.097086,2.883975
70760,2.839496,1.098521,2.883975
70761,2.840118,1.097086,2.883975
70762,2.839622,1.098521,2.882541
70763,2.839493,1.092784,2.883975
70764,2.839736,1.097086,2.885409
70765,2.839496,1.097086,2.882541
70766,2.839078,1.097086,2.883975
70767,2.839368,1.097086,2.883975
70768,2.839205,1.098521,2.885409
70769,2.838787,1.095652,2.883975
70770,2.839072,1.095652,2.882541
70771,2.838687,1.098521,2.883975
70772,2.838811,1.097086,2.885409
70773,2.838895,1.097086,2.883975
70774,2.838732,1.094218,2.883975
70775,2.839071,1.097086,2.882541
70776,2.839393,1.095652,2.882541
70777,2.839122,1.092784,2.885409
70778,2.838805,1.097086,2.885409
70779,2.839075,1.092784,2.883975
70780,2.838798,1.095652,2.882541
70781,2.838631,1.095652,2.883975
70782,2.839220,1.094218,2.883975
70783,2.838883,1.095652,2.882541
70784,2.838815,1.089916,2.888277
70785,2.839308,1.095652,2.882541
70786,2.838584,1.094218,2.882541
70787,2.838394,1.091350,2.883975
70788,2.838904,1.094218,2.883975
70789,2.838714,1.092784,2.882541
70790,2.838851,1.094218,2.883975
70791,2.839178,1.094218,2.882541
70792,2.838750,1.097086,2.883975
70793,2.838771,1.094218,2.883975
70794,2.839314,1.092784,2.883975
70795,2.839091,1.091350,2.883975
70796,2.838849,1.092784,2.882541
70797,2.839056,1.092784,2.885409
70798,2.838695,1.091350,2.882541
70799,2.838762,1.092784,2.883975
70800,2.838820,1.094218,2.883975
70801,2.838630,1.094218,2.882541
70802,2.838718,1.095652,2.885409
70803,2.839119,1.094218,2.882541
70804,2.838688,1.095652,2.883975
70805,2.838811,1.092784,2.885409
70806,2.839004,1.092784,2.888277
70807,2.838768,1.095652,2.882541
70808,2.838815,1.091350,2.883975
70809,2.839346,1.095652,2.885409
70810,2.838522,1.094218,2.882541
70811,2.838414,1.095652,2.885409
70812,2.839208,1.095652,2.883975
70813,2.838941,1.094218,2.883975
70814,2.839103,1.095652,2.885409
70815,2.839137,1.094218,2.882541
70816,2.838677,1.092784,2.883975
70817,2.838459,1.095652,2.883975
70818,2.838859,1.097086,2.882541
70819,2.838766,1.095652,2.882541
70820,2.838835,1.095652,2.882541
70821,2.839273,1.095652,2.883975
70822,2.838754,1.095652,2.883975
70823,2.838655,1.097086,2.885409
70824,2.839212,1.092784,2.883975
70825,2.838798,1.095652,2.882541
70826,2.838747,1.094218,2.882541
70827,2.839160,1.095652,2.882541
