EL34143A exported datalog
File type: CSV
File version: 1

"Per division: 5.000000"
"Offset: 0.000000"
"Trigger position: 0"
"Sample interval: 5.00000763"
"Number of sample: 51846/51846"
"Trigger sample: 0"
"Number of pre-trigger sample: 0"
"Date: 2025/08/07 04:41:31"

"V1: 2.000000, 0.000000"
395,2.857510
396,2.857480
397,2.857059
398,2.856735
399,2.856717
400,2.855985
401,2.856168
402,2.856467
403,2.856076
404,2.855579
405,2.855426
406,2.854905
407,2.854690
408,2.854587
409,2.854517
410,2.854354
411,2.854369
412,2.853962
413,2.853679
414,2.853588
415,2.853356
416,2.852855
417,2.852661
418,2.852078
419,2.852044
420,2.852218
421,2.851712
422,2.850883
423,2.851097
424,2.850695
425,2.850700
426,2.850673
427,2.850785
428,2.850585
429,2.850433
430,2.850095
431,2.849509
432,2.849486
433,2.849017
434,2.848835
435,2.848902
436,2.848512
437,2.848129
438,2.848111
439,2.847874
440,2.847438
441,2.847495
442,2.847256
443,2.847014
444,2.847107
445,2.846566
446,2.846494
447,2.846348
448,2.845569
449,2.845693
450,2.845789
451,2.845296
452,2.845293
453,2.845344
454,2.844971
455,2.844946
456,2.844632
457,2.844101
458,2.843904
459,2.843675
460,2.843039
461,2.843094
462,2.843110
463,2.842573
464,2.842280
465,2.842317
466,2.841959
467,2.841686
468,2.841707
469,2.841263
470,2.840865
471,2.840837
472,2.840508
473,2.840456
474,2.840496
475,2.840191
476,2.840284
477,2.840091
478,2.839924
479,2.839723
480,2.839705
481,2.839476
482,2.839252
483,2.839056
484,2.838857
485,2.838689
486,2.838797
487,2.838239
488,2.837970
489,2.838121
490,2.837567
491,2.837260
492,2.837453
493,2.837018
494,2.836972
495,2.837050
496,2.836407
497,2.836352
498,2.836389
499,2.836035
500,2.836004
501,2.835952
502,2.835477
503,2.835459
504,2.835418
505,2.834811
506,2.834706
507,2.834980
508,2.834701
509,2.834546
510,2.834401
511,2.833919
512,2.833777
513,2.833589
514,2.833380
515,2.833383
516,2.833502
517,2.833163
518,2.833244
519,2.833343
520,2.833309
521,2.832988
522,2.833159
523,2.832686
524,2.832574
525,2.832473
526,2.832172
527,2.831678
528,2.831699
529,2.831940
530,2.831971
531,2.831714
532,2.831253
533,2.830846
534,2.830666
535,2.830691
536,2.830774
537,2.830616
538,2.830151
539,2.830105
540,2.829875
541,2.829492
542,2.829451
543,2.829636
544,2.829221
545,2.829234
546,2.829104
547,2.828934
548,2.828793
549,2.828633
550,2.828084
551,2.827913
552,2.828324
553,2.827935
554,2.827721
555,2.827920
556,2.827371
557,2.827327
558,2.827658
559,2.827209
560,2.826920
561,2.826768
562,2.826588
563,2.826377
564,2.826408
565,2.826271
566,2.826099
567,2.826108
568,2.825760
569,2.825506
570,2.825436
571,2.825280
572,2.825374
573,2.825300
574,2.824820
575,2.824719
576,2.824603
577,2.824276
578,2.824373
579,2.824358
580,2.824198
581,2.823992
582,2.823920
583,2.823460
584,2.823513
585,2.823470
586,2.823368
587,2.823673
588,2.823456
589,2.822992
590,2.822817
591,2.822721
592,2.822605
593,2.822424
594,2.822383
595,2.822340
596,2.822567
597,2.822220
598,2.822033
599,2.822170
600,2.821787
601,2.821698
602,2.821671
603,2.821509
604,2.821173
605,2.821309
606,2.821422
607,2.821090
608,2.820806
609,2.820424
610,2.820224
611,2.820301
612,2.820195
613,2.820259
614,2.819906
615,2.819613
616,2.819454
617,2.819408
618,2.819171
619,2.818991
620,2.819270
621,2.819012
622,2.818902
623,2.818815
624,2.818622
625,2.818515
626,2.818574
627,2.818223
628,2.817891
629,2.817973
630,2.817769
631,2.817468
632,2.817441
633,2.817185
634,2.817138
635,2.816967
636,2.817105
637,2.816951
638,2.816818
639,2.816658
640,2.816627
641,2.816690
642,2.816447
643,2.816188
644,2.816144
645,2.815758
646,2.815543
647,2.815999
648,2.815609
649,2.815754
650,2.815773
651,2.815410
652,2.815612
653,2.815511
654,2.815113
655,2.814996
656,2.815240
657,2.814903
658,2.814666
659,2.814536
660,2.814318
661,2.814240
662,2.814487
663,2.814165
664,2.814002
665,2.813811
666,2.814034
667,2.814135
668,2.814045
669,2.813712
670,2.813377
671,2.813468
672,2.813197
673,2.813335
674,2.813177
675,2.812963
676,2.813134
677,2.813284
678,2.812789
679,2.812525
680,2.812814
681,2.812678
682,2.812761
683,2.812484
684,2.812188
685,2.811995
686,2.812030
687,2.811702
688,2.811660
689,2.811862
690,2.811769
691,2.811894
692,2.812135
693,2.811624
694,2.811559
695,2.811362
696,2.811035
697,2.811196
698,2.810994
699,2.810867
700,2.810972
701,2.810848
702,2.810528
703,2.810595
704,2.810857
705,2.810615
706,2.810316
707,2.810419
708,2.810414
709,2.810395
710,2.810642
711,2.810119
712,2.809641
713,2.809862
714,2.809607
715,2.809692
716,2.809868
717,2.809670
718,2.809435
719,2.809522
720,2.809187
721,2.809038
722,2.809143
723,2.808764
724,2.809045
725,2.809258
726,2.809430
727,2.809187
728,2.809177
729,2.808787
730,2.808588
731,2.808621
732,2.808231
733,2.808010
734,2.808081
735,2.807794
736,2.807613
737,2.807844
738,2.807775
739,2.808153
740,2.808137
741,2.807939
742,2.807687
743,2.807810
744,2.807542
745,2.807719
746,2.807571
747,2.807253
748,2.807271
749,2.807377
750,2.807201
751,2.806949
752,2.807056
753,2.806752
754,2.806428
755,2.806609
756,2.806549
757,2.806297
758,2.806511
759,2.806251
760,2.806170
761,2.806281
762,2.806074
763,2.806151
764,2.806249
765,2.806162
766,2.805843
767,2.805834
768,2.805723
769,2.805941
770,2.806084
771,2.805551
772,2.805499
773,2.805742
774,2.805585
775,2.805638
776,2.806093
777,2.805645
778,2.805638
779,2.805492
780,2.805284
781,2.805264
782,2.805479
783,2.805348
784,2.805241
785,2.805248
786,2.805302
787,2.805070
788,2.805327
789,2.805145
790,2.805126
791,2.805328
792,2.804795
793,2.804783
794,2.804689
795,2.804271
796,2.804138
797,2.804265
798,2.803900
799,2.804054
800,2.804350
801,2.804279
802,2.804047
803,2.804013
804,2.804071
805,2.804001
806,2.804139
807,2.803918
808,2.803620
809,2.803896
810,2.803788
811,2.803569
812,2.803718
813,2.803514
814,2.803263
815,2.803692
816,2.803322
817,2.803362
818,2.803430
819,2.803289
820,2.803111
821,2.802910
822,2.802823
823,2.802974
824,2.802925
825,2.802771
826,2.802968
827,2.803205
828,2.802875
829,2.802822
830,2.803002
831,2.802619
832,2.802330
833,2.802562
834,2.802500
835,2.802810
836,2.803016
837,2.802603
838,2.802626
839,2.802480
840,2.802227
841,2.802105
842,2.802295
843,2.802033
844,2.801996
845,2.802232
846,2.802126
847,2.801983
848,2.801994
849,2.801912
850,2.801862
851,2.802140
852,2.801961
853,2.801736
854,2.801995
855,2.801943
856,2.801844
857,2.801747
858,2.801474
859,2.801398
860,2.801527
861,2.801370
862,2.801556
863,2.801795
864,2.801896
865,2.801828
866,2.801772
867,2.801590
868,2.801352
869,2.801591
870,2.801430
871,2.801252
872,2.801332
873,2.801155
874,2.801335
875,2.801763
876,2.801242
877,2.801119
878,2.801298
879,2.801330
880,2.801116
881,2.801172
882,2.801101
883,2.801140
884,2.801107
885,2.801007
886,2.800803
887,2.800698
888,2.800717
889,2.800581
890,2.800817
891,2.800842
892,2.801159
893,2.801177
894,2.800837
895,2.800780
896,2.800929
897,2.800486
898,2.800513
899,2.800525
900,2.799982
901,2.800069
902,2.800369
903,2.800258
904,2.800127
905,2.800179
906,2.800033
907,2.800109
908,2.800148
909,2.800003
910,2.799893
911,2.800329
912,2.800343
913,2.800346
914,2.800326
915,2.800067
916,2.800013
917,2.799963
918,2.799769
919,2.799728
920,2.799900
921,2.799910
922,2.799720
923,2.799696
924,2.799221
925,2.799374
926,2.799494
927,2.799427
928,2.799086
929,2.799131
930,2.799308
931,2.799200
932,2.799102
933,2.798784
934,2.798629
935,2.798910
936,2.798793
937,2.798915
938,2.798972
939,2.798758
940,2.798672
941,2.798677
942,2.798368
943,2.798294
944,2.798581
945,2.798555
946,2.798487
947,2.798585
948,2.798568
949,2.798685
950,2.798645
951,2.798374
952,2.798374
953,2.798227
954,2.798285
955,2.798188
956,2.798291
957,2.798003
958,2.798183
959,2.798417
960,2.798163
961,2.798047
962,2.798097
963,2.797907
964,2.797999
965,2.798003
966,2.797742
967,2.797795
968,2.797831
969,2.797505
970,2.797567
971,2.797722
972,2.797495
973,2.797668
974,2.797675
975,2.797421
976,2.797611
977,2.797444
978,2.797398
979,2.797120
980,2.797145
981,2.797072
982,2.796862
983,2.797390
984,2.797135
985,2.797099
986,2.797296
987,2.797139
988,2.797195
989,2.797022
990,2.796704
991,2.797034
992,2.797283
993,2.796860
994,2.796932
995,2.797096
996,2.796819
997,2.796816
998,2.796931
999,2.796791
1000,2.797026
1001,2.797112
1002,2.796904
1003,2.797075
1004,2.797464
1005,2.797428
1006,2.796948
1007,2.796718
1008,2.796708
1009,2.796468
1010,2.797089
1011,2.796744
1012,2.796781
1013,2.796678
1014,2.796655
1015,2.796727
1016,2.796816
1017,2.796455
1018,2.796489
1019,2.796714
1020,2.796350
1021,2.796388
1022,2.796538
1023,2.796217
1024,2.796360
1025,2.796419
1026,2.796112
1027,2.795919
1028,2.796225
1029,2.796171
1030,2.795989
1031,2.796201
1032,2.796045
1033,2.796225
1034,2.796462
1035,2.796503
1036,2.796247
1037,2.796351
1038,2.795970
1039,2.795984
1040,2.796157
1041,2.796180
1042,2.796111
1043,2.796205
1044,2.796098
1045,2.795812
1046,2.795765
1047,2.795609
1048,2.795641
1049,2.795837
1050,2.795752
1051,2.795622
1052,2.795790
1053,2.795508
1054,2.795532
1055,2.795580
1056,2.795400
1057,2.795471
1058,2.795776
1059,2.795471
1060,2.795433
1061,2.795671
1062,2.795429
1063,2.795396
1064,2.795244
1065,2.795165
1066,2.795317
1067,2.795480
1068,2.795160
1069,2.794983
1070,2.795256
1071,2.795084
1072,2.794869
1073,2.795163
1074,2.795121
1075,2.795297
1076,2.795265
1077,2.794940
1078,2.794821
1079,2.795019
1080,2.794930
1081,2.795103
1082,2.795205
1083,2.795354
1084,2.795098
1085,2.795397
1086,2.795287
1087,2.795241
1088,2.795540
1089,2.795139
1090,2.795248
1091,2.795239
1092,2.795194
1093,2.795090
1094,2.795193
1095,2.795082
1096,2.795011
1097,2.794885
1098,2.794650
1099,2.794745
1100,2.794961
1101,2.794946
1102,2.794784
1103,2.795108
1104,2.794908
1105,2.795028
1106,2.795032
1107,2.794974
1108,2.794723
1109,2.794782
1110,2.794777
1111,2.794843
1112,2.794726
1113,2.794552
1114,2.794344
1115,2.794653
1116,2.794457
1117,2.794420
1118,2.794673
1119,2.794561
1120,2.794498
1121,2.794574
1122,2.794437
1123,2.794551
1124,2.794594
1125,2.794281
1126,2.794502
1127,2.794606
1128,2.794547
1129,2.794398
1130,2.794773
1131,2.794468
1132,2.794567
1133,2.794613
1134,2.794500
1135,2.794507
1136,2.794589
1137,2.794220
1138,2.794269
1139,2.794568
1140,2.794406
1141,2.794058
1142,2.794273
1143,2.794226
1144,2.794309
1145,2.794425
1146,2.794283
1147,2.794118
1148,2.794212
1149,2.794023
1150,2.794231
1151,2.794469
1152,2.794177
1153,2.794093
1154,2.794460
1155,2.794372
1156,2.794197
1157,2.794452
1158,2.793737
1159,2.793912
1160,2.794173
1161,2.793730
1162,2.793843
1163,2.793618
1164,2.793610
1165,2.793761
1166,2.794070
1167,2.793628
1168,2.793596
1169,2.793676
1170,2.793590
1171,2.793423
1172,2.793833
1173,2.793650
1174,2.793261
1175,2.793600
1176,2.793480
1177,2.793311
1178,2.793622
1179,2.793433
1180,2.793427
1181,2.793414
1182,2.793607
1183,2.793431
1184,2.793739
1185,2.793410
1186,2.793575
1187,2.793792
1188,2.793821
1189,2.793954
1190,2.793908
1191,2.793426
1192,2.793606
1193,2.793450
1194,2.793226
1195,2.793286
1196,2.793341
1197,2.793064
1198,2.792837
1199,2.793014
1200,2.792853
1201,2.792683
1202,2.793121
1203,2.792885
1204,2.792840
1205,2.793265
1206,2.793029
1207,2.793077
1208,2.793388
1209,2.793119
1210,2.793049
1211,2.793031
1212,2.793224
1213,2.793089
1214,2.793111
1215,2.793266
1216,2.793253
1217,2.793275
1218,2.793217
1219,2.792899
1220,2.792877
1221,2.792682
1222,2.792673
1223,2.793196
1224,2.792840
1225,2.792943
1226,2.792824
1227,2.792550
1228,2.792548
1229,2.792730
1230,2.792557
1231,2.792692
1232,2.792963
1233,2.792544
1234,2.792728
1235,2.792910
1236,2.792598
1237,2.792278
1238,2.792584
1239,2.792269
1240,2.792255
1241,2.792601
1242,2.792703
1243,2.792424
1244,2.792639
1245,2.792419
1246,2.792499
1247,2.792628
1248,2.792350
1249,2.792691
1250,2.792479
1251,2.792257
1252,2.792121
1253,2.792099
1254,2.791818
1255,2.791768
1256,2.791873
1257,2.791621
1258,2.791479
1259,2.791556
1260,2.791440
1261,2.791625
1262,2.791593
1263,2.791380
1264,2.791541
1265,2.791657
1266,2.791600
1267,2.791624
1268,2.791699
1269,2.791592
1270,2.791645
1271,2.791615
1272,2.791674
1273,2.791540
1274,2.791597
1275,2.791458
1276,2.791559
1277,2.791749
1278,2.791548
1279,2.791497
1280,2.791943
1281,2.791437
1282,2.791469
1283,2.791710
1284,2.791339
1285,2.791420
1286,2.791327
1287,2.791083
1288,2.791269
1289,2.791520
1290,2.791254
1291,2.791203
1292,2.791362
1293,2.791325
1294,2.791413
1295,2.791389
1296,2.791022
1297,2.791483
1298,2.791309
1299,2.791173
1300,2.791301
1301,2.791147
1302,2.791116
1303,2.791272
1304,2.791123
1305,2.790915
1306,2.790879
1307,2.790872
1308,2.790970
1309,2.790837
1310,2.790796
1311,2.790716
1312,2.790929
1313,2.791380
1314,2.790905
1315,2.791005
1316,2.790904
1317,2.790711
1318,2.790450
1319,2.790379
1320,2.790307
1321,2.790336
1322,2.790385
1323,2.790228
1324,2.790310
1325,2.790433
1326,2.790276
1327,2.790362
1328,2.790461
1329,2.790155
1330,2.790302
1331,2.790341
1332,2.790089
1333,2.790285
1334,2.790439
1335,2.790259
1336,2.790125
1337,2.790372
1338,2.789989
1339,2.790375
1340,2.790331
1341,2.790128
1342,2.790423
1343,2.790790
1344,2.790756
1345,2.790730
1346,2.790644
1347,2.790493
1348,2.790343
1349,2.790441
1350,2.790339
1351,2.790382
1352,2.790251
1353,2.790205
1354,2.790183
1355,2.790476
1356,2.790399
1357,2.790255
1358,2.790355
1359,2.790340
1360,2.790441
1361,2.790605
1362,2.790796
1363,2.790568
1364,2.790529
1365,2.790315
1366,2.790459
1367,2.790336
1368,2.790664
1369,2.790629
1370,2.790586
1371,2.790618
1372,2.790675
1373,2.789911
1374,2.790288
1375,2.790306
1376,2.789962
1377,2.790102
1378,2.790139
1379,2.790211
1380,2.790372
1381,2.790283
1382,2.789575
1383,2.789628
1384,2.790018
1385,2.789747
1386,2.789863
1387,2.789807
1388,2.789866
1389,2.790091
1390,2.790275
1391,2.789790
1392,2.789713
1393,2.789813
1394,2.789476
1395,2.789569
1396,2.789761
1397,2.789460
1398,2.789521
1399,2.789649
1400,2.789551
1401,2.789277
1402,2.789423
1403,2.789152
1404,2.789393
1405,2.789244
1406,2.788885
1407,2.788649
1408,2.788800
1409,2.788961
1410,2.788976
1411,2.789021
1412,2.788869
1413,2.788865
1414,2.789040
1415,2.788886
1416,2.789086
1417,2.788911
1418,2.788682
1419,2.788653
1420,2.788934
1421,2.789021
1422,2.788848
1423,2.788992
1424,2.788766
1425,2.788616
1426,2.789049
1427,2.788771
1428,2.788697
1429,2.788823
1430,2.788309
1431,2.788501
1432,2.788825
1433,2.788698
1434,2.788802
1435,2.789077
1436,2.788593
1437,2.788539
1438,2.788747
1439,2.788488
1440,2.788555
1441,2.788684
1442,2.788414
1443,2.788443
1444,2.788802
1445,2.788321
1446,2.788213
1447,2.788499
1448,2.788407
1449,2.788242
1450,2.788587
1451,2.788359
1452,2.788434
1453,2.788659
1454,2.788323
1455,2.788285
1456,2.788518
1457,2.788282
1458,2.787967
1459,2.788383
1460,2.788403
1461,2.788098
1462,2.788186
1463,2.788009
1464,2.787939
1465,2.788173
1466,2.788081
1467,2.787819
1468,2.787930
1469,2.787647
1470,2.788149
1471,2.788233
1472,2.788161
1473,2.787690
1474,2.788036
1475,2.787934
1476,2.788115
1477,2.788540
1478,2.788113
1479,2.788052
1480,2.788136
1481,2.787954
1482,2.787950
1483,2.788130
1484,2.788309
1485,2.788112
1486,2.788309
1487,2.788154
1488,2.787745
1489,2.787923
1490,2.788139
1491,2.787963
1492,2.788469
1493,2.788112
1494,2.787828
1495,2.788061
1496,2.787800
1497,2.787514
1498,2.787600
1499,2.787451
1500,2.787333
1501,2.787718
1502,2.787525
1503,2.787208
1504,2.787317
1505,2.787230
1506,2.787234
1507,2.787462
1508,2.787405
1509,2.787347
1510,2.787520
1511,2.787083
1512,2.787255
1513,2.787248
1514,2.787133
1515,2.787370
1516,2.787340
1517,2.787194
1518,2.787174
1519,2.787473
1520,2.787051
1521,2.787251
1522,2.787630
1523,2.787305
1524,2.787334
1525,2.787434
1526,2.787252
1527,2.787091
1528,2.787233
1529,2.786971
1530,2.786836
1531,2.787230
1532,2.787216
1533,2.787064
1534,2.786788
1535,2.786523
1536,2.786795
1537,2.787242
1538,2.786952
1539,2.786727
1540,2.786916
1541,2.786840
1542,2.786789
1543,2.787171
1544,2.786843
1545,2.786747
1546,2.787004
1547,2.787089
1548,2.787005
1549,2.787053
1550,2.786835
1551,2.786582
1552,2.787092
1553,2.786847
1554,2.786804
1555,2.786852
1556,2.786592
1557,2.786654
1558,2.786970
1559,2.786695
1560,2.786948
1561,2.786962
1562,2.786562
1563,2.786493
1564,2.786585
1565,2.786139
1566,2.786320
1567,2.786385
1568,2.786230
1569,2.786203
1570,2.786317
1571,2.786202
1572,2.786475
1573,2.786636
1574,2.786731
1575,2.786579
1576,2.786776
1577,2.786984
1578,2.787240
1579,2.787427
1580,2.786934
1581,2.786847
1582,2.787033
1583,2.786549
1584,2.786586
1585,2.786692
1586,2.786569
1587,2.786630
1588,2.786756
1589,2.786620
1590,2.786378
1591,2.786746
1592,2.786131
1593,2.786231
1594,2.786370
1595,2.786302
1596,2.785944
1597,2.786322
1598,2.786305
1599,2.786206
1600,2.786247
1601,2.786356
1602,2.786269
1603,2.786533
1604,2.786335
1605,2.786086
1606,2.786419
1607,2.786188
1608,2.786025
1609,2.786084
1610,2.786049
1611,2.785850
1612,2.785795
1613,2.785768
1614,2.785774
1615,2.786093
1616,2.785623
1617,2.785725
1618,2.786286
1619,2.786083
1620,2.785829
1621,2.785940
1622,2.785753
1623,2.785774
1624,2.785904
1625,2.785451
1626,2.785742
1627,2.785974
1628,2.785663
1629,2.785742
1630,2.785631
1631,2.785515
1632,2.785452
1633,2.785752
1634,2.785640
1635,2.785582
1636,2.785616
1637,2.785597
1638,2.785379
1639,2.785479
1640,2.785510
1641,2.785502
1642,2.785652
1643,2.785626
1644,2.785480
1645,2.785783
1646,2.785325
1647,2.785401
1648,2.785570
1649,2.785464
1650,2.785494
1651,2.785486
1652,2.785265
1653,2.785205
1654,2.785281
1655,2.785105
1656,2.785464
1657,2.785451
1658,2.785455
1659,2.785539
1660,2.785630
1661,2.785459
1662,2.785238
1663,2.785483
1664,2.785342
1665,2.785306
1666,2.785576
1667,2.785492
1668,2.785345
1669,2.785626
1670,2.785439
1671,2.785155
1672,2.785323
1673,2.785054
1674,2.785249
1675,2.785626
1676,2.785175
1677,2.785409
1678,2.785527
1679,2.785028
1680,2.785285
1681,2.785159
1682,2.784593
1683,2.784767
1684,2.784938
1685,2.784869
1686,2.784886
1687,2.785093
1688,2.784710
1689,2.784571
1690,2.784838
1691,2.784827
1692,2.784848
1693,2.785131
1694,2.785114
1695,2.785284
1696,2.785636
1697,2.784977
1698,2.784971
1699,2.785098
1700,2.784878
1701,2.784984
1702,2.785125
1703,2.784739
1704,2.784501
1705,2.784461
1706,2.784472
1707,2.784374
1708,2.784645
1709,2.784535
1710,2.784394
1711,2.784640
1712,2.784294
1713,2.784410
1714,2.784653
1715,2.784483
1716,2.784553
1717,2.784396
1718,2.784226
1719,2.784153
1720,2.784361
1721,2.783982
1722,2.784357
1723,2.784425
1724,2.784097
1725,2.784062
1726,2.784520
1727,2.784366
1728,2.783978
1729,2.783871
1730,2.783697
1731,2.783430
1732,2.784010
1733,2.783658
1734,2.783733
1735,2.783895
1736,2.783710
1737,2.783829
1738,2.783929
1739,2.783923
1740,2.783878
1741,2.784151
1742,2.784104
1743,2.784228
1744,2.784348
1745,2.783647
1746,2.783643
1747,2.783972
1748,2.783728
1749,2.783750
1750,2.783981
1751,2.783622
1752,2.783622
1753,2.783804
1754,2.783580
1755,2.783681
1756,2.783874
1757,2.783575
1758,2.783587
1759,2.783739
1760,2.783430
1761,2.783567
1762,2.783952
1763,2.783839
1764,2.783664
1765,2.783959
1766,2.783354
1767,2.783375
1768,2.783607
1769,2.783444
1770,2.783468
1771,2.783599
1772,2.783681
1773,2.783511
1774,2.783527
1775,2.783541
1776,2.783823
1777,2.783987
1778,2.783550
1779,2.783677
1780,2.783951
1781,2.783920
1782,2.783825
1783,2.783709
1784,2.783512
1785,2.783786
1786,2.784050
1787,2.783811
1788,2.783965
1789,2.783730
1790,2.783225
1791,2.783596
1792,2.783865
1793,2.783709
1794,2.783473
1795,2.783546
1796,2.783212
1797,2.783313
1798,2.783607
1799,2.783230
1800,2.783227
1801,2.783633
1802,2.783257
1803,2.783324
1804,2.783426
1805,2.783516
1806,2.783452
1807,2.783683
1808,2.783369
1809,2.783489
1810,2.783417
1811,2.783240
1812,2.783278
1813,2.783452
1814,2.783332
1815,2.783345
1816,2.783627
1817,2.783527
1818,2.783451
1819,2.783869
1820,2.783434
1821,2.783635
1822,2.783790
1823,2.783595
1824,2.783336
1825,2.783784
1826,2.783415
1827,2.783477
